station_id,station_name,sigungu_code,dong_code,lat,lon,opened_at
00858,858.녹사평역3번 출구,,,,,
00859,859.남산공원 야외식물원 앞,,,,,
00860,860.LG한강 자이아파트 앞,,,,,
00863,863.이촌역2번 출구,,,,,
00864,864.순천향대학병원(한남오거리),,,,,
00866,866.브라운스톤 남산아파트,,,,,
00867,867.서빙고역 광장(1번출구),,,,,
00869,869.노들섬 동측 앞,,,,,
00870,870.노들섬 서측 앞,,,,,
00900,900. 은평예술회관,,,,,
00902,902. 진관동 은빛초등학교,,,,,
00903,903. 은평뉴타운 아이파크,,,,,
00904,904. 은평뉴타운 푸르지오,,,,,
00905,905. 구파발역 2번출구,,,,,
00906,906. 연신내역 5번출구,,,,,
00907,907. CJ 드림시티,,,,,
00908,908. 구산역 4번출구,,,,,
00909,909. 백련산 힐스테이트 3차,,,,,
00911,911. 은평평화공원(역촌역4번출구),,,,,
00912,912. 응암오거리,,,,,
00913,913. 이마트 버스정류장(서부경찰서 방면),,,,,
00914,914. 새절역 2번출구,,,,,
00915,915. 증산역 4번출구,,,,,
00916,916. 평생학습관 앞,,,,,
00917,917. 녹번역 3번출구,,,,,
00919,919. 서울혁신파크,,,,,
00921,921. 신도고등학교,,,,,
00922,922. 연신내역 4번출구,,,,,
00923,923. 국민은행 연서지점,,,,,
00925,925. 불광역 2번출구,,,,,
00927,927. 연신내역 3번출구 인근,,,,,
00928,928. 은평역사한옥박물관,,,,,
00930,930. 구 서부경찰서 건너편,,,,,
00931,931. 역촌파출소,,,,,
00932,932. 예일여중,,,,,
00933,933. 역촌종합시장 버스정류장(예일여고 방면),,,,,
00937,937. 상림마을 롯데캐슬2단지 옆,,,,,
00938,938. 금암 문화공원,,,,,
00939,939. 은평구청 교차로,,,,,
00941,941. 은평뉴타운 도서관,,,,,
00942,942. 상림마을 생태공원,,,,,
00943,943. 은평구청 보건소,,,,,
00945,945. 기자촌 사거리 A,,,,,
00946,946. 독바위역,,,,,
00947,947. 연신내 선일하이츠빌 정류소,,,,,
00948,948. 디지털미디어 시티역 4번출구(DMC역),,,,,
00949,949. 연신내역 1번 출구,,,,,
00950,950. 구산역 2번 출구 예일여고 버스정류장,,,,,
00952,952. 서울연신중학교,,,,,
00953,953. 서울연신초등학교,,,,,
00954,954. 은평뉴타운구파발9단지,,,,,
00956,956. 응암시장교차로,,,,,
00958,958. 본 서부병원 버스정류장(은평 세무서 방면),,,,,
00959,959. 구파발10단지 인근,,,,,
00960,960. 구파발역 환승센터,,,,,
00962,962. 은평뉴타운 힐데스하임,,,,,
00963,963. 불광롯데캐슬아파트 앞,,,,,
00964,964. 북한산힐스테이트 7차아파트,,,,,
00965,965. 서울특별시 은평병원,,,,,
00966,966. 서울혁신파크1,,,,,
00967,967. 서울혁신파크2,,,,,
00968,968. 은평뉴타운 상림마을 13단지,,,,,
00969,969. 은평 지웰테라스,,,,,
00971,971. 역촌 센트레빌 아파트,,,,,
00973,973.제각말푸르지오 5-1단지 아파트,,,,,
00974,974.연신초등학교옆 마을마당,,,,,
00975,975.백련산 힐스테이트상가앞,,,,,
00976,976.진관고등학교앞,,,,,
00977,977.신도중학교앞,,,,,
00978,978.녹번 힐스테이트상가앞,,,,,
00979,979.원풍빌라앞,,,,,
00982,982. 녹번초등학교(서오릉로),,,,,
00984,984.상신초등학교앞 버스정류장,,,,,
00985,985. 은평세무서 버스정류장(은평구청 방면),,,,,
00989,989. 신응교(가좌로) 앞,,,,,
00991,991.흥국사 정류장,,,,,
00992,992.북한산입구 정류장,,,,,
00993,993.은평뉴타운 은뜨락아파트앞,,,,,
00994,994.북한산생태공원입구(교통섬),,,,,
00995,995.은평다목적체육관,,,,,
00996,996.응암역2번출구 국민은행 앞,,,,,
01001,1001. 광진교 남단 사거리(천호공원 방면),,,,,
01002,1002. 해공공원(천호동),,,,,
01003,1003. 해공도서관앞,,,,,
01004,1004. 삼성광나루아파트 버스정류장,,,,,
01006,1006. 롯데캐슬 115동앞,,,,,
01007,1007.암사동 선사유적지,,,,,
01008,1008. 암사역 3번출구(국민은행앞),,,,,
01009,1009. 천호역4번출구(현대백화점),,,,,
01010,1010. 강동세무서,,,,,
01011,1011. LIGA 아파트 앞,,,,,
01012,1012. 천호역효성해링턴타워 앞,,,,,
01013,1013. 강동구청역 1번 출입구,,,,,
01015,1015. 샛마을 근린공원,,,,,
01016,1016. 해뜨는 주유소옆 리엔파크 109동앞,,,,,
01017,1017. 둔촌고교입구 교차로(길동주민센터 방면),,,,,
01018,1018. 둔촌 주공 GS 맞은편,,,,,
01019,1019. 다성이즈빌아파트(호원대 대각선 맞은편),,,,,
01020,1020. 강동경찰서,,,,,
01021,1021. 강일동 리슈빌 빌딩앞,,,,,
01022,1022. 길동 사거리(초소앞),,,,,
01023,1023. 한국종합기술사옥 앞,,,,,
01024,1024.  강동구청 앞,,,,,
01025,1025. 상일초등학교,,,,,
01027,1027. 프라자 아파트 앞,,,,,
01028,1028. 포레스 주상복합 빌딩,,,,,
01029,1029. 성내어울터,,,,,
01030,1030. 미호 플랜트 앞,,,,,
01031,1031. 올림픽로 836(아리수로),,,,,
01032,1032. 선사고등학교,,,,,
01033,1033. 고덕동 아남아파트,,,,,
01034,1034. 고덕동 래미안 힐스테이트,,,,,
01036,1036. 고덕동 주양쇼핑,,,,,
01037,1037. 강일리버파크 6단지,,,,,
01038,1038. 강일 다솜 어린이 공원,,,,,
01039,1039. 고덕초등학교,,,,,
01041,1041. 묘곡초등학교,,,,,
01042,1042. 강일리버파크 2~5단지,,,,,
01044,1044. 굽은다리역,,,,,
01048,1048. 둔촌어린이공원,,,,,
01049,1049. 강일리버파크 10단지,,,,,
01050,1050.  둔촌역 3번 출입구,,,,,
01051,"1051. 강일중,선사고 버스정류장(신암중학교 방면)",,,,,
01053,1053. 동명근린공원 진입로 (아리수로),,,,,
01056,1056. 강일리버파크 7~11단지,,,,,
01057,1057. 능골근린공원,,,,,
01058,1058. 고덕숲 아이파크 1,,,,,
01059,1059. 래미안 강동팰리스(102동),,,,,
01060,1060. 천일초교 사거리,,,,,
01061,1061. 천호초교 입구 사거리(일주빌딩),,,,,
01063,1063.강동롯데캐슬퍼스트 아파트(관리동),,,,,
01064,1064.중앙보훈병원역 1번출구,,,,,
01065,1065.보훈병원 후문옆(더 원커피),,,,,
01066,1066.생태공원앞 교차로(조명탑),,,,,
01067,1067.한영중고앞사거리,,,,,
01068,1068.명일파출소,,,,,
01070,1070.(시립)고덕평생학습관,,,,,
01072,1072.고덕역 5번출구,,,,,
01073,1073. SSTS 몰 앞,,,,,
01074,1074.대명초교입구 사거리,,,,,
01075,1075.천동초교 삼거리,,,,,
01076,1076. 천동초교입구사거리 버스정류장(십자성마을 방면),,,,,
01077,1077.강동역 1번출구 앞,,,,,
01078,1078.둔촌사거리,,,,,
01079,1079.강일동입구교차로,,,,,
01080,1080.천호지하주차장 5번 출입구,,,,,
01081,1081.트레빌빌딩,,,,,
01083,1083.광문고교사거리(아이파크),,,,,
01084,1084. 윤선생빌딩(JYP사옥),,,,,
01085,1085.래미안 솔베뉴(고덕로),,,,,
01086,1086.래미안 솔베뉴(구천면로),,,,,
01088,1088.풍납사거리(강동),,,,,
01089,1089.고덕 래미안힐스테이트(201동),,,,,
01090,1090.상일동역 2번출구 앞,,,,,
01101,1101. 상사마을 버스정류장(아라대교방면),,,,,
01102,1102. 방화사거리 마을버스 버스정류장,,,,,
01103,1103. 방화역 4번출구앞,,,,,
01105,1105. 방화근린공원,,,,,
01106,1106. 신방화사거리,,,,,
01108,1108. 공항시장역 2번출구 뒤,,,,,
01109,1109. 공항시장역 4번출구,,,,,
01110,1110. 공항중학교앞,,,,,
01111,1111. 마곡엠밸리6_7단지 마곡중학교,,,,,
01112,1112. 마곡엠밸리4단지 정문,,,,,
01113,1113. 서남환경공원 버스정류장,,,,,
01117,1117. 등촌5단지아파트 버스정류장,,,,,
01118,1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔),,,,,
01119,1119. 염창동 한마음아파트 앞,,,,,
01120,1120. 대림경동아파트앞,,,,,
01121,1121. 가양레포츠센터 앞,,,,,
01124,1124. 발산역 6번 출구 뒤,,,,,
01126,1126. 우장산역 1번출구옆(우장산아이파크105동앞),,,,,
01127,1127. 화곡역 버스정류장,,,,,
01128,1128. 화곡역 6번출구,,,,,
01129,1129. 화곡역 1번 출구 앞,,,,,
01130,1130. 화곡본동시장 버스정류장,,,,,
01132,1132. 등촌역 7번출구,,,,,
01135,1135. 강서구의회,,,,,
01136,1136. 등촌2파출소,,,,,
01137,1137. 등촌2동주민센터,,,,,
01139,1139. 용문사 버스정류장,,,,,
01140,1140. 목동사거리 버스정류장,,,,,
01141,1141. 곰달래 문화복지센터 A,,,,,
01145,1145. 곰달래 문화복지센터 B,,,,,
01148,1148. 볏골공원,,,,,
01149,1149. 신방화역환승주차장,,,,,
01150,1150. 송정역 1번출구,,,,,
01151,1151. 마곡역1번출구,,,,,
01152,1152. 마곡역교차로,,,,,
01153,"1153. 발산역 1번, 9번 인근 대여소",,,,,
01155,1155. 기쁜우리복지관,,,,,
01157,1157. 강서구청,,,,,
01158,1158. 가양역 8번출구,,,,,
01159,1159. 서서울모터리움 앞,,,,,
01160,1160. 양천향교역 7번출구앞,,,,,
01161,1161. 강서면허시험장 앞,,,,,
01162,1162. 공항초등학교건너편,,,,,
01163,1163. 방화동강서기동대앞,,,,,
01165,1165. 마곡중학교 후문,,,,,
01166,1166. 강서구립등빛도서관,,,,,
01167,1167. 마곡수명산파크3단지 교차로,,,,,
01168,1168. 마곡엠밸리10단지 앞,,,,,
01169,1169. 염창역 1번 출구,,,,,
01170,1170. 강서구보건소,,,,,
01171,1171. 염창동 새마을금고 건너편,,,,,
01172,1172. 가양3동 주민센터,,,,,
01173,1173. 강서구청사거리(SH타워),,,,,
01174,1174. 강서구청사거리(부민병원),,,,,
01175,1175. 대한항공 인력개발센터,,,,,
01177,1177. 수명중?고교,,,,,
01178,1178. 개화산역 2번 출구,,,,,
01180,1180. 마곡엠밸리 15단지(1502동) 건너편,,,,,
01181,1181. 농수산식품공사 (강서지사),,,,,
01182,1182. KBS 스포츠월드,,,,,
01183,1183. 강서대학교,,,,,
01184,1184. 마곡13단지,,,,,
01185,1185. 등촌9단지,,,,,
01186,1186. 송정중학교,,,,,
01187,1187. 강서수산물도매시장,,,,,
01188,1188. 롯데중앙연구소,,,,,
01190,1190. 마곡역 교차로(2번출구),,,,,
01191,"1191. 마곡역 버스정류장(마곡나루역1번출구, 웰튼병원 방면)",,,,,
01192,1192. 마곡수명산파크 209동 건너편,,,,,
01193,1193. 마곡센트럴타워 1차,,,,,
01195,1195. 코오롱One&Only타워,,,,,
01196,1196. 서울식물원(문화센터) 건너편,,,,,
01197,1197. 엠펠리체 호텔 건너편,,,,,
01198,1198. LG 사이언스파크,,,,,
01199,1199. 우장산역 3번출구,,,,,
01200,1200. 개화광역환승센터,,,,,
01201,1201. 가락시장역 3번 출구,,,,,
01203,1203. 밀리아나2빌딩 앞,,,,,
01204,1204. 거여역 3번출구,,,,,
01205,1205. 종합운동장역 4번출구,,,,,
01206,1206. 9호선종합운동장역 9번출구,,,,,
01207,1207. 마천중앙시장,,,,,
01208,1208. 풍납현대아파트쉼터,,,,,
01209,1209. 잠실나루역 (2번 출구 쪽),,,,,
01210,1210. 롯데월드타워(잠실역2번출구 쪽),,,,,
01212,1212. 송파역 2번 출구앞,,,,,
01213,1213. 백토공원 앞,,,,,
01214,1214. 오금역 7번 출구 인근,,,,,
01215,1215. 올림픽공원역 1번출구 앞,,,,,
01217,1217. 송파파인타운 7단지,,,,,
01218,1218. 방이역 4번출구,,,,,
01220,1220. 잠실근린공원,,,,,
01221,1221. 삼전역 4번출구,,,,,
01222,1222. 잠실새내역 5번 출구 뒤,,,,,
01224,1224. 아시아지하보도 2번 출구,,,,,
01226,1226. 잠실4동 주민센터 옆,,,,,
01227,1227. 거여역 8번출구 뒤,,,,,
01228,1228. 마천사거리,,,,,
01229,1229. 송파체육문화회관 앞,,,,,
01230,1230. 송파중학교 정문,,,,,
01231,1231. 잠실역 6번출구,,,,,
01232,1232. 잠실주공 521동 건너편,,,,,
01233,1233. 잠실3거리(갤러리아팰리스),,,,,
01235,1235. 잠실트리지움310동 옆,,,,,
01239,1239. 문정 법조단지3,,,,,
01240,1240. 문정 법조단지4,,,,,
01241,1241. 문정 법조단지5,,,,,
01242,1242. 문정 법조단지6,,,,,
01243,1243. 문정 법조단지7,,,,,
01244,1244. 문정 법조단지8,,,,,
01245,1245. 문정 법조단지9,,,,,
01246,1246. 문정 법조단지10,,,,,
01247,1247. 문정 법조단지11,,,,,
01248,1248. 방이초등학교,,,,,
01250,1250.문정2동 주민센터,,,,,
01251,1251. 석촌역 2번출구,,,,,
01253,1253. 오금역 3번 출구 뒤,,,,,
01256,1256. 문정현대아파트 교차로,,,,,
01257,1257. 가락시장역 사거리,,,,,
01258,1258. 가락미륭아파트 앞,,,,,
01259,1259. 방이역 1번출구,,,,,
01260,1260. 방이동 한양3차아파트 옆,,,,,
01262,1262. 송파여성문화회관 앞,,,,,
01263,1263. 장지공영차고지,,,,,
01264,1264. 천호역 10번 출구 앞,,,,,
01265,1265. 문정동 근린공원,,,,,
01266,1266. 문정동 글샘 공원,,,,,
01267,1267. 올림픽공원 남2문 앞,,,,,
01268,1268. 몽촌토성역 1번출구 옆,,,,,
01269,1269. 리센츠아파트,,,,,
01271,1271. 송파도서관,,,,,
01274,1274. 영파여고 앞,,,,,
01275,1275. 거여초등학교 옆,,,,,
01277,1277. 성내7교,,,,,
01278,1278. 송파구청 교차로,,,,,
01279,1279. 마천금호어울림 1차아파트 건너편,,,,,
01282,1282. 송파소방서 맞은편(성내4교),,,,,
01283,1283. 오금공원 사거리,,,,,
01285,1285. 위례별 유치원 뒤,,,,,
01286,1286. 위례중앙푸르지오 1단지 앞,,,,,
01287,1287. 위례아이파크 101동 맞은편,,,,,
01288,1288. 문정중교 사거리,,,,,
01289,1289. 풍납토성 서성벽터B,,,,,
01290,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,,,,,
01291,1291. 서울체육고등학교 앞,,,,,
01293,1293. 석촌호수 서호 사거리,,,,,
01295,1295. 잠실역 8번출구,,,,,
01296,1296. 석촌호수교차로 (송파나루근린공원 앞),,,,,
01297,1297. 석촌호수교차로(동호 팔각정 앞),,,,,
01299,1299. 송파소방서 (방이119안전센터),,,,,
01300,1300. 오륜사거리,,,,,
01302,1302. 한성대입구역6번출구 뒤,,,,,
01303,1303. 돈암초교 입구,,,,,
01304,1304. 만해공원,,,,,
01305,1305. 성북구청,,,,,
01306,1306. 한성대입구역2번출구,,,,,
01308,1308. 안암로터리 버스정류장 앞,,,,,
01314,1314. 정릉꿈에그린1단지 201동 앞,,,,,
01315,1315. 고려사대부속중고 정문,,,,,
01316,1316. 고려사대부속중고 건너편,,,,,
01318,1318. 길음역 3번출구 뒤,,,,,
01319,1319. 종암박스파크,,,,,
01321,1321. 국민은행 종암동지점 앞,,,,,
01322,1322. 래미안라센트아파트 103동 앞,,,,,
01325,1325. 상월곡역 4번출구,,,,,
01326,1326. 상월곡역 1번출구,,,,,
01327,1327. 상월곡역 3번출구,,,,,
01328,1328. 월곡역 3번출구,,,,,
01332,1332. 석계역 5번출구 건너편,,,,,
01333,1333. 석관초등학교 앞,,,,,
01334,1334. 석관동주민센터 앞,,,,,
01336,1336. 성북3교 위,,,,,
01337,1337. 돈암성당 옆,,,,,
01338,1338. 용문2교 옆,,,,,
01339,1339. 삼성전자서비스 성북센터,,,,,
01340,1340. 광운초등학교 앞,,,,,
01342,1342. 성북쉼터 앞,,,,,
01343,1343. 한성대7번출구 앞,,,,,
01344,1344. 아리랑시네센터 앞,,,,,
01346,1346. 길음8골어린이공원 옆,,,,,
01347,1347. 길음래미안아파트817동 상가 앞,,,,,
01348,1348. 성북제일새마을금고 본점 앞,,,,,
01349,1349. 월계2교 버스정류장 앞,,,,,
01351,1351. 안암2교 옆,,,,,
01352,1352. e 편한세상 보문아파트 내,,,,,
01353,1353. 금호어울림센터힐 내,,,,,
01354,1354. 고려대학교 2번출구,,,,,
01357,1357. 북한산보국문역,,,,,
01358,1358. 정릉도서관 앞,,,,,
01360,1360. 정릉역,,,,,
01361,1361. 홍익중고 입구,,,,,
01363,1363. 보문4교 인근,,,,,
01364,1364. 성북동 치안센터 앞,,,,,
01365,1365. 선잠단지 앞,,,,,
01366,1366. 일신초등학교 옆,,,,,
01367,1367. 길음문화복합미디어센터,,,,,
01368,1368. 성신여대입구 교차로,,,,,
01370,1370. 복자사랑 피정의 집,,,,,
01372,1372. KEB은행 고대점,,,,,
01373,1373. 성북구보건소 건너편,,,,,
01375,1375. 생명의 전화 종합복지관 앞 교차로,,,,,
01376,1376. 한국과학기술연구원 중문,,,,,
01377,1377. 한국과학기술연구원 북문,,,,,
01379,1379.길음뉴타운푸르지오아파트 3단지,,,,,
01380,1380.월곡역 5번출구 앞,,,,,
01381,1381.석계역 4번출구 뒤,,,,,
01382,1382.래미안월곡아파트 입구,,,,,
01384,1384.성신여대입구역 5번출구,,,,,
01385,1385.성신여대입구역 3번출구 앞,,,,,
01386,1386.동선고가차도 초입,,,,,
01388,1388. 돈암초교입구 버스정류장(한성대입구역 방면),,,,,
01390,1390.석관래미안아트리치,,,,,
01391,1391.성북청소년센터,,,,,
01392,1392.돈암삼성풍림아파트,,,,,
01393,1393.돈암육교 하단,,,,,
01394,1394.길음뉴타운 래미안9단지,,,,,
01395,1395.래미안장위포레카운티(102동),,,,,
01396,1396.래미안장위퍼스트하이(513동),,,,,
01401,1401. 극동늘푸른아파트,,,,,
01402,1402. 금란주차장 앞,,,,,
01403,1403. 중화빌딩 앞 (동부시장),,,,,
01404,1404. 동일로 지하차도,,,,,
01405,1405. 망우역 1번출구,,,,,
01407,1407. 먹골역 1번출구 뒤,,,,,
01408,1408. 먹골역 6번출구 앞,,,,,
01410,1410. 면목 대원칸타빌아파트,,,,,
01411,1411. 상봉시장앞 교차로 한성빌딩 앞,,,,,
01414,1414. 사가정역 2번출구,,,,,
01416,1416. 상봉역 3번출구,,,,,
01418,1418. 새솔초등학교,,,,,
01420,1420. 신내어울공원 앞,,,,,
01421,1421. 신내역 4번출구,,,,,
01422,1422. 신내우디안아파트 1단지,,,,,
01424,1424. 양원역 2번출구,,,,,
01425,1425. 신성미소지움아파트,,,,,
01426,1426. 면목도시개발아파트 1동 앞,,,,,
01427,1427. 용마산역 1번출구,,,,,
01428,1428. 원묵고등학교,,,,,
01429,1429. 장안중학교,,,,,
01430,1430. 중랑구청,,,,,
01431,1431. 중랑구청 사거리,,,,,
01433,1433. 중화역 2번출구,,,,,
01435,1435. 능산삼거리,,,,,
01436,1436. 동원베네스트 건물 앞,,,,,
01437,1437. 늘푸른공원 앞,,,,,
01438,1438. 홈플러스 신내점 앞,,,,,
01440,1440. 면목2동 사거리,,,,,
01441,1441. 신내능말공원,,,,,
01442,1442. 중랑구청 중화동 별관 앞,,,,,
01444,1444. 면목4치안센터,,,,,
01446,1446. 중랑전화국 교차로,,,,,
01447,1447. 면목역 3번출구,,,,,
01448,1448. 코스트코 상봉점,,,,,
01449,1449. 상봉역 1번출구,,,,,
01450,1450. 화랑대역 7번출구,,,,,
01451,1451. 중랑세무서,,,,,
01452,1452. 겸재교 진입부,,,,,
01453,1453. 중랑캠핑숲,,,,,
01454,1454. 한국전력공사(동대문 중랑지사),,,,,
01455,1455. 상봉역 2번 출구,,,,,
01456,1456. 상아빌딩(우림시장 교차로),,,,,
01457,1457. 동원사거리,,,,,
01458,1458. 상봉터미널2,,,,,
01459,1459. 용마한신아파트사거리,,,,,
01461,1461.동양엔파트 앞,,,,,
01462,1462.동부시장 북문 앞,,,,,
01463,1463.중랑구민회관,,,,,
01464,1464.중화역 4번출구,,,,,
01466,1466.두산대림아파트 삼거리,,,,,
01467,1467.sk신내 주유소앞(용마산로),,,,,
01468,1468.먹골역 7번 출구,,,,,
01469,1469.먹골역 4번출구,,,,,
01470,1470.중화동 우리은행 앞,,,,,
01471,1471.동양쇼핑 정류소 앞,,,,,
01472,1472.영성빌딩(PAT),,,,,
01473,1473.중랑역 1번 출구(중화문화복지센터),,,,,
01474,1474.서울중랑우체국,,,,,
01477,1477.면목삼익아파트 앞,,,,,
01478,1478.홈플러스 상봉점 앞,,,,,
01479,1479.면목 홈플러스 2,,,,,
01480,1480. 용마지구대 B,,,,,
01501,"1501. 미아역 3번,4번 출구 사이",,,,,
01503,1503. 강북구청사거리(수유역 8번출구),,,,,
01504,1504. 삼양시장오거리,,,,,
01506,1506. 강북문화예술회관,,,,,
01509,1509. 서울북부수도사업소,,,,,
01510,1510. 번동주공5단지 관리사무소 앞,,,,,
01512,1512. 강북중학교 앞,,,,,
01513,1513. 강북구청 뒷편,,,,,
01514,1514. 강북구청 사거리 버스정류소 앞,,,,,
01515,1515. 송천동 주민센터,,,,,
01516,1516. 우이동길마을마당,,,,,
01518,1518. 수유2동은행빌딩 앞,,,,,
01519,1519. 장미원시장 건너편,,,,,
01520,1520. 수유중앙시장,,,,,
01525,1525. 미아동 복합청사,,,,,
01526,1526. 강북종합시장 앞,,,,,
01527,1527. 미아역 1번 출구 뒤,,,,,
01528,1528. 삼각산동 주민센터,,,,,
01529,1529. 미아동 한국전력공사,,,,,
01530,1530. 광산사거리,,,,,
01531,1531. 미아사거리 1번 출구,,,,,
01532,1532. 번3동 주민센터 교차로,,,,,
01533,"1533. 번동 주공3, 4단지 교차로",,,,,
01535,1535. 효성인텔리안 앞,,,,,
01536,1536. 번동 두산위브 101동 옆,,,,,
01537,1537. 북한산 우이역,,,,,
01538,1538. 솔밭공원역,,,,,
01539,1539. 4.19민주묘지역,,,,,
01540,1540. 가오리역,,,,,
01541,1541. 삼양역,,,,,
01542,1542. 삼양사거리역,,,,,
01543,1543. 수유1동 주민센터,,,,,
01546,1546. 송천동우체국,,,,,
01547,1547. 꿈의숲 롯데캐슬,,,,,
01548,1548. 북서울 꿈의숲 서문,,,,,
01550,1550.삼각산아이원아파트(105동 옆),,,,,
01551,1551.4.19탑 앞,,,,,
01552,1552. 강북구청사거리,,,,,
01553,1553.서울북부고용노동지청,,,,,
01554,1554.번동사거리,,,,,
01557,1557.신창교,,,,,
01558,1558.강북문화정보도서관,,,,,
01560,1560. 도봉세무서 앞,,,,,
01564,1564.4.19민주묘지역 1번출구,,,,,
01565,1565.수유사거리,,,,,
01568,1568.4.19민주묘지 입구사거리,,,,,
01569,1569.수유역2번출구,,,,,
01571,1571.북서울 꿈의 숲 입구,,,,,
01572,1572. 우이동 먹거리마을,,,,,
01573,1573.현대성우아파트 옆,,,,,
01574,1574.송중초등학교 옆,,,,,
01601,1601. 석계역 문화광장 내 자전거 보관소,,,,,
01602,1602. 광운대역 앞,,,,,
01605,1605. 헬스케어,,,,,
01606,1606. 태릉입구역 3번출구,,,,,
01608,1608. 공릉역 1번 출구 앞,,,,,
01610,1610. 화랑대역 2번출구 앞,,,,,
01611,1611. 과기대 입구(우),,,,,
01616,1616. 하계2동 공항버스정류장 옆,,,,,
01617,1617. 하계동 중평어린이공원 앞,,,,,
01619,1619. 중계동 하나프라자빌딩 앞(중1-1),,,,,
01620,1620. 중계구민체육센터,,,,,
01625,1625. 상계역 3번출구,,,,,
01627,1627. 수락산역 4번출구,,,,,
01628,1628. 노일초등학교 앞,,,,,
01630,1630. 수연빌딩 앞,,,,,
01634,1634. 당고개공원 대여소,,,,,
01635,"1635. 상계3,4동 주민센터 대여소",,,,,
01636,1636. 상계주공2단지 버스정류장 옆,,,,,
01637,1637. KT 전화국 버스정류장 옆,,,,,
01639,1639. 희성오피앙,,,,,
01640,1640. 한내근린공원 북측,,,,,
01641,1641. 한내근린공원 남측,,,,,
01642,1642. 서울여대 남문,,,,,
01643,1643. 태릉입구역 8번출구,,,,,
01646,1646. 삼육대 입구,,,,,
01650,1650. 중계근린공원내,,,,,
01651,1651. 상계동 우방유쉘아파트 앞,,,,,
01652,1652. 파르코 앞,,,,,
01653,1653. 노원역1번출구,,,,,
01654,1654. 당고개입구 오거리,,,,,
01655,1655. 공릉1단지아파트,,,,,
01656,1656. 중앙하이츠 아파트 입구,,,,,
01657,1657. 노원구청,,,,,
01659,1659. 중계동 을지중학교,,,,,
01660,1660. 서울시립과학관,,,,,
01661,1661. 당현천근린공원,,,,,
01662,1662. 노원역7번출구,,,,,
01663,1663. 동해문화예술관앞,,,,,
01664,1664. 노해근린공원내,,,,,
01665,1665. 양지근린공원앞,,,,,
01666,1666. 노원소방서인근,,,,,
01667,1667. 중계중학교,,,,,
01668,1668. 중계역 6번출구,,,,,
01669,1669. 중계역 3번출구,,,,,
01670,1670. 노원경찰서교차로,,,,,
01671,1671. 인덕대학교,,,,,
01672,1672. 상계동수락리버시티,,,,,
01674,1674. 서울북부고용센터앞,,,,,
01675,1675. 월계문화체육센터,,,,,
01677,1677. 육군사관학교  앞,,,,,
01678,1678. 성서대학교 밀알관,,,,,
01679,1679. 삼육대 도서관,,,,,
01680,1680. 삼육대 제3과학관,,,,,
01681,1681. 현대6차 아파트,,,,,
01682,1682. 중계종합사회복지관 교차로,,,,,
01683,1683. 노원문화예술회관,,,,,
01684,1684. 태릉입구역 5번출구,,,,,
01685,1685. 불암고등학교 앞 횡단보도,,,,,
01686,1686. 상계주공10단지 종합상가 앞,,,,,
01688,1688. 마들역 7번출구,,,,,
01689,1689. 마들역 3번출구,,,,,
01690,1690. 도봉운전면허시험장 버스정류장 옆,,,,,
