station_id,station_name,sigungu_code,dong_code,lat,lon,opened_at
01691,1691. 노원정보도서관,,,,,
01692,1692. 온곡초교 교차로,,,,,
01693,1693. 원자력 병원,,,,,
01696,1696.수락리버시티4단지,,,,,
01697,1697.상계주공2단지 219동,,,,,
01702,1702. 녹천역 1번출구 앞,,,,,
01703,1703. 도봉산광역환승센터앞,,,,,
01705,1705. 도봉구청 정문앞,,,,,
01706,1706. 방학동우체국 건너편,,,,,
01707,1707. 도봉구민회관,,,,,
01708,1708. 도봉보건소사거리,,,,,
01709,1709. 쌍문역4번출구 주변,,,,,
01713,1713. 쌍문동 이안아파트 앞,,,,,
01714,1714. 도봉문화정보도서관 삼거리,,,,,
01715,1715. 서울특별시교육청도봉도서관,,,,,
01716,1716. 창동역 1번출구 건너편,,,,,
01719,1719. 신도봉사거리 버스정류장,,,,,
01720,1720. 도봉구청 옆(중랑천변),,,,,
01722,1722. 창동청소년수련관,,,,,
01725,1725. 창1동주민센터,,,,,
01726,1726. 삼익세라믹아파트교차로,,,,,
01727,1727. 서울도봉초등학교인근,,,,,
01728,1728. 서울북부지방법원,,,,,
01729,1729. 도봉한신아파트 버스정류장,,,,,
01730,1730. 도봉산역 교차로 앞,,,,,
01731,1731. 도봉고등학교 맞은편,,,,,
01732,1732. 방학역사거리,,,,,
01733,1733. 방학사거리 (봄마당 앞),,,,,
01734,1734. 쌍문현대1차아파트 108동 앞,,,,,
01735,"1735. 도봉역 1,2번 출구사이 건너편",,,,,
01736,1736. 버스정류장 앞,,,,,
01737,1737. 신창시장,,,,,
01738,1738. 창동주공17단지 상가앞,,,,,
01741,1741. 제일강산수산입구,,,,,
01742,1742. 북한산 코오롱 하늘채,,,,,
01743,1743.창동19단지아파트 관리사무소앞,,,,,
01744,1744.도봉소방서 옆,,,,,
01749,1749. ESA아파트 상가 앞,,,,,
01750,1750. 창포원 남쪽 입구,,,,,
01751,1751. 창원초등학교 교차로,,,,,
01752,1752. 창동 주공 4단지 입구 옆,,,,,
01754,1754. 창동시장입구 사거리,,,,,
01756,1756.서울북부광역등기국,,,,,
01757,1757.솔밭공원역 1번출구 앞,,,,,
01758,1758.솔밭공원역 1번출구 주변,,,,,
01759,1759.서울북부지방법원 앞,,,,,
01761,1761.방학중학교 앞,,,,,
01762,1762.북한산 한신휴플러스APT앞,,,,,
01765,1765.쌍문역 1번출구 주변,,,,,
01767,1767.방학초등학교 앞,,,,,
01768,1768.신동아타워 버스정류소,,,,,
01770,1770.도봉한신아파트 주변,,,,,
01771,1771.성원APT버스정류소,,,,,
01772,1772.시립도봉노인복지관 버스정류소,,,,,
01774,1774.정의여중고 버스정류소,,,,,
01775,1775.신원리베르텔 앞,,,,,
01804,1804. 독산역 2번출구 자전거주차장,,,,,
01805,1805. 서울디지털운동장 앞,,,,,
01806,1806. 에이스하이엔드타워9차 앞,,,,,
01808,1808. 에이스하이엔드타워8차 앞,,,,,
01809,1809. LG전자 별관동(호서대 벤처타워 맞은편),,,,,
01812,1812. 갑을그레이트밸리 앞,,,,,
01814,1814. 두산위브아파트 옆 상가건물 앞,,,,,
01819,1819. 금천구청 앞 자전거거치대,,,,,
01820,1820. 신한은행 시흥대로금융센터지점,,,,,
01821,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,,,,,
01822,1822. 서울 시흥동우체국 앞,,,,,
01823,1823. 상신정비공업 앞,,,,,
01824,1824. 독산근린공원 입구,,,,,
01825,1825. 한신아파트 앞 육교 아래,,,,,
01826,1826. 한신코아 앞,,,,,
01827,1827. 독산보도육교 앞 자전거 보관소,,,,,
01828,1828. 한양수자인아파트 앞,,,,,
01829,1829. 홈플러스 금천점 앞,,,,,
01830,1830. 빅마켓 금천점 앞,,,,,
01831,1831. 한국전력 구로금천지사 앞,,,,,
01833,1833. 독산역 1번출구 A,,,,,
01834,1834. 월드메르디앙 벤처센터 2차,,,,,
01835,1835. STX V타워,,,,,
01836,1836. 금천구립 독산도서관,,,,,
01839,1839. 수출의 다리 아래,,,,,
01840,1840. 솔브레인이엔지 뒤편,,,,,
01841,1841. 가산동 주민센터,,,,,
01842,1842. 한울중학교,,,,,
01843,1843. 독산고등학교,,,,,
01846,1846. 롯데캐슬골드파크1차 동문,,,,,
01847,1847. 독산주공 14단지 버스정류소,,,,,
01848,1848. 벽산 디지털밸리 5차,,,,,
01849,1849. 대륭포스트타워5차,,,,,
01850,1850. 코오롱테크노밸리,,,,,
01851,1851. 가산디지털단지 9번출구 인근,,,,,
01853,1853. 서울디자인직업전문학교 앞,,,,,
01854,1854. 가산아네스트 오피스텔 앞,,,,,
01855,1855. 성지아파트 옆 도로변,,,,,
01856,1856. 모두의학교,,,,,
01857,1857. 주공14단지,,,,,
01858,"1858. 500번,507번 버스 종점 앞",,,,,
01859,1859. 대륭테크노타운 18차,,,,,
01861,1861.IBK기업은행 석수역 지점 앞,,,,,
01862,1862.스타즈호텔독산 빌딩 앞,,,,,
01863,1863.위너스 스포츠클럽 골프연습장옆,,,,,
01864,1864.산호시티빌 옆,,,,,
01865,1865.금천구청앞(M빌딩),,,,,
01866,1866.서울안천초등학교 옆,,,,,
01867,1867.대륭포스트타워6차 앞,,,,,
01868,1868.우리은행 시흥남자동화점 앞,,,,,
01869,1869.롯데캐슬골드파크3차 301동 앞,,,,,
01870,1870.독산3동주민센터 앞,,,,,
01901,1901. 신도림동주민센터 앞,,,,,
01904,1904. 도림천역 1번 출구 앞,,,,,
01906,1906. 신도림역 1번 출구 앞,,,,,
01907,1907. 구일우성(아) 육교 밑,,,,,
01908,1908. 해원리바파크 육교 밑,,,,,
01910,1910. 낙원교회 맞은편,,,,,
01911,1911. 구로디지털단지역 앞,,,,,
01912,1912. 한신휴아파트 앞,,,,,
01914,1914. 대림역4번출구,,,,,
01916,1916. 구로중학교앞,,,,,
01920,1920. 서울미래초등학교 사거리,,,,,
01924,1924. 삼부르네상스파크빌,,,,,
01925,1925. 동양미래대학교 정문 옆,,,,,
01928,1928. 고척스카이돔구장 광장,,,,,
01929,1929. 고척근린공원 고척도서관 앞,,,,,
01930,1930. 개봉지구대 개봉치안센터,,,,,
01931,1931. 개봉역2번출구 A,,,,,
01933,1933. 개봉푸르지오아파트 상가,,,,,
01936,1936. 개봉역 1번 출구 자전거보관서쪽,,,,,
01937,1937. 한진아파트 입구,,,,,
01941,1941. 오류동역 2번출구,,,,,
01943,1943. 온수역 북측,,,,,
01946,1946. 구로역 광장,,,,,
01951,1951. 천왕이펜하우스 4단지 후문,,,,,
01952,1952. 천왕연지타운2단지 앞,,,,,
01953,1953. 천왕역 4번출구 뒤,,,,,
01955,1955. 디지털입구 교차로,,,,,
01956,1956. 동아1차APT105동 버스정류장(신도림중학교 방면),,,,,
01957,1957. 구일고등학교 정문,,,,,
01958,1958. 강서수도사업소민원센터,,,,,
01959,1959. 구로구의회 앞,,,,,
01960,1960. 구로거리공원 동측(신도림역 방면),,,,,
01961,1961. 신도림테크노근린공원,,,,,
01962,1962. 가리봉동주민센터,,,,,
01964,1964. 원메디타운 앞,,,,,
01965,1965. 삼환로즈빌아파트 105동 옆,,,,,
01966,1966. 한마을아파트 정문상가,,,,,
01967,1967. 참새공원(백곡경노당),,,,,
01969,1969. 궁동생태공원,,,,,
01971,1971. 오정초교 앞 보도육교,,,,,
01973,1973. 오리로와 서해안도로 교차로 앞,,,,,
01974,1974. 신도림2차e편한세상아파트 203동 앞,,,,,
01975,1975. 대림역 1번 출입구 밑,,,,,
01976,1976. 남구로역 5번 출입구 앞,,,,,
01977,1977. 천왕역 1번 출입구 앞,,,,,
01979,1979. 구로1동우체국 앞,,,,,
01981,1981. 천왕지구삼거리 앞,,,,,
01983,1983. 구로동롯데아파트,,,,,
01985,1985. 구로도서관,,,,,
01986,1986. 태평양물산,,,,,
01987,1987. 개봉아이파크아파트 앞,,,,,
01988,1988. 고척LIGA아파트 앞,,,,,
01991,1991. 오류동역 맞은편,,,,,
01992,1992. 구로구배드민턴실내체육관 앞,,,,,
01993,1993. 금강수목원아파트 앞,,,,,
01994,1994. 삼성전자 물류센터 앞,,,,,
01996,1996. 구일역 1번 출입구 앞,,,,,
01998,1998. 고척교 교차로,,,,,
01999,1999. 수궁동 성당 주변,,,,,
02000,2000. 신도림4차 e편한세상 아파트 1109동 앞,,,,,
02002,2002. 노들역 1번출구,,,,,
02003,2003. 사육신공원앞,,,,,
02008,2008. 노량진근린공원 대방공원,,,,,
02009,2009. 보라매역 8번출구,,,,,
02012,2012. 대림사거리(동작상떼빌아파트),,,,,
02013,2013. 장승배기역 5번출구,,,,,
02015,2015. 신대방삼거리역 6번출구쪽,,,,,
02016,2016. 신대방삼거리역 3번출구쪽,,,,,
02020,2020. 장승배기역2번출구뒷편쪽,,,,,
02024,2024. 상도역 1번출구,,,,,
02025,2025. 흑석역 1번출구,,,,,
02026,2026. 흑석역 4번출구,,,,,
02027,2027. 중앙대학교 정문 1,,,,,
02032,2032. 이수역 11번출구쪽,,,,,
02033,2033. 사당동 아르테스 웨딩앞,,,,,
02034,2034. 사당역 7번출구쪽,,,,,
02036,2036. 정금마을 마을버스정류장,,,,,
02037,2037. 동작역 5번출구 동작주차공원,,,,,
02038,2038. 동작역 7번출구,,,,,
02040,2040. 비계 버스정류소,,,,,
02041,2041. 사당중학교 버스정류소,,,,,
02048,2048. 삼일초등학교 인근,,,,,
02050,2050. 노량진역 5번출구,,,,,
02054,2054. 삼익아파트,,,,,
02056,2056. 동작구민 체육센터,,,,,
02057,2057. 상도 아이파크 아파트,,,,,
02058,2058. 동작경찰서,,,,,
02059,2059. 보라매공원 정문,,,,,
02060,2060. 남성역3번출구 뒤,,,,,
02062,2062. 사당새마을금고,,,,,
02064,2064. 흑석한강푸르지오 106동앞,,,,,
02065,2065. 서울시여성가족재단,,,,,
02066,2066. 양문교회 앞,,,,,
02067,2067. 보라매역?동작세무서 버스정류장(강남중학교방면),,,,,
02068,2068. 총신대 앞(육교),,,,,
02069,2069. 숭실대 입구역3번 출구 앞,,,,,
02070,2070. 노량진역 2번 출구 앞,,,,,
02071,2071. 대림아파트 후문 상가 옆,,,,,
02077,2077.노들역 3번출구,,,,,
02078,2078.흑석 아크로리버하임(103동),,,,,
02079,2079.중앙대학교 중앙광장,,,,,
02080,2080. 대방지하보도(대방동경남아너스빌아파트),,,,,
02082,2082.7호선 이수역7번출구,,,,,
02083,2083.흑석롯데캐슬에듀포레(107동),,,,,
02084,2084.e편한세상 상도노빌리티 앞,,,,,
02085,2085.강남중학교 앞,,,,,
02086,2086.삼일수영장 앞,,,,,
02088,2088.상도중앙하이츠빌 입구,,,,,
02089,2089.사당역10번출구(금강빌딩),,,,,
02090,2090.기아자동차 사당점 앞,,,,,
02091,2091. 이수역9번출구,,,,,
02092,2092.흑석한강푸르지오(110동),,,,,
02093,2093.상도SH빌아파트 입구,,,,,
02094,2094.숭실대학교(중문),,,,,
02095,2095.경문고등학교 앞,,,,,
02096,2096.서울특별시 동작관악교육지원청,,,,,
02102,2102. 봉림교 교통섬,,,,,
02103,2103. 신림동 우방아파트,,,,,
02104,2104. 사당역 5번출구,,,,,
02105,2105. 미성동 신림체육센터,,,,,
02106,2106. 세이브마트,,,,,
02108,2108. 은천치안센터,,,,,
02109,2109. 은천로입구 가로공원,,,,,
02110,2110. 조원동 미성아파트,,,,,
02111,2111. 서울대입구역 1번출구,,,,,
02112,2112. 서울대입구역 마에스트로,,,,,
02115,2115. 관악구시설관리공단,,,,,
02116,2116. 에이스에이존빌딩,,,,,
02119,2119. 중앙동 동진빌딩,,,,,
02122,2122. 낙성대로 입구,,,,,
02127,2127. 난곡종점,,,,,
02128,2128. 관악구청교차로,,,,,
02129,2129. 낙성대 과학전시관,,,,,
02130,2130. 영어마을 관악캠프,,,,,
02136,2136. 신림역 8번출구,,,,,
02137,2137. KT&G 관악지점,,,,,
02139,2139. 서울신성초등학교,,,,,
02140,2140. 신림1교 교차로,,,,,
02143,2143. 서울산업정보학교,,,,,
02144,2144. 난우길입구,,,,,
02145,2145. 은천초등학교 육교,,,,,
02148,2148. 낙성대역 3번출구 뒤,,,,,
02156,2156. 신림푸르지오아파트,,,,,
02159,2159. 인헌초교,,,,,
02164,2164. 관악우체국,,,,,
02165,2165. JK장평타워,,,,,
02167,2167. 낙성대역 1번출구,,,,,
02169,2169. 봉천역 2번출구,,,,,
02170,2170. 조원동 강남힐병원,,,,,
02171,2171. 서울대입구역 5번출구,,,,,
02172,2172. 나들목공원,,,,,
02173,2173. 당곡사거리,,,,,
02174,2174. 삼성디지털프라자관악점,,,,,
02175,2175. 신림동걷고싶은문화의거리입구,,,,,
02176,2176. 보라매공원 보도육교,,,,,
02177,2177. 신대방역 2번 출구,,,,,
02178,2178. 서울대학교 정문,,,,,
02179,2179. 양녕로 입구,,,,,
02184,2184. 구암초등학교 버스정류장,,,,,
02185,2185. 대학동 고시촌,,,,,
02186,2186. 낙성대입구삼거리,,,,,
02187,2187. 현대시장사거리,,,,,
02189,2189. 봉천역 4번출구,,,,,
02190,2190.도원맨션,,,,,
02191,2191.대학동주민센터,,,,,
02195,2195.은천교회,,,,,
02196,2196. 봉천역 3번출구,,,,,
02198,2198.사랑의병원,,,,,
02199,2199.신봉천주유소 A,,,,,
02202,2202.청계산입구역 1번출구,,,,,
02203,2203. 청계산입구역 2번출구,,,,,
02205,2205. 내곡3단지 어린이공원 앞,,,,,
02206,2206. 언남초등학교 앞,,,,,
02207,2207. 내곡파출소 뒤 정자,,,,,
02210,2210. 반포1동 주민센터 앞,,,,,
02211,2211. 서초구립반포도서관 앞,,,,,
02212,2212.서초현대4차아파트 201동 맞은편,,,,,
02213,2213. 고속터미널역 5번출구 앞,,,,,
02214,2214. 신반포역 2번출구 앞,,,,,
02215,2215. 반포종합운동장 입구,,,,,
02217,2217.아크로리버뷰 부지 앞,,,,,
02219,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",,,,,
02221,2221. 방일초교 마을버스 정류장,,,,,
02222,2222.사당역 12번출구 뒤,,,,,
02223,2223. 방배래미안 정문 앞,,,,,
02225,2225.백석예술대학교 제3캠퍼스 앞,,,,,
02226,2226. 신동아럭스빌아파트 앞,,,,,
02227,2227.방배열린문화센터 앞,,,,,
02228,2228.뒷벌공원 옆,,,,,
02229,2229.로고스교회 맞은 편,,,,,
02230,2230.이수역 4번 출구,,,,,
02231,2231. 삼성타운(삼성생명) A동 맞은편,,,,,
02233,2233. 서초신동아1차아파트 옆,,,,,
02235,2235.KT 서초지사 앞,,,,,
02237,2237.서울남부터미널 대합실 입구,,,,,
02239,2239.교대역 6번출구,,,,,
02241,2241.양재전화국 사거리,,,,,
02242,2242.양재역 10번 출구 앞,,,,,
02243,2243.서울가정법원,,,,,
02244,2244. 말죽거리공원 사거리,,,,,
02245,2245.양재초등학교 맞은편,,,,,
02246,2246. 서울시 품질시험소 앞,,,,,
02247,2247.섬들근린공원,,,,,
02248,2248. 서초리슈빌S 글로벌 앞,,,,,
02249,2249. 우솔초등학교 맞은편,,,,,
02250,2250. 서초유치원 맞은편,,,,,
02251,2251. 더케이호텔 입구(양재2),,,,,
02252,2252. 잔디마을 마을버스 정류장,,,,,
02255,2255. 양재시민의숲역 1번출구,,,,,
02256,2256.양재동 꽃시장 입구,,,,,
02257,2257. 청계산 입구 삼거리,,,,,
02258,2258.구룡사 삼거리,,,,,
02259,2259. 잠원역 3번-4번 출구사이,,,,,
02263,2263. 바우뫼문화복지회관,,,,,
02264,2264. 이수역 1번출구,,,,,
02265,2265. 이수고가차도 남단,,,,,
02266,2266. 서초역 3번출구,,,,,
02269,2269. 주홍교 하부,,,,,
02270,2270. 서초포레스타 7단지,,,,,
02271,2271. 내방역 8번출구 앞,,,,,
02272,2272. 교대입구 교차로,,,,,
02273,2273. 일동제약 사거리,,,,,
02274,2274. 양재시민의숲역 3번출구,,,,,
02276,2276. 영동1교 (양재천근린공원),,,,,
02277,2277. 길마중4교 하부,,,,,
02279,2279. 교대역 5번출구뒤,,,,,
02280,2280. 서울서초고용센터앞,,,,,
02281,2281. 연세사랑병원신관앞,,,,,
02283,2283. 그룹한빌딩옆,,,,,
02284,2284. CJ오쇼핑앞,,,,,
02285,2285. LH서초3단지 301동 맞은편,,,,,
02286,2286. 탑성마을입구,,,,,
02287,2287. 능안마을입구,,,,,
02288,2288. 안골마을입구,,,,,
02289,2289. 남태령역 2번출구,,,,,
02293,2293. SPC 앞,,,,,
02294,2294. 두상빌딩 앞,,,,,
02297,2297. 남부터미널역 1번출구,,,,,
02299,2299. 한전아트센터 앞,,,,,
02301,2301. 현대고등학교 건너편,,,,,
02302,2302. 교보타워 버스정류장(신논현역 3번출구 후면),,,,,
02303,2303. 논현역 10번출구,,,,,
02304,2304. 대현그린타워,,,,,
02305,2305. MCM 본사 직영점 앞,,,,,
02306,2306. 압구정역 2번 출구 옆,,,,,
02307,2307. 압구정 한양 3차 아파트,,,,,
02308,2308. 압구정파출소 앞,,,,,
02309,2309. 청담역(우리들병원 앞),,,,,
02310,2310. 청담동 맥도날드 옆(위치),,,,,
02311,2311. 학동로 래미안 아파트 앞,,,,,
02312,2312. 청담역 13번 출구 앞,,,,,
02313,2313. 금원빌딩 앞,,,,,
02314,2314. 청담나들목입구,,,,,
02315,2315. 봉은사역 5번출구 옆,,,,,
02317,2317. 삼성도로공원,,,,,
02318,2318. 삼성중앙역4번출구(문화센터더 리빌),,,,,
02319,2319. 포스코사거리 서측(수협 삼성동 지점),,,,,
02320,2320. 도곡역 대치지구대 방향,,,,,
02321,2321. 학여울역 사거리,,,,,
02324,2324. 천주교 대치 2동 교회 옆,,,,,
02325,2325. 대치삼성아파트 앞 교차로,,,,,
02326,2326. 대치동 삼성로,,,,,
02327,2327. 뱅뱅사거리 랜드마크타워 앞,,,,,
02328,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,,,,,
02329,2329. 르네상스호텔사거리 역삼지하보도 2번출구,,,,,
02330,2330. 역삼월드메르디앙아파트 앞,,,,,
02331,2331. 동영문화센터앞,,,,,
02332,2332. 선릉역3번출구,,,,,
02333,2333. 양재역 3번출구 주변,,,,,
02334,2334. 삼호아파트 2동 ( 간선도로),,,,,
02335,2335. 3호선 매봉역 3번출구앞,,,,,
02336,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,,,,,
02337,2337. 대모산입구역 2번출구 앞,,,,,
02339,2339. 현대아파트 정문 앞,,,,,
02340,2340. 삼호물산버스정류장(23370) 옆,,,,,
02341,2341. 일원역 4~5번 출구 사이,,,,,
02342,2342. 대청역 1번출구  뒤,,,,,
02344,2344. 리엔파크 2단지 앞,,,,,
02347,2347. 두산건설 본사,,,,,
02348,2348. 포스코사거리(기업은행),,,,,
02349,2349. 역삼빌딩 앞(하나은행 옆),,,,,
02350,2350. 래미안그레이튼102동앞,,,,,
02351,2351. 청소년수련관(수영장)앞,,,,,
02352,2352. 서울본부세관(건설회관 앞),,,,,
02353,2353. 강남구청역 2번출구 뒤,,,,,
02354,2354. 청담역 2번출구,,,,,
02356,2356. 강남구청,,,,,
02357,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),,,,,
02358,2358. 구룡초사거리 (현대아파트10동 앞 ),,,,,
02359,"2359. 국립국악중,고교 정문 맞은편",,,,,
02360,2360. 도곡1동 주민센터 교차로,,,,,
02362,2362. 신사동 가로수길 입구,,,,,
02363,2363. 강남 을지병원 교차로,,,,,
02364,2364. 도산공원교차로,,,,,
02365,2365. K+ 타워 앞,,,,,
02368,2368. 도곡동 경남아파트 건너편,,,,,
02369,2369. KT선릉타워,,,,,
02370,2370. 한티역 3번출구,,,,,
02371,2371. 한국우편사업진흥원,,,,,
02372,2372. 대치역 사거리,,,,,
02373,2373. 개포동역 사거리,,,,,
02375,2375. 수서역 1번출구 앞,,,,,
02376,2376. 수서역 6번출구 앞,,,,,
02377,2377. 수서역 5번출구,,,,,
02380,2380. 봉은사로68길 북측,,,,,
02381,2381. 언주역 3번출구앞,,,,,
02382,2382. 역삼동 sk뷰 501동앞,,,,,
02383,2383. 보금자리정원,,,,,
02384,2384. 자곡사거리,,,,,
02385,2385. 학동역,,,,,
02386,2386. 크린랩 본사,,,,,
02387,2387. 래미안강남힐즈 사거리,,,,,
02388,2388. 강남구 도시관리공단,,,,,
02389,2389. 경기여자고등학교 후문 (삼성로3길 입구),,,,,
02390,2390. 구룡마을 입구 (래미안블레스티지 아파트),,,,,
02391,2391. 구룡터널 입구(개포1단지아파트),,,,,
02392,2392. 구룡산 입구 (구룡산 서울둘레길 입구),,,,,
02394,2394. 개포래미안포레스트아파트 107동 앞,,,,,
02396,2396. 영동3교 북단(우성캐릭터 앞 보도),,,,,
02398,2398. 더라움,,,,,
02401,2401. 밀알학교 입구 (삼성서울병원 입구),,,,,
02403,2403. 공무원연금매점 교차로 (개포주공9단지 입구),,,,,
02404,2404. 대모산입구역 4번 출구 앞,,,,,
02405,2405. 청담공원앞 교차로,,,,,
02406,2406. 논현동 광명빌딩 앞,,,,,
02407,2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞),,,,,
02408,2408. 강남한양수자인아파트,,,,,
02409,2409. 역삼동 디오슈페리움 (우성아파트 사거리),,,,,
02410,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),,,,,
02411,2411. 세곡동 성당,,,,,
02413,2413.도곡역 1번 출구,,,,,
02414,2414. 도곡역 아카데미스위트 앞,,,,,
02415,2415.한티역 롯데백화점 앞,,,,,
02416,2416.한티역 6번 출구,,,,,
02417,"2417.선정릉 디캠프(D,CAMP)앞",,,,,
02418,2418.봉은사역 7번 출구,,,,,
02419,"2419.봉은사역 1,2번 출구",,,,,
02420,2420.학여울역 사거리(LG베스트샵 앞),,,,,
02422,2422.수서동 성당 맞은편,,,,,
02423,2423.영희초교 사거리(래미안개포루체하임),,,,,
02425,2425.세곡동 사거리(대왕초등학교 정류장),,,,,
02426,2426.강남한신휴플러스 6단지,,,,,
02427,2427.개포고등학교 정문앞,,,,,
02429,2429.압구정로데오역 6번출구,,,,,
02430,2430.강남파이낸스센터앞(역삼역2번출구),,,,,
02431,2431.대치역 7번출구,,,,,
02501,2501. 서초 포레스타5단지,,,,,
02502,2502. 서초역1번출구 앞,,,,,
02503,2503. 반포1동 서초빌딩 앞,,,,,
02504,2504. 신사역 4번출구 뒤,,,,,
02505,2505. 우성아파트사거리 (기업은행앞),,,,,
02506,2506. LG유플러스 (방배사옥),,,,,
02508,2508. 양재이스타빌 앞,,,,,
02509,2509. 심산기념문화센터,,,,,
02510,2510. JW타워,,,,,
02511,2511. 이수역 6번출구 앞,,,,,
02514,2514.사평역 2번출구,,,,,
02515,2515.서초초등학교 후문,,,,,
02516,2516.본마을 노인복지센터 앞,,,,,
02517,2517. 서초그랑자이 앞,,,,,
02518,2518. 서초동 현대아파트 앞,,,,,
02519,2519.서초2교(사임당로 방면),,,,,
02520,2520.서초1교 (진흥아파트 방면),,,,,
02521,2521.서초 크로바타워 앞,,,,,
02523,2523.뉴코아 킴스클럽 앞,,,,,
02524,2524.반포쇼핑타운 8동 앞,,,,,
02525,2525.반포쇼핑타운 2동 앞,,,,,
02529,2529.우리은행 방배동지점 앞,,,,,
02530,2530.삼호3차아파트 앞,,,,,
02531,2531.멤피스아파트 앞,,,,,
02532,2532.국립국악원 앞,,,,,
02533,2533.한가람미술관 앞,,,,,
02535,2535.신반포역 3번출구 뒤,,,,,
02536,2536.서초종합체육관 입구,,,,,
02537,2537.양재역 8번출구 앞,,,,,
02538,2538.사평리근린공원,,,,,
02539,2539.대한무역투자진흥공사 KOTRA 앞,,,,,
02540,2540.반포천 앞,,,,,
02541,2541.옛골 입구,,,,,
02542,2542.신논현타워 앞,,,,,
02545,2545.국립중앙도서관(국제회의장옆),,,,,
02547,2547. 반포래미안 리오센트,,,,,
02548,2548.반포1동 자율방범초소 옆,,,,,
02549,2549.LH 서초 4단지 403동,,,,,
02550,2550.양재동 꽃시장 건너편,,,,,
02601,2601. 석촌호수 아뜰리에,,,,,
02603,2603. 송파 글마루 도서관,,,,,
02604,2604. 풍납토성 서성벽터A,,,,,
02605,2605. 복정역 1번 출구 앞,,,,,
02606,2606. 위례동주민센터,,,,,
02608,2608. 송파구청,,,,,
02609,2609. 보성중고등학교 후문 앞,,,,,
02611,2611. 송파지역자활센터 뒤,,,,,
02612,2612. 광평교사거리 인근,,,,,
02613,2613. 잠실나들목,,,,,
02614,2614. 가락고등학교 앞,,,,,
02615,2615. 테라타워2,,,,,
02616,2616. 거여동 사거리,,,,,
02617,2617. 가락삼환아파트 앞,,,,,
02618,2618. 삼전역 1번출구,,,,,
02619,2619. 석촌고분역 4번출구,,,,,
02620,2620. 송파나루역 4번 출구옆,,,,,
02621,2621. 한성백제역 2번 출구,,,,,
02622,2622. 올림픽공원역 3번출구,,,,,
02623,2623.석촌동 주민센터,,,,,
02625,2625.가락종합 사회복지관,,,,,
02626,"2626.경찰병원역 1,2번 출구 사이",,,,,
02627,2627.문정시영아파트 5동 앞 공원,,,,,
02628,2628.문정역 1번출구,,,,,
02630,2630.서울방이동 고분군,,,,,
02631,2631.배명고등학교,,,,,
02632,2632.석촌고분역 2번 출구,,,,,
02633,2633.송파학사 옆,,,,,
02634,2634.위례포레샤인아파트 2318동,,,,,
02635,2635.잠실새내역 1번출구,,,,,
02637,2637. 아시아지하보도 14번 출구,,,,,
02639,2639.석촌역 8번출구,,,,,
02641,2641.송파역 4번출구,,,,,
02642,2642.마천동 성내천 쉼터,,,,,
02643,2643.풍납중학교 측면,,,,,
02644,2644. 성내5교,,,,,
02645,2645.잠실나들목2(엘스아파트136동),,,,,
02646,2646.레이크펠리스101동앞,,,,,
02647,2647.잠실 자전거 수리센터 앞,,,,,
02648,2648.헬리오시티 112동 앞,,,,,
