station_id,station_name,sigungu_code,dong_code,lat,lon,opened_at
02649,2649.오금공원사거리2,,,,,
02650,2650.위례22단지 2208동 다리앞,,,,,
02651,2651.경찰병원역 3번출구 앞,,,,,
02652,2652.송파 레미니스1단지 102동 앞,,,,,
02653,2653.올림픽공원사거리(선수촌아파트),,,,,
02654,2654.올림픽선수촌아파트 136동 앞,,,,,
02655,2655.송이공원,,,,,
02656,2656.풍납동 아이파크 107동 앞,,,,,
02657,2657.송파 파인타운 11단지,,,,,
02658,2658.가락몰 업무동,,,,,
02659,2659.서울친환경유통센터,,,,,
02701,2701. 마곡나루역 5번출구 뒤편,,,,,
02702,2702. 마곡 엠밸리2단지,,,,,
02703,2703.서울도시가스 앞,,,,,
02704,2704.홈플러스(강서점),,,,,
02706,2706.강서공업고등학교 앞,,,,,
02707,2707.한강아파트,,,,,
02708,2708.강서한강자이타워 앞,,,,,
02709,2709.강변아파트 310동 앞,,,,,
02710,2710.라이품 공영주차장 앞,,,,,
02711,2711.가로공원공영주차장 1번 출구,,,,,
02712,2712.화곡터널입구교차로,,,,,
02713,2713.우장초등학교 앞,,,,,
02715,2715.마곡나루역 2번 출구,,,,,
02716,2716.롯데 R&D 센터,,,,,
02717,2717.LG유플러스 마곡사옥,,,,,
02718,2718.마곡수명산파크1단지,,,,,
02719,2719.마곡문화공원,,,,,
02720,2720.힐스테이트에코,,,,,
02721,2721.등촌1-10단지 교차로,,,,,
02723,2723.마곡 필네이처,,,,,
02724,2724.(재)FITI시험연구원,,,,,
02725,2725.서울식물원 식물문화센터,,,,,
02727,2727.서울식물원 잔디마당 앞,,,,,
02728,2728.마곡나루역 3번 출구,,,,,
02729,2729.넥센 유니버시티 앞,,,,,
02730,2730.마곡메가박스 앞,,,,,
02731,2731.명덕고교,,,,,
02732,2732.마곡수명산 1-2단지,,,,,
02733,2733.마곡13단지 정문 앞,,,,,
02737,2737.까치산역 3번 출구,,,,,
02739,2739.수명산파크1단지교차로,,,,,
02740,2740.마곡레포츠센터,,,,,
02741,2741.마곡수명산파크5-6단지,,,,,
02742,2742.강서구민올림픽체육센터,,,,,
02744,2744.강서세무서 앞,,,,,
02745,2745.수명초등학교,,,,,
02746,2746.수명산파크 4단지 411동 앞,,,,,
02801,2801. 대륭포스트타워1차,,,,,
02804,2804.항동지구 6단지 602동 앞,,,,,
02805,2805.구로자원순환센터,,,,,
02806,2806.항동지구 4단지 입구,,,,,
02807,2807.항동지구 1단지 105동 앞,,,,,
02808,2808.항동지구 2단지 202동 앞,,,,,
02809,2809.항동지구 11단지 1103동 앞,,,,,
02810,2810.항동지구 3단지 311동 앞,,,,,
02812,2812.항동프라자,,,,,
02813,2813.항동지구 3단지 302동 앞,,,,,
02814,2814.항동지구 10단지 1001동 앞,,,,,
02815,2815.항동지구 7단지 정문,,,,,
02816,2816.항동지구 8단지 803동옆(주차장입구),,,,,
02817,2817.천왕이펜하우스5단지 앞,,,,,
02818,2818.천왕이펜하우스3단지 앞,,,,,
02819,2819.하늘숲초등학교 앞,,,,,
02820,2820.신세기아파트 앞,,,,,
02821,2821.청구아파트 앞,,,,,
02822,2822.제니스스포츠 앞,,,,,
02823,2823.중앙유통단지 앞,,,,,
02824,2824.미래사랑어린이공원 앞,,,,,
02825,2825.초롱타운 앞,,,,,
02826,2826.가마산지하보도 옆,,,,,
02901,2901.공릉동풍림아파트 101동,,,,,
02902,2902.공릉풍림아파트 108동,,,,,
02903,2903.월계초안아파트 1단지,,,,,
02904,2904.중계3차청구아파트,,,,,
02907,2907. 월계중학교,,,,,
02908,2908. 광운대학교 중앙도서관,,,,,
02909,2909. 석계역 3번 출구,,,,,
02910,2910.도깨비시장,,,,,
02911,2911.상계역중앙시장,,,,,
02912,2912.대진고등학교,,,,,
02913,2913.상계8동 주민센터,,,,,
02914,2914.서울과학기술대학교(미래관),,,,,
02915,2915.서울과학기술대학교(어학교육원),,,,,
02917,2917.신창중학교 후문 맞은편 버스정류장,,,,,
02919,2919.등나무 근린공원(시립북서울미술관 앞),,,,,
02920,2920.상계중학교(당현2교사거리),,,,,
02921,2921.중계역 2번출구,,,,,
03002,3002.벽산상암스마트큐브,,,,,
03003,3003.래미안신공덕3차아파트,,,,,
03005,3005.마포구청 청사내,,,,,
03006,3006. 상암월드컵파크5단지(상암중학교),,,,,
03007,3007.MBC 앞,,,,,
03008,3008.DMC역7번출구,,,,,
03009,3009. 홍대입구역 사거리,,,,,
03010,3010.홍대입구역 3번출구,,,,,
03013,3013.서울지방고용노동청 앞,,,,,
03100,3100. 북성초교,,,,,
03101,3101. 서대문구청,,,,,
03102,3102. 연희삼거리,,,,,
03103,3103. 홍제삼거리 북측,,,,,
03104,3104. e편한세상 신촌4단지 앞,,,,,
03105,3105. 홍은센트레빌 아파트 앞,,,,,
03109,3109.북한산더? 106동 앞,,,,,
03110,3110.홍은 현대아이파크 아파트 202동 앞,,,,,
03111,3111.무악재역 4번 출구,,,,,
03113,3113. 독립문 앞,,,,,
03114,3114.충정로역 3번 출구,,,,,
03115,3115.북아현 치안센터 인근,,,,,
03116,3116.신촌역 4번출구,,,,,
03117,3117.이화여대 인문관 인근,,,,,
03119,3119.연희 브라운스톤 아파트 앞,,,,,
03120,3120.DMC엘가아파트 앞,,,,,
03121,3121.가좌삼거리,,,,,
03122,3122.북가좌삼거리2,,,,,
03123,3123.DMC파크뷰자이1단지 110동 앞,,,,,
03125,3125.연희파크푸르지오아파트 앞,,,,,
03127,3127.홍은2파출소 옆,,,,,
03128,3128.동신병원 맞은편,,,,,
03129,3129.DMC래미안e편한세상203동옆,,,,,
03130,3130.가재울사거리,,,,,
03131,3131.연가교 교차로,,,,,
03132,3132.홍제교,,,,,
03134,3134.SK리쳄블(서울아리수본부),,,,,
03201,3201.당산skv1센터,,,,,
03202,3202.당산롯데캐슬프레스티지,,,,,
03203,3203.도림동배드민턴체육관,,,,,
03204,3204.도림고가도로 밑,,,,,
03205,3205.문래현대2차,,,,,
03206,3206.문래동 주민센터,,,,,
03207,3207.양남사거리1,,,,,
03211,3211.신길 래미안 프레비뉴,,,,,
03212,3212.신풍역 6번출구,,,,,
03214,3214.영등포 푸르지오 아파트 A,,,,,
03215,3215.강변삼성래미안,,,,,
03219,3219.영등포역 1번출구,,,,,
03220,3220.래미안에스티움 앞 (신풍로),,,,,
03221,3221.서울특별시 남부교육지원청,,,,,
03310,3310.영락고등학교,,,,,
03311,3311.서울대입구역 4번 출구,,,,,
03401,3401.창신두산아파트,,,,,
03402,3402.이화공영주차장,,,,,
03404,3404.서울특별시 중부교육지원청,,,,,
03405,3405.파크팰리스,,,,,
03407,3407.안국동사거리(신),,,,,
03408,3408.종로타워빌딩,,,,,
03410,3410.종로3가역 8번출구,,,,,
03411,3411.종묘,,,,,
03412,3412.세운상가,,,,,
03413,3413.종로플레이스,,,,,
03414,3414.종로5가역 4번출구,,,,,
03415,3415.동대문역6번출구,,,,,
03416,3416.동묘앞역 6번출구,,,,,
03417,3417.창신3동주민센터,,,,,
03418,3418.창신역2번 출구,,,,,
03419,3419.국립어린이과학관,,,,,
03420,3420. 성균관대입구 사거리 B,,,,,
03421,3421.혜화역 1번출구,,,,,
03422,3422.성균관대 정문,,,,,
03425,3425.광화문 풍림스페이스본 1단지앞,,,,,
03426,3426.독립문역 2번출구 뒤,,,,,
03427,3427.인왕산 아이파크 정문,,,,,
03428,3428.서울미술관,,,,,
03429,3429.HW컨벤션센터 앞,,,,,
03430,3430.구기치안센터 앞,,,,,
03431,3431.로제우스 레포츠센터,,,,,
03432,3432.종로2가 사거리,,,,,
03500,3500. 군자역2번출구,,,,,
03501,3501. 광진구청 앞,,,,,
03502,3502. 중곡역 1번출구,,,,,
03503,3503. 광진유진스웰,,,,,
03504,3504. 원일교회,,,,,
03505,3505. 신양초교앞 교차로,,,,,
03506,3506. 영동대교 북단,,,,,
03507,3507. 어린이회관,,,,,
03508,3508. 화양사거리,,,,,
03509,3509. 세종사이버대학교,,,,,
03510,3510. 중곡SK아파트앞,,,,,
03511,3511. 응봉역 1번출구,,,,,
03513,3513. 상왕십리역 1번출구,,,,,
03514,3514. 왕십리교회옆,,,,,
03515,3515. 서울숲 관리사무소,,,,,
03516,3516. 구의아리수정수센터앞,,,,,
03517,3517. 용마사거리,,,,,
03518,3518. 군자역 7번출구뒤,,,,,
03520,3520. 광진경찰서,,,,,
03521,3521. 현대홈타운 뒷길,,,,,
03523,3523. 건국대학교 과학관(이과대) 앞,,,,,
03525,3525. 금호스포츠센터앞,,,,,
03527,3527. 왕십리 자이아파트(101동 앞),,,,,
03528,3528. 광진정보도서관,,,,,
03529,3529. 어린이대공원정문,,,,,
03530,3530. 왕십리자이아파트 후문(삼거리),,,,,
03531,3531. 논골사거리(금호도서관 입구),,,,,
03532,3532. 왕십리KCC스위첸아파트,,,,,
03533,3533. 건대입구역 사거리(롯데백화점),,,,,
03534,3534. 건대입구역 5번출구 뒤,,,,,
03536,3536. 중앙농협(자양동),,,,,
03537,3537. 아차산 휴먼시아 아파트 옆,,,,,
03539,3539. 서원마을,,,,,
03542,3542. 래미안 구의파크 스위트,,,,,
03543,3543. 세종대학교(학술정보원),,,,,
03544,3544.한양대역 3번 출구,,,,,
03545,3545.한양대역 1번출구,,,,,
03547,3547.상왕십리역 6번 출입구,,,,,
03548,3548.뚝섬역 6번출구,,,,,
03549,3549.건영아파트 앞,,,,,
03550,3550.금호나들목,,,,,
03551,3551.성동도로사업소,,,,,
03552,3552.서울숲 공영주차장앞,,,,,
03553,3553.마장역3번출구,,,,,
03555,3555.양지사거리(센트라스APT 115동앞),,,,,
03556,3556.신금호파크자이APT앞,,,,,
03557,3557.서울숲리버뷰자이APT105동 앞,,,,,
03558,3558.마장동 금호어울림APT앞,,,,,
03559,3559.성동구민종합체육센터 건너편,,,,,
03560,3560.성동구 견인차량 보관소 앞,,,,,
03561,3561.행당동 삼부APT후문,,,,,
03563,3563.구의7단지현대아파트,,,,,
03566,3566.우성4차아파트,,,,,
03569,3569.건대병원후문,,,,,
03570,3570.구의역 리버비스타 오피스텔,,,,,
03571,3571.화양 APT(횡단보도 옆),,,,,
03573,3573.광나루안전체험관,,,,,
03575,3575. 자양사거리(서원빌딩),,,,,
03579,3579.광진 캠퍼스시티,,,,,
03581,3581.광진광장,,,,,
03582,3582.화양동 우체국,,,,,
03586,3586.군자역 비채온 오피스텔,,,,,
03587,3587.우성식품 앞,,,,,
03588,3588.세종대학교(영실관),,,,,
03600,3600.사근빗물펌프장 건너편,,,,,
03602,3602. 한국지역난방공사강남지사,,,,,
03604,3604. 삼성중앙역 5번출구,,,,,
03606,3606. 신사동주민센터 옆,,,,,
03609,3609. 언주초등학교 입구,,,,,
03610,3610. 윗반마을 입구,,,,,
03611,3611. 방죽마을 입구,,,,,
03612,3612. 은곡마을,,,,,
03614,3614. 은마아파트 입구 사거리,,,,,
03615,3615. 서울 논현동우체국 앞,,,,,
03616,3616. 역삼중학교 앞(체육관 방향),,,,,
03618,3618. 서울율현초교 삼거리,,,,,
03620,3620. 청담역 11번 출구,,,,,
03622,3622. 은마아파트입구 사거리(1),,,,,
03623,3623. 일원에코파크 앞(개포로 방면),,,,,
03624,3624. 대모산입구역 7번 출구 앞,,,,,
03627,3627. 압구정나들목,,,,,
03628,3628. 역삼1동 주민센터,,,,,
03629,3629. 청담사거리(신한오피스텔빌딩 앞),,,,,
03630,3630. 개포우성6차아파트 정문 앞,,,,,
03634,3634. 국악고교 앞 교차로,,,,,
03636,3636. 삼성중앙역·플래티넘아파트 정류소,,,,,
03637,3637. 세곡데이케어센터,,,,,
03638,3638. 신청담나들목,,,,,
03640,3640. 일원1동주민센터앞 사거리,,,,,
03641,3641. 대청역,,,,,
03642,3642. 강남자곡힐스테이트,,,,,
03643,3643. 더시그넘하우스 앞,,,,,
03644,3644. 상록수아파트,,,,,
03646,3646. 선정릉역 4번 출구,,,,,
03647,3647. 구룡역 1번 출구,,,,,
03648,3648. 구룡역 4번 출구,,,,,
03649,3649. 구룡역 5번 출구,,,,,
03651,3651. 개포동역 4번출구,,,,,
03652,3652. 한영외국어고등학교,,,,,
03653,3653. 강동리버스트4단지아파트 404동 앞,,,,,
03654,3654. 강동리버스트4단지아파트 405동 앞,,,,,
03656,3656. 둔촌푸르지오아파트,,,,,
03657,3657. 서울천호동우체국,,,,,
03658,3658. 프라이어팰리스아파트,,,,,
03659,3659. 명일초등학교 옆,,,,,
03661,3661. 명일동신동아아파트 앞,,,,,
03663,3663. 암사정수센터교차로(강동롯데캐슬퍼스트아파트),,,,,
03664,3664. 맥도날드 서울둔촌DT점 앞,,,,,
03665,3665. 고덕센트럴 아이파크상가 앞,,,,,
03668,3668. 성내삼성아파트,,,,,
03671,3671. 둔촌동역교차로,,,,,
03673,3673. 강동리버스트6단지,,,,,
03674,3674. 강동리버스트7단지,,,,,
03675,3675. 강동리버스트8단지,,,,,
03676,3676. 강동리엔파크9단지,,,,,
03680,3680. 강동역3번출구,,,,,
03681,3681. 길동 마루빌딩,,,,,
03682,3682. 길동 동호빌딩,,,,,
03683,3683. KT&G강동지사,,,,,
03684,3684. 고덕자이(105동 앞),,,,,
03685,3685. 강동리엔파크14단지(1401동 앞),,,,,
03686,3686. 고덕 래미안 힐스테이트(101동),,,,,
03688,3688. 상일동산(동아아파트앞 교차로),,,,,
03689,3689. 강일역 3번출구,,,,,
03690,3690. 강일역 4번출구,,,,,
03692,3692. 둔촌오륜역 1번 출구,,,,,
03694,3694. 강동리엔파크 13단지(1303동 앞),,,,,
03698,3698. 명일역 3번출구 옆,,,,,
03699,3699. 상일파출소 옆,,,,,
03700,3700. 강변그대가리버뷰 입구 맞은편,,,,,
03701,3701. 방아삼거리,,,,,
03703,3703. 삼양입구사거리,,,,,
03707,3707. 드래곤타워 앞,,,,,
03714,3714. 송천센트레빌,,,,,
03718,3718. 번동3단지 버스정류장,,,,,
03720,3720. 우이천 창번교,,,,,
03724,3724. 삼양동주민센터 앞,,,,,
03725,3725. 강북 청소년 문화정보도서관 앞,,,,,
03726,3726.삼양동사거리,,,,,
03753,3753. 공항중학교 버스정류장,,,,,
03754,3754. 신방화역 8번출구,,,,,
03756,3756. 마곡힐스테이트 정문,,,,,
03757,3757. 신방화역 6번출구,,,,,
03758,3758. 서울남부출입국관리소,,,,,
03759,3759. 이대서울병원,,,,,
03760,3760. 발산역 8번 출구,,,,,
03761,3761. 나이아가라관광호텔,,,,,
03762,3762. 마곡9단지 907동앞,,,,,
03763,3763. 등촌태영아파트,,,,,
03764,3764. 관문주유소(GS칼택스) 앞,,,,,
03765,3765. 문소빌딩,,,,,
03766,3766. 강서문화센터,,,,,
03767,3767. 대원빌딩,,,,,
03770,3770. 남부순환로 205,,,,,
03772,3772. 길성그랑프리텔아파트,,,,,
03774,3774. 마곡9단지 910동 상가앞,,,,,
03775,3775. 가양오토갤러리,,,,,
03776,3776. 김포공항사거리,,,,,
03778,3778. 김포공항입구 교차로,,,,,
03780,3780. 등촌서광아파트,,,,,
03781,3781. 강서아동복지센터,,,,,
03782,3782. 겸재정선미술관,,,,,
03783,3783. 마곡금호어울림아파트,,,,,
03784,3784. 벽산아파트,,,,,
03785,3785. 마곡14단지 1408동앞,,,,,
03786,3786. 강서힐스테이트 상가 앞,,,,,
03788,3788. 정곡나들목,,,,,
03789,3789. 염창나들목,,,,,
03792,3792. 화곡본동시장 입구,,,,,
03793,3793. 더리브골드타워,,,,,
03794,3794. 안양천합수부(현대3차아파트),,,,,
03796,3796. 송정역 3번출구 앞,,,,,
03797,3797. 마곡수명산파크7단지 710동 앞,,,,,
03798,3798. 그랜드아이파크아파트 앞,,,,,
03799,3799. 국립항공박물관,,,,,
03801,3801. 이랜드글로벌R&D센터,,,,,
03802,3802. 관악구민체육센터,,,,,
03803,3803. 남서울중학교,,,,,
03804,3804. 낙성대공원,,,,,
03806,3806. 낙성대 교수아파트,,,,,
03807,3807. 관악우체국 교차로,,,,,
03811,3811.신사로입구,,,,,
03812,3812. KT관악지점,,,,,
03813,3813. 낙성대역 5번출구,,,,,
03814,3814. 난곡사거리,,,,,
03815,3815. 광일빌딩,,,,,
03816,3816. 관악 GSfresh,,,,,
03818,3818. 은천교회 앞,,,,,
03819,3819. 서울대벤처타운역,,,,,
03820,3820. 은천삼거리,,,,,
03853,3853. 어린이대공원역 2번출구,,,,,
03860,3860. 건국대학교 정문 앞,,,,,
03863,3863. 동일로58길 입구,,,,,
03864,3864. 광진소방서 앞,,,,,
03865,3865. 이튼타워리버 2차,,,,,
03868,3868. 자양한강도서관,,,,,
03873,3873. 동서울우편집중국 앞,,,,,
03878,3878. 장로회신학대학교 주기철 기념관,,,,,
03879,3879. 중랑천 뚝방길 산책로 입구,,,,,
03880,3880. 홍련봉 공원,,,,,
03881,3881. 신자초교입구 교차로,,,,,
03882,3882. 자양2동 주민센터,,,,,
03886,3886.광진구 민방위교육센터,,,,,
03890,3890. 웰츠타워 오피스텔,,,,,
03894,3894. 노룬산시장 앞,,,,,
03899,3899. 아차산역 2번출구,,,,,
03900,3900. 건국대학교 신공학관,,,,,
03902,3902. 항동지구5단지 501동 앞,,,,,
03903,3903. 현대아파트 앞,,,,,
03904,3904. 테크노마트 앞,,,,,
03905,3905. 희훈타워빌 앞,,,,,
03906,3906. 천왕차량사업소 입구,,,,,
03907,3907. 신도림7차e편한세상아파트 806동 앞,,,,,
03908,3908. 오류동 다숲오피스텔 앞,,,,,
03910,3910. 목양전원교회 앞 로터리,,,,,
03911,3911. 항동하버리안2단지아파트 후문,,,,,
03912,3912. 삼호아파트 앞,,,,,
03914,3914. 신도림쌍용플래티넘노블아파트 앞,,,,,
03915,3915. 동선아파트 앞,,,,,
03917,3917. 성공회대학교,,,,,
03918,3918. 이좋은집오피스텔 앞,,,,,
03919,3919. 구로역·NC신구로점 버스정류장(구로역 방면),,,,,
03920,3920. 개봉역2번출구 B,,,,,
03922,3922. 서울남부교정시설 앞,,,,,
03923,3923. 구로공구상가 앞,,,,,
03924,3924. 오류동 계림웨스트밸리 앞,,,,,
03925,3925. 중앙유통단지 앞 B,,,,,
03927,3927. 구로월드아파트 앞,,,,,
03928,3928.고척아이파크아파트 106동 앞,,,,,
03929,3929. 고척아이파크아파트 205동 앞,,,,,
03930,3930. 온수역 2번 출구 앞,,,,,
03931,3931. 천왕역 3번 출구 뒤,,,,,
03932,3932. 개봉센트레빌레우스아파트 앞,,,,,
03933,3933. 오류동부골든아파트 후문 옆,,,,,
03934,3934. 철도교통관제센터 정문 앞,,,,,
03935,3935. 고대구로병원 앞,,,,,
03936,3936. 힐스테이트 신도림역,,,,,
03937,3937. 개봉역 신영지웰에스테이트,,,,,
03939,3939.신도림역 3번출구,,,,,
03956,3956. 대륭테크노타운21차 앞,,,,,
03958,3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,,,,,
03959,3959. 시흥사거리(시흥동 994-3 앞),,,,,
03963,3963. 에이스 하드웨어(시흥대로 396) 앞,,,,,
03966,3966. 독산역1번출구 B,,,,,
03967,3967. 혜명양로원 담장 옆(2),,,,,
03968,3968. 독산동 현대홈타운 금천과선교 앞,,,,,
03969,3969. 독산역 롯데캐슬 104동 앞,,,,,
03970,3970. 시흥4동주민센터 앞,,,,,
03971,3971. 순흥안씨묘 건너편,,,,,
03972,3972. 산기슭공원 앞,,,,,
03973,3973. 독산2동주민센터 앞,,,,,
03974,3974.  안천중학교,,,,,
03975,3975.현대시티아울렛 가산,,,,,
03980,3980. 금천현대홈타운 후문 서부샛길,,,,,
03983,3983. 금천구청역 1번 출구,,,,,
03984,3984. 가산롯데아이티캐슬,,,,,
03985,3985. 디폴리스 지식산업센터,,,,,
03986,3986.청년주택 독산동점,,,,,
03987,3987. LG전자가산A와 가산테라타워 사이,,,,,
03988,3988. 엘아르베뉴 102동 앞,,,,,
04002,4002. 상계주공 14단지 상가 앞,,,,,
04004,4004. 당고개입구오거리 당현천변,,,,,
04005,4005. 중계2차 한화꿈에그린 101동 인근,,,,,
04007,4007. 노원 을지대학교 병원,,,,,
04008,4008. 하계 어린이 공원,,,,,
04009,4009. 월계프라자,,,,,
04011,4011. 월계 센트럴 아이파크,,,,,
04013,4013. 중계 롯데마트,,,,,
04014,4014. 불암산역 3번 출구,,,,,
04016,4016. 노원 마들스타디움,,,,,
04017,4017. 월계 청백1단지 아파트 정류장,,,,,
04018,4018. 상계주공15단지 버스정류소,,,,,
04019,4019. 상계주공10단지 버스정류소,,,,,
04020,4020. 중계동 성모빌딩 앞,,,,,
04021,4021. 중계본동 입구,,,,,
04023,4023. 월계역 1번 출구,,,,,
04024,4024. 꿈의숲 SK뷰 아파트,,,,,
04025,4025. 한천교 동편,,,,,
04026,4026. 상계주공1단지아파트,,,,,
04027,4027. 한내 행복발전소 옆,,,,,
04028,4028. 한일유앤아이아파트 105동 인근,,,,,
04029,4029. 청소년수련관 후문,,,,,
04031,4031. 청암예술학교 앞,,,,,
04032,4032. 불암주유소 앞,,,,,
04033,4033. 녹천역 4번 출구 옆,,,,,
04035,4035. 휴플러스 수락한신아파트 101동 앞,,,,,
04036,4036. 하계역 6번출구,,,,,
04037,4037. 물넘이교,,,,,
04039,4039. 서울시 북부여성발전센터,,,,,
04040,4040. 공릉로 26길,,,,,
04041,4041. 공릉역3번출구,,,,,
04042,4042. 상계문화정보도서관,,,,,
04043,4043. 상계주공13단지 1301동,,,,,
04044,4044. 공릉산 백세문 입구,,,,,
04045,4045. 은하수 공원,,,,,
04054,4054. 창동한신아파트 버스정류소,,,,,
04058,4058. 다락원체육공원 전망대 입구,,,,,
04062,4062. 평화도봉공원 주변,,,,,
04064,4064. 신창아파트 입구 앞,,,,,
04065,4065. 창동역 1번출구 앞,,,,,
04073,4073.방아골종합사회복지관,,,,,
04074,4074. 도봉구육아종합지원센터(창동),,,,,
04076,4076. 도봉통합복지센터 뒤 중랑천 변,,,,,
04077,4077. 도봉제1교,,,,,
04078,4078. 원당공원 앞,,,,,
04080,4080. 창동주공19단지앞,,,,,
04083,4083.도봉아이나라도서관 앞,,,,,
04084,4084. 도봉동실내스포츠센터,,,,,
04086,4086. 도봉로 534,,,,,
04087,4087. 우이교 교차로,,,,,
04088,4088. 김근태도서관,,,,,
04089,4089. 동부센트레빌 앞,,,,,
04090,4090. 녹천교 앞 사거리,,,,,
04091,4091. 방학역2번출구,,,,,
04092,4092. 도봉경찰서 교차로,,,,,
04094,4094.도봉여성센터,,,,,
04095,4095. 방학브라운스톤아파트,,,,,
04096,4096.창동역2번출구 하나은행365 앞,,,,,
04102,4102. 휘경1동주민센터 앞,,,,,
04103,4103. 휘경sk뷰아파트 앞,,,,,
04104,4104. 외대앞역 교차로,,,,,
04105,4105. 서울교통공사사거리 교통섬,,,,,
04107,4107. 장안동근린공원 입구,,,,,
04108,4108. 답십리파크자이아파트 앞,,,,,
04110,4110. 용두롯데캐슬리치아파트 앞,,,,,
04113,4113. 한국국방연구원 앞,,,,,
04114,4114. 휘경여중고삼거리,,,,,
04116,4116. 이문e편한세상아파트 앞,,,,,
04117,4117. 휘경119안전센터 앞,,,,,
04121,4121. 서울문화재단 앞,,,,,
04122,4122. 청계9가교차로 앞,,,,,
04123,4123. 배봉초교 교차로,,,,,
04128,4128.  종암초등학교 뒤(새울센스빌),,,,,
04131,4131. 베네스트 오피스텔 앞,,,,,
04132,4132. 이문삼익아파트 앞,,,,,
04133,4133.래미안허브리츠아파트 앞,,,,,
04134,4134. 제기동 현대아파트 앞,,,,,
04135,4135. 삼성생명 앞,,,,,
04136,4136. 롯데캐슬SKY-L65 D동 앞,,,,,
04137,4137. 답십리역 4번출구,,,,,
04138,4138. 조일빌딩 앞,,,,,
04139,4139. 답십리 사거리,,,,,
04140,4140. 신설동역 4번출구,,,,,
04141,4141. 우리은행장안지점 앞,,,,,
04142,4142. 현대썬앤빌 앞,,,,,
04143,4143.서울동물복지지원센터 동대문,,,,,
04144,4144.시립대학교 박물관 앞,,,,,
04145,4145.청량리동 주민센터,,,,,
04146,4146.이삭어린이공원,,,,,
04152,4152. 상도효성해링턴플레이스,,,,,
04153,4153. 흑석동효사정앞,,,,,
04158,4158. 노량진근린공원,,,,,
04162,4162. 노량진1동 청소년독서실,,,,,
04167,4167. 구로교 아래,,,,,
04169,4169. 신대방삼거리,,,,,
04173,4173. 중대후문 마을버스정류장,,,,,
04175,4175. 대방역2번출구,,,,,
04177,4177. 롯데캐슬 101동 앞,,,,,
04178,4178. 이수성결교회 옆,,,,,
04179,4179. 보라매병원역 1번출구,,,,,
04180,4180. 흑석동주민센터 입구,,,,,
04181,4181. 보라매공원역 2번출구,,,,,
04202,4202. 프런트원(공덕역4번출구 앞),,,,,
04206,4206. 광흥창역5번출구,,,,,
04207,4207. 아만티호텔 앞,,,,,
04208,4208. 스타벅스(동교동) 앞,,,,,
04210,4210. 가좌행복주택 앞,,,,,
04211,4211. 시석빌딩 앞,,,,,
04212,4212. 한화오벨리스크 앞,,,,,
04213,4213. 마포구중앙도서관 정문 앞,,,,,
04214,4214. JTBC 앞,,,,,
04216,4216. 망원정 앞,,,,,
04217,4217. 한강공원 망원나들목,,,,,
04218,4218. 디지털매직스페이스,,,,,
04220,4220. 신촌 청년주택,,,,,
04221,4221. 솔리스타오피스텔(공덕동주민센터),,,,,
04222,4222. 서울디자인고등학교 앞,,,,,
04224,4224. 서부운전면허시험장,,,,,
04226,4226. 마포프레스티지자이 1,,,,,
04233,4233. 코오롱아파트사거리,,,,,
04234,4234. 에스테반,,,,,
04238,4238. 상암한샘빌딩앞,,,,,
