기준_년분기_코드,행정동_코드,행정동_코드_명,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균
20254,11440740,상암동,LL,다이나믹,85,45,115,53
20254,11440730,성산2동,HH,정체,117,57,115,53
20254,11440720,성산1동,LL,다이나믹,106,52,115,53
20254,11440710,연남동,LL,다이나믹,73,43,115,53
20254,11440700,망원2동,LL,다이나믹,107,50,115,53
20254,11440690,망원1동,LL,다이나믹,85,48,115,53
20254,11440680,합정동,LL,다이나믹,92,49,115,53
20254,11440660,서교동,LL,다이나믹,88,46,115,53
20254,11440655,서강동,LL,다이나믹,94,46,115,53
20254,11440630,신수동,LL,다이나믹,112,52,115,53
20254,11440610,염리동,LL,다이나믹,103,49,115,53
20254,11440600,대흥동,LL,다이나믹,105,53,115,53
20254,11440590,용강동,HL,상권축소,119,52,115,53
20254,11440585,도화동,HH,정체,117,55,115,53
20254,11440565,공덕동,HH,정체,128,57,115,53
20254,11440555,아현동,LH,상권확장,105,56,115,53
20253,11440740,상암동,LL,다이나믹,83,44,113,53
20253,11440730,성산2동,HH,정체,115,57,113,53
20253,11440720,성산1동,LL,다이나믹,104,52,113,53
20253,11440710,연남동,LL,다이나믹,71,43,113,53
20253,11440700,망원2동,LL,다이나믹,107,49,113,53
20253,11440690,망원1동,LL,다이나믹,84,48,113,53
20253,11440680,합정동,LL,다이나믹,90,49,113,53
20253,11440660,서교동,LL,다이나믹,86,46,113,53
20253,11440655,서강동,LL,다이나믹,92,46,113,53
20253,11440630,신수동,LL,다이나믹,110,52,113,53
20253,11440610,염리동,LL,다이나믹,101,49,113,53
20253,11440600,대흥동,LL,다이나믹,104,53,113,53
20253,11440590,용강동,HL,상권축소,116,52,113,53
20253,11440585,도화동,HH,정체,116,54,113,53
20253,11440565,공덕동,HH,정체,125,56,113,53
20253,11440555,아현동,LH,상권확장,102,56,113,53
20252,11440740,상암동,LL,다이나믹,82,44,112,53
20252,11440730,성산2동,HH,정체,115,56,112,53
20252,11440720,성산1동,LL,다이나믹,103,52,112,53
20252,11440710,연남동,LL,다이나믹,70,42,112,53
20252,11440700,망원2동,LL,다이나믹,106,49,112,53
20252,11440690,망원1동,LL,다이나믹,84,48,112,53
20252,11440680,합정동,LL,다이나믹,89,49,112,53
20252,11440660,서교동,LL,다이나믹,85,46,112,53
20252,11440655,서강동,LL,다이나믹,91,46,112,53
20252,11440630,신수동,LL,다이나믹,109,51,112,53
20252,11440610,염리동,LL,다이나믹,99,49,112,53
20252,11440600,대흥동,LH,상권확장,102,53,112,53
20252,11440590,용강동,HL,상권축소,116,52,112,53
20252,11440585,도화동,HH,정체,114,54,112,53
20252,11440565,공덕동,HH,정체,125,56,112,53
20252,11440555,아현동,LH,상권확장,102,56,112,53
20251,11440740,상암동,LL,다이나믹,81,43,111,52
20251,11440730,성산2동,HH,정체,113,56,111,52
20251,11440720,성산1동,LL,다이나믹,102,51,111,52
20251,11440710,연남동,LL,다이나믹,69,42,111,52
20251,11440700,망원2동,LL,다이나믹,104,49,111,52
20251,11440690,망원1동,LL,다이나믹,84,47,111,52
20251,11440680,합정동,LL,다이나믹,89,48,111,52
20251,11440660,서교동,LL,다이나믹,84,46,111,52
20251,11440655,서강동,LL,다이나믹,89,46,111,52
20251,11440630,신수동,LL,다이나믹,107,51,111,52
20251,11440610,염리동,LL,다이나믹,97,49,111,52
20251,11440600,대흥동,LH,상권확장,101,52,111,52
20251,11440590,용강동,HL,상권축소,114,52,111,52
20251,11440585,도화동,HH,정체,113,53,111,52
20251,11440565,공덕동,HH,정체,123,56,111,52
20251,11440555,아현동,LH,상권확장,101,56,111,52
20244,11440740,상암동,LL,다이나믹,79,43,109,52
20244,11440730,성산2동,HH,정체,111,56,109,52
20244,11440720,성산1동,LL,다이나믹,100,51,109,52
20244,11440710,연남동,LL,다이나믹,68,42,109,52
20244,11440700,망원2동,LL,다이나믹,102,48,109,52
20244,11440690,망원1동,LL,다이나믹,82,47,109,52
20244,11440680,합정동,LL,다이나믹,87,48,109,52
20244,11440660,서교동,LL,다이나믹,82,46,109,52
20244,11440655,서강동,LL,다이나믹,87,46,109,52
20244,11440630,신수동,LL,다이나믹,105,51,109,52
20244,11440610,염리동,LL,다이나믹,97,48,109,52
20244,11440600,대흥동,LH,상권확장,98,53,109,52
20244,11440590,용강동,HL,상권축소,112,51,109,52
20244,11440585,도화동,HH,정체,111,53,109,52
20244,11440565,공덕동,HH,정체,121,56,109,52
20244,11440555,아현동,LH,상권확장,100,55,109,52
20243,11440740,상암동,LL,다이나믹,78,43,107,52
20243,11440730,성산2동,HH,정체,109,56,107,52
20243,11440720,성산1동,LL,다이나믹,99,51,107,52
20243,11440710,연남동,LL,다이나믹,66,42,107,52
20243,11440700,망원2동,LL,다이나믹,101,48,107,52
20243,11440690,망원1동,LL,다이나믹,81,47,107,52
20243,11440680,합정동,LL,다이나믹,85,48,107,52
20243,11440660,서교동,LL,다이나믹,81,46,107,52
20243,11440655,서강동,LL,다이나믹,86,45,107,52
20243,11440630,신수동,LL,다이나믹,104,51,107,52
20243,11440610,염리동,LL,다이나믹,94,48,107,52
20243,11440600,대흥동,LH,상권확장,96,52,107,52
20243,11440590,용강동,HL,상권축소,110,51,107,52
20243,11440585,도화동,HH,정체,110,52,107,52
20243,11440565,공덕동,HH,정체,119,55,107,52
20243,11440555,아현동,LH,상권확장,98,55,107,52
20242,11440740,상암동,LL,다이나믹,77,42,105,52
20242,11440730,성산2동,HH,정체,107,56,105,52
20242,11440720,성산1동,LL,다이나믹,98,50,105,52
20242,11440710,연남동,LL,다이나믹,64,42,105,52
20242,11440700,망원2동,LL,다이나믹,99,48,105,52
20242,11440690,망원1동,LL,다이나믹,79,47,105,52
20242,11440680,합정동,LL,다이나믹,83,48,105,52
20242,11440660,서교동,LL,다이나믹,79,46,105,52
20242,11440655,서강동,LL,다이나믹,85,45,105,52
20242,11440630,신수동,LL,다이나믹,103,51,105,52
20242,11440610,염리동,LL,다이나믹,92,48,105,52
20242,11440600,대흥동,LH,상권확장,96,52,105,52
20242,11440590,용강동,HL,상권축소,108,51,105,52
20242,11440585,도화동,HH,정체,108,52,105,52
20242,11440565,공덕동,HH,정체,117,55,105,52
20242,11440555,아현동,LH,상권확장,97,55,105,52
20241,11440740,상암동,LL,다이나믹,76,42,103,52
20241,11440730,성산2동,HH,정체,105,56,103,52
20241,11440720,성산1동,LL,다이나믹,95,51,103,52
20241,11440710,연남동,LL,다이나믹,63,42,103,52
20241,11440700,망원2동,LL,다이나믹,98,47,103,52
20241,11440690,망원1동,LL,다이나믹,77,47,103,52
20241,11440680,합정동,LL,다이나믹,81,48,103,52
20241,11440660,서교동,LL,다이나믹,78,45,103,52
20241,11440655,서강동,LL,다이나믹,84,45,103,52
20241,11440630,신수동,LL,다이나믹,101,51,103,52
20241,11440610,염리동,LL,다이나믹,90,49,103,52
20241,11440600,대흥동,LH,상권확장,95,52,103,52
20241,11440590,용강동,HL,상권축소,106,51,103,52
20241,11440585,도화동,HH,정체,107,52,103,52
20241,11440565,공덕동,HH,정체,115,55,103,52
20241,11440555,아현동,LH,상권확장,96,55,103,52
20234,11440740,상암동,LL,다이나믹,76,41,102,51
20234,11440730,성산2동,HH,정체,104,55,102,51
20234,11440720,성산1동,LL,다이나믹,93,51,102,51
20234,11440710,연남동,LL,다이나믹,62,42,102,51
20234,11440700,망원2동,LL,다이나믹,97,47,102,51
20234,11440690,망원1동,LL,다이나믹,76,47,102,51
20234,11440680,합정동,LL,다이나믹,80,48,102,51
20234,11440660,서교동,LL,다이나믹,76,46,102,51
20234,11440655,서강동,LL,다이나믹,83,45,102,51
20234,11440630,신수동,LL,다이나믹,100,50,102,51
20234,11440610,염리동,LL,다이나믹,89,49,102,51
20234,11440600,대흥동,LH,상권확장,94,52,102,51
20234,11440590,용강동,HL,상권축소,105,51,102,51
20234,11440585,도화동,HH,정체,105,52,102,51
20234,11440565,공덕동,HH,정체,114,55,102,51
20234,11440555,아현동,LH,상권확장,95,54,102,51
20233,11440740,상암동,LL,다이나믹,74,41,101,51
20233,11440730,성산2동,HH,정체,103,55,101,51
20233,11440720,성산1동,LL,다이나믹,93,50,101,51
20233,11440710,연남동,LL,다이나믹,61,41,101,51
20233,11440700,망원2동,LL,다이나믹,95,47,101,51
20233,11440690,망원1동,LL,다이나믹,74,47,101,51
20233,11440680,합정동,LL,다이나믹,79,48,101,51
20233,11440660,서교동,LL,다이나믹,76,45,101,51
20233,11440655,서강동,LL,다이나믹,82,44,101,51
20233,11440630,신수동,LL,다이나믹,98,51,101,51
20233,11440610,염리동,LL,다이나믹,87,49,101,51
20233,11440600,대흥동,LH,상권확장,94,52,101,51
20233,11440590,용강동,HL,상권축소,103,51,101,51
20233,11440585,도화동,HH,정체,104,52,101,51
20233,11440565,공덕동,HH,정체,112,55,101,51
20233,11440555,아현동,LH,상권확장,96,54,101,51
20232,11440740,상암동,LL,다이나믹,73,41,100,51
20232,11440730,성산2동,HH,정체,102,55,100,51
20232,11440720,성산1동,LL,다이나믹,94,50,100,51
20232,11440710,연남동,LL,다이나믹,60,42,100,51
20232,11440700,망원2동,LL,다이나믹,95,47,100,51
20232,11440690,망원1동,LL,다이나믹,74,47,100,51
20232,11440680,합정동,LL,다이나믹,78,48,100,51
20232,11440660,서교동,LL,다이나믹,76,45,100,51
20232,11440655,서강동,LL,다이나믹,81,44,100,51
20232,11440630,신수동,LL,다이나믹,100,50,100,51
20232,11440610,염리동,LL,다이나믹,87,49,100,51
20232,11440600,대흥동,LH,상권확장,93,52,100,51
20232,11440590,용강동,HL,상권축소,102,51,100,51
20232,11440585,도화동,HH,정체,104,51,100,51
20232,11440565,공덕동,HH,정체,112,54,100,51
20232,11440555,아현동,LH,상권확장,96,54,100,51
20231,11440740,상암동,LL,다이나믹,72,41,100,51
20231,11440730,성산2동,HH,정체,101,55,100,51
20231,11440720,성산1동,LL,다이나믹,94,50,100,51
20231,11440710,연남동,LL,다이나믹,60,41,100,51
20231,11440700,망원2동,LL,다이나믹,94,46,100,51
20231,11440690,망원1동,LL,다이나믹,73,47,100,51
20231,11440680,합정동,LL,다이나믹,78,47,100,51
20231,11440660,서교동,LL,다이나믹,75,45,100,51
20231,11440655,서강동,LL,다이나믹,81,44,100,51
20231,11440630,신수동,LL,다이나믹,99,50,100,51
20231,11440610,염리동,LL,다이나믹,86,49,100,51
20231,11440600,대흥동,LH,상권확장,94,52,100,51
20231,11440590,용강동,HL,상권축소,103,50,100,51
20231,11440585,도화동,HH,정체,102,51,100,51
20231,11440565,공덕동,HH,정체,112,54,100,51
20231,11440555,아현동,LH,상권확장,95,54,100,51
20224,11440740,상암동,LL,다이나믹,71,40,99,51
20224,11440730,성산2동,HH,정체,101,55,99,51
20224,11440720,성산1동,LL,다이나믹,94,50,99,51
20224,11440710,연남동,LL,다이나믹,59,41,99,51
20224,11440700,망원2동,LL,다이나믹,93,46,99,51
20224,11440690,망원1동,LL,다이나믹,72,47,99,51
20224,11440680,합정동,LL,다이나믹,77,47,99,51
20224,11440660,서교동,LL,다이나믹,75,45,99,51
20224,11440655,서강동,LL,다이나믹,79,44,99,51
20224,11440630,신수동,LL,다이나믹,98,50,99,51
20224,11440610,염리동,LL,다이나믹,85,49,99,51
20224,11440600,대흥동,LH,상권확장,94,51,99,51
20224,11440590,용강동,HL,상권축소,101,50,99,51
20224,11440585,도화동,HH,정체,102,51,99,51
20224,11440565,공덕동,HH,정체,112,54,99,51
20224,11440555,아현동,LH,상권확장,94,53,99,51
20223,11440740,상암동,LL,다이나믹,71,40,99,50
20223,11440730,성산2동,HH,정체,101,54,99,50
20223,11440720,성산1동,LL,다이나믹,94,49,99,50
20223,11440710,연남동,LL,다이나믹,59,41,99,50
20223,11440700,망원2동,LL,다이나믹,93,46,99,50
20223,11440690,망원1동,LL,다이나믹,73,46,99,50
20223,11440680,합정동,LL,다이나믹,77,47,99,50
20223,11440660,서교동,LL,다이나믹,75,45,99,50
20223,11440655,서강동,LL,다이나믹,80,44,99,50
20223,11440630,신수동,LL,다이나믹,97,50,99,50
20223,11440610,염리동,LL,다이나믹,85,49,99,50
20223,11440600,대흥동,LH,상권확장,93,51,99,50
20223,11440590,용강동,HL,상권축소,101,50,99,50
20223,11440585,도화동,HH,정체,102,50,99,50
20223,11440565,공덕동,HH,정체,112,53,99,50
20223,11440555,아현동,LH,상권확장,95,53,99,50
20222,11440740,상암동,LL,다이나믹,69,40,98,50
20222,11440730,성산2동,HH,정체,100,54,98,50
20222,11440720,성산1동,LL,다이나믹,92,49,98,50
20222,11440710,연남동,LL,다이나믹,59,41,98,50
20222,11440700,망원2동,LL,다이나믹,92,46,98,50
20222,11440690,망원1동,LL,다이나믹,73,46,98,50
20222,11440680,합정동,LL,다이나믹,77,47,98,50
20222,11440660,서교동,LL,다이나믹,74,45,98,50
20222,11440655,서강동,LL,다이나믹,79,43,98,50
20222,11440630,신수동,LL,다이나믹,97,50,98,50
20222,11440610,염리동,LL,다이나믹,84,49,98,50
20222,11440600,대흥동,LH,상권확장,93,51,98,50
20222,11440590,용강동,HL,상권축소,99,50,98,50
20222,11440585,도화동,HH,정체,100,50,98,50
20222,11440565,공덕동,HH,정체,111,53,98,50
20222,11440555,아현동,LH,상권확장,93,52,98,50
20221,11440740,상암동,LL,다이나믹,68,40,97,50
20221,11440730,성산2동,HH,정체,100,54,97,50
20221,11440720,성산1동,LL,다이나믹,91,49,97,50
20221,11440710,연남동,LL,다이나믹,58,41,97,50
20221,11440700,망원2동,LL,다이나믹,91,45,97,50
20221,11440690,망원1동,LL,다이나믹,73,46,97,50
20221,11440680,합정동,LL,다이나믹,75,47,97,50
20221,11440660,서교동,LL,다이나믹,73,45,97,50
20221,11440655,서강동,LL,다이나믹,78,43,97,50
20221,11440630,신수동,LH,상권확장,95,50,97,50
20221,11440610,염리동,LL,다이나믹,83,48,97,50
20221,11440600,대흥동,LH,상권확장,92,51,97,50
20221,11440590,용강동,HL,상권축소,98,50,97,50
20221,11440585,도화동,HH,정체,98,50,97,50
20221,11440565,공덕동,HH,정체,110,53,97,50
20221,11440555,아현동,LH,상권확장,92,52,97,50
20214,11440740,상암동,LL,다이나믹,66,40,96,50
20214,11440730,성산2동,HH,정체,98,54,96,50
20214,11440720,성산1동,LL,다이나믹,90,49,96,50
20214,11440710,연남동,LL,다이나믹,57,41,96,50
20214,11440700,망원2동,LL,다이나믹,90,45,96,50
20214,11440690,망원1동,LL,다이나믹,74,46,96,50
20214,11440680,합정동,LL,다이나믹,74,46,96,50
20214,11440660,서교동,LL,다이나믹,72,45,96,50
20214,11440655,서강동,LL,다이나믹,77,43,96,50
20214,11440630,신수동,LH,상권확장,93,50,96,50
20214,11440610,염리동,LL,다이나믹,82,48,96,50
20214,11440600,대흥동,LH,상권확장,91,50,96,50
20214,11440590,용강동,HL,상권축소,97,49,96,50
20214,11440585,도화동,LH,상권확장,96,50,96,50
20214,11440565,공덕동,HH,정체,109,53,96,50
20214,11440555,아현동,LH,상권확장,90,52,96,50
20213,11440740,상암동,LL,다이나믹,66,40,96,50
20213,11440730,성산2동,HH,정체,99,53,96,50
20213,11440720,성산1동,LL,다이나믹,89,49,96,50
20213,11440710,연남동,LL,다이나믹,57,41,96,50
20213,11440700,망원2동,LL,다이나믹,90,45,96,50
20213,11440690,망원1동,LL,다이나믹,75,46,96,50
20213,11440680,합정동,LL,다이나믹,74,46,96,50
20213,11440660,서교동,LL,다이나믹,72,45,96,50
20213,11440655,서강동,LL,다이나믹,77,43,96,50
20213,11440630,신수동,LH,상권확장,94,50,96,50
20213,11440610,염리동,LL,다이나믹,83,48,96,50
20213,11440600,대흥동,LH,상권확장,92,50,96,50
20213,11440590,용강동,HL,상권축소,97,49,96,50
20213,11440585,도화동,HH,정체,97,50,96,50
20213,11440565,공덕동,HH,정체,108,52,96,50
20213,11440555,아현동,LH,상권확장,90,51,96,50
20212,11440740,상암동,LL,다이나믹,64,40,95,49
20212,11440730,성산2동,HH,정체,97,53,95,49
20212,11440720,성산1동,LL,다이나믹,88,48,95,49
20212,11440710,연남동,LL,다이나믹,57,41,95,49
20212,11440700,망원2동,LL,다이나믹,90,45,95,49
20212,11440690,망원1동,LL,다이나믹,76,46,95,49
20212,11440680,합정동,LL,다이나믹,73,46,95,49
20212,11440660,서교동,LL,다이나믹,71,45,95,49
20212,11440655,서강동,LL,다이나믹,76,43,95,49
20212,11440630,신수동,LL,다이나믹,94,49,95,49
20212,11440610,염리동,LL,다이나믹,83,47,95,49
20212,11440600,대흥동,LH,상권확장,90,50,95,49
20212,11440590,용강동,HL,상권축소,97,49,95,49
20212,11440585,도화동,LH,상권확장,94,50,95,49
20212,11440565,공덕동,HH,정체,107,52,95,49
20212,11440555,아현동,LH,상권확장,89,51,95,49
20211,11440740,상암동,LL,다이나믹,63,40,94,49
20211,11440730,성산2동,HH,정체,96,53,94,49
20211,11440720,성산1동,LL,다이나믹,86,48,94,49
20211,11440710,연남동,LL,다이나믹,57,41,94,49
20211,11440700,망원2동,LL,다이나믹,90,44,94,49
20211,11440690,망원1동,LL,다이나믹,76,46,94,49
20211,11440680,합정동,LL,다이나믹,72,46,94,49
20211,11440660,서교동,LL,다이나믹,71,44,94,49
20211,11440655,서강동,LL,다이나믹,75,43,94,49
20211,11440630,신수동,LH,상권확장,93,49,94,49
20211,11440610,염리동,LL,다이나믹,85,47,94,49
20211,11440600,대흥동,LH,상권확장,90,50,94,49
20211,11440590,용강동,HL,상권축소,96,49,94,49
20211,11440585,도화동,LH,상권확장,93,49,94,49
20211,11440565,공덕동,HH,정체,106,52,94,49
20211,11440555,아현동,LH,상권확장,89,51,94,49
20204,11440740,상암동,LL,다이나믹,61,40,93,49
20204,11440730,성산2동,HH,정체,94,53,93,49
20204,11440720,성산1동,LL,다이나믹,85,48,93,49
20204,11440710,연남동,LL,다이나믹,56,41,93,49
20204,11440700,망원2동,LL,다이나믹,89,44,93,49
20204,11440690,망원1동,LL,다이나믹,75,45,93,49
20204,11440680,합정동,LL,다이나믹,70,46,93,49
20204,11440660,서교동,LL,다이나믹,70,44,93,49
20204,11440655,서강동,LL,다이나믹,74,43,93,49
20204,11440630,신수동,LH,상권확장,92,49,93,49
20204,11440610,염리동,LL,다이나믹,84,47,93,49
20204,11440600,대흥동,LH,상권확장,88,50,93,49
20204,11440590,용강동,HH,정체,95,49,93,49
20204,11440585,도화동,LH,상권확장,92,49,93,49
20204,11440565,공덕동,HH,정체,105,52,93,49
20204,11440555,아현동,LH,상권확장,88,50,93,49
20203,11440740,상암동,LL,다이나믹,61,39,93,49
20203,11440730,성산2동,HH,정체,94,53,93,49
20203,11440720,성산1동,LL,다이나믹,83,48,93,49
20203,11440710,연남동,LL,다이나믹,56,40,93,49
20203,11440700,망원2동,LL,다이나믹,88,44,93,49
20203,11440690,망원1동,LL,다이나믹,75,45,93,49
20203,11440680,합정동,LL,다이나믹,69,46,93,49
20203,11440660,서교동,LL,다이나믹,69,44,93,49
20203,11440655,서강동,LL,다이나믹,74,42,93,49
20203,11440630,신수동,LH,상권확장,90,49,93,49
20203,11440610,염리동,LL,다이나믹,83,47,93,49
20203,11440600,대흥동,LH,상권확장,88,49,93,49
20203,11440590,용강동,HL,상권축소,94,48,93,49
20203,11440585,도화동,LH,상권확장,91,49,93,49
20203,11440565,공덕동,HH,정체,103,51,93,49
20203,11440555,아현동,LH,상권확장,89,49,93,49
20202,11440740,상암동,LL,다이나믹,60,39,92,49
20202,11440730,성산2동,HH,정체,92,53,92,49
20202,11440720,성산1동,LL,다이나믹,82,48,92,49
20202,11440710,연남동,LL,다이나믹,55,41,92,49
20202,11440700,망원2동,LL,다이나믹,89,43,92,49
20202,11440690,망원1동,LL,다이나믹,76,45,92,49
20202,11440680,합정동,LL,다이나믹,68,46,92,49
20202,11440660,서교동,LL,다이나믹,68,44,92,49
20202,11440655,서강동,LL,다이나믹,73,42,92,49
20202,11440630,신수동,LH,상권확장,90,49,92,49
20202,11440610,염리동,LL,다이나믹,83,46,92,49
20202,11440600,대흥동,LH,상권확장,89,49,92,49
20202,11440590,용강동,HL,상권축소,94,48,92,49
20202,11440585,도화동,LH,상권확장,90,49,92,49
20202,11440565,공덕동,HH,정체,103,51,92,49
20202,11440555,아현동,LH,상권확장,90,49,92,49
20201,11440740,상암동,LL,다이나믹,58,40,92,48
20201,11440730,성산2동,HH,정체,92,53,92,48
20201,11440720,성산1동,LL,다이나믹,82,48,92,48
20201,11440710,연남동,LL,다이나믹,54,41,92,48
20201,11440700,망원2동,LL,다이나믹,87,43,92,48
20201,11440690,망원1동,LL,다이나믹,76,45,92,48
20201,11440680,합정동,LL,다이나믹,68,46,92,48
20201,11440660,서교동,LL,다이나믹,67,44,92,48
20201,11440655,서강동,LL,다이나믹,72,42,92,48
20201,11440630,신수동,LH,상권확장,89,49,92,48
20201,11440610,염리동,LL,다이나믹,83,46,92,48
20201,11440600,대흥동,LL,다이나믹,89,48,92,48
20201,11440590,용강동,HL,상권축소,93,48,92,48
20201,11440585,도화동,LH,상권확장,89,49,92,48
20201,11440565,공덕동,HH,정체,103,50,92,48
20201,11440555,아현동,LH,상권확장,90,49,92,48
20194,11440740,상암동,LL,다이나믹,58,40,92,48
20194,11440730,성산2동,LH,상권확장,92,53,92,48
20194,11440720,성산1동,LL,다이나믹,82,48,92,48
20194,11440710,연남동,LL,다이나믹,53,41,92,48
20194,11440700,망원2동,LL,다이나믹,86,43,92,48
20194,11440690,망원1동,LL,다이나믹,76,45,92,48
20194,11440680,합정동,LL,다이나믹,68,45,92,48
20194,11440660,서교동,LL,다이나믹,66,44,92,48
20194,11440655,서강동,LL,다이나믹,72,42,92,48
20194,11440630,신수동,LH,상권확장,90,48,92,48
20194,11440610,염리동,LL,다이나믹,85,46,92,48
20194,11440600,대흥동,LL,다이나믹,91,48,92,48
20194,11440590,용강동,HH,정체,93,48,92,48
20194,11440585,도화동,LH,상권확장,89,49,92,48
20194,11440565,공덕동,HH,정체,104,50,92,48
20194,11440555,아현동,LH,상권확장,90,49,92,48
20193,11440740,상암동,LL,다이나믹,58,40,92,48
20193,11440730,성산2동,LH,상권확장,91,52,92,48
20193,11440720,성산1동,LL,다이나믹,81,47,92,48
20193,11440710,연남동,LL,다이나믹,52,42,92,48
20193,11440700,망원2동,LL,다이나믹,86,43,92,48
20193,11440690,망원1동,LL,다이나믹,75,45,92,48
20193,11440680,합정동,LL,다이나믹,68,45,92,48
20193,11440660,서교동,LL,다이나믹,65,44,92,48
20193,11440655,서강동,LL,다이나믹,71,42,92,48
20193,11440630,신수동,LH,상권확장,91,48,92,48
20193,11440610,염리동,LL,다이나믹,85,46,92,48
20193,11440600,대흥동,HL,상권축소,93,47,92,48
20193,11440590,용강동,LH,상권확장,91,48,92,48
20193,11440585,도화동,LH,상권확장,88,49,92,48
20193,11440565,공덕동,HH,정체,104,50,92,48
20193,11440555,아현동,LH,상권확장,90,48,92,48
20192,11440740,상암동,LL,다이나믹,58,41,93,49
20192,11440730,성산2동,LH,상권확장,87,52,93,49
20192,11440720,성산1동,LL,다이나믹,83,47,93,49
20192,11440710,연남동,LL,다이나믹,52,42,93,49
20192,11440700,망원2동,LL,다이나믹,85,44,93,49
20192,11440690,망원1동,LL,다이나믹,74,46,93,49
20192,11440680,합정동,LL,다이나믹,69,46,93,49
20192,11440660,서교동,LL,다이나믹,70,44,93,49
20192,11440655,서강동,LL,다이나믹,72,43,93,49
20192,11440630,신수동,LH,상권확장,88,50,93,49
20192,11440610,염리동,LL,다이나믹,88,47,93,49
20192,11440600,대흥동,HH,정체,97,49,93,49
20192,11440590,용강동,LL,다이나믹,90,49,93,49
20192,11440585,도화동,LH,상권확장,91,51,93,49
20192,11440565,공덕동,HH,정체,104,50,93,49
20192,11440555,아현동,LH,상권확장,91,50,93,49
20191,11440740,상암동,LL,다이나믹,58,41,93,48
20191,11440730,성산2동,LH,상권확장,86,52,93,48
20191,11440720,성산1동,LL,다이나믹,82,47,93,48
20191,11440710,연남동,LL,다이나믹,52,43,93,48
20191,11440700,망원2동,LL,다이나믹,84,44,93,48
20191,11440690,망원1동,LL,다이나믹,76,46,93,48
20191,11440680,합정동,LL,다이나믹,70,46,93,48
20191,11440660,서교동,LL,다이나믹,70,44,93,48
20191,11440655,서강동,LL,다이나믹,72,43,93,48
20191,11440630,신수동,LH,상권확장,88,50,93,48
20191,11440610,염리동,LL,다이나믹,87,47,93,48
20191,11440600,대흥동,HH,정체,96,49,93,48
20191,11440590,용강동,LH,상권확장,89,49,93,48
20191,11440585,도화동,LH,상권확장,91,50,93,48
20191,11440565,공덕동,HH,정체,104,50,93,48
20191,11440555,아현동,LH,상권확장,92,49,93,48
