year,행정동코드,avg_age,행정동명
2020,11440590,40.5,서강동
2020,11440600,34.3,서교동
2020,11440610,28.9,합정동
2020,11440630,39.9,망원1동
2020,11440660,39.0,망원2동
2020,11440680,41.4,아현동
2020,11440690,42.5,공덕동
2020,11440700,42.1,도화동
2020,11440710,41.5,성산1동
2020,11440720,41.8,성산2동
2020,11440730,40.7,연남동
2020,11440740,37.0,상암동
2020,11440750,42.8,용강동
2020,11440760,37.9,대흥동
2020,11440770,41.0,염리동
2020,11440780,32.8,신수동
2021,11440590,40.9,서강동
2021,11440600,39.5,서교동
2021,11440610,36.1,합정동
2021,11440630,40.3,망원1동
2021,11440660,39.8,망원2동
2021,11440680,42.1,아현동
2021,11440690,42.9,공덕동
2021,11440700,42.7,도화동
2021,11440710,42.0,성산1동
2021,11440720,42.6,성산2동
2021,11440730,41.4,연남동
2021,11440740,37.7,상암동
2021,11440750,43.4,용강동
2021,11440760,38.9,대흥동
2021,11440770,40.9,염리동
2021,11440780,32.8,신수동
2022,11440590,41.5,서강동
2022,11440600,39.5,서교동
2022,11440610,39.7,합정동
2022,11440630,40.7,망원1동
2022,11440660,40.0,망원2동
2022,11440680,42.8,아현동
2022,11440690,43.4,공덕동
2022,11440700,43.3,도화동
2022,11440710,42.0,성산1동
2022,11440720,42.8,성산2동
2022,11440730,42.1,연남동
2022,11440740,38.5,상암동
2022,11440750,43.9,용강동
2022,11440760,39.2,대흥동
2022,11440770,41.3,염리동
2022,11440780,33.7,신수동
2023,11440590,42.0,서강동
2023,11440600,39.5,서교동
2023,11440610,40.3,합정동
2023,11440630,41.2,망원1동
2023,11440660,40.4,망원2동
2023,11440680,42.0,아현동
2023,11440690,44.1,공덕동
2023,11440700,44.1,도화동
2023,11440710,42.7,성산1동
2023,11440720,43.6,성산2동
2023,11440730,42.7,연남동
2023,11440740,39.2,상암동
2023,11440750,44.4,용강동
2023,11440760,39.9,대흥동
2023,11440770,41.9,염리동
2023,11440780,39.2,신수동
2024,11440590,42.4,서강동
2024,11440600,39.7,서교동
2024,11440610,40.6,합정동
2024,11440630,41.6,망원1동
2024,11440660,40.9,망원2동
2024,11440680,43.7,아현동
2024,11440690,44.6,공덕동
2024,11440700,44.5,도화동
2024,11440710,43.2,성산1동
2024,11440720,44.0,성산2동
2024,11440730,43.2,연남동
2024,11440740,39.8,상암동
2024,11440750,44.8,용강동
2024,11440760,40.4,대흥동
2024,11440770,42.4,염리동
2024,11440780,39.6,신수동
