STDR_YYQU_CD,행정동코드,행정동명,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20191,11440530,공덕동,8713860.0,4040218.0,4673638.0,1091098.0,1444636.0,1722073.0,1545758.0,1188626.0,1721670.0,1991166.0,1832389.0,1172771.0,1151883.0,1514353.0,1051300.0,1260392.0,1267489.0,1271883.0,1285985.0,1275071.0,1186468.0,1166578.0
20192,11440530,공덕동,8659759.0,3955283.0,4704480.0,1094161.0,1455476.0,1733147.0,1542288.0,1151296.0,1683398.0,1989829.0,1825536.0,1156028.0,1137342.0,1502818.0,1048203.0,1255940.0,1276208.0,1272549.0,1266977.0,1267378.0,1169716.0,1150991.0
20193,11440530,공덕동,8843043.0,4068655.0,4774392.0,1109023.0,1484571.0,1784183.0,1577645.0,1189827.0,1697797.0,2037628.0,1859396.0,1183166.0,1162102.0,1529969.0,1070787.0,1301279.0,1310107.0,1308153.0,1280303.0,1272750.0,1187504.0,1182962.0
20194,11440530,공덕동,9025105.0,4155182.0,4869923.0,1126968.0,1479793.0,1815776.0,1630268.0,1240310.0,1731992.0,2052946.0,1893623.0,1215367.0,1194339.0,1580188.0,1088648.0,1322402.0,1327001.0,1313230.0,1305975.0,1314867.0,1230169.0,1211462.0
20201,11440530,공덕동,9070640.0,4184580.0,4886056.0,1151322.0,1518935.0,1830435.0,1619518.0,1232479.0,1717955.0,2053816.0,1900278.0,1227236.0,1215787.0,1584978.0,1088549.0,1319510.0,1328879.0,1331023.0,1337721.0,1323248.0,1222923.0,1207338.0
20202,11440530,공덕동,8354125.0,3873957.0,4480169.0,1026557.0,1433225.0,1705501.0,1507972.0,1142919.0,1537951.0,1869525.0,1745687.0,1132177.0,1126558.0,1475091.0,1005086.0,1224045.0,1227217.0,1228077.0,1225263.0,1217299.0,1124998.0,1107226.0
20203,11440530,공덕동,8369000.0,3880922.0,4488086.0,1017405.0,1447063.0,1705546.0,1518291.0,1144300.0,1536399.0,1881973.0,1749294.0,1135293.0,1130567.0,1467108.0,1004768.0,1221360.0,1233506.0,1222701.0,1236500.0,1233073.0,1121707.0,1100162.0
20204,11440530,공덕동,8209757.0,3814641.0,4395114.0,1021459.0,1380283.0,1673785.0,1503127.0,1131655.0,1499453.0,1837995.0,1715434.0,1115050.0,1115435.0,1442409.0,983428.0,1217600.0,1218032.0,1218118.0,1199857.0,1179439.0,1094559.0,1082152.0
20211,11440530,공덕동,8336228.0,3890505.0,4445722.0,1029969.0,1392194.0,1711848.0,1519721.0,1163318.0,1519176.0,1878184.0,1743724.0,1129647.0,1128642.0,1456129.0,999893.0,1223211.0,1235151.0,1228617.0,1220356.0,1203522.0,1119638.0,1105736.0
20212,11440530,공덕동,8279053.0,3844362.0,4434691.0,1012861.0,1401919.0,1702835.0,1514726.0,1157915.0,1488798.0,1868774.0,1737424.0,1118344.0,1115745.0,1443101.0,995680.0,1224635.0,1223909.0,1205333.0,1222155.0,1215376.0,1104274.0,1083381.0
20213,11440530,공덕동,8593794.0,3977803.0,4615990.0,1057189.0,1453455.0,1754238.0,1569569.0,1204216.0,1555126.0,1986062.0,1805823.0,1147943.0,1142545.0,1474014.0,1037410.0,1242590.0,1259226.0,1262471.0,1270576.0,1264561.0,1159111.0,1135252.0
20214,11440530,공덕동,8746813.0,4040387.0,4706422.0,1081074.0,1472963.0,1804925.0,1597939.0,1222683.0,1567231.0,2029825.0,1840321.0,1160806.0,1153012.0,1502401.0,1060451.0,1264008.0,1284815.0,1283764.0,1282572.0,1274245.0,1187811.0,1169603.0
20221,11440530,공덕동,8689639.0,4026096.0,4663543.0,1070680.0,1463415.0,1794640.0,1586074.0,1219789.0,1555033.0,2011110.0,1825184.0,1155043.0,1147408.0,1495780.0,1055111.0,1258685.0,1254465.0,1259704.0,1277510.0,1274125.0,1194039.0,1171112.0
20222,11440530,공덕동,8657854.0,4000745.0,4657114.0,1066274.0,1454228.0,1788050.0,1590120.0,1211387.0,1547791.0,2031290.0,1822086.0,1137984.0,1126837.0,1483411.0,1056253.0,1266846.0,1276296.0,1263640.0,1260248.0,1260089.0,1172600.0,1158136.0
20223,11440530,공덕동,8397786.0,3861788.0,4535999.0,1027355.0,1421459.0,1730013.0,1527011.0,1178119.0,1513830.0,1925713.0,1768499.0,1121611.0,1112243.0,1452082.0,1017633.0,1217959.0,1239279.0,1241509.0,1236063.0,1218768.0,1128909.0,1115299.0
20224,11440530,공덕동,8281653.0,3806699.0,4474956.0,1000296.0,1380141.0,1713002.0,1516961.0,1171187.0,1500066.0,1897840.0,1744634.0,1109280.0,1098480.0,1435868.0,995558.0,1196397.0,1214731.0,1215701.0,1214286.0,1207396.0,1127290.0,1105846.0
20231,11440530,공덕동,8249524.0,3791183.0,4458336.0,983906.0,1376697.0,1699821.0,1519275.0,1177143.0,1492690.0,1885459.0,1726995.0,1107313.0,1102947.0,1435818.0,990985.0,1196402.0,1207037.0,1205707.0,1210487.0,1211172.0,1118106.0,1100622.0
20232,11440530,공덕동,8299222.0,3785089.0,4514134.0,1002033.0,1377885.0,1709230.0,1533948.0,1175789.0,1500342.0,1910440.0,1745521.0,1104622.0,1096483.0,1440110.0,1002060.0,1200955.0,1213139.0,1221004.0,1219801.0,1208141.0,1128663.0,1107520.0
20233,11440530,공덕동,8113460.0,3676862.0,4436598.0,957206.0,1344596.0,1680284.0,1500469.0,1157660.0,1473247.0,1873011.0,1714057.0,1085263.0,1074301.0,1395315.0,971516.0,1195580.0,1193483.0,1195034.0,1179284.0,1168975.0,1089596.0,1091500.0
20234,11440530,공덕동,7960007.0,3615363.0,4344647.0,942956.0,1305328.0,1645780.0,1473857.0,1135916.0,1456169.0,1818871.0,1685196.0,1068992.0,1053976.0,1381248.0,951721.0,1145060.0,1163334.0,1171475.0,1173299.0,1164088.0,1086750.0,1056009.0
20241,11440530,공덕동,7817717.0,3550834.0,4266882.0,922421.0,1273508.0,1618832.0,1450759.0,1123782.0,1428420.0,1769389.0,1657936.0,1057700.0,1045584.0,1358843.0,928271.0,1139408.0,1150587.0,1158837.0,1148130.0,1127762.0,1055104.0,1037897.0
20242,11440530,공덕동,7507122.0,3385701.0,4121422.0,913459.0,1210306.0,1547029.0,1399227.0,1086203.0,1350897.0,1718058.0,1591998.0,1007927.0,994915.0,1296308.0,897924.0,1099768.0,1107621.0,1087772.0,1094772.0,1101612.0,1017519.0,998057.0
20243,11440530,공덕동,7426255.0,3351318.0,4074940.0,917029.0,1193410.0,1530027.0,1373989.0,1079366.0,1332440.0,1685149.0,1571644.0,1002198.0,994378.0,1286857.0,886027.0,1083210.0,1084116.0,1088264.0,1087974.0,1086199.0,1006178.0,990322.0
20244,11440530,공덕동,7492710.0,3378263.0,4114444.0,940659.0,1192131.0,1543858.0,1386460.0,1096380.0,1333224.0,1691658.0,1583708.0,1010152.0,1002334.0,1309677.0,895188.0,1089854.0,1089589.0,1088911.0,1093965.0,1095830.0,1030445.0,1004124.0
20251,11440530,공덕동,7414150.0,3349007.0,4065143.0,916547.0,1185852.0,1521258.0,1378134.0,1090702.0,1321653.0,1677104.0,1564239.0,1002454.0,999691.0,1290056.0,880595.0,1073678.0,1077803.0,1071519.0,1083538.0,1085545.0,1023807.0,998257.0
20252,11440530,공덕동,7350729.0,3312614.0,4038115.0,919430.0,1181122.0,1499721.0,1370207.0,1092047.0,1288199.0,1675395.0,1557486.0,987676.0,980131.0,1271626.0,878420.0,1070604.0,1070033.0,1082303.0,1075323.0,1070156.0,999473.0,982842.0
20253,11440530,공덕동,7512342.0,3382530.0,4129813.0,927405.0,1232470.0,1534546.0,1398498.0,1111136.0,1308291.0,1714348.0,1594875.0,1006797.0,998901.0,1299392.0,898030.0,1097998.0,1103321.0,1101937.0,1101549.0,1087399.0,1018247.0,1001896.0
20254,11440530,공덕동,7582400.0,3404843.0,4177557.0,951315.0,1228954.0,1536308.0,1393796.0,1125561.0,1346466.0,1747221.0,1619746.0,1000429.0,989454.0,1314668.0,910883.0,1099792.0,1103575.0,1110640.0,1106571.0,1108153.0,1037554.0,1016115.0
20191,11440560,대흥동,3990281.0,1822504.0,2167779.0,560196.0,1006417.0,590790.0,587778.0,477671.0,767429.0,943993.0,842006.0,528984.0,515460.0,674960.0,484877.0,577633.0,580550.0,585555.0,591523.0,578024.0,551964.0,525030.0
20192,11440560,대흥동,4236201.0,1903999.0,2332203.0,662428.0,1114339.0,605185.0,598090.0,478126.0,778037.0,990215.0,903652.0,567847.0,547492.0,715250.0,511745.0,617673.0,634700.0,628890.0,626445.0,619562.0,563634.0,545299.0
20193,11440560,대흥동,4176530.0,1903390.0,2273142.0,617680.0,1074411.0,608836.0,616251.0,494809.0,764541.0,987332.0,890080.0,555955.0,539226.0,700646.0,503294.0,619903.0,629158.0,624346.0,609102.0,599759.0,557422.0,536844.0
20194,11440560,대흥동,4604361.0,2117136.0,2487226.0,673491.0,1245992.0,677308.0,671310.0,539151.0,797108.0,1064419.0,980881.0,622113.0,599685.0,780902.0,556363.0,682321.0,682660.0,670227.0,676633.0,677782.0,622736.0,592009.0
20201,11440560,대흥동,4299018.0,1991521.0,2307496.0,606564.0,1026559.0,679148.0,676858.0,537134.0,772757.0,1002885.0,890893.0,568695.0,563566.0,745257.0,527725.0,624837.0,640858.0,632736.0,636401.0,622156.0,584747.0,557282.0
20202,11440560,대흥동,3826593.0,1770216.0,2056378.0,592454.0,883151.0,604752.0,602133.0,479545.0,664558.0,906937.0,780011.0,494178.0,497542.0,673655.0,474272.0,560259.0,558992.0,566992.0,563613.0,555965.0,519641.0,501128.0
20203,11440560,대흥동,3700224.0,1710155.0,1990068.0,575887.0,827444.0,600002.0,604826.0,457356.0,634707.0,867977.0,762373.0,483073.0,480896.0,647391.0,458513.0,538928.0,544553.0,537618.0,544043.0,538367.0,508217.0,488499.0
20204,11440560,대흥동,3762806.0,1736025.0,2026784.0,603511.0,831714.0,594341.0,620795.0,468681.0,643763.0,903107.0,779847.0,482409.0,480861.0,648356.0,468225.0,549538.0,555332.0,555412.0,542986.0,538177.0,517095.0,504266.0
20211,11440560,대흥동,3429496.0,1571320.0,1858177.0,550803.0,718679.0,550778.0,572542.0,429423.0,607273.0,853517.0,706773.0,428222.0,427553.0,581662.0,431769.0,498075.0,505536.0,498068.0,495978.0,487267.0,477949.0,466620.0
20212,11440560,대흥동,3378759.0,1534814.0,1843944.0,571525.0,718992.0,550236.0,576328.0,403117.0,558561.0,796940.0,693736.0,432215.0,434394.0,593278.0,428196.0,490514.0,492034.0,485939.0,495058.0,490605.0,469917.0,454690.0
20213,11440560,대흥동,3318012.0,1510697.0,1807318.0,532078.0,710173.0,550507.0,572410.0,407108.0,545739.0,762075.0,668223.0,421794.0,430110.0,605554.0,430258.0,473482.0,477512.0,479718.0,484597.0,483051.0,468249.0,451408.0
20214,11440560,대흥동,3494734.0,1578061.0,1916673.0,587508.0,782345.0,569058.0,575388.0,418768.0,561665.0,812941.0,711170.0,440544.0,446698.0,629202.0,454179.0,501959.0,507556.0,506724.0,506656.0,502437.0,489040.0,480362.0
20221,11440560,대흥동,3500694.0,1582176.0,1918518.0,582366.0,778862.0,574801.0,568553.0,423837.0,572274.0,817135.0,703874.0,437514.0,446052.0,635642.0,460476.0,501866.0,499182.0,503174.0,509571.0,506427.0,498190.0,482288.0
20222,11440560,대흥동,3729585.0,1684460.0,2045125.0,688700.0,858683.0,602716.0,576568.0,423287.0,579629.0,863749.0,766199.0,476003.0,478625.0,668772.0,476236.0,540327.0,550745.0,540754.0,541842.0,535991.0,513805.0,506121.0
20223,11440560,대흥동,3984720.0,1821729.0,2162993.0,660518.0,896841.0,661249.0,646626.0,477673.0,641816.0,940455.0,809466.0,500916.0,507252.0,712840.0,513792.0,576864.0,588717.0,587961.0,573766.0,569122.0,549202.0,539090.0
20224,11440560,대흥동,4971267.0,2283260.0,2688007.0,793126.0,1094863.0,836950.0,839709.0,618253.0,788367.0,1190056.0,1004790.0,615210.0,623983.0,883377.0,653849.0,715958.0,727795.0,724174.0,721491.0,713875.0,687253.0,680720.0
20231,11440560,대흥동,4941198.0,2279065.0,2662135.0,786926.0,1034960.0,847559.0,849928.0,628204.0,793624.0,1189009.0,989664.0,613602.0,620010.0,877778.0,651136.0,707600.0,718346.0,718132.0,720003.0,711522.0,691191.0,674403.0
20232,11440560,대흥동,4986744.0,2287808.0,2698937.0,830281.0,1103872.0,834937.0,830062.0,618290.0,769303.0,1208600.0,1008841.0,620050.0,626077.0,878043.0,645135.0,721147.0,730571.0,730783.0,732686.0,713844.0,689147.0,668566.0
20233,11440560,대흥동,4728989.0,2184005.0,2544985.0,767342.0,982536.0,809262.0,805751.0,606518.0,757583.0,1124530.0,959906.0,592233.0,599242.0,836276.0,616804.0,692312.0,691202.0,689351.0,682782.0,670471.0,652492.0,650380.0
20234,11440560,대흥동,4719561.0,2152030.0,2567531.0,759468.0,1015922.0,803160.0,802359.0,599281.0,739369.0,1132582.0,967317.0,584623.0,590438.0,827613.0,616988.0,673298.0,688827.0,690157.0,694182.0,679069.0,658986.0,635041.0
20241,11440560,대흥동,4522745.0,2069656.0,2453087.0,721972.0,907653.0,789826.0,787156.0,593381.0,722757.0,1098424.0,923914.0,557398.0,562529.0,785253.0,595227.0,647717.0,662907.0,662339.0,663617.0,644953.0,627130.0,614084.0
20242,11440560,대흥동,4326710.0,1956692.0,2370018.0,729113.0,897952.0,725992.0,747176.0,550483.0,675997.0,1026498.0,880733.0,540046.0,544437.0,760393.0,574603.0,626327.0,637634.0,625917.0,628544.0,627430.0,598145.0,582711.0
20243,11440560,대흥동,4065670.0,1849189.0,2216483.0,682178.0,785909.0,677875.0,728883.0,543421.0,647398.0,948793.0,825473.0,515262.0,520308.0,724952.0,530886.0,585219.0,589963.0,594198.0,595145.0,593921.0,562041.0,545188.0
20244,11440560,대흥동,4150577.0,1885969.0,2264606.0,699347.0,849483.0,688734.0,734170.0,543509.0,635332.0,968169.0,846519.0,524082.0,529751.0,740166.0,541892.0,601334.0,603892.0,601343.0,606197.0,598721.0,576432.0,562657.0
20251,11440560,대흥동,4142832.0,1884863.0,2257971.0,696926.0,804410.0,695253.0,745504.0,558947.0,641792.0,971172.0,844045.0,523943.0,528054.0,736367.0,539251.0,592960.0,597563.0,595709.0,600103.0,606032.0,574539.0,575927.0
20252,11440560,대흥동,4301590.0,1940720.0,2360871.0,753057.0,878346.0,699107.0,764410.0,565912.0,640762.0,1013151.0,888190.0,543880.0,546853.0,758591.0,550927.0,621072.0,627824.0,633168.0,630880.0,620328.0,595422.0,572898.0
20253,11440560,대흥동,4324171.0,1954933.0,2369238.0,747610.0,838110.0,717648.0,784668.0,584180.0,651959.0,1018056.0,885643.0,545432.0,552294.0,766152.0,556590.0,626338.0,633093.0,631461.0,629086.0,621993.0,597716.0,584482.0
20254,11440560,대흥동,4569791.0,2065163.0,2504624.0,813091.0,845384.0,751161.0,843213.0,621123.0,695820.0,1105834.0,934085.0,564798.0,574262.0,807127.0,583683.0,657569.0,662429.0,664686.0,665798.0,664624.0,636565.0,618119.0
20191,11440540,도화동,2550949.0,1250355.0,1300594.0,246762.0,403837.0,508306.0,449456.0,393779.0,548811.0,510161.0,499308.0,361203.0,356416.0,502293.0,321567.0,364063.0,363404.0,371086.0,382092.0,379137.0,357739.0,333428.0
20192,11440540,도화동,2212649.0,1061017.0,1151632.0,222182.0,355400.0,447432.0,383452.0,331695.0,472485.0,491609.0,429986.0,288161.0,286893.0,419874.0,296126.0,308660.0,317150.0,323358.0,315358.0,320545.0,322887.0,304692.0
20193,11440540,도화동,1909895.0,919912.0,989983.0,183827.0,315688.0,400205.0,333379.0,279862.0,396934.0,404197.0,372626.0,258552.0,258137.0,369002.0,247381.0,271124.0,276490.0,277454.0,271660.0,275325.0,275965.0,261876.0
20194,11440540,도화동,1934457.0,943310.0,991147.0,184839.0,309775.0,412314.0,344177.0,288278.0,395072.0,379131.0,369125.0,272074.0,271932.0,393124.0,249072.0,276192.0,278515.0,273392.0,272705.0,283268.0,285209.0,265175.0
20201,11440540,도화동,1850612.0,904763.0,945851.0,183574.0,302008.0,388199.0,335583.0,274231.0,367016.0,354506.0,357639.0,266379.0,264764.0,374051.0,233272.0,263817.0,271899.0,268508.0,271262.0,272077.0,259329.0,243719.0
20202,11440540,도화동,2048265.0,1002158.0,1046107.0,205973.0,336654.0,433125.0,372494.0,307312.0,392707.0,388348.0,398591.0,294006.0,294300.0,415091.0,257929.0,296798.0,297126.0,299289.0,300057.0,302808.0,284653.0,267532.0
20203,11440540,도화동,1959021.0,961175.0,997846.0,205799.0,304989.0,409349.0,353395.0,299172.0,386315.0,379878.0,386095.0,281094.0,282774.0,388277.0,240904.0,281999.0,288195.0,283262.0,287103.0,291417.0,271484.0,255560.0
20204,11440540,도화동,1919062.0,944685.0,974375.0,203921.0,287521.0,404757.0,351841.0,297543.0,373479.0,369808.0,381335.0,278310.0,279581.0,379216.0,230810.0,281049.0,282285.0,282865.0,277542.0,273345.0,266301.0,255674.0
20211,11440540,도화동,1907915.0,934136.0,973779.0,202893.0,281454.0,400869.0,349068.0,295887.0,377743.0,353262.0,381283.0,282564.0,284162.0,386409.0,220235.0,279367.0,282374.0,282167.0,277698.0,275358.0,261311.0,249639.0
20212,11440540,도화동,1907791.0,921700.0,986090.0,193263.0,285050.0,402805.0,350685.0,296261.0,379727.0,348119.0,380988.0,280362.0,282646.0,389776.0,225899.0,279963.0,279808.0,274355.0,280553.0,283276.0,261075.0,248761.0
20213,11440540,도화동,1312892.0,615368.0,697524.0,141747.0,196075.0,272901.0,234764.0,201682.0,265721.0,203093.0,257118.0,211930.0,219076.0,280988.0,140688.0,190648.0,190377.0,194158.0,192956.0,193276.0,178628.0,172850.0
20214,11440540,도화동,1155878.0,539080.0,616798.0,122310.0,176939.0,246453.0,206910.0,175925.0,227340.0,154723.0,215671.0,192644.0,201395.0,268017.0,123428.0,162558.0,166915.0,168947.0,167979.0,170534.0,165242.0,153703.0
20221,11440540,도화동,1145160.0,537740.0,607419.0,125936.0,175192.0,246347.0,203358.0,169251.0,225074.0,153289.0,217626.0,193011.0,201033.0,264338.0,115865.0,163517.0,162287.0,164126.0,168322.0,170695.0,163703.0,152508.0
20222,11440540,도화동,1198044.0,563428.0,634617.0,115737.0,188139.0,262576.0,221378.0,177882.0,232334.0,163189.0,222923.0,194061.0,203720.0,279327.0,134824.0,171598.0,175386.0,172855.0,171862.0,177823.0,171391.0,157128.0
20223,11440540,도화동,1121528.0,527885.0,593643.0,108930.0,180643.0,248375.0,206291.0,164291.0,212999.0,163186.0,209801.0,180413.0,185505.0,254772.0,127851.0,159038.0,163435.0,165669.0,165589.0,166905.0,156122.0,144772.0
20224,11440540,도화동,1082361.0,511792.0,570569.0,95402.0,174958.0,244112.0,201127.0,161746.0,205017.0,183641.0,202303.0,165232.0,167363.0,236608.0,127215.0,151205.0,157827.0,157852.0,159179.0,161876.0,154621.0,139799.0
20231,11440540,도화동,1106985.0,524226.0,582760.0,102858.0,181529.0,249114.0,201406.0,165179.0,206898.0,186245.0,208760.0,172076.0,172621.0,240203.0,127081.0,158800.0,161322.0,161449.0,164524.0,166741.0,154341.0,139809.0
20232,11440540,도화동,1137341.0,529611.0,607730.0,100232.0,181979.0,252294.0,211417.0,172652.0,218770.0,199843.0,216070.0,172318.0,173212.0,243459.0,132440.0,163791.0,166081.0,168588.0,168293.0,168700.0,156746.0,145142.0
20233,11440540,도화동,1493233.0,693704.0,799530.0,138205.0,230493.0,332922.0,280610.0,228107.0,282895.0,217223.0,284987.0,240634.0,242062.0,340709.0,167619.0,219156.0,216793.0,220380.0,216067.0,217632.0,206235.0,196969.0
20234,11440540,도화동,1512343.0,704652.0,807691.0,138005.0,227705.0,332242.0,287915.0,233221.0,293256.0,220443.0,283978.0,242559.0,245237.0,349630.0,170495.0,210339.0,218749.0,221689.0,221919.0,222535.0,217933.0,199178.0
20241,11440540,도화동,1580927.0,736117.0,844811.0,153501.0,243046.0,340972.0,295709.0,243613.0,304088.0,228729.0,302687.0,254501.0,257509.0,361275.0,176225.0,225977.0,229499.0,238044.0,228856.0,231545.0,219824.0,207182.0
20242,11440540,도화동,1602227.0,742204.0,860023.0,146344.0,246745.0,352919.0,303551.0,243135.0,309531.0,241435.0,304236.0,248595.0,253476.0,367538.0,186947.0,231234.0,235103.0,227593.0,231802.0,237493.0,225619.0,213383.0
20243,11440540,도화동,1615384.0,752257.0,863127.0,152606.0,246480.0,356739.0,307019.0,245562.0,306980.0,239624.0,311000.0,254584.0,259589.0,363961.0,186624.0,234397.0,233192.0,235805.0,236246.0,240130.0,223490.0,212126.0
20244,11440540,도화동,1686150.0,783288.0,902862.0,156621.0,256283.0,372034.0,319932.0,257017.0,324263.0,251921.0,318047.0,263563.0,269385.0,387641.0,195592.0,241975.0,239154.0,239007.0,244641.0,248892.0,246574.0,225908.0
20251,11440540,도화동,1591965.0,746415.0,845550.0,149924.0,243680.0,353895.0,297622.0,243400.0,303445.0,225849.0,302934.0,254710.0,259959.0,365884.0,182629.0,227095.0,227284.0,224399.0,228872.0,237825.0,230190.0,216302.0
20252,11440540,도화동,1491582.0,705125.0,786458.0,134860.0,228000.0,335406.0,279938.0,232044.0,281336.0,195103.0,281099.0,239898.0,247760.0,353372.0,174350.0,212517.0,212837.0,217748.0,216344.0,219184.0,212691.0,200261.0
20253,11440540,도화동,1499914.0,700034.0,799880.0,140590.0,232340.0,336226.0,282789.0,231939.0,276030.0,188974.0,283729.0,243720.0,251294.0,356621.0,175573.0,216832.0,216900.0,218606.0,218750.0,219752.0,210784.0,198291.0
20254,11440540,도화동,1498436.0,701073.0,797362.0,147158.0,232386.0,333624.0,277745.0,229104.0,278419.0,184144.0,280475.0,240111.0,250242.0,364574.0,178891.0,212076.0,213630.0,216642.0,214552.0,222258.0,215998.0,203280.0
20191,11440620,망원1동,3944895.0,1774988.0,2169902.0,473168.0,676168.0,793606.0,681822.0,483157.0,836974.0,949915.0,784422.0,482447.0,500781.0,711740.0,515587.0,558106.0,556509.0,559783.0,562975.0,562437.0,572800.0,572286.0
20192,11440620,망원1동,3841213.0,1719426.0,2121787.0,457178.0,667308.0,786070.0,668665.0,463263.0,798731.0,942007.0,767493.0,459877.0,474447.0,689392.0,507994.0,542221.0,541713.0,549011.0,547214.0,549189.0,557478.0,554388.0
20193,11440620,망원1동,3917042.0,1766081.0,2150962.0,458104.0,699517.0,804013.0,680461.0,480305.0,794641.0,948016.0,775527.0,473308.0,490206.0,708695.0,521288.0,558206.0,560719.0,563935.0,555918.0,556003.0,559938.0,562320.0
20194,11440620,망원1동,4115292.0,1837602.0,2277692.0,481985.0,732279.0,843578.0,726542.0,505363.0,825543.0,1001533.0,809749.0,496816.0,518958.0,743085.0,545146.0,579353.0,583406.0,587688.0,585102.0,587702.0,598059.0,593975.0
20201,11440620,망원1동,4100151.0,1860038.0,2240110.0,499760.0,749498.0,836058.0,723465.0,500211.0,791155.0,992092.0,807816.0,501152.0,521519.0,738862.0,538712.0,583793.0,587580.0,585863.0,589692.0,588527.0,585374.0,579317.0
20202,11440620,망원1동,4087236.0,1843125.0,2244110.0,496777.0,758823.0,841235.0,715238.0,500339.0,774827.0,983288.0,799710.0,501763.0,522746.0,742475.0,537259.0,580731.0,583708.0,586603.0,585058.0,586684.0,588590.0,575862.0
20203,11440620,망원1동,3949236.0,1785433.0,2163802.0,466621.0,737116.0,813329.0,693030.0,483757.0,755382.0,940200.0,775457.0,489862.0,510792.0,718495.0,514431.0,561408.0,566169.0,566890.0,565146.0,568618.0,565901.0,555104.0
20204,11440620,망원1동,3861495.0,1751745.0,2109747.0,462139.0,702084.0,795185.0,683728.0,480798.0,737560.0,917187.0,759188.0,478088.0,502272.0,703581.0,501181.0,554923.0,552561.0,554040.0,548158.0,551086.0,553500.0,547220.0
20211,11440620,망원1동,3792915.0,1710988.0,2081927.0,447746.0,691116.0,786136.0,671971.0,478768.0,717176.0,895015.0,742106.0,474338.0,500750.0,692501.0,488204.0,539727.0,542749.0,545539.0,541748.0,540545.0,543818.0,538792.0
20212,11440620,망원1동,3753606.0,1682801.0,2070807.0,426695.0,696798.0,785420.0,668306.0,479284.0,697102.0,895185.0,730767.0,462409.0,489900.0,689548.0,485797.0,532182.0,534809.0,539334.0,534290.0,537023.0,542105.0,533864.0
20213,11440620,망원1동,3530579.0,1596199.0,1934381.0,415156.0,643693.0,725367.0,629099.0,460060.0,657210.0,844271.0,694425.0,439532.0,459721.0,633725.0,458902.0,501636.0,500377.0,505037.0,508996.0,509704.0,506403.0,498423.0
20214,11440620,망원1동,3472531.0,1562701.0,1909828.0,387942.0,637564.0,722185.0,618284.0,460602.0,645949.0,831451.0,677385.0,430465.0,451416.0,628311.0,453500.0,492817.0,494533.0,497717.0,498831.0,500177.0,497588.0,490866.0
20221,11440620,망원1동,3467014.0,1557867.0,1909146.0,386892.0,632260.0,723038.0,613162.0,466728.0,644934.0,825287.0,674991.0,432294.0,455250.0,629509.0,449676.0,489700.0,489580.0,494727.0,499470.0,502122.0,499285.0,492126.0
20222,11440620,망원1동,3451597.0,1542102.0,1909495.0,368370.0,640834.0,727208.0,609866.0,468696.0,636624.0,832626.0,668273.0,421854.0,441928.0,630318.0,456598.0,490841.0,488991.0,489401.0,490449.0,495944.0,501627.0,494344.0
