STDR_YYQU_CD,행정동코드,행정동명,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20223,11440620,망원1동,3284435.0,1472925.0,1811510.0,355542.0,614028.0,684470.0,575105.0,446997.0,608296.0,805116.0,640906.0,400065.0,415843.0,587556.0,434945.0,465510.0,470657.0,471025.0,469912.0,472349.0,469521.0,465461.0
20224,11440620,망원1동,3364091.0,1507169.0,1856925.0,347949.0,612169.0,705501.0,602147.0,456450.0,639878.0,799704.0,653375.0,418123.0,439776.0,614806.0,438311.0,476869.0,480386.0,480730.0,479037.0,482379.0,486198.0,478496.0
20231,11440620,망원1동,3421095.0,1541671.0,1879422.0,366793.0,621296.0,713598.0,616546.0,453961.0,648901.0,793440.0,667950.0,434292.0,458489.0,628608.0,438313.0,482965.0,486577.0,490810.0,491802.0,494732.0,494932.0,479276.0
20232,11440620,망원1동,3474155.0,1551304.0,1922852.0,362476.0,640078.0,723530.0,629862.0,463715.0,654496.0,815343.0,675777.0,433873.0,454776.0,642618.0,451769.0,494302.0,493364.0,490993.0,497040.0,501305.0,503988.0,493165.0
20233,11440620,망원1동,3384462.0,1520682.0,1863782.0,384370.0,617443.0,693542.0,604330.0,451690.0,633090.0,790741.0,659090.0,425340.0,445022.0,623541.0,440726.0,485399.0,483294.0,483094.0,481638.0,482786.0,485002.0,483254.0
20234,11440620,망원1동,3662351.0,1639811.0,2022539.0,411037.0,666175.0,753310.0,644788.0,496705.0,690337.0,808944.0,722133.0,469258.0,497325.0,697123.0,467566.0,518749.0,520805.0,521850.0,522151.0,530448.0,530986.0,517367.0
20241,11440620,망원1동,3646077.0,1628532.0,2017546.0,409179.0,672937.0,749361.0,633743.0,494916.0,685948.0,788058.0,722113.0,478757.0,505738.0,694213.0,457193.0,515996.0,520160.0,525147.0,521617.0,527573.0,523449.0,512137.0
20242,11440620,망원1동,3687266.0,1637825.0,2049437.0,382456.0,704993.0,777228.0,646976.0,490738.0,684874.0,806877.0,733765.0,481060.0,506784.0,698273.0,460503.0,520088.0,525017.0,526883.0,527369.0,535938.0,534383.0,517591.0
20243,11440620,망원1동,3702269.0,1643881.0,2058387.0,390483.0,714760.0,774147.0,648264.0,492485.0,682127.0,823320.0,742370.0,479535.0,503785.0,688720.0,464544.0,525203.0,525509.0,530139.0,534535.0,539421.0,531612.0,515849.0
20244,11440620,망원1동,3775589.0,1675238.0,2100349.0,399778.0,729922.0,795372.0,662834.0,505460.0,682228.0,834495.0,756712.0,490980.0,517188.0,704931.0,471285.0,532787.0,537575.0,541703.0,541171.0,546918.0,545052.0,530385.0
20251,11440620,망원1동,3749003.0,1675248.0,2073753.0,405510.0,727763.0,783241.0,658773.0,501561.0,672154.0,826676.0,749665.0,492852.0,518933.0,697017.0,463860.0,532740.0,530819.0,531003.0,537418.0,545374.0,543616.0,528033.0
20252,11440620,망원1동,3577126.0,1581433.0,1995692.0,368112.0,701720.0,756534.0,640580.0,481177.0,629009.0,799274.0,714685.0,461280.0,484739.0,666819.0,450334.0,506614.0,513223.0,510711.0,511877.0,518216.0,512570.0,503916.0
20253,11440620,망원1동,3682097.0,1625730.0,2056370.0,379396.0,720677.0,776170.0,658082.0,499305.0,648472.0,820810.0,740504.0,480117.0,500304.0,679188.0,461175.0,524532.0,528303.0,529800.0,531966.0,532206.0,519583.0,515705.0
20254,11440620,망원1동,3603433.0,1610820.0,1992614.0,374648.0,687016.0,754934.0,642125.0,507865.0,636842.0,802825.0,720068.0,472170.0,492665.0,666781.0,448927.0,505914.0,509045.0,518093.0,518263.0,523249.0,521438.0,507431.0
20191,11440660,망원2동,57631.4,28548.3,29083.2,,,,,,,,,,,,,,,,,,,
20192,11440660,망원2동,57866.2,28153.5,29712.7,,,,,,,,,,,,,,,,,,,
20193,11440660,망원2동,59407.6,29038.8,30368.8,,,,,,,,,,,,,,,,,,,
20194,11440660,망원2동,59900.9,29260.1,30640.8,,,,,,,,,,,,,,,,,,,
20201,11440660,망원2동,51974.4,25654.1,26320.3,,,,,,,,,,,,,,,,,,,
20202,11440660,망원2동,50128.2,24518.6,25609.6,,,,,,,,,,,,,,,,,,,
20203,11440660,망원2동,50157.5,24240.2,25917.3,,,,,,,,,,,,,,,,,,,
20204,11440660,망원2동,47563.0,22903.3,24659.7,,,,,,,,,,,,,,,,,,,
20211,11440660,망원2동,41569.9,19715.0,21854.9,,,,,,,,,,,,,,,,,,,
20212,11440660,망원2동,43674.5,20897.2,22777.4,,,,,,,,,,,,,,,,,,,
20213,11440660,망원2동,42852.8,20519.8,22333.0,,,,,,,,,,,,,,,,,,,
20214,11440660,망원2동,47118.2,22757.7,24360.6,,,,,,,,,,,,,,,,,,,
20221,11440660,망원2동,43225.8,20490.8,22735.0,,,,,,,,,,,,,,,,,,,
20222,11440660,망원2동,54384.6,26542.9,27841.6,,,,,,,,,,,,,,,,,,,
20223,11440660,망원2동,54484.8,26758.8,27725.9,,,,,,,,,,,,,,,,,,,
20224,11440660,망원2동,55912.3,27384.8,28527.5,,,,,,,,,,,,,,,,,,,
20231,11440660,망원2동,56270.4,27607.1,28663.3,,,,,,,,,,,,,,,,,,,
20232,11440660,망원2동,55214.5,26980.7,28233.8,,,,,,,,,,,,,,,,,,,
20233,11440660,망원2동,54104.5,26643.3,27461.3,,,,,,,,,,,,,,,,,,,
20234,11440660,망원2동,54651.8,26879.0,27772.9,,,,,,,,,,,,,,,,,,,
20241,11440660,망원2동,53538.3,26604.9,26933.4,,,,,,,,,,,,,,,,,,,
20242,11440660,망원2동,53930.5,26347.1,27583.5,,,,,,,,,,,,,,,,,,,
20243,11440660,망원2동,50991.8,25182.6,25809.2,,,,,,,,,,,,,,,,,,,
20244,11440660,망원2동,51953.9,25351.7,26602.3,,,,,,,,,,,,,,,,,,,
20251,11440660,망원2동,50504.6,24882.7,25621.9,,,,,,,,,,,,,,,,,,,
20252,11440660,망원2동,50662.6,24721.7,25940.9,,,,,,,,,,,,,,,,,,,
20253,11440660,망원2동,49741.7,24397.5,25344.2,,,,,,,,,,,,,,,,,,,
20254,11440660,망원2동,50221.5,24653.4,25568.2,,,,,,,,,,,,,,,,,,,
20191,11440740,상암동,1401134.0,699852.0,701282.0,134447.0,300331.0,348516.0,250905.0,172503.0,194431.0,242333.0,276736.0,221578.0,223183.0,276754.0,160547.0,213373.0,215179.0,216109.0,227897.0,216778.0,165994.0,145802.0
20192,11440740,상암동,1461533.0,728851.0,732682.0,127755.0,320162.0,371230.0,267729.0,176166.0,198491.0,247037.0,287799.0,232410.0,236097.0,291604.0,166584.0,220103.0,235806.0,228916.0,227237.0,225531.0,174246.0,149694.0
20193,11440740,상암동,1529639.0,776119.0,753520.0,144356.0,338713.0,390048.0,281138.0,177329.0,198056.0,254820.0,305870.0,245053.0,248123.0,305006.0,170767.0,246088.0,250399.0,244734.0,233034.0,229519.0,171120.0,154746.0
20194,11440740,상암동,1670974.0,851145.0,819829.0,151103.0,360612.0,432408.0,304038.0,195501.0,227314.0,277362.0,325415.0,270597.0,266501.0,339757.0,191342.0,263676.0,265454.0,251747.0,253363.0,264025.0,199405.0,173305.0
20201,11440740,상암동,1508753.0,783996.0,724758.0,133219.0,331011.0,397207.0,275105.0,174175.0,198034.0,249712.0,294308.0,244432.0,242751.0,304760.0,172790.0,231767.0,242769.0,237777.0,241729.0,233363.0,167436.0,153912.0
20202,11440740,상암동,1429997.0,742459.0,687538.0,126328.0,307584.0,371514.0,273907.0,167553.0,183112.0,254706.0,276879.0,221169.0,217549.0,288896.0,170801.0,222508.0,223507.0,223952.0,222313.0,218617.0,166134.0,152969.0
20203,11440740,상암동,1358388.0,692833.0,665555.0,127825.0,284787.0,337962.0,264077.0,159764.0,183973.0,255571.0,262267.0,206303.0,198398.0,273032.0,162817.0,205306.0,212240.0,206211.0,212882.0,210083.0,161599.0,150066.0
20204,11440740,상암동,1329536.0,674994.0,654542.0,128641.0,270738.0,328954.0,255378.0,154699.0,191128.0,257898.0,253083.0,198349.0,188393.0,270679.0,161135.0,203907.0,204472.0,205746.0,200390.0,193667.0,164787.0,156566.0
20211,11440740,상암동,1203212.0,612048.0,591164.0,116432.0,244971.0,300902.0,233664.0,137863.0,169380.0,225065.0,238294.0,184030.0,175584.0,246270.0,133969.0,182877.0,186027.0,185597.0,182069.0,174956.0,147553.0,144133.0
20212,11440740,상암동,1217438.0,613386.0,604053.0,105252.0,254717.0,308636.0,238435.0,141240.0,169157.0,219494.0,237467.0,189704.0,178228.0,254792.0,137752.0,187428.0,186884.0,180410.0,189275.0,186222.0,146901.0,140318.0
20213,11440740,상암동,1078269.0,539788.0,538481.0,98812.0,215803.0,271381.0,209156.0,130531.0,152587.0,203011.0,212606.0,169099.0,160965.0,213644.0,118944.0,159903.0,163209.0,162451.0,168251.0,163991.0,131871.0,128594.0
20214,11440740,상암동,1142337.0,575543.0,566795.0,97753.0,241460.0,284563.0,227316.0,137845.0,153399.0,208403.0,216492.0,180164.0,166925.0,237039.0,133317.0,167728.0,177729.0,177107.0,177536.0,173359.0,137773.0,131106.0
20221,11440740,상암동,1085700.0,544477.0,541223.0,100480.0,227118.0,256630.0,218419.0,129827.0,153226.0,201465.0,210334.0,170491.0,158707.0,224251.0,120452.0,163750.0,161920.0,162084.0,169374.0,166274.0,134324.0,127974.0
20222,11440740,상암동,1204426.0,602492.0,601934.0,101922.0,263128.0,299177.0,243385.0,141587.0,155229.0,213265.0,222587.0,190020.0,173365.0,256687.0,148503.0,180530.0,191299.0,185259.0,186908.0,181712.0,145221.0,133498.0
20223,11440740,상암동,1192012.0,591814.0,600198.0,105739.0,261762.0,287162.0,235169.0,148164.0,154016.0,209945.0,226357.0,184859.0,172285.0,251582.0,146984.0,174169.0,188372.0,188636.0,189393.0,178370.0,142433.0,130637.0
20224,11440740,상암동,1278772.0,631005.0,647767.0,112958.0,276074.0,305730.0,250725.0,162452.0,170834.0,225333.0,241748.0,197617.0,185615.0,271302.0,157156.0,184656.0,198963.0,199034.0,199890.0,193222.0,159126.0,143882.0
20231,11440740,상암동,1315619.0,643764.0,671855.0,114367.0,278880.0,321171.0,258118.0,165724.0,177359.0,225219.0,252937.0,206049.0,194216.0,277425.0,159773.0,195441.0,202548.0,202431.0,211324.0,202467.0,159611.0,141796.0
20232,11440740,상암동,1261371.0,621270.0,640101.0,99053.0,266569.0,318526.0,249608.0,162372.0,165244.0,221117.0,242467.0,194366.0,184281.0,264316.0,154821.0,184260.0,195399.0,199406.0,202383.0,189356.0,153813.0,136754.0
20233,11440740,상암동,1276175.0,627658.0,648517.0,105213.0,264966.0,313683.0,251570.0,167548.0,173195.0,223234.0,249738.0,194830.0,186374.0,266274.0,155725.0,195278.0,197303.0,197996.0,195074.0,189438.0,155835.0,145252.0
20234,11440740,상암동,1245171.0,601314.0,643857.0,106587.0,252661.0,306420.0,246124.0,166157.0,167221.0,217235.0,241834.0,191608.0,181801.0,260835.0,151859.0,175593.0,188056.0,193555.0,196758.0,190634.0,158647.0,141927.0
20241,11440740,상암동,1277938.0,615271.0,662666.0,117701.0,254418.0,312810.0,250968.0,170082.0,171960.0,230657.0,249961.0,195445.0,185432.0,261390.0,155052.0,186173.0,197675.0,202949.0,200120.0,188711.0,157620.0,144691.0
20242,11440740,상암동,1208591.0,580386.0,628205.0,93417.0,241604.0,298767.0,244185.0,160629.0,169988.0,216325.0,236573.0,185350.0,175459.0,247191.0,147695.0,181038.0,192266.0,178025.0,187050.0,183414.0,151817.0,134979.0
20243,11440740,상암동,1092887.0,524952.0,567935.0,87921.0,219562.0,264805.0,222451.0,145735.0,152413.0,196466.0,207258.0,166017.0,158947.0,228218.0,135981.0,161034.0,164430.0,167599.0,169421.0,167814.0,139442.0,123148.0
20244,11440740,상암동,1188564.0,567644.0,620920.0,100479.0,230341.0,278934.0,237336.0,164016.0,177461.0,215796.0,227236.0,179811.0,169235.0,248677.0,147808.0,178592.0,177925.0,175536.0,180789.0,179893.0,156351.0,139478.0
20251,11440740,상암동,1161675.0,559941.0,601735.0,104245.0,221684.0,274954.0,226973.0,161263.0,172557.0,213367.0,222520.0,175503.0,165029.0,241737.0,143518.0,169902.0,174252.0,171852.0,181109.0,178667.0,150125.0,135768.0
20252,11440740,상암동,1200886.0,581491.0,619395.0,98288.0,228362.0,294969.0,241815.0,164788.0,172664.0,220513.0,232492.0,181598.0,172697.0,246812.0,146775.0,177740.0,179600.0,185156.0,186730.0,178800.0,154938.0,137923.0
20253,11440740,상암동,1294414.0,624572.0,669843.0,111399.0,242542.0,316514.0,263155.0,178310.0,182493.0,230824.0,255637.0,199620.0,189887.0,263250.0,155196.0,195434.0,201574.0,197268.0,201303.0,191711.0,159123.0,148001.0
20254,11440740,상암동,1237473.0,596208.0,641266.0,114470.0,212148.0,296952.0,246272.0,178878.0,188754.0,227726.0,237694.0,189937.0,175166.0,255390.0,151561.0,181757.0,187800.0,184128.0,183602.0,186442.0,165311.0,148434.0
20191,11440590,서강동,14829698.0,6781998.0,8047700.0,1676642.0,6169323.0,2137883.0,1524525.0,1382693.0,1938637.0,2845089.0,2636687.0,2070565.0,2227960.0,3177789.0,1871612.0,2030547.0,2026046.0,2082262.0,2136850.0,2196893.0,2277295.0,2079810.0
20192,11440590,서강동,14904432.0,6662795.0,8241636.0,1747922.0,6326503.0,2149092.0,1492968.0,1343586.0,1844364.0,2900479.0,2699806.0,2080400.0,2194002.0,3144721.0,1885024.0,2038390.0,2078950.0,2115635.0,2125706.0,2190105.0,2272060.0,2083589.0
20193,11440590,서강동,14203602.0,6454579.0,7749021.0,1589385.0,5953856.0,2143732.0,1463665.0,1289515.0,1763446.0,2743975.0,2543770.0,1987906.0,2122717.0,3015672.0,1789570.0,1987258.0,2030543.0,2041911.0,2004024.0,2033880.0,2120320.0,1985663.0
20194,11440590,서강동,15005268.0,6815011.0,8190255.0,1591499.0,6448358.0,2282188.0,1526149.0,1368893.0,1788180.0,2927192.0,2679615.0,2077548.0,2218177.0,3189756.0,1912977.0,2045837.0,2104976.0,2134417.0,2124129.0,2187597.0,2297265.0,2111045.0
20201,11440590,서강동,12883517.0,6020407.0,6863107.0,1284976.0,5332187.0,2065169.0,1367943.0,1242200.0,1591033.0,2519989.0,2326645.0,1793804.0,1932272.0,2709087.0,1601718.0,1818392.0,1850199.0,1847974.0,1851783.0,1863691.0,1883819.0,1767657.0
20202,11440590,서강동,12913490.0,5934646.0,6978842.0,1224477.0,5382126.0,2106628.0,1377168.0,1244637.0,1578454.0,2593072.0,2400198.0,1801194.0,1909206.0,2632726.0,1577094.0,1824816.0,1840461.0,1855800.0,1854443.0,1882857.0,1897017.0,1758094.0
20203,11440590,서강동,12300666.0,5589368.0,6711297.0,1128502.0,5033779.0,2071356.0,1360058.0,1196508.0,1510469.0,2505749.0,2302063.0,1711120.0,1804534.0,2479992.0,1497216.0,1726561.0,1764792.0,1751711.0,1760287.0,1795253.0,1820003.0,1682060.0
20204,11440590,서강동,11477644.0,5256145.0,6221499.0,991034.0,4703417.0,1958898.0,1297304.0,1102397.0,1424593.0,2353234.0,2178904.0,1599489.0,1676061.0,2286563.0,1383390.0,1631921.0,1661184.0,1659626.0,1617382.0,1639913.0,1683310.0,1584309.0
20211,11440590,서강동,11272999.0,5178123.0,6094878.0,1039795.0,4440966.0,1945170.0,1302760.0,1111813.0,1432497.0,2252294.0,2154363.0,1595514.0,1687824.0,2289329.0,1293676.0,1595079.0,1615708.0,1622544.0,1605299.0,1596929.0,1653323.0,1584120.0
20212,11440590,서강동,12281321.0,5602516.0,6678800.0,1230454.0,4884900.0,2079987.0,1390531.0,1192493.0,1502945.0,2436834.0,2358313.0,1744435.0,1813925.0,2498468.0,1429341.0,1725787.0,1752028.0,1759576.0,1759012.0,1785904.0,1798461.0,1700545.0
20213,11440590,서강동,12009818.0,5498799.0,6511020.0,1110293.0,4688815.0,2117024.0,1386031.0,1200060.0,1507589.0,2506822.0,2353450.0,1691414.0,1751704.0,2319319.0,1387105.0,1687248.0,1695092.0,1726570.0,1745681.0,1756334.0,1748611.0,1650280.0
20214,11440590,서강동,12587406.0,5774412.0,6812992.0,1180434.0,5097871.0,2153184.0,1430401.0,1224296.0,1501217.0,2632207.0,2423649.0,1745024.0,1809444.0,2471506.0,1505575.0,1756447.0,1779419.0,1790561.0,1793269.0,1819473.0,1872729.0,1775508.0
20221,11440590,서강동,12785856.0,5812870.0,6972987.0,1339918.0,5153976.0,2174564.0,1418045.0,1209551.0,1489801.0,2702654.0,2470788.0,1756024.0,1835695.0,2512683.0,1508022.0,1805629.0,1793790.0,1815158.0,1837295.0,1872132.0,1873904.0,1787938.0
20222,11440590,서강동,14179893.0,6417575.0,7762322.0,1625879.0,5936545.0,2318844.0,1493206.0,1263919.0,1541502.0,3004186.0,2714757.0,1924205.0,1981179.0,2793869.0,1761701.0,1981541.0,2013766.0,2026219.0,2019492.0,2062099.0,2101136.0,1975645.0
20223,11440590,서강동,13958122.0,6310686.0,7647432.0,1522600.0,5894324.0,2310842.0,1467877.0,1228921.0,1533555.0,2982415.0,2671535.0,1886058.0,1940638.0,2735748.0,1741726.0,1952235.0,1999890.0,2018220.0,2009883.0,2020824.0,2021002.0,1936063.0
20224,11440590,서강동,14409679.0,6461116.0,7948566.0,1474786.0,6340702.0,2330147.0,1488636.0,1250550.0,1524864.0,3098335.0,2736470.0,1938322.0,1990729.0,2829049.0,1816773.0,2000204.0,2042113.0,2053120.0,2060804.0,2097191.0,2134075.0,2022171.0
20231,11440590,서강동,14096724.0,6352273.0,7744454.0,1547266.0,5974669.0,2318140.0,1492201.0,1251710.0,1512738.0,2979531.0,2649514.0,1906290.0,1973883.0,2815196.0,1772314.0,1964115.0,2011252.0,2013300.0,2024527.0,2049886.0,2091232.0,1942406.0
20232,11440590,서강동,15243944.0,6779755.0,8464186.0,1732266.0,6711387.0,2433281.0,1544310.0,1275745.0,1546955.0,3242120.0,2891136.0,2059190.0,2110471.0,3018235.0,1922791.0,2132746.0,2169902.0,2186613.0,2196495.0,2213142.0,2238963.0,2106078.0
20233,11440590,서강동,14416022.0,6487181.0,7928843.0,1584111.0,6112577.0,2371848.0,1543206.0,1266577.0,1537697.0,3053492.0,2728048.0,1954091.0,2014732.0,2861303.0,1804357.0,2051143.0,2067082.0,2074939.0,2035468.0,2049129.0,2108759.0,2029505.0
20234,11440590,서강동,15377555.0,6773155.0,8604402.0,1579205.0,6754609.0,2460877.0,1629060.0,1349043.0,1604763.0,3293814.0,2908726.0,2074562.0,2135184.0,3031268.0,1934009.0,2133771.0,2183298.0,2199819.0,2202046.0,2243023.0,2285324.0,2130275.0
20241,11440590,서강동,14631843.0,6552906.0,8078938.0,1607883.0,6094202.0,2382083.0,1614637.0,1345599.0,1587445.0,3094062.0,2776650.0,1982268.0,2044539.0,2907866.0,1826465.0,2046586.0,2083083.0,2120886.0,2106829.0,2104174.0,2131720.0,2038565.0
20242,11440590,서강동,15243226.0,6775147.0,8468081.0,1751994.0,6632823.0,2408616.0,1620283.0,1328837.0,1500680.0,3191693.0,2904682.0,2078747.0,2129314.0,3015508.0,1923286.0,2138584.0,2186920.0,2200257.0,2194943.0,2230388.0,2213617.0,2078517.0
20243,11440590,서강동,14114163.0,6360203.0,7753953.0,1557628.0,5876796.0,2317765.0,1565949.0,1307500.0,1488525.0,2954673.0,2696219.0,1931783.0,1988448.0,2782387.0,1760653.0,1968828.0,1978110.0,2019748.0,2045516.0,2084701.0,2079805.0,1937461.0
20244,11440590,서강동,14934374.0,6649769.0,8284612.0,1564303.0,6495301.0,2372800.0,1635796.0,1339895.0,1526286.0,3174622.0,2851587.0,2029221.0,2075236.0,2926865.0,1876851.0,2086032.0,2121255.0,2144358.0,2144575.0,2176034.0,2193969.0,2068159.0
20251,11440590,서강동,14062414.0,6356424.0,7705990.0,1602951.0,5729905.0,2307432.0,1595596.0,1331063.0,1495470.0,2957045.0,2664014.0,1914484.0,1967224.0,2791616.0,1768028.0,1968208.0,1976619.0,1976007.0,2020821.0,2077888.0,2083282.0,1959583.0
20252,11440590,서강동,14948618.0,6633008.0,8315609.0,1778929.0,6393042.0,2341236.0,1602454.0,1338868.0,1494087.0,3173900.0,2861033.0,2037414.0,2065051.0,2922704.0,1888514.0,2087197.0,2132807.0,2161927.0,2171433.0,2180627.0,2166349.0,2048276.0
20253,11440590,서강동,14158215.0,6332807.0,7825412.0,1587783.0,5850621.0,2303656.0,1594708.0,1344888.0,1476567.0,2981345.0,2709616.0,1929653.0,1975242.0,2784916.0,1777451.0,1974774.0,2010944.0,2012661.0,2033083.0,2066383.0,2090615.0,1969765.0
20254,11440590,서강동,14739706.0,6457290.0,8282420.0,1557135.0,6355741.0,2349808.0,1623640.0,1350025.0,1503360.0,3220785.0,2820128.0,1967623.0,2008601.0,2856083.0,1866488.0,2031692.0,2073380.0,2120898.0,2133114.0,2150092.0,2175572.0,2054967.0
20191,11440600,서교동,19803000.0,9129681.0,10673318.0,2441533.0,6588251.0,3842764.0,2648093.0,1691772.0,2590585.0,3896504.0,3287542.0,2647191.0,3061750.0,4337535.0,2572476.0,2645111.0,2664810.0,2718837.0,2805599.0,2962157.0,3176509.0,2829970.0
20192,11440600,서교동,19249796.0,8824043.0,10425754.0,2203669.0,6538968.0,3848985.0,2589169.0,1638815.0,2430193.0,3813229.0,3242037.0,2593607.0,2914261.0,4164946.0,2521714.0,2575329.0,2614647.0,2672069.0,2718558.0,2863924.0,3064928.0,2740336.0
20193,11440600,서교동,19375045.0,8844246.0,10530797.0,2283892.0,6583797.0,3839503.0,2601759.0,1661923.0,2404177.0,3835478.0,3221572.0,2587039.0,2958655.0,4226536.0,2545765.0,2639462.0,2691049.0,2724722.0,2701441.0,2808798.0,3025982.0,2783596.0
20194,11440600,서교동,19975037.0,9062328.0,10912710.0,2309501.0,6915856.0,3944092.0,2677631.0,1699642.0,2428315.0,3872725.0,3277490.0,2698842.0,3088840.0,4409187.0,2627950.0,2644120.0,2720325.0,2794144.0,2794560.0,2959106.0,3225572.0,2837214.0
20201,11440600,서교동,17937687.0,8286728.0,9650960.0,1947840.0,5871491.0,3657634.0,2524841.0,1615214.0,2320668.0,3552594.0,3052449.0,2424352.0,2772020.0,3847732.0,2288545.0,2478298.0,2516629.0,2546862.0,2571522.0,2635751.0,2693264.0,2495357.0
20202,11440600,서교동,17128838.0,7938611.0,9190226.0,1631190.0,5515090.0,3667722.0,2490666.0,1592345.0,2231833.0,3439273.0,3041642.0,2341728.0,2607687.0,3564429.0,2134084.0,2394667.0,2424157.0,2436615.0,2450803.0,2518947.0,2558474.0,2345168.0
20203,11440600,서교동,17229088.0,7949879.0,9279212.0,1672554.0,5553973.0,3660666.0,2505147.0,1616331.0,2220416.0,3507827.0,3086076.0,2352149.0,2607870.0,3545264.0,2129909.0,2392834.0,2445664.0,2440107.0,2466466.0,2548395.0,2581127.0,2354500.0
20204,11440600,서교동,16624654.0,7702618.0,8922035.0,1579974.0,5229846.0,3582574.0,2465131.0,1584087.0,2183038.0,3431221.0,3026851.0,2275511.0,2496487.0,3373421.0,2021164.0,2328359.0,2363096.0,2382886.0,2344424.0,2423621.0,2484446.0,2297816.0
20211,11440600,서교동,16078819.0,7436564.0,8642253.0,1570961.0,4892324.0,3489265.0,2424484.0,1555804.0,2145983.0,3171793.0,2924040.0,2258778.0,2538893.0,3391320.0,1794003.0,2258156.0,2292503.0,2315806.0,2292313.0,2305503.0,2377675.0,2236872.0
20212,11440600,서교동,16989492.0,7843415.0,9146074.0,1642474.0,5392101.0,3694117.0,2520605.0,1627199.0,2112993.0,3263396.0,3021180.0,2371985.0,2673587.0,3699431.0,1959911.0,2352704.0,2385767.0,2424877.0,2417742.0,2496882.0,2557109.0,2354413.0
20213,11440600,서교동,16112069.0,7478731.0,8633341.0,1549283.0,4882472.0,3515695.0,2468317.0,1617409.0,2078901.0,3171027.0,2947108.0,2309569.0,2575400.0,3315906.0,1793063.0,2250909.0,2260539.0,2312627.0,2344440.0,2373924.0,2362213.0,2207431.0
20214,11440600,서교동,17356063.0,7998332.0,9357734.0,1689931.0,5661318.0,3754818.0,2535336.0,1655578.0,2059089.0,3418400.0,3051532.0,2401777.0,2710841.0,3704513.0,2068999.0,2373935.0,2398467.0,2437741.0,2462257.0,2546244.0,2677147.0,2460286.0
20221,11440600,서교동,16902652.0,7786087.0,9116569.0,1800467.0,5332426.0,3643025.0,2489759.0,1625444.0,2011534.0,3237979.0,2996623.0,2374449.0,2726533.0,3670785.0,1896284.0,2331393.0,2343996.0,2379962.0,2417257.0,2484903.0,2559855.0,2385293.0
20222,11440600,서교동,18669102.0,8572712.0,10096392.0,1989391.0,6350421.0,3966650.0,2622506.0,1717591.0,2022552.0,3695874.0,3171877.0,2539885.0,2871948.0,4012988.0,2376528.0,2518338.0,2551518.0,2586496.0,2619569.0,2754641.0,2973143.0,2665392.0
20223,11440600,서교동,18186626.0,8309295.0,9877330.0,1974526.0,6190009.0,3842627.0,2562025.0,1677306.0,1940134.0,3610510.0,3067848.0,2484410.0,2826226.0,3900806.0,2296827.0,2475826.0,2505174.0,2547758.0,2575760.0,2665569.0,2813943.0,2602595.0
20224,11440600,서교동,18335439.0,8371909.0,9963528.0,1874470.0,6297204.0,3905418.0,2595686.0,1699993.0,1962667.0,3641020.0,3111142.0,2503425.0,2827855.0,3925611.0,2326386.0,2460775.0,2492996.0,2532366.0,2559428.0,2711037.0,2915187.0,2663650.0
20231,11440600,서교동,18603450.0,8446324.0,10157134.0,2089329.0,6295021.0,3909303.0,2615145.0,1720702.0,1973959.0,3641058.0,3107693.0,2551368.0,2922158.0,4041461.0,2339723.0,2506673.0,2552233.0,2591518.0,2608655.0,2734843.0,2965911.0,2643624.0
20232,11440600,서교동,18323653.0,8332795.0,9990850.0,1897555.0,6343433.0,3887810.0,2591334.0,1698882.0,1904638.0,3628615.0,3087585.0,2512609.0,2829995.0,3941717.0,2323128.0,2480083.0,2500169.0,2532984.0,2569868.0,2708643.0,2908305.0,2623602.0
20233,11440600,서교동,18052181.0,8180991.0,9871192.0,1911323.0,6225330.0,3821149.0,2556132.0,1658562.0,1879682.0,3511881.0,3001664.0,2494725.0,2847116.0,3925926.0,2270869.0,2479094.0,2486454.0,2519030.0,2498223.0,2613184.0,2839830.0,2616363.0
20234,11440600,서교동,18724827.0,8494772.0,10230056.0,1977006.0,6492052.0,3919307.0,2655980.0,1736819.0,1943663.0,3637179.0,3106444.0,2581422.0,2955413.0,4081414.0,2362957.0,2545852.0,2530688.0,2564807.0,2588657.0,2749924.0,3005432.0,2739472.0
