year,행정동코드,total_households,행정동명
2020,11440590,8474.5,서강동
2020,11440600,7375.0,서교동
2020,11440610,5026.3,합정동
2020,11440630,9635.6,망원1동
2020,11440660,13971.7,망원2동
2020,11440680,8342.9,아현동
2020,11440690,9407.2,공덕동
2020,11440700,7759.6,도화동
2020,11440710,8002.6,성산1동
2020,11440720,8713.7,성산2동
2020,11440730,17564.8,연남동
2020,11440740,12214.7,상암동
2020,11440750,8566.8,용강동
2020,11440760,10965.7,대흥동
2020,11440770,16706.5,염리동
2020,11440780,9588.9,신수동
2021,11440590,8632.2,서강동
2021,11440600,7746.5,서교동
2021,11440610,7077.1,합정동
2021,11440630,9696.6,망원1동
2021,11440660,14191.5,망원2동
2021,11440680,8285.1,아현동
2021,11440690,9392.6,공덕동
2021,11440700,7821.0,도화동
2021,11440710,7829.8,성산1동
2021,11440720,8719.9,성산2동
2021,11440730,17560.4,연남동
2021,11440740,12243.4,상암동
2021,11440750,8603.6,용강동
2021,11440760,11679.2,대흥동
2021,11440770,16483.2,염리동
2021,11440780,9745.1,신수동
2022,11440590,8589.1,서강동
2022,11440600,7912.5,서교동
2022,11440610,7300.4,합정동
2022,11440630,9724.1,망원1동
2022,11440660,14289.5,망원2동
2022,11440680,8301.7,아현동
2022,11440690,9320.0,공덕동
2022,11440700,7874.0,도화동
2022,11440710,7808.5,성산1동
2022,11440720,8761.0,성산2동
2022,11440730,18137.7,연남동
2022,11440740,12348.0,상암동
2022,11440750,8633.7,용강동
2022,11440760,11682.1,대흥동
2022,11440770,16750.5,염리동
2022,11440780,9781.3,신수동
2023,11440590,8672.1,서강동
2023,11440600,7864.4,서교동
2023,11440610,7327.9,합정동
2023,11440630,9780.9,망원1동
2023,11440660,14344.9,망원2동
2023,11440680,8328.3,아현동
2023,11440690,9320.6,공덕동
2023,11440700,7791.3,도화동
2023,11440710,7807.0,성산1동
2023,11440720,8797.3,성산2동
2023,11440730,18187.7,연남동
2023,11440740,12346.2,상암동
2023,11440750,8669.6,용강동
2023,11440760,11563.1,대흥동
2023,11440770,16776.2,염리동
2023,11440780,11448.0,신수동
2024,11440590,8705.6,서강동
2024,11440600,7862.3,서교동
2024,11440610,7335.8,합정동
2024,11440630,9841.3,망원1동
2024,11440660,14138.6,망원2동
2024,11440680,8335.2,아현동
2024,11440690,9276.0,공덕동
2024,11440700,7811.0,도화동
2024,11440710,7728.4,성산1동
2024,11440720,8908.0,성산2동
2024,11440730,18421.9,연남동
2024,11440740,12404.2,상암동
2024,11440750,8727.8,용강동
2024,11440760,11641.4,대흥동
2024,11440770,16640.0,염리동
2024,11440780,11794.7,신수동
