STDR_YYQU_CD,행정동코드,행정동명,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO
20212,11440620,망원1동,151620.0,83944.0,67676.0,28.0,30324.0,38052.0,33404.0,31108.0,18704.0,28.0,15316.0,21700.0,19488.0,15960.0,11452.0,0.0,15008.0,16352.0,13916.0,15148.0,7252.0
20213,11440620,망원1동,151620.0,83944.0,67676.0,28.0,30324.0,38052.0,33404.0,31108.0,18704.0,28.0,15316.0,21700.0,19488.0,15960.0,11452.0,0.0,15008.0,16352.0,13916.0,15148.0,7252.0
20214,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20221,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20222,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20223,11440620,망원1동,142380.0,78484.0,63896.0,0.0,28364.0,35504.0,31528.0,29428.0,17556.0,0.0,14140.0,20160.0,18368.0,15008.0,10808.0,0.0,14224.0,15344.0,13160.0,14420.0,6748.0
20224,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20231,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20232,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20233,11440620,망원1동,144900.0,80724.0,64176.0,0.0,28448.0,35952.0,31948.0,30492.0,18060.0,0.0,14420.0,20692.0,18844.0,15568.0,11200.0,0.0,14028.0,15260.0,13104.0,14924.0,6860.0
20234,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20241,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20242,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20243,11440620,망원1동,113960.0,63084.0,50876.0,0.0,22988.0,28980.0,25256.0,22988.0,13748.0,0.0,11480.0,16352.0,14672.0,11844.0,8736.0,0.0,11508.0,12628.0,10584.0,11144.0,5012.0
20244,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20251,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20252,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20253,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20254,11440620,망원1동,148428.0,82264.0,66164.0,0.0,31136.0,38276.0,32732.0,29232.0,17052.0,0.0,15708.0,21588.0,18844.0,15204.0,10920.0,0.0,15428.0,16688.0,13888.0,14028.0,6132.0
20191,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20192,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20193,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20194,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20201,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20202,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20203,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20204,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20211,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20212,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20213,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20214,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20221,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20222,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20223,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20224,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20231,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20232,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20233,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20234,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20241,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20242,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20243,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20244,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20251,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20252,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20253,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20254,11440660,망원2동,,,,,,,,,,,,,,,,,,,,,
20191,11440740,상암동,17640.0,10864.0,6776.0,0.0,3724.0,6468.0,4928.0,2044.0,476.0,0.0,1596.0,4088.0,3332.0,1372.0,476.0,0.0,2128.0,2380.0,1596.0,672.0,0.0
20192,11440740,상암동,17640.0,10864.0,6776.0,0.0,3724.0,6468.0,4928.0,2044.0,476.0,0.0,1596.0,4088.0,3332.0,1372.0,476.0,0.0,2128.0,2380.0,1596.0,672.0,0.0
20193,11440740,상암동,17640.0,10864.0,6776.0,0.0,3724.0,6468.0,4928.0,2044.0,476.0,0.0,1596.0,4088.0,3332.0,1372.0,476.0,0.0,2128.0,2380.0,1596.0,672.0,0.0
20194,11440740,상암동,17640.0,10864.0,6776.0,0.0,3724.0,6468.0,4928.0,2044.0,476.0,0.0,1596.0,4088.0,3332.0,1372.0,476.0,0.0,2128.0,2380.0,1596.0,672.0,0.0
20201,11440740,상암동,17640.0,10864.0,6776.0,0.0,3724.0,6468.0,4928.0,2044.0,476.0,0.0,1596.0,4088.0,3332.0,1372.0,476.0,0.0,2128.0,2380.0,1596.0,672.0,0.0
20202,11440740,상암동,17640.0,10864.0,6776.0,0.0,3724.0,6468.0,4928.0,2044.0,476.0,0.0,1596.0,4088.0,3332.0,1372.0,476.0,0.0,2128.0,2380.0,1596.0,672.0,0.0
20203,11440740,상암동,17640.0,10864.0,6776.0,0.0,3724.0,6468.0,4928.0,2044.0,476.0,0.0,1596.0,4088.0,3332.0,1372.0,476.0,0.0,2128.0,2380.0,1596.0,672.0,0.0
20204,11440740,상암동,19432.0,11956.0,7476.0,0.0,4200.0,7028.0,5348.0,2240.0,616.0,0.0,1932.0,4396.0,3472.0,1540.0,616.0,0.0,2268.0,2632.0,1876.0,700.0,0.0
20211,11440740,상암동,19432.0,11956.0,7476.0,0.0,4200.0,7028.0,5348.0,2240.0,616.0,0.0,1932.0,4396.0,3472.0,1540.0,616.0,0.0,2268.0,2632.0,1876.0,700.0,0.0
20212,11440740,상암동,19432.0,11956.0,7476.0,0.0,4200.0,7028.0,5348.0,2240.0,616.0,0.0,1932.0,4396.0,3472.0,1540.0,616.0,0.0,2268.0,2632.0,1876.0,700.0,0.0
20213,11440740,상암동,19432.0,11956.0,7476.0,0.0,4200.0,7028.0,5348.0,2240.0,616.0,0.0,1932.0,4396.0,3472.0,1540.0,616.0,0.0,2268.0,2632.0,1876.0,700.0,0.0
20214,11440740,상암동,20188.0,12488.0,7700.0,0.0,4312.0,7644.0,5488.0,2240.0,504.0,0.0,1848.0,4760.0,3696.0,1680.0,504.0,0.0,2464.0,2884.0,1792.0,560.0,0.0
20221,11440740,상암동,20188.0,12488.0,7700.0,0.0,4312.0,7644.0,5488.0,2240.0,504.0,0.0,1848.0,4760.0,3696.0,1680.0,504.0,0.0,2464.0,2884.0,1792.0,560.0,0.0
20222,11440740,상암동,20188.0,12488.0,7700.0,0.0,4312.0,7644.0,5488.0,2240.0,504.0,0.0,1848.0,4760.0,3696.0,1680.0,504.0,0.0,2464.0,2884.0,1792.0,560.0,0.0
20223,11440740,상암동,20188.0,12488.0,7700.0,0.0,4312.0,7644.0,5488.0,2240.0,504.0,0.0,1848.0,4760.0,3696.0,1680.0,504.0,0.0,2464.0,2884.0,1792.0,560.0,0.0
20224,11440740,상암동,16044.0,10052.0,5992.0,0.0,3500.0,5964.0,4480.0,1764.0,336.0,0.0,1568.0,3780.0,2940.0,1428.0,336.0,0.0,1932.0,2184.0,1540.0,336.0,0.0
20231,11440740,상암동,16044.0,10052.0,5992.0,0.0,3500.0,5964.0,4480.0,1764.0,336.0,0.0,1568.0,3780.0,2940.0,1428.0,336.0,0.0,1932.0,2184.0,1540.0,336.0,0.0
20232,11440740,상암동,16044.0,10052.0,5992.0,0.0,3500.0,5964.0,4480.0,1764.0,336.0,0.0,1568.0,3780.0,2940.0,1428.0,336.0,0.0,1932.0,2184.0,1540.0,336.0,0.0
20233,11440740,상암동,16044.0,10052.0,5992.0,0.0,3500.0,5964.0,4480.0,1764.0,336.0,0.0,1568.0,3780.0,2940.0,1428.0,336.0,0.0,1932.0,2184.0,1540.0,336.0,0.0
20234,11440740,상암동,19516.0,12068.0,7448.0,0.0,4228.0,7280.0,5404.0,2100.0,504.0,0.0,1820.0,4592.0,3584.0,1568.0,504.0,0.0,2408.0,2688.0,1820.0,532.0,0.0
20241,11440740,상암동,19516.0,12068.0,7448.0,0.0,4228.0,7280.0,5404.0,2100.0,504.0,0.0,1820.0,4592.0,3584.0,1568.0,504.0,0.0,2408.0,2688.0,1820.0,532.0,0.0
20242,11440740,상암동,19516.0,12068.0,7448.0,0.0,4228.0,7280.0,5404.0,2100.0,504.0,0.0,1820.0,4592.0,3584.0,1568.0,504.0,0.0,2408.0,2688.0,1820.0,532.0,0.0
20243,11440740,상암동,19516.0,12068.0,7448.0,0.0,4228.0,7280.0,5404.0,2100.0,504.0,0.0,1820.0,4592.0,3584.0,1568.0,504.0,0.0,2408.0,2688.0,1820.0,532.0,0.0
20244,11440740,상암동,25984.0,16156.0,9828.0,0.0,5432.0,9716.0,7196.0,2912.0,728.0,0.0,2408.0,6104.0,4788.0,2128.0,728.0,0.0,3024.0,3612.0,2408.0,784.0,0.0
20251,11440740,상암동,25984.0,16156.0,9828.0,0.0,5432.0,9716.0,7196.0,2912.0,728.0,0.0,2408.0,6104.0,4788.0,2128.0,728.0,0.0,3024.0,3612.0,2408.0,784.0,0.0
20252,11440740,상암동,25984.0,16156.0,9828.0,0.0,5432.0,9716.0,7196.0,2912.0,728.0,0.0,2408.0,6104.0,4788.0,2128.0,728.0,0.0,3024.0,3612.0,2408.0,784.0,0.0
20253,11440740,상암동,25984.0,16156.0,9828.0,0.0,5432.0,9716.0,7196.0,2912.0,728.0,0.0,2408.0,6104.0,4788.0,2128.0,728.0,0.0,3024.0,3612.0,2408.0,784.0,0.0
20254,11440740,상암동,25984.0,16156.0,9828.0,0.0,5432.0,9716.0,7196.0,2912.0,728.0,0.0,2408.0,6104.0,4788.0,2128.0,728.0,0.0,3024.0,3612.0,2408.0,784.0,0.0
20191,11440590,서강동,177772.0,95116.0,82656.0,364.0,40208.0,44576.0,39452.0,35056.0,18116.0,56.0,15764.0,21784.0,22036.0,22596.0,12880.0,308.0,24444.0,22792.0,17416.0,12460.0,5236.0
20192,11440590,서강동,177772.0,95116.0,82656.0,364.0,40208.0,44576.0,39452.0,35056.0,18116.0,56.0,15764.0,21784.0,22036.0,22596.0,12880.0,308.0,24444.0,22792.0,17416.0,12460.0,5236.0
20193,11440590,서강동,177772.0,95116.0,82656.0,364.0,40208.0,44576.0,39452.0,35056.0,18116.0,56.0,15764.0,21784.0,22036.0,22596.0,12880.0,308.0,24444.0,22792.0,17416.0,12460.0,5236.0
20194,11440590,서강동,177772.0,95116.0,82656.0,364.0,40208.0,44576.0,39452.0,35056.0,18116.0,56.0,15764.0,21784.0,22036.0,22596.0,12880.0,308.0,24444.0,22792.0,17416.0,12460.0,5236.0
20201,11440590,서강동,177772.0,95116.0,82656.0,364.0,40208.0,44576.0,39452.0,35056.0,18116.0,56.0,15764.0,21784.0,22036.0,22596.0,12880.0,308.0,24444.0,22792.0,17416.0,12460.0,5236.0
20202,11440590,서강동,177772.0,95116.0,82656.0,364.0,40208.0,44576.0,39452.0,35056.0,18116.0,56.0,15764.0,21784.0,22036.0,22596.0,12880.0,308.0,24444.0,22792.0,17416.0,12460.0,5236.0
20203,11440590,서강동,177772.0,95116.0,82656.0,364.0,40208.0,44576.0,39452.0,35056.0,18116.0,56.0,15764.0,21784.0,22036.0,22596.0,12880.0,308.0,24444.0,22792.0,17416.0,12460.0,5236.0
20204,11440590,서강동,204204.0,109004.0,95200.0,252.0,47628.0,51464.0,44604.0,39284.0,20972.0,28.0,18704.0,25368.0,25032.0,25060.0,14812.0,224.0,28924.0,26096.0,19572.0,14224.0,6160.0
20211,11440590,서강동,204204.0,109004.0,95200.0,252.0,47628.0,51464.0,44604.0,39284.0,20972.0,28.0,18704.0,25368.0,25032.0,25060.0,14812.0,224.0,28924.0,26096.0,19572.0,14224.0,6160.0
20212,11440590,서강동,204204.0,109004.0,95200.0,252.0,47628.0,51464.0,44604.0,39284.0,20972.0,28.0,18704.0,25368.0,25032.0,25060.0,14812.0,224.0,28924.0,26096.0,19572.0,14224.0,6160.0
20213,11440590,서강동,204204.0,109004.0,95200.0,252.0,47628.0,51464.0,44604.0,39284.0,20972.0,28.0,18704.0,25368.0,25032.0,25060.0,14812.0,224.0,28924.0,26096.0,19572.0,14224.0,6160.0
20214,11440590,서강동,182252.0,98028.0,84224.0,28.0,42000.0,46340.0,40432.0,35588.0,17864.0,0.0,16548.0,22708.0,22820.0,22764.0,13188.0,28.0,25452.0,23632.0,17612.0,12824.0,4676.0
20221,11440590,서강동,182252.0,98028.0,84224.0,28.0,42000.0,46340.0,40432.0,35588.0,17864.0,0.0,16548.0,22708.0,22820.0,22764.0,13188.0,28.0,25452.0,23632.0,17612.0,12824.0,4676.0
20222,11440590,서강동,182252.0,98028.0,84224.0,28.0,42000.0,46340.0,40432.0,35588.0,17864.0,0.0,16548.0,22708.0,22820.0,22764.0,13188.0,28.0,25452.0,23632.0,17612.0,12824.0,4676.0
20223,11440590,서강동,182252.0,98028.0,84224.0,28.0,42000.0,46340.0,40432.0,35588.0,17864.0,0.0,16548.0,22708.0,22820.0,22764.0,13188.0,28.0,25452.0,23632.0,17612.0,12824.0,4676.0
20224,11440590,서강동,180068.0,96964.0,83104.0,0.0,42532.0,46004.0,39396.0,34860.0,17276.0,0.0,16492.0,22820.0,22344.0,22596.0,12712.0,0.0,26040.0,23184.0,17052.0,12264.0,4564.0
20231,11440590,서강동,180068.0,96964.0,83104.0,0.0,42532.0,46004.0,39396.0,34860.0,17276.0,0.0,16492.0,22820.0,22344.0,22596.0,12712.0,0.0,26040.0,23184.0,17052.0,12264.0,4564.0
20232,11440590,서강동,180068.0,96964.0,83104.0,0.0,42532.0,46004.0,39396.0,34860.0,17276.0,0.0,16492.0,22820.0,22344.0,22596.0,12712.0,0.0,26040.0,23184.0,17052.0,12264.0,4564.0
20233,11440590,서강동,180068.0,96964.0,83104.0,0.0,42532.0,46004.0,39396.0,34860.0,17276.0,0.0,16492.0,22820.0,22344.0,22596.0,12712.0,0.0,26040.0,23184.0,17052.0,12264.0,4564.0
20234,11440590,서강동,154756.0,82600.0,72156.0,0.0,37772.0,39424.0,33516.0,29456.0,14588.0,0.0,14448.0,19488.0,18816.0,18844.0,11004.0,0.0,23324.0,19936.0,14700.0,10612.0,3584.0
20241,11440590,서강동,154756.0,82600.0,72156.0,0.0,37772.0,39424.0,33516.0,29456.0,14588.0,0.0,14448.0,19488.0,18816.0,18844.0,11004.0,0.0,23324.0,19936.0,14700.0,10612.0,3584.0
20242,11440590,서강동,154756.0,82600.0,72156.0,0.0,37772.0,39424.0,33516.0,29456.0,14588.0,0.0,14448.0,19488.0,18816.0,18844.0,11004.0,0.0,23324.0,19936.0,14700.0,10612.0,3584.0
20243,11440590,서강동,154756.0,82600.0,72156.0,0.0,37772.0,39424.0,33516.0,29456.0,14588.0,0.0,14448.0,19488.0,18816.0,18844.0,11004.0,0.0,23324.0,19936.0,14700.0,10612.0,3584.0
20244,11440590,서강동,178444.0,95928.0,82516.0,0.0,42196.0,45696.0,39284.0,34972.0,16296.0,0.0,16100.0,22456.0,22316.0,22596.0,12460.0,0.0,26096.0,23240.0,16968.0,12376.0,3836.0
20251,11440590,서강동,178444.0,95928.0,82516.0,0.0,42196.0,45696.0,39284.0,34972.0,16296.0,0.0,16100.0,22456.0,22316.0,22596.0,12460.0,0.0,26096.0,23240.0,16968.0,12376.0,3836.0
20252,11440590,서강동,178444.0,95928.0,82516.0,0.0,42196.0,45696.0,39284.0,34972.0,16296.0,0.0,16100.0,22456.0,22316.0,22596.0,12460.0,0.0,26096.0,23240.0,16968.0,12376.0,3836.0
20253,11440590,서강동,178444.0,95928.0,82516.0,0.0,42196.0,45696.0,39284.0,34972.0,16296.0,0.0,16100.0,22456.0,22316.0,22596.0,12460.0,0.0,26096.0,23240.0,16968.0,12376.0,3836.0
20254,11440590,서강동,178444.0,95928.0,82516.0,0.0,42196.0,45696.0,39284.0,34972.0,16296.0,0.0,16100.0,22456.0,22316.0,22596.0,12460.0,0.0,26096.0,23240.0,16968.0,12376.0,3836.0
20191,11440600,서교동,765464.0,419636.0,345828.0,1428.0,149688.0,207704.0,182028.0,136808.0,87808.0,1148.0,63560.0,108444.0,106400.0,81480.0,58604.0,280.0,86128.0,99260.0,75628.0,55328.0,29204.0
20192,11440600,서교동,765464.0,419636.0,345828.0,1428.0,149688.0,207704.0,182028.0,136808.0,87808.0,1148.0,63560.0,108444.0,106400.0,81480.0,58604.0,280.0,86128.0,99260.0,75628.0,55328.0,29204.0
20193,11440600,서교동,765464.0,419636.0,345828.0,1428.0,149688.0,207704.0,182028.0,136808.0,87808.0,1148.0,63560.0,108444.0,106400.0,81480.0,58604.0,280.0,86128.0,99260.0,75628.0,55328.0,29204.0
20194,11440600,서교동,765464.0,419636.0,345828.0,1428.0,149688.0,207704.0,182028.0,136808.0,87808.0,1148.0,63560.0,108444.0,106400.0,81480.0,58604.0,280.0,86128.0,99260.0,75628.0,55328.0,29204.0
20201,11440600,서교동,765464.0,419636.0,345828.0,1428.0,149688.0,207704.0,182028.0,136808.0,87808.0,1148.0,63560.0,108444.0,106400.0,81480.0,58604.0,280.0,86128.0,99260.0,75628.0,55328.0,29204.0
20202,11440600,서교동,765464.0,419636.0,345828.0,1428.0,149688.0,207704.0,182028.0,136808.0,87808.0,1148.0,63560.0,108444.0,106400.0,81480.0,58604.0,280.0,86128.0,99260.0,75628.0,55328.0,29204.0
20203,11440600,서교동,765464.0,419636.0,345828.0,1428.0,149688.0,207704.0,182028.0,136808.0,87808.0,1148.0,63560.0,108444.0,106400.0,81480.0,58604.0,280.0,86128.0,99260.0,75628.0,55328.0,29204.0
20204,11440600,서교동,769608.0,426300.0,343308.0,280.0,149212.0,209216.0,184464.0,139944.0,86492.0,280.0,63784.0,110068.0,108808.0,85120.0,58240.0,0.0,85428.0,99148.0,75656.0,54824.0,28252.0
20211,11440600,서교동,769608.0,426300.0,343308.0,280.0,149212.0,209216.0,184464.0,139944.0,86492.0,280.0,63784.0,110068.0,108808.0,85120.0,58240.0,0.0,85428.0,99148.0,75656.0,54824.0,28252.0
20212,11440600,서교동,769608.0,426300.0,343308.0,280.0,149212.0,209216.0,184464.0,139944.0,86492.0,280.0,63784.0,110068.0,108808.0,85120.0,58240.0,0.0,85428.0,99148.0,75656.0,54824.0,28252.0
20213,11440600,서교동,769608.0,426300.0,343308.0,280.0,149212.0,209216.0,184464.0,139944.0,86492.0,280.0,63784.0,110068.0,108808.0,85120.0,58240.0,0.0,85428.0,99148.0,75656.0,54824.0,28252.0
20214,11440600,서교동,755412.0,416472.0,338940.0,0.0,147224.0,205940.0,180460.0,136416.0,85372.0,0.0,62692.0,107940.0,105952.0,82208.0,57680.0,0.0,84532.0,98000.0,74508.0,54208.0,27692.0
20221,11440600,서교동,755412.0,416472.0,338940.0,0.0,147224.0,205940.0,180460.0,136416.0,85372.0,0.0,62692.0,107940.0,105952.0,82208.0,57680.0,0.0,84532.0,98000.0,74508.0,54208.0,27692.0
20222,11440600,서교동,755412.0,416472.0,338940.0,0.0,147224.0,205940.0,180460.0,136416.0,85372.0,0.0,62692.0,107940.0,105952.0,82208.0,57680.0,0.0,84532.0,98000.0,74508.0,54208.0,27692.0
20223,11440600,서교동,755412.0,416472.0,338940.0,0.0,147224.0,205940.0,180460.0,136416.0,85372.0,0.0,62692.0,107940.0,105952.0,82208.0,57680.0,0.0,84532.0,98000.0,74508.0,54208.0,27692.0
20224,11440600,서교동,701932.0,386652.0,315280.0,0.0,136724.0,190792.0,167244.0,126308.0,80864.0,0.0,58296.0,100044.0,98084.0,75544.0,54684.0,0.0,78428.0,90748.0,69160.0,50764.0,26180.0
20231,11440600,서교동,701932.0,386652.0,315280.0,0.0,136724.0,190792.0,167244.0,126308.0,80864.0,0.0,58296.0,100044.0,98084.0,75544.0,54684.0,0.0,78428.0,90748.0,69160.0,50764.0,26180.0
20232,11440600,서교동,701932.0,386652.0,315280.0,0.0,136724.0,190792.0,167244.0,126308.0,80864.0,0.0,58296.0,100044.0,98084.0,75544.0,54684.0,0.0,78428.0,90748.0,69160.0,50764.0,26180.0
