STDR_YYQU_CD,행정동코드,행정동명,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO
20233,11440600,서교동,701932.0,386652.0,315280.0,0.0,136724.0,190792.0,167244.0,126308.0,80864.0,0.0,58296.0,100044.0,98084.0,75544.0,54684.0,0.0,78428.0,90748.0,69160.0,50764.0,26180.0
20234,11440600,서교동,702072.0,385056.0,317016.0,0.0,137312.0,190876.0,167188.0,126028.0,80668.0,0.0,58212.0,99792.0,97804.0,74984.0,54264.0,0.0,79100.0,91084.0,69384.0,51044.0,26404.0
20241,11440600,서교동,702072.0,385056.0,317016.0,0.0,137312.0,190876.0,167188.0,126028.0,80668.0,0.0,58212.0,99792.0,97804.0,74984.0,54264.0,0.0,79100.0,91084.0,69384.0,51044.0,26404.0
20242,11440600,서교동,702072.0,385056.0,317016.0,0.0,137312.0,190876.0,167188.0,126028.0,80668.0,0.0,58212.0,99792.0,97804.0,74984.0,54264.0,0.0,79100.0,91084.0,69384.0,51044.0,26404.0
20243,11440600,서교동,702072.0,385056.0,317016.0,0.0,137312.0,190876.0,167188.0,126028.0,80668.0,0.0,58212.0,99792.0,97804.0,74984.0,54264.0,0.0,79100.0,91084.0,69384.0,51044.0,26404.0
20244,11440600,서교동,743792.0,414568.0,329224.0,0.0,142996.0,201040.0,178556.0,136220.0,84980.0,0.0,60956.0,105980.0,105448.0,83048.0,59136.0,0.0,82040.0,95060.0,73108.0,53172.0,25844.0
20251,11440600,서교동,743792.0,414568.0,329224.0,0.0,142996.0,201040.0,178556.0,136220.0,84980.0,0.0,60956.0,105980.0,105448.0,83048.0,59136.0,0.0,82040.0,95060.0,73108.0,53172.0,25844.0
20252,11440600,서교동,743792.0,414568.0,329224.0,0.0,142996.0,201040.0,178556.0,136220.0,84980.0,0.0,60956.0,105980.0,105448.0,83048.0,59136.0,0.0,82040.0,95060.0,73108.0,53172.0,25844.0
20253,11440600,서교동,743792.0,414568.0,329224.0,0.0,142996.0,201040.0,178556.0,136220.0,84980.0,0.0,60956.0,105980.0,105448.0,83048.0,59136.0,0.0,82040.0,95060.0,73108.0,53172.0,25844.0
20254,11440600,서교동,743792.0,414568.0,329224.0,0.0,142996.0,201040.0,178556.0,136220.0,84980.0,0.0,60956.0,105980.0,105448.0,83048.0,59136.0,0.0,82040.0,95060.0,73108.0,53172.0,25844.0
20191,11440710,성산1동,28896.0,16548.0,12348.0,28.0,4508.0,7924.0,7504.0,5600.0,3332.0,28.0,1960.0,4284.0,4676.0,3388.0,2212.0,0.0,2548.0,3640.0,2828.0,2212.0,1120.0
20192,11440710,성산1동,28896.0,16548.0,12348.0,28.0,4508.0,7924.0,7504.0,5600.0,3332.0,28.0,1960.0,4284.0,4676.0,3388.0,2212.0,0.0,2548.0,3640.0,2828.0,2212.0,1120.0
20193,11440710,성산1동,28896.0,16548.0,12348.0,28.0,4508.0,7924.0,7504.0,5600.0,3332.0,28.0,1960.0,4284.0,4676.0,3388.0,2212.0,0.0,2548.0,3640.0,2828.0,2212.0,1120.0
20194,11440710,성산1동,28896.0,16548.0,12348.0,28.0,4508.0,7924.0,7504.0,5600.0,3332.0,28.0,1960.0,4284.0,4676.0,3388.0,2212.0,0.0,2548.0,3640.0,2828.0,2212.0,1120.0
20201,11440710,성산1동,28896.0,16548.0,12348.0,28.0,4508.0,7924.0,7504.0,5600.0,3332.0,28.0,1960.0,4284.0,4676.0,3388.0,2212.0,0.0,2548.0,3640.0,2828.0,2212.0,1120.0
20202,11440710,성산1동,28896.0,16548.0,12348.0,28.0,4508.0,7924.0,7504.0,5600.0,3332.0,28.0,1960.0,4284.0,4676.0,3388.0,2212.0,0.0,2548.0,3640.0,2828.0,2212.0,1120.0
20203,11440710,성산1동,28896.0,16548.0,12348.0,28.0,4508.0,7924.0,7504.0,5600.0,3332.0,28.0,1960.0,4284.0,4676.0,3388.0,2212.0,0.0,2548.0,3640.0,2828.0,2212.0,1120.0
20204,11440710,성산1동,28672.0,16436.0,12236.0,0.0,4564.0,7728.0,7560.0,5628.0,3192.0,0.0,1960.0,4312.0,4648.0,3332.0,2184.0,0.0,2604.0,3416.0,2912.0,2296.0,1008.0
20211,11440710,성산1동,28672.0,16436.0,12236.0,0.0,4564.0,7728.0,7560.0,5628.0,3192.0,0.0,1960.0,4312.0,4648.0,3332.0,2184.0,0.0,2604.0,3416.0,2912.0,2296.0,1008.0
20212,11440710,성산1동,28672.0,16436.0,12236.0,0.0,4564.0,7728.0,7560.0,5628.0,3192.0,0.0,1960.0,4312.0,4648.0,3332.0,2184.0,0.0,2604.0,3416.0,2912.0,2296.0,1008.0
20213,11440710,성산1동,28672.0,16436.0,12236.0,0.0,4564.0,7728.0,7560.0,5628.0,3192.0,0.0,1960.0,4312.0,4648.0,3332.0,2184.0,0.0,2604.0,3416.0,2912.0,2296.0,1008.0
20214,11440710,성산1동,32704.0,19124.0,13580.0,0.0,5040.0,8736.0,8708.0,6552.0,3668.0,0.0,2296.0,4900.0,5376.0,3892.0,2660.0,0.0,2744.0,3836.0,3332.0,2660.0,1008.0
20221,11440710,성산1동,32704.0,19124.0,13580.0,0.0,5040.0,8736.0,8708.0,6552.0,3668.0,0.0,2296.0,4900.0,5376.0,3892.0,2660.0,0.0,2744.0,3836.0,3332.0,2660.0,1008.0
20222,11440710,성산1동,32704.0,19124.0,13580.0,0.0,5040.0,8736.0,8708.0,6552.0,3668.0,0.0,2296.0,4900.0,5376.0,3892.0,2660.0,0.0,2744.0,3836.0,3332.0,2660.0,1008.0
20223,11440710,성산1동,32704.0,19124.0,13580.0,0.0,5040.0,8736.0,8708.0,6552.0,3668.0,0.0,2296.0,4900.0,5376.0,3892.0,2660.0,0.0,2744.0,3836.0,3332.0,2660.0,1008.0
20224,11440710,성산1동,33012.0,18984.0,14028.0,0.0,5124.0,8988.0,8848.0,6524.0,3528.0,0.0,2184.0,4900.0,5460.0,3920.0,2520.0,0.0,2940.0,4088.0,3388.0,2604.0,1008.0
20231,11440710,성산1동,33012.0,18984.0,14028.0,0.0,5124.0,8988.0,8848.0,6524.0,3528.0,0.0,2184.0,4900.0,5460.0,3920.0,2520.0,0.0,2940.0,4088.0,3388.0,2604.0,1008.0
20232,11440710,성산1동,33012.0,18984.0,14028.0,0.0,5124.0,8988.0,8848.0,6524.0,3528.0,0.0,2184.0,4900.0,5460.0,3920.0,2520.0,0.0,2940.0,4088.0,3388.0,2604.0,1008.0
20233,11440710,성산1동,33012.0,18984.0,14028.0,0.0,5124.0,8988.0,8848.0,6524.0,3528.0,0.0,2184.0,4900.0,5460.0,3920.0,2520.0,0.0,2940.0,4088.0,3388.0,2604.0,1008.0
20234,11440710,성산1동,32144.0,18424.0,13720.0,0.0,5040.0,8820.0,8764.0,6328.0,3192.0,0.0,2072.0,4704.0,5376.0,3864.0,2408.0,0.0,2968.0,4116.0,3388.0,2464.0,784.0
20241,11440710,성산1동,32144.0,18424.0,13720.0,0.0,5040.0,8820.0,8764.0,6328.0,3192.0,0.0,2072.0,4704.0,5376.0,3864.0,2408.0,0.0,2968.0,4116.0,3388.0,2464.0,784.0
20242,11440710,성산1동,32144.0,18424.0,13720.0,0.0,5040.0,8820.0,8764.0,6328.0,3192.0,0.0,2072.0,4704.0,5376.0,3864.0,2408.0,0.0,2968.0,4116.0,3388.0,2464.0,784.0
20243,11440710,성산1동,32144.0,18424.0,13720.0,0.0,5040.0,8820.0,8764.0,6328.0,3192.0,0.0,2072.0,4704.0,5376.0,3864.0,2408.0,0.0,2968.0,4116.0,3388.0,2464.0,784.0
20244,11440710,성산1동,31080.0,17948.0,13132.0,0.0,4816.0,8428.0,8568.0,6076.0,3192.0,0.0,2044.0,4536.0,5292.0,3668.0,2408.0,0.0,2772.0,3892.0,3276.0,2408.0,784.0
20251,11440710,성산1동,31080.0,17948.0,13132.0,0.0,4816.0,8428.0,8568.0,6076.0,3192.0,0.0,2044.0,4536.0,5292.0,3668.0,2408.0,0.0,2772.0,3892.0,3276.0,2408.0,784.0
20252,11440710,성산1동,31080.0,17948.0,13132.0,0.0,4816.0,8428.0,8568.0,6076.0,3192.0,0.0,2044.0,4536.0,5292.0,3668.0,2408.0,0.0,2772.0,3892.0,3276.0,2408.0,784.0
20253,11440710,성산1동,31080.0,17948.0,13132.0,0.0,4816.0,8428.0,8568.0,6076.0,3192.0,0.0,2044.0,4536.0,5292.0,3668.0,2408.0,0.0,2772.0,3892.0,3276.0,2408.0,784.0
20254,11440710,성산1동,31080.0,17948.0,13132.0,0.0,4816.0,8428.0,8568.0,6076.0,3192.0,0.0,2044.0,4536.0,5292.0,3668.0,2408.0,0.0,2772.0,3892.0,3276.0,2408.0,784.0
20191,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20192,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20193,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20194,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20201,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20202,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20203,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20204,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20211,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20212,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20213,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20214,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20221,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20222,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20223,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20224,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20231,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20232,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20233,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20234,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20241,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20242,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20243,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20244,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20251,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20252,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20253,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20254,11440720,성산2동,,,,,,,,,,,,,,,,,,,,,
20191,11440580,신수동,30492.0,17360.0,13132.0,28.0,3696.0,8484.0,8540.0,7364.0,2380.0,28.0,1400.0,3976.0,4872.0,5236.0,1848.0,0.0,2296.0,4508.0,3668.0,2128.0,532.0
20192,11440580,신수동,30492.0,17360.0,13132.0,28.0,3696.0,8484.0,8540.0,7364.0,2380.0,28.0,1400.0,3976.0,4872.0,5236.0,1848.0,0.0,2296.0,4508.0,3668.0,2128.0,532.0
20193,11440580,신수동,30492.0,17360.0,13132.0,28.0,3696.0,8484.0,8540.0,7364.0,2380.0,28.0,1400.0,3976.0,4872.0,5236.0,1848.0,0.0,2296.0,4508.0,3668.0,2128.0,532.0
20194,11440580,신수동,30492.0,17360.0,13132.0,28.0,3696.0,8484.0,8540.0,7364.0,2380.0,28.0,1400.0,3976.0,4872.0,5236.0,1848.0,0.0,2296.0,4508.0,3668.0,2128.0,532.0
20201,11440580,신수동,30492.0,17360.0,13132.0,28.0,3696.0,8484.0,8540.0,7364.0,2380.0,28.0,1400.0,3976.0,4872.0,5236.0,1848.0,0.0,2296.0,4508.0,3668.0,2128.0,532.0
20202,11440580,신수동,30492.0,17360.0,13132.0,28.0,3696.0,8484.0,8540.0,7364.0,2380.0,28.0,1400.0,3976.0,4872.0,5236.0,1848.0,0.0,2296.0,4508.0,3668.0,2128.0,532.0
20203,11440580,신수동,30492.0,17360.0,13132.0,28.0,3696.0,8484.0,8540.0,7364.0,2380.0,28.0,1400.0,3976.0,4872.0,5236.0,1848.0,0.0,2296.0,4508.0,3668.0,2128.0,532.0
20204,11440580,신수동,28476.0,16156.0,12320.0,0.0,3472.0,7868.0,8008.0,6916.0,2212.0,0.0,1288.0,3668.0,4592.0,4844.0,1764.0,0.0,2184.0,4200.0,3416.0,2072.0,448.0
20211,11440580,신수동,28476.0,16156.0,12320.0,0.0,3472.0,7868.0,8008.0,6916.0,2212.0,0.0,1288.0,3668.0,4592.0,4844.0,1764.0,0.0,2184.0,4200.0,3416.0,2072.0,448.0
20212,11440580,신수동,28476.0,16156.0,12320.0,0.0,3472.0,7868.0,8008.0,6916.0,2212.0,0.0,1288.0,3668.0,4592.0,4844.0,1764.0,0.0,2184.0,4200.0,3416.0,2072.0,448.0
20213,11440580,신수동,28476.0,16156.0,12320.0,0.0,3472.0,7868.0,8008.0,6916.0,2212.0,0.0,1288.0,3668.0,4592.0,4844.0,1764.0,0.0,2184.0,4200.0,3416.0,2072.0,448.0
20214,11440580,신수동,29120.0,16604.0,12516.0,0.0,3444.0,8148.0,8232.0,7084.0,2212.0,0.0,1260.0,3864.0,4704.0,5012.0,1764.0,0.0,2184.0,4284.0,3528.0,2072.0,448.0
20221,11440580,신수동,29120.0,16604.0,12516.0,0.0,3444.0,8148.0,8232.0,7084.0,2212.0,0.0,1260.0,3864.0,4704.0,5012.0,1764.0,0.0,2184.0,4284.0,3528.0,2072.0,448.0
20222,11440580,신수동,29120.0,16604.0,12516.0,0.0,3444.0,8148.0,8232.0,7084.0,2212.0,0.0,1260.0,3864.0,4704.0,5012.0,1764.0,0.0,2184.0,4284.0,3528.0,2072.0,448.0
20223,11440580,신수동,29120.0,16604.0,12516.0,0.0,3444.0,8148.0,8232.0,7084.0,2212.0,0.0,1260.0,3864.0,4704.0,5012.0,1764.0,0.0,2184.0,4284.0,3528.0,2072.0,448.0
20224,11440580,신수동,34216.0,19460.0,14756.0,0.0,3976.0,9604.0,9688.0,8484.0,2464.0,0.0,1400.0,4536.0,5544.0,5992.0,1988.0,0.0,2576.0,5068.0,4144.0,2492.0,476.0
20231,11440580,신수동,34216.0,19460.0,14756.0,0.0,3976.0,9604.0,9688.0,8484.0,2464.0,0.0,1400.0,4536.0,5544.0,5992.0,1988.0,0.0,2576.0,5068.0,4144.0,2492.0,476.0
20232,11440580,신수동,34216.0,19460.0,14756.0,0.0,3976.0,9604.0,9688.0,8484.0,2464.0,0.0,1400.0,4536.0,5544.0,5992.0,1988.0,0.0,2576.0,5068.0,4144.0,2492.0,476.0
20233,11440580,신수동,34216.0,19460.0,14756.0,0.0,3976.0,9604.0,9688.0,8484.0,2464.0,0.0,1400.0,4536.0,5544.0,5992.0,1988.0,0.0,2576.0,5068.0,4144.0,2492.0,476.0
20234,11440580,신수동,35000.0,19852.0,15148.0,0.0,4256.0,9716.0,9828.0,8624.0,2576.0,0.0,1568.0,4592.0,5600.0,6020.0,2072.0,0.0,2688.0,5124.0,4228.0,2604.0,504.0
20241,11440580,신수동,35000.0,19852.0,15148.0,0.0,4256.0,9716.0,9828.0,8624.0,2576.0,0.0,1568.0,4592.0,5600.0,6020.0,2072.0,0.0,2688.0,5124.0,4228.0,2604.0,504.0
20242,11440580,신수동,35000.0,19852.0,15148.0,0.0,4256.0,9716.0,9828.0,8624.0,2576.0,0.0,1568.0,4592.0,5600.0,6020.0,2072.0,0.0,2688.0,5124.0,4228.0,2604.0,504.0
20243,11440580,신수동,35000.0,19852.0,15148.0,0.0,4256.0,9716.0,9828.0,8624.0,2576.0,0.0,1568.0,4592.0,5600.0,6020.0,2072.0,0.0,2688.0,5124.0,4228.0,2604.0,504.0
20244,11440580,신수동,56336.0,31948.0,24388.0,0.0,7000.0,15596.0,15736.0,13860.0,4144.0,0.0,2576.0,7308.0,9016.0,9660.0,3388.0,0.0,4424.0,8288.0,6720.0,4200.0,756.0
20251,11440580,신수동,56336.0,31948.0,24388.0,0.0,7000.0,15596.0,15736.0,13860.0,4144.0,0.0,2576.0,7308.0,9016.0,9660.0,3388.0,0.0,4424.0,8288.0,6720.0,4200.0,756.0
20252,11440580,신수동,56336.0,31948.0,24388.0,0.0,7000.0,15596.0,15736.0,13860.0,4144.0,0.0,2576.0,7308.0,9016.0,9660.0,3388.0,0.0,4424.0,8288.0,6720.0,4200.0,756.0
20253,11440580,신수동,56336.0,31948.0,24388.0,0.0,7000.0,15596.0,15736.0,13860.0,4144.0,0.0,2576.0,7308.0,9016.0,9660.0,3388.0,0.0,4424.0,8288.0,6720.0,4200.0,756.0
20254,11440580,신수동,56336.0,31948.0,24388.0,0.0,7000.0,15596.0,15736.0,13860.0,4144.0,0.0,2576.0,7308.0,9016.0,9660.0,3388.0,0.0,4424.0,8288.0,6720.0,4200.0,756.0
20191,11440520,아현동,49420.0,32424.0,16996.0,0.0,6692.0,13104.0,13804.0,11788.0,4032.0,0.0,2800.0,8596.0,9548.0,8540.0,2940.0,0.0,3892.0,4508.0,4256.0,3248.0,1092.0
20192,11440520,아현동,49420.0,32424.0,16996.0,0.0,6692.0,13104.0,13804.0,11788.0,4032.0,0.0,2800.0,8596.0,9548.0,8540.0,2940.0,0.0,3892.0,4508.0,4256.0,3248.0,1092.0
20193,11440520,아현동,49420.0,32424.0,16996.0,0.0,6692.0,13104.0,13804.0,11788.0,4032.0,0.0,2800.0,8596.0,9548.0,8540.0,2940.0,0.0,3892.0,4508.0,4256.0,3248.0,1092.0
20194,11440520,아현동,49420.0,32424.0,16996.0,0.0,6692.0,13104.0,13804.0,11788.0,4032.0,0.0,2800.0,8596.0,9548.0,8540.0,2940.0,0.0,3892.0,4508.0,4256.0,3248.0,1092.0
20201,11440520,아현동,49420.0,32424.0,16996.0,0.0,6692.0,13104.0,13804.0,11788.0,4032.0,0.0,2800.0,8596.0,9548.0,8540.0,2940.0,0.0,3892.0,4508.0,4256.0,3248.0,1092.0
20202,11440520,아현동,49420.0,32424.0,16996.0,0.0,6692.0,13104.0,13804.0,11788.0,4032.0,0.0,2800.0,8596.0,9548.0,8540.0,2940.0,0.0,3892.0,4508.0,4256.0,3248.0,1092.0
20203,11440520,아현동,49420.0,32424.0,16996.0,0.0,6692.0,13104.0,13804.0,11788.0,4032.0,0.0,2800.0,8596.0,9548.0,8540.0,2940.0,0.0,3892.0,4508.0,4256.0,3248.0,1092.0
20204,11440520,아현동,50288.0,34132.0,16156.0,0.0,6384.0,13216.0,14084.0,12460.0,4144.0,0.0,2716.0,8988.0,10052.0,9156.0,3220.0,0.0,3668.0,4228.0,4032.0,3304.0,924.0
20211,11440520,아현동,50288.0,34132.0,16156.0,0.0,6384.0,13216.0,14084.0,12460.0,4144.0,0.0,2716.0,8988.0,10052.0,9156.0,3220.0,0.0,3668.0,4228.0,4032.0,3304.0,924.0
20212,11440520,아현동,50288.0,34132.0,16156.0,0.0,6384.0,13216.0,14084.0,12460.0,4144.0,0.0,2716.0,8988.0,10052.0,9156.0,3220.0,0.0,3668.0,4228.0,4032.0,3304.0,924.0
20213,11440520,아현동,50288.0,34132.0,16156.0,0.0,6384.0,13216.0,14084.0,12460.0,4144.0,0.0,2716.0,8988.0,10052.0,9156.0,3220.0,0.0,3668.0,4228.0,4032.0,3304.0,924.0
20214,11440520,아현동,56336.0,37324.0,19012.0,0.0,7588.0,15456.0,15792.0,13384.0,4116.0,0.0,3108.0,10276.0,10976.0,9744.0,3220.0,0.0,4480.0,5180.0,4816.0,3640.0,896.0
20221,11440520,아현동,56336.0,37324.0,19012.0,0.0,7588.0,15456.0,15792.0,13384.0,4116.0,0.0,3108.0,10276.0,10976.0,9744.0,3220.0,0.0,4480.0,5180.0,4816.0,3640.0,896.0
20222,11440520,아현동,56336.0,37324.0,19012.0,0.0,7588.0,15456.0,15792.0,13384.0,4116.0,0.0,3108.0,10276.0,10976.0,9744.0,3220.0,0.0,4480.0,5180.0,4816.0,3640.0,896.0
20223,11440520,아현동,56336.0,37324.0,19012.0,0.0,7588.0,15456.0,15792.0,13384.0,4116.0,0.0,3108.0,10276.0,10976.0,9744.0,3220.0,0.0,4480.0,5180.0,4816.0,3640.0,896.0
20224,11440520,아현동,39172.0,26292.0,12880.0,0.0,5208.0,10556.0,11032.0,9436.0,2940.0,0.0,2128.0,7056.0,7728.0,6972.0,2408.0,0.0,3080.0,3500.0,3304.0,2464.0,532.0
20231,11440520,아현동,39172.0,26292.0,12880.0,0.0,5208.0,10556.0,11032.0,9436.0,2940.0,0.0,2128.0,7056.0,7728.0,6972.0,2408.0,0.0,3080.0,3500.0,3304.0,2464.0,532.0
20232,11440520,아현동,39172.0,26292.0,12880.0,0.0,5208.0,10556.0,11032.0,9436.0,2940.0,0.0,2128.0,7056.0,7728.0,6972.0,2408.0,0.0,3080.0,3500.0,3304.0,2464.0,532.0
20233,11440520,아현동,39172.0,26292.0,12880.0,0.0,5208.0,10556.0,11032.0,9436.0,2940.0,0.0,2128.0,7056.0,7728.0,6972.0,2408.0,0.0,3080.0,3500.0,3304.0,2464.0,532.0
20234,11440520,아현동,39172.0,25844.0,13328.0,0.0,5404.0,10500.0,11004.0,9408.0,2856.0,0.0,2296.0,6832.0,7560.0,6804.0,2352.0,0.0,3108.0,3668.0,3444.0,2604.0,504.0
20241,11440520,아현동,39172.0,25844.0,13328.0,0.0,5404.0,10500.0,11004.0,9408.0,2856.0,0.0,2296.0,6832.0,7560.0,6804.0,2352.0,0.0,3108.0,3668.0,3444.0,2604.0,504.0
20242,11440520,아현동,39172.0,25844.0,13328.0,0.0,5404.0,10500.0,11004.0,9408.0,2856.0,0.0,2296.0,6832.0,7560.0,6804.0,2352.0,0.0,3108.0,3668.0,3444.0,2604.0,504.0
20243,11440520,아현동,39172.0,25844.0,13328.0,0.0,5404.0,10500.0,11004.0,9408.0,2856.0,0.0,2296.0,6832.0,7560.0,6804.0,2352.0,0.0,3108.0,3668.0,3444.0,2604.0,504.0
20244,11440520,아현동,45164.0,29092.0,16072.0,0.0,6664.0,12460.0,12880.0,10304.0,2856.0,0.0,2828.0,7868.0,8568.0,7392.0,2436.0,0.0,3836.0,4592.0,4312.0,2912.0,420.0
20251,11440520,아현동,45164.0,29092.0,16072.0,0.0,6664.0,12460.0,12880.0,10304.0,2856.0,0.0,2828.0,7868.0,8568.0,7392.0,2436.0,0.0,3836.0,4592.0,4312.0,2912.0,420.0
20252,11440520,아현동,45164.0,29092.0,16072.0,0.0,6664.0,12460.0,12880.0,10304.0,2856.0,0.0,2828.0,7868.0,8568.0,7392.0,2436.0,0.0,3836.0,4592.0,4312.0,2912.0,420.0
20253,11440520,아현동,45164.0,29092.0,16072.0,0.0,6664.0,12460.0,12880.0,10304.0,2856.0,0.0,2828.0,7868.0,8568.0,7392.0,2436.0,0.0,3836.0,4592.0,4312.0,2912.0,420.0
20254,11440520,아현동,45164.0,29092.0,16072.0,0.0,6664.0,12460.0,12880.0,10304.0,2856.0,0.0,2828.0,7868.0,8568.0,7392.0,2436.0,0.0,3836.0,4592.0,4312.0,2912.0,420.0
20191,11440640,연남동,9128.0,5684.0,3444.0,0.0,1456.0,2128.0,2296.0,1932.0,1316.0,0.0,644.0,1148.0,1372.0,1372.0,1148.0,0.0,812.0,980.0,924.0,560.0,168.0
20192,11440640,연남동,9128.0,5684.0,3444.0,0.0,1456.0,2128.0,2296.0,1932.0,1316.0,0.0,644.0,1148.0,1372.0,1372.0,1148.0,0.0,812.0,980.0,924.0,560.0,168.0
20193,11440640,연남동,9128.0,5684.0,3444.0,0.0,1456.0,2128.0,2296.0,1932.0,1316.0,0.0,644.0,1148.0,1372.0,1372.0,1148.0,0.0,812.0,980.0,924.0,560.0,168.0
20194,11440640,연남동,9128.0,5684.0,3444.0,0.0,1456.0,2128.0,2296.0,1932.0,1316.0,0.0,644.0,1148.0,1372.0,1372.0,1148.0,0.0,812.0,980.0,924.0,560.0,168.0
