STDR_YYQU_CD,행정동코드,행정동명,TOT_WRC_POPLTN_CO,ML_WRC_POPLTN_CO,FML_WRC_POPLTN_CO,AGRDE_10_WRC_POPLTN_CO,AGRDE_20_WRC_POPLTN_CO,AGRDE_30_WRC_POPLTN_CO,AGRDE_40_WRC_POPLTN_CO,AGRDE_50_WRC_POPLTN_CO,AGRDE_60_ABOVE_WRC_POPLTN_CO,MAG_10_WRC_POPLTN_CO,MAG_20_WRC_POPLTN_CO,MAG_30_WRC_POPLTN_CO,MAG_40_WRC_POPLTN_CO,MAG_50_WRC_POPLTN_CO,MAG_60_ABOVE_WRC_POPLTN_CO,FAG_10_WRC_POPLTN_CO,FAG_20_WRC_POPLTN_CO,FAG_30_WRC_POPLTN_CO,FAG_40_WRC_POPLTN_CO,FAG_50_WRC_POPLTN_CO,FAG_60_ABOVE_WRC_POPLTN_CO
20201,11440640,연남동,9128.0,5684.0,3444.0,0.0,1456.0,2128.0,2296.0,1932.0,1316.0,0.0,644.0,1148.0,1372.0,1372.0,1148.0,0.0,812.0,980.0,924.0,560.0,168.0
20202,11440640,연남동,9128.0,5684.0,3444.0,0.0,1456.0,2128.0,2296.0,1932.0,1316.0,0.0,644.0,1148.0,1372.0,1372.0,1148.0,0.0,812.0,980.0,924.0,560.0,168.0
20203,11440640,연남동,9128.0,5684.0,3444.0,0.0,1456.0,2128.0,2296.0,1932.0,1316.0,0.0,644.0,1148.0,1372.0,1372.0,1148.0,0.0,812.0,980.0,924.0,560.0,168.0
20204,11440640,연남동,8624.0,5348.0,3276.0,0.0,1344.0,2016.0,2240.0,1876.0,1148.0,0.0,532.0,1064.0,1344.0,1344.0,1064.0,0.0,812.0,952.0,896.0,532.0,84.0
20211,11440640,연남동,8624.0,5348.0,3276.0,0.0,1344.0,2016.0,2240.0,1876.0,1148.0,0.0,532.0,1064.0,1344.0,1344.0,1064.0,0.0,812.0,952.0,896.0,532.0,84.0
20212,11440640,연남동,8624.0,5348.0,3276.0,0.0,1344.0,2016.0,2240.0,1876.0,1148.0,0.0,532.0,1064.0,1344.0,1344.0,1064.0,0.0,812.0,952.0,896.0,532.0,84.0
20213,11440640,연남동,8624.0,5348.0,3276.0,0.0,1344.0,2016.0,2240.0,1876.0,1148.0,0.0,532.0,1064.0,1344.0,1344.0,1064.0,0.0,812.0,952.0,896.0,532.0,84.0
20214,11440640,연남동,8736.0,5628.0,3108.0,0.0,1400.0,2100.0,2184.0,1904.0,1148.0,0.0,644.0,1148.0,1344.0,1344.0,1148.0,0.0,756.0,952.0,840.0,560.0,0.0
20221,11440640,연남동,8736.0,5628.0,3108.0,0.0,1400.0,2100.0,2184.0,1904.0,1148.0,0.0,644.0,1148.0,1344.0,1344.0,1148.0,0.0,756.0,952.0,840.0,560.0,0.0
20222,11440640,연남동,8736.0,5628.0,3108.0,0.0,1400.0,2100.0,2184.0,1904.0,1148.0,0.0,644.0,1148.0,1344.0,1344.0,1148.0,0.0,756.0,952.0,840.0,560.0,0.0
20223,11440640,연남동,8736.0,5628.0,3108.0,0.0,1400.0,2100.0,2184.0,1904.0,1148.0,0.0,644.0,1148.0,1344.0,1344.0,1148.0,0.0,756.0,952.0,840.0,560.0,0.0
20224,11440640,연남동,7392.0,4788.0,2604.0,0.0,1092.0,1820.0,1904.0,1596.0,980.0,0.0,420.0,980.0,1204.0,1204.0,980.0,0.0,672.0,840.0,700.0,392.0,0.0
20231,11440640,연남동,7392.0,4788.0,2604.0,0.0,1092.0,1820.0,1904.0,1596.0,980.0,0.0,420.0,980.0,1204.0,1204.0,980.0,0.0,672.0,840.0,700.0,392.0,0.0
20232,11440640,연남동,7392.0,4788.0,2604.0,0.0,1092.0,1820.0,1904.0,1596.0,980.0,0.0,420.0,980.0,1204.0,1204.0,980.0,0.0,672.0,840.0,700.0,392.0,0.0
20233,11440640,연남동,7392.0,4788.0,2604.0,0.0,1092.0,1820.0,1904.0,1596.0,980.0,0.0,420.0,980.0,1204.0,1204.0,980.0,0.0,672.0,840.0,700.0,392.0,0.0
20234,11440640,연남동,8652.0,5572.0,3080.0,0.0,1372.0,2044.0,2184.0,1960.0,1092.0,0.0,616.0,1092.0,1372.0,1400.0,1092.0,0.0,756.0,952.0,812.0,560.0,0.0
20241,11440640,연남동,8652.0,5572.0,3080.0,0.0,1372.0,2044.0,2184.0,1960.0,1092.0,0.0,616.0,1092.0,1372.0,1400.0,1092.0,0.0,756.0,952.0,812.0,560.0,0.0
20242,11440640,연남동,8652.0,5572.0,3080.0,0.0,1372.0,2044.0,2184.0,1960.0,1092.0,0.0,616.0,1092.0,1372.0,1400.0,1092.0,0.0,756.0,952.0,812.0,560.0,0.0
20243,11440640,연남동,8652.0,5572.0,3080.0,0.0,1372.0,2044.0,2184.0,1960.0,1092.0,0.0,616.0,1092.0,1372.0,1400.0,1092.0,0.0,756.0,952.0,812.0,560.0,0.0
20244,11440640,연남동,13608.0,8736.0,4872.0,0.0,2128.0,3332.0,3416.0,2912.0,1820.0,0.0,896.0,1820.0,2100.0,2100.0,1820.0,0.0,1232.0,1512.0,1316.0,812.0,0.0
20251,11440640,연남동,13608.0,8736.0,4872.0,0.0,2128.0,3332.0,3416.0,2912.0,1820.0,0.0,896.0,1820.0,2100.0,2100.0,1820.0,0.0,1232.0,1512.0,1316.0,812.0,0.0
20252,11440640,연남동,13608.0,8736.0,4872.0,0.0,2128.0,3332.0,3416.0,2912.0,1820.0,0.0,896.0,1820.0,2100.0,2100.0,1820.0,0.0,1232.0,1512.0,1316.0,812.0,0.0
20253,11440640,연남동,13608.0,8736.0,4872.0,0.0,2128.0,3332.0,3416.0,2912.0,1820.0,0.0,896.0,1820.0,2100.0,2100.0,1820.0,0.0,1232.0,1512.0,1316.0,812.0,0.0
20254,11440640,연남동,13608.0,8736.0,4872.0,0.0,2128.0,3332.0,3416.0,2912.0,1820.0,0.0,896.0,1820.0,2100.0,2100.0,1820.0,0.0,1232.0,1512.0,1316.0,812.0,0.0
20191,11440570,염리동,6300.0,3752.0,2548.0,0.0,924.0,1568.0,1484.0,1232.0,1092.0,0.0,448.0,924.0,980.0,728.0,672.0,0.0,476.0,644.0,504.0,504.0,420.0
20192,11440570,염리동,6300.0,3752.0,2548.0,0.0,924.0,1568.0,1484.0,1232.0,1092.0,0.0,448.0,924.0,980.0,728.0,672.0,0.0,476.0,644.0,504.0,504.0,420.0
20193,11440570,염리동,6300.0,3752.0,2548.0,0.0,924.0,1568.0,1484.0,1232.0,1092.0,0.0,448.0,924.0,980.0,728.0,672.0,0.0,476.0,644.0,504.0,504.0,420.0
20194,11440570,염리동,6300.0,3752.0,2548.0,0.0,924.0,1568.0,1484.0,1232.0,1092.0,0.0,448.0,924.0,980.0,728.0,672.0,0.0,476.0,644.0,504.0,504.0,420.0
20201,11440570,염리동,6300.0,3752.0,2548.0,0.0,924.0,1568.0,1484.0,1232.0,1092.0,0.0,448.0,924.0,980.0,728.0,672.0,0.0,476.0,644.0,504.0,504.0,420.0
20202,11440570,염리동,6300.0,3752.0,2548.0,0.0,924.0,1568.0,1484.0,1232.0,1092.0,0.0,448.0,924.0,980.0,728.0,672.0,0.0,476.0,644.0,504.0,504.0,420.0
20203,11440570,염리동,6300.0,3752.0,2548.0,0.0,924.0,1568.0,1484.0,1232.0,1092.0,0.0,448.0,924.0,980.0,728.0,672.0,0.0,476.0,644.0,504.0,504.0,420.0
20204,11440570,염리동,6608.0,3920.0,2688.0,0.0,980.0,1624.0,1568.0,1288.0,1148.0,0.0,476.0,952.0,1036.0,756.0,700.0,0.0,504.0,672.0,532.0,532.0,448.0
20211,11440570,염리동,6608.0,3920.0,2688.0,0.0,980.0,1624.0,1568.0,1288.0,1148.0,0.0,476.0,952.0,1036.0,756.0,700.0,0.0,504.0,672.0,532.0,532.0,448.0
20212,11440570,염리동,6608.0,3920.0,2688.0,0.0,980.0,1624.0,1568.0,1288.0,1148.0,0.0,476.0,952.0,1036.0,756.0,700.0,0.0,504.0,672.0,532.0,532.0,448.0
20213,11440570,염리동,6608.0,3920.0,2688.0,0.0,980.0,1624.0,1568.0,1288.0,1148.0,0.0,476.0,952.0,1036.0,756.0,700.0,0.0,504.0,672.0,532.0,532.0,448.0
20214,11440570,염리동,8092.0,4816.0,3276.0,0.0,1148.0,2016.0,1932.0,1624.0,1372.0,0.0,560.0,1204.0,1260.0,952.0,840.0,0.0,588.0,812.0,672.0,672.0,532.0
20221,11440570,염리동,8092.0,4816.0,3276.0,0.0,1148.0,2016.0,1932.0,1624.0,1372.0,0.0,560.0,1204.0,1260.0,952.0,840.0,0.0,588.0,812.0,672.0,672.0,532.0
20222,11440570,염리동,8092.0,4816.0,3276.0,0.0,1148.0,2016.0,1932.0,1624.0,1372.0,0.0,560.0,1204.0,1260.0,952.0,840.0,0.0,588.0,812.0,672.0,672.0,532.0
20223,11440570,염리동,8092.0,4816.0,3276.0,0.0,1148.0,2016.0,1932.0,1624.0,1372.0,0.0,560.0,1204.0,1260.0,952.0,840.0,0.0,588.0,812.0,672.0,672.0,532.0
20224,11440570,염리동,5712.0,3388.0,2324.0,0.0,868.0,1372.0,1344.0,1148.0,980.0,0.0,420.0,812.0,896.0,672.0,588.0,0.0,448.0,560.0,448.0,476.0,392.0
20231,11440570,염리동,5712.0,3388.0,2324.0,0.0,868.0,1372.0,1344.0,1148.0,980.0,0.0,420.0,812.0,896.0,672.0,588.0,0.0,448.0,560.0,448.0,476.0,392.0
20232,11440570,염리동,5712.0,3388.0,2324.0,0.0,868.0,1372.0,1344.0,1148.0,980.0,0.0,420.0,812.0,896.0,672.0,588.0,0.0,448.0,560.0,448.0,476.0,392.0
20233,11440570,염리동,5712.0,3388.0,2324.0,0.0,868.0,1372.0,1344.0,1148.0,980.0,0.0,420.0,812.0,896.0,672.0,588.0,0.0,448.0,560.0,448.0,476.0,392.0
20234,11440570,염리동,6888.0,4088.0,2800.0,0.0,1008.0,1708.0,1624.0,1344.0,1204.0,0.0,504.0,1008.0,1064.0,784.0,728.0,0.0,504.0,700.0,560.0,560.0,476.0
20241,11440570,염리동,6888.0,4088.0,2800.0,0.0,1008.0,1708.0,1624.0,1344.0,1204.0,0.0,504.0,1008.0,1064.0,784.0,728.0,0.0,504.0,700.0,560.0,560.0,476.0
20242,11440570,염리동,6888.0,4088.0,2800.0,0.0,1008.0,1708.0,1624.0,1344.0,1204.0,0.0,504.0,1008.0,1064.0,784.0,728.0,0.0,504.0,700.0,560.0,560.0,476.0
20243,11440570,염리동,6888.0,4088.0,2800.0,0.0,1008.0,1708.0,1624.0,1344.0,1204.0,0.0,504.0,1008.0,1064.0,784.0,728.0,0.0,504.0,700.0,560.0,560.0,476.0
20244,11440570,염리동,7336.0,4396.0,2940.0,0.0,1064.0,1792.0,1764.0,1428.0,1288.0,0.0,532.0,1064.0,1176.0,840.0,784.0,0.0,532.0,728.0,588.0,588.0,504.0
20251,11440570,염리동,7336.0,4396.0,2940.0,0.0,1064.0,1792.0,1764.0,1428.0,1288.0,0.0,532.0,1064.0,1176.0,840.0,784.0,0.0,532.0,728.0,588.0,588.0,504.0
20252,11440570,염리동,7336.0,4396.0,2940.0,0.0,1064.0,1792.0,1764.0,1428.0,1288.0,0.0,532.0,1064.0,1176.0,840.0,784.0,0.0,532.0,728.0,588.0,588.0,504.0
20253,11440570,염리동,7336.0,4396.0,2940.0,0.0,1064.0,1792.0,1764.0,1428.0,1288.0,0.0,532.0,1064.0,1176.0,840.0,784.0,0.0,532.0,728.0,588.0,588.0,504.0
20254,11440570,염리동,7336.0,4396.0,2940.0,0.0,1064.0,1792.0,1764.0,1428.0,1288.0,0.0,532.0,1064.0,1176.0,840.0,784.0,0.0,532.0,728.0,588.0,588.0,504.0
20191,11440550,용강동,61796.0,36596.0,25200.0,0.0,9044.0,15260.0,14672.0,12236.0,10584.0,0.0,4340.0,9016.0,9688.0,7112.0,6440.0,0.0,4704.0,6244.0,4984.0,5124.0,4144.0
20192,11440550,용강동,61796.0,36596.0,25200.0,0.0,9044.0,15260.0,14672.0,12236.0,10584.0,0.0,4340.0,9016.0,9688.0,7112.0,6440.0,0.0,4704.0,6244.0,4984.0,5124.0,4144.0
20193,11440550,용강동,61796.0,36596.0,25200.0,0.0,9044.0,15260.0,14672.0,12236.0,10584.0,0.0,4340.0,9016.0,9688.0,7112.0,6440.0,0.0,4704.0,6244.0,4984.0,5124.0,4144.0
20194,11440550,용강동,61796.0,36596.0,25200.0,0.0,9044.0,15260.0,14672.0,12236.0,10584.0,0.0,4340.0,9016.0,9688.0,7112.0,6440.0,0.0,4704.0,6244.0,4984.0,5124.0,4144.0
20201,11440550,용강동,61796.0,36596.0,25200.0,0.0,9044.0,15260.0,14672.0,12236.0,10584.0,0.0,4340.0,9016.0,9688.0,7112.0,6440.0,0.0,4704.0,6244.0,4984.0,5124.0,4144.0
20202,11440550,용강동,61796.0,36596.0,25200.0,0.0,9044.0,15260.0,14672.0,12236.0,10584.0,0.0,4340.0,9016.0,9688.0,7112.0,6440.0,0.0,4704.0,6244.0,4984.0,5124.0,4144.0
20203,11440550,용강동,61796.0,36596.0,25200.0,0.0,9044.0,15260.0,14672.0,12236.0,10584.0,0.0,4340.0,9016.0,9688.0,7112.0,6440.0,0.0,4704.0,6244.0,4984.0,5124.0,4144.0
20204,11440550,용강동,54096.0,32116.0,21980.0,0.0,7840.0,13300.0,12852.0,10780.0,9324.0,0.0,3808.0,7924.0,8512.0,6216.0,5656.0,0.0,4032.0,5376.0,4340.0,4564.0,3668.0
20211,11440550,용강동,54096.0,32116.0,21980.0,0.0,7840.0,13300.0,12852.0,10780.0,9324.0,0.0,3808.0,7924.0,8512.0,6216.0,5656.0,0.0,4032.0,5376.0,4340.0,4564.0,3668.0
20212,11440550,용강동,54096.0,32116.0,21980.0,0.0,7840.0,13300.0,12852.0,10780.0,9324.0,0.0,3808.0,7924.0,8512.0,6216.0,5656.0,0.0,4032.0,5376.0,4340.0,4564.0,3668.0
20213,11440550,용강동,54096.0,32116.0,21980.0,0.0,7840.0,13300.0,12852.0,10780.0,9324.0,0.0,3808.0,7924.0,8512.0,6216.0,5656.0,0.0,4032.0,5376.0,4340.0,4564.0,3668.0
20214,11440550,용강동,62468.0,37156.0,25312.0,0.0,9156.0,15400.0,14756.0,12432.0,10724.0,0.0,4424.0,9156.0,9772.0,7252.0,6552.0,0.0,4732.0,6244.0,4984.0,5180.0,4172.0
20221,11440550,용강동,62468.0,37156.0,25312.0,0.0,9156.0,15400.0,14756.0,12432.0,10724.0,0.0,4424.0,9156.0,9772.0,7252.0,6552.0,0.0,4732.0,6244.0,4984.0,5180.0,4172.0
20222,11440550,용강동,62468.0,37156.0,25312.0,0.0,9156.0,15400.0,14756.0,12432.0,10724.0,0.0,4424.0,9156.0,9772.0,7252.0,6552.0,0.0,4732.0,6244.0,4984.0,5180.0,4172.0
20223,11440550,용강동,62468.0,37156.0,25312.0,0.0,9156.0,15400.0,14756.0,12432.0,10724.0,0.0,4424.0,9156.0,9772.0,7252.0,6552.0,0.0,4732.0,6244.0,4984.0,5180.0,4172.0
20224,11440550,용강동,44772.0,26656.0,18116.0,0.0,6580.0,11004.0,10612.0,8932.0,7644.0,0.0,3248.0,6552.0,7056.0,5180.0,4620.0,0.0,3332.0,4452.0,3556.0,3752.0,3024.0
20231,11440550,용강동,44772.0,26656.0,18116.0,0.0,6580.0,11004.0,10612.0,8932.0,7644.0,0.0,3248.0,6552.0,7056.0,5180.0,4620.0,0.0,3332.0,4452.0,3556.0,3752.0,3024.0
20232,11440550,용강동,44772.0,26656.0,18116.0,0.0,6580.0,11004.0,10612.0,8932.0,7644.0,0.0,3248.0,6552.0,7056.0,5180.0,4620.0,0.0,3332.0,4452.0,3556.0,3752.0,3024.0
20233,11440550,용강동,44772.0,26656.0,18116.0,0.0,6580.0,11004.0,10612.0,8932.0,7644.0,0.0,3248.0,6552.0,7056.0,5180.0,4620.0,0.0,3332.0,4452.0,3556.0,3752.0,3024.0
20234,11440550,용강동,48272.0,28700.0,19572.0,0.0,7028.0,11928.0,11368.0,9604.0,8344.0,0.0,3444.0,7112.0,7504.0,5572.0,5068.0,0.0,3584.0,4816.0,3864.0,4032.0,3276.0
20241,11440550,용강동,48272.0,28700.0,19572.0,0.0,7028.0,11928.0,11368.0,9604.0,8344.0,0.0,3444.0,7112.0,7504.0,5572.0,5068.0,0.0,3584.0,4816.0,3864.0,4032.0,3276.0
20242,11440550,용강동,48272.0,28700.0,19572.0,0.0,7028.0,11928.0,11368.0,9604.0,8344.0,0.0,3444.0,7112.0,7504.0,5572.0,5068.0,0.0,3584.0,4816.0,3864.0,4032.0,3276.0
20243,11440550,용강동,48272.0,28700.0,19572.0,0.0,7028.0,11928.0,11368.0,9604.0,8344.0,0.0,3444.0,7112.0,7504.0,5572.0,5068.0,0.0,3584.0,4816.0,3864.0,4032.0,3276.0
20244,11440550,용강동,64372.0,38388.0,25984.0,0.0,9324.0,15932.0,15288.0,12796.0,11032.0,0.0,4564.0,9492.0,10136.0,7476.0,6720.0,0.0,4760.0,6440.0,5152.0,5320.0,4312.0
20251,11440550,용강동,64372.0,38388.0,25984.0,0.0,9324.0,15932.0,15288.0,12796.0,11032.0,0.0,4564.0,9492.0,10136.0,7476.0,6720.0,0.0,4760.0,6440.0,5152.0,5320.0,4312.0
20252,11440550,용강동,64372.0,38388.0,25984.0,0.0,9324.0,15932.0,15288.0,12796.0,11032.0,0.0,4564.0,9492.0,10136.0,7476.0,6720.0,0.0,4760.0,6440.0,5152.0,5320.0,4312.0
20253,11440550,용강동,64372.0,38388.0,25984.0,0.0,9324.0,15932.0,15288.0,12796.0,11032.0,0.0,4564.0,9492.0,10136.0,7476.0,6720.0,0.0,4760.0,6440.0,5152.0,5320.0,4312.0
20254,11440550,용강동,64372.0,38388.0,25984.0,0.0,9324.0,15932.0,15288.0,12796.0,11032.0,0.0,4564.0,9492.0,10136.0,7476.0,6720.0,0.0,4760.0,6440.0,5152.0,5320.0,4312.0
20191,11440610,합정동,169792.0,92344.0,77448.0,336.0,30632.0,48384.0,42504.0,30044.0,17892.0,252.0,12236.0,23884.0,25704.0,18368.0,11900.0,84.0,18396.0,24500.0,16800.0,11676.0,5992.0
20192,11440610,합정동,169792.0,92344.0,77448.0,336.0,30632.0,48384.0,42504.0,30044.0,17892.0,252.0,12236.0,23884.0,25704.0,18368.0,11900.0,84.0,18396.0,24500.0,16800.0,11676.0,5992.0
20193,11440610,합정동,169792.0,92344.0,77448.0,336.0,30632.0,48384.0,42504.0,30044.0,17892.0,252.0,12236.0,23884.0,25704.0,18368.0,11900.0,84.0,18396.0,24500.0,16800.0,11676.0,5992.0
20194,11440610,합정동,169792.0,92344.0,77448.0,336.0,30632.0,48384.0,42504.0,30044.0,17892.0,252.0,12236.0,23884.0,25704.0,18368.0,11900.0,84.0,18396.0,24500.0,16800.0,11676.0,5992.0
20201,11440610,합정동,169792.0,92344.0,77448.0,336.0,30632.0,48384.0,42504.0,30044.0,17892.0,252.0,12236.0,23884.0,25704.0,18368.0,11900.0,84.0,18396.0,24500.0,16800.0,11676.0,5992.0
20202,11440610,합정동,169792.0,92344.0,77448.0,336.0,30632.0,48384.0,42504.0,30044.0,17892.0,252.0,12236.0,23884.0,25704.0,18368.0,11900.0,84.0,18396.0,24500.0,16800.0,11676.0,5992.0
20203,11440610,합정동,169792.0,92344.0,77448.0,336.0,30632.0,48384.0,42504.0,30044.0,17892.0,252.0,12236.0,23884.0,25704.0,18368.0,11900.0,84.0,18396.0,24500.0,16800.0,11676.0,5992.0
20204,11440610,합정동,163744.0,88984.0,74760.0,112.0,29540.0,46872.0,41160.0,28868.0,17192.0,84.0,11732.0,23128.0,24920.0,17668.0,11452.0,28.0,17808.0,23744.0,16240.0,11200.0,5740.0
20211,11440610,합정동,163744.0,88984.0,74760.0,112.0,29540.0,46872.0,41160.0,28868.0,17192.0,84.0,11732.0,23128.0,24920.0,17668.0,11452.0,28.0,17808.0,23744.0,16240.0,11200.0,5740.0
20212,11440610,합정동,163744.0,88984.0,74760.0,112.0,29540.0,46872.0,41160.0,28868.0,17192.0,84.0,11732.0,23128.0,24920.0,17668.0,11452.0,28.0,17808.0,23744.0,16240.0,11200.0,5740.0
20213,11440610,합정동,163744.0,88984.0,74760.0,112.0,29540.0,46872.0,41160.0,28868.0,17192.0,84.0,11732.0,23128.0,24920.0,17668.0,11452.0,28.0,17808.0,23744.0,16240.0,11200.0,5740.0
20214,11440610,합정동,156436.0,84952.0,71484.0,28.0,28224.0,44856.0,39592.0,27440.0,16296.0,28.0,11032.0,22176.0,23884.0,16912.0,10920.0,0.0,17192.0,22680.0,15708.0,10528.0,5376.0
20221,11440610,합정동,156436.0,84952.0,71484.0,28.0,28224.0,44856.0,39592.0,27440.0,16296.0,28.0,11032.0,22176.0,23884.0,16912.0,10920.0,0.0,17192.0,22680.0,15708.0,10528.0,5376.0
20222,11440610,합정동,156436.0,84952.0,71484.0,28.0,28224.0,44856.0,39592.0,27440.0,16296.0,28.0,11032.0,22176.0,23884.0,16912.0,10920.0,0.0,17192.0,22680.0,15708.0,10528.0,5376.0
20223,11440610,합정동,156436.0,84952.0,71484.0,28.0,28224.0,44856.0,39592.0,27440.0,16296.0,28.0,11032.0,22176.0,23884.0,16912.0,10920.0,0.0,17192.0,22680.0,15708.0,10528.0,5376.0
20224,11440610,합정동,156212.0,84756.0,71456.0,0.0,28224.0,44912.0,39368.0,27468.0,16240.0,0.0,11032.0,22288.0,23660.0,16884.0,10892.0,0.0,17192.0,22624.0,15708.0,10584.0,5348.0
20231,11440610,합정동,156212.0,84756.0,71456.0,0.0,28224.0,44912.0,39368.0,27468.0,16240.0,0.0,11032.0,22288.0,23660.0,16884.0,10892.0,0.0,17192.0,22624.0,15708.0,10584.0,5348.0
20232,11440610,합정동,156212.0,84756.0,71456.0,0.0,28224.0,44912.0,39368.0,27468.0,16240.0,0.0,11032.0,22288.0,23660.0,16884.0,10892.0,0.0,17192.0,22624.0,15708.0,10584.0,5348.0
20233,11440610,합정동,156212.0,84756.0,71456.0,0.0,28224.0,44912.0,39368.0,27468.0,16240.0,0.0,11032.0,22288.0,23660.0,16884.0,10892.0,0.0,17192.0,22624.0,15708.0,10584.0,5348.0
20234,11440610,합정동,160384.0,87108.0,73276.0,0.0,28896.0,46340.0,40796.0,28140.0,16212.0,0.0,11256.0,22904.0,24500.0,17416.0,11032.0,0.0,17640.0,23436.0,16296.0,10724.0,5180.0
20241,11440610,합정동,160384.0,87108.0,73276.0,0.0,28896.0,46340.0,40796.0,28140.0,16212.0,0.0,11256.0,22904.0,24500.0,17416.0,11032.0,0.0,17640.0,23436.0,16296.0,10724.0,5180.0
20242,11440610,합정동,160384.0,87108.0,73276.0,0.0,28896.0,46340.0,40796.0,28140.0,16212.0,0.0,11256.0,22904.0,24500.0,17416.0,11032.0,0.0,17640.0,23436.0,16296.0,10724.0,5180.0
20243,11440610,합정동,160384.0,87108.0,73276.0,0.0,28896.0,46340.0,40796.0,28140.0,16212.0,0.0,11256.0,22904.0,24500.0,17416.0,11032.0,0.0,17640.0,23436.0,16296.0,10724.0,5180.0
20244,11440610,합정동,143276.0,77420.0,65856.0,0.0,26320.0,41216.0,36344.0,25004.0,14392.0,0.0,10248.0,20468.0,21644.0,15288.0,9772.0,0.0,16072.0,20748.0,14700.0,9716.0,4620.0
20251,11440610,합정동,143276.0,77420.0,65856.0,0.0,26320.0,41216.0,36344.0,25004.0,14392.0,0.0,10248.0,20468.0,21644.0,15288.0,9772.0,0.0,16072.0,20748.0,14700.0,9716.0,4620.0
20252,11440610,합정동,143276.0,77420.0,65856.0,0.0,26320.0,41216.0,36344.0,25004.0,14392.0,0.0,10248.0,20468.0,21644.0,15288.0,9772.0,0.0,16072.0,20748.0,14700.0,9716.0,4620.0
20253,11440610,합정동,143276.0,77420.0,65856.0,0.0,26320.0,41216.0,36344.0,25004.0,14392.0,0.0,10248.0,20468.0,21644.0,15288.0,9772.0,0.0,16072.0,20748.0,14700.0,9716.0,4620.0
20254,11440610,합정동,143276.0,77420.0,65856.0,0.0,26320.0,41216.0,36344.0,25004.0,14392.0,0.0,10248.0,20468.0,21644.0,15288.0,9772.0,0.0,16072.0,20748.0,14700.0,9716.0,4620.0
