quarter,dong_code,dong_name,income_level,income_raw,household_count
20193,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11177.0
20192,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11321.0
20191,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11321.0
20193,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",17352.0
20192,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",17548.0
20191,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",17548.0
20193,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9553.0
20192,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9515.0
20191,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9515.0
20193,11440590,용강동,8,"8분위:3,741,083~4,890,361원",8366.0
20192,11440590,용강동,8,"8분위:3,741,083~4,890,361원",8414.0
20191,11440590,용강동,8,"8분위:3,741,083~4,890,361원",8414.0
20193,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",7148.0
20192,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",7154.0
20191,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",7154.0
20193,11440610,염리동,7,"7분위:2,983,559~3,741,082원",5503.0
20192,11440610,염리동,7,"7분위:2,983,559~3,741,082원",5832.0
20191,11440610,염리동,7,"7분위:2,983,559~3,741,082원",5832.0
20193,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9079.0
20192,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9127.0
20191,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9127.0
20193,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11498.0
20192,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11486.0
20191,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11486.0
20193,11440660,서교동,7,"7분위:2,983,559~3,741,082원",13831.0
20192,11440660,서교동,7,"7분위:2,983,559~3,741,082원",13283.0
20191,11440660,서교동,7,"7분위:2,983,559~3,741,082원",13283.0
20193,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9096.0
20192,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9048.0
20191,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9048.0
20193,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10212.0
20192,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10410.0
20191,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10410.0
20193,11440700,망원2동,7,"7분위:2,983,559~3,741,082원",8164.0
20192,11440700,망원2동,7,"7분위:2,983,559~3,741,082원",8224.0
20191,11440700,망원2동,7,"7분위:2,983,559~3,741,082원",8224.0
20193,11440710,연남동,7,"7분위:2,983,559~3,741,082원",8767.0
20192,11440710,연남동,7,"7분위:2,983,559~3,741,082원",8708.0
20191,11440710,연남동,7,"7분위:2,983,559~3,741,082원",8708.0
20193,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9166.0
20192,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9178.0
20191,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9178.0
20193,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",17594.0
20192,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",18209.0
20191,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",18209.0
20193,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12625.0
20192,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12772.0
20191,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12772.0
20202,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10034.0
20201,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10034.0
20194,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10034.0
20202,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",15722.0
20201,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",15722.0
20194,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",15722.0
20202,11440585,도화동,8,"8분위:3,741,083~4,890,361원",7838.0
20201,11440585,도화동,8,"8분위:3,741,083~4,890,361원",7838.0
20194,11440585,도화동,8,"8분위:3,741,083~4,890,361원",7838.0
20202,11440590,용강동,8,"8분위:3,741,083~4,890,361원",7771.0
20201,11440590,용강동,8,"8분위:3,741,083~4,890,361원",7771.0
20194,11440590,용강동,8,"8분위:3,741,083~4,890,361원",7771.0
20202,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",5331.0
20201,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",5331.0
20194,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",5331.0
20202,11440610,염리동,8,"8분위:3,741,083~4,890,361원",6514.0
20201,11440610,염리동,8,"8분위:3,741,083~4,890,361원",6514.0
20194,11440610,염리동,8,"8분위:3,741,083~4,890,361원",6514.0
20202,11440630,신수동,8,"8분위:3,741,083~4,890,361원",6650.0
20201,11440630,신수동,8,"8분위:3,741,083~4,890,361원",6650.0
20194,11440630,신수동,8,"8분위:3,741,083~4,890,361원",6650.0
20202,11440655,서강동,8,"8분위:3,741,083~4,890,361원",9022.0
20201,11440655,서강동,8,"8분위:3,741,083~4,890,361원",9022.0
20194,11440655,서강동,8,"8분위:3,741,083~4,890,361원",9022.0
20202,11440660,서교동,7,"7분위:2,983,559~3,741,082원",10761.0
20201,11440660,서교동,7,"7분위:2,983,559~3,741,082원",10761.0
20194,11440660,서교동,7,"7분위:2,983,559~3,741,082원",10761.0
20202,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9579.0
20201,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9579.0
20194,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9579.0
20202,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",8087.0
20201,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",8087.0
20194,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",8087.0
20202,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",6199.0
20201,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",6199.0
20194,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",6199.0
20202,11440710,연남동,6,"6분위:2,440,600~2,983,558원",6806.0
20201,11440710,연남동,6,"6분위:2,440,600~2,983,558원",6806.0
20194,11440710,연남동,6,"6분위:2,440,600~2,983,558원",6806.0
20202,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",7249.0
20201,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",7249.0
20194,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",7249.0
20202,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",15537.0
20201,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",15537.0
20194,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",15537.0
20202,11440740,상암동,8,"8분위:3,741,083~4,890,361원",10796.0
20201,11440740,상암동,8,"8분위:3,741,083~4,890,361원",10796.0
20194,11440740,상암동,8,"8분위:3,741,083~4,890,361원",10796.0
20204,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10034.0
20203,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10034.0
20204,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",15722.0
20203,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",15722.0
20204,11440585,도화동,8,"8분위:3,741,083~4,890,361원",7838.0
20203,11440585,도화동,8,"8분위:3,741,083~4,890,361원",7838.0
20204,11440590,용강동,8,"8분위:3,741,083~4,890,361원",7771.0
20203,11440590,용강동,8,"8분위:3,741,083~4,890,361원",7771.0
20204,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",5331.0
20203,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",5331.0
20204,11440610,염리동,8,"8분위:3,741,083~4,890,361원",6514.0
20203,11440610,염리동,8,"8분위:3,741,083~4,890,361원",6514.0
20204,11440630,신수동,8,"8분위:3,741,083~4,890,361원",6650.0
20203,11440630,신수동,8,"8분위:3,741,083~4,890,361원",6650.0
20204,11440655,서강동,8,"8분위:3,741,083~4,890,361원",9022.0
20203,11440655,서강동,8,"8분위:3,741,083~4,890,361원",9022.0
20204,11440660,서교동,7,"7분위:2,983,559~3,741,082원",10761.0
20203,11440660,서교동,7,"7분위:2,983,559~3,741,082원",10761.0
20204,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9579.0
20203,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9579.0
20204,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",8087.0
20203,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",8087.0
20204,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",6199.0
20203,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",6199.0
20204,11440710,연남동,6,"6분위:2,440,600~2,983,558원",6806.0
20203,11440710,연남동,6,"6분위:2,440,600~2,983,558원",6806.0
20204,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",7249.0
20203,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",7249.0
20204,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",15537.0
20203,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",15537.0
20204,11440740,상암동,8,"8분위:3,741,083~4,890,361원",10796.0
20203,11440740,상암동,8,"8분위:3,741,083~4,890,361원",10796.0
20213,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20212,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20211,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20213,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20212,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20211,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20213,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20212,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20211,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20213,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20212,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20211,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20213,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20212,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20211,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20213,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20212,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20211,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20213,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20212,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20211,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20213,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20212,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20211,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20213,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20212,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20211,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20213,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20212,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20211,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20213,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20212,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20211,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20213,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20212,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20211,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20213,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20212,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20211,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20213,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20212,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20211,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20213,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20212,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20211,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20213,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20212,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20211,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20222,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20221,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20214,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20222,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20221,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20214,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20222,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20221,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20214,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20222,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20221,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20214,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20222,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20221,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20214,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20222,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20221,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20214,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20222,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20221,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20214,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20222,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20221,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20214,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20222,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20221,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20214,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20222,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20221,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20214,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20222,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20221,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20214,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20222,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20221,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20214,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20222,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20221,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20214,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20222,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20221,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20214,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20222,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20221,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20214,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20222,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20221,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20214,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20224,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20223,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20224,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20223,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20224,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20223,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20224,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20223,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20224,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20223,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20224,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20223,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20224,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20223,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20224,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20223,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20224,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20223,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20224,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20223,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20224,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20223,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20224,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20223,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20224,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20223,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20224,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20223,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20224,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20223,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20224,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20223,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20233,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20232,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20231,11440555,아현동,9,"9분위:4,890,362~6,945,811원",10610.0
20233,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20232,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20231,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18628.0
20233,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20232,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20231,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9539.0
20233,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20232,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20231,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9300.0
20233,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20232,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20231,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8385.0
20233,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20232,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20231,11440610,염리동,8,"8분위:3,741,083~4,890,361원",5677.0
20233,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20232,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20231,11440630,신수동,8,"8분위:3,741,083~4,890,361원",10213.0
20233,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20232,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20231,11440655,서강동,8,"8분위:3,741,083~4,890,361원",11619.0
20233,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20232,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20231,11440660,서교동,7,"7분위:2,983,559~3,741,082원",14891.0
20233,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20232,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20231,11440680,합정동,7,"7분위:2,983,559~3,741,082원",10285.0
20233,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20232,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20231,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10513.0
20233,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20232,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20231,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8571.0
20233,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20232,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20231,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8854.0
20233,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20232,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20231,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9419.0
20233,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20232,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20231,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19041.0
20233,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20232,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20231,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12766.0
20242,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11924.0
20241,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11924.0
20234,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11924.0
20242,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18559.0
20241,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18559.0
20234,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18559.0
20242,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9219.0
20241,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9219.0
20234,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9219.0
20242,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9236.0
20241,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9236.0
20234,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9236.0
20242,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8823.0
20241,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8823.0
20234,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8823.0
20242,11440610,염리동,8,"8분위:3,741,083~4,890,361원",7762.0
20241,11440610,염리동,8,"8분위:3,741,083~4,890,361원",7762.0
20234,11440610,염리동,8,"8분위:3,741,083~4,890,361원",7762.0
20242,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9989.0
20241,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9989.0
20234,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9989.0
20242,11440655,서강동,8,"8분위:3,741,083~4,890,361원",12147.0
20241,11440655,서강동,8,"8분위:3,741,083~4,890,361원",12147.0
20234,11440655,서강동,8,"8분위:3,741,083~4,890,361원",12147.0
20242,11440660,서교동,7,"7분위:2,983,559~3,741,082원",15244.0
20241,11440660,서교동,7,"7분위:2,983,559~3,741,082원",15244.0
20234,11440660,서교동,7,"7분위:2,983,559~3,741,082원",15244.0
20242,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9188.0
20241,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9188.0
20234,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9188.0
20242,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10174.0
20241,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10174.0
20234,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10174.0
20242,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8348.0
20241,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8348.0
20234,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8348.0
20242,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8339.0
20241,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8339.0
20234,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8339.0
20242,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9475.0
20241,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9475.0
20234,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9475.0
20242,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19332.0
20241,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19332.0
20234,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19332.0
20242,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12700.0
20241,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12700.0
20234,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12700.0
20244,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11924.0
20243,11440555,아현동,9,"9분위:4,890,362~6,945,811원",11924.0
20244,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18559.0
20243,11440565,공덕동,8,"8분위:3,741,083~4,890,361원",18559.0
20244,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9219.0
20243,11440585,도화동,8,"8분위:3,741,083~4,890,361원",9219.0
20244,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9236.0
20243,11440590,용강동,8,"8분위:3,741,083~4,890,361원",9236.0
20244,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8823.0
20243,11440600,대흥동,7,"7분위:2,983,559~3,741,082원",8823.0
20244,11440610,염리동,8,"8분위:3,741,083~4,890,361원",7762.0
20243,11440610,염리동,8,"8분위:3,741,083~4,890,361원",7762.0
20244,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9989.0
20243,11440630,신수동,8,"8분위:3,741,083~4,890,361원",9989.0
20244,11440655,서강동,8,"8분위:3,741,083~4,890,361원",12147.0
20243,11440655,서강동,8,"8분위:3,741,083~4,890,361원",12147.0
20244,11440660,서교동,7,"7분위:2,983,559~3,741,082원",15244.0
20243,11440660,서교동,7,"7분위:2,983,559~3,741,082원",15244.0
20244,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9188.0
20243,11440680,합정동,7,"7분위:2,983,559~3,741,082원",9188.0
20244,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10174.0
20243,11440690,망원1동,6,"6분위:2,440,600~2,983,558원",10174.0
20244,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8348.0
20243,11440700,망원2동,6,"6분위:2,440,600~2,983,558원",8348.0
20244,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8339.0
20243,11440710,연남동,6,"6분위:2,440,600~2,983,558원",8339.0
20244,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9475.0
20243,11440720,성산1동,6,"6분위:2,440,600~2,983,558원",9475.0
20244,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19332.0
20243,11440730,성산2동,7,"7분위:2,983,559~3,741,082원",19332.0
20244,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12700.0
20243,11440740,상암동,8,"8분위:3,741,083~4,890,361원",12700.0
