quarter,dong_code,dong_name,floating_pop,building_pop,resident_pop_api,worker_pop
20221,11440610,염리동,68483.5966382862,88984.20199381006,246.7096830780224,41.52861551853557
20214,11440610,염리동,71190.03746923522,94241.08398638284,246.7096830780224,41.52861551853557
20222,11440630,신수동,67929.5811999113,93496.38362750653,290.09393173847843,30.029597357875847
20221,11440630,신수동,69712.18121335484,89326.05658449941,290.09393173847843,30.029597357875847
20214,11440630,신수동,69836.26010060149,89493.1684301017,290.09393173847843,30.029597357875847
20222,11440655,서강동,40937.5508057016,61410.7552856348,166.8090637530519,20.512969930384624
20221,11440655,서강동,40748.5717731283,59343.89351294513,166.8090637530519,20.512969930384624
20214,11440655,서강동,42051.29753707516,63072.38294167553,166.8090637530519,20.512969930384624
20222,11440660,서교동,94858.751848083,197709.53471725126,141.0498675308248,155.72543858039631
20221,11440660,서교동,92046.0631101346,184235.96929590765,141.0498675308248,155.72543858039631
20214,11440660,서교동,103612.51556334163,207985.11083019845,141.0498675308248,155.72543858039631
20222,11440680,합정동,31765.78534280289,57393.211336919514,115.89656619978868,30.37861218236928
20221,11440680,합정동,31355.81423341441,52822.71634662319,115.89656619978868,30.37861218236928
20214,11440680,합정동,32917.03663596323,56170.19035256198,115.89656619978868,30.37861218236928
20222,11440690,망원1동,64732.54081705176,86575.39149163576,188.9365011098944,26.157923430270934
20221,11440690,망원1동,64764.511612355425,84799.22943218194,188.9365011098944,26.157923430270934
20214,11440690,망원1동,65152.23016631078,84796.98142540202,188.9365011098944,26.157923430270934
20222,11440700,망원2동,94837.02365784018,68744.29947013922,281.23454000406144,65.93629019703064
20221,11440700,망원2동,94322.8832174406,64150.44135774656,281.23454000406144,65.93629019703064
20214,11440700,망원2동,91633.3182860292,62330.042916325976,281.23454000406144,65.93629019703064
20222,11440710,연남동,105766.07031046847,151713.21041123473,240.56358584288213,42.15075606839328
20221,11440710,연남동,105110.30092593355,142436.39365825453,240.56358584288213,42.15075606839328
20214,11440710,연남동,106359.71791379889,143561.91851358913,240.56358584288213,42.15075606839328
20222,11440720,성산1동,72295.27940938526,113347.91096766805,225.27673015088217,60.68052234368444
20221,11440720,성산1동,73270.50874019341,113795.41002992594,225.27673015088217,60.68052234368444
20214,11440720,성산1동,72423.89092691883,112256.54111633962,225.27673015088217,60.68052234368444
20222,11440730,성산2동,37558.90953849676,76602.2942625104,204.14170214199632,10.20860123599625
20221,11440730,성산2동,38082.716910926116,75653.38393297984,204.14170214199632,10.20860123599625
20214,11440730,성산2동,37037.73517658421,74202.39657686409,204.14170214199632,10.20860123599625
20222,11440740,상암동,6225.581872485025,20985.47429116392,37.37497077485871,13.743668402371304
20221,11440740,상암동,6063.485610240224,19831.50144269137,37.37497077485871,13.743668402371304
20214,11440740,상암동,6356.102687346443,20691.509792017554,37.37497077485871,13.743668402371304
20224,11440555,아현동,83044.11024405477,127767.83384732009,346.24529609599995,75.42375804295142
20223,11440555,아현동,80475.12115575782,122540.86361260904,346.24529609599995,75.42375804295142
20224,11440565,공덕동,138501.20518386282,191811.02838952478,372.4891715908166,99.63722309305507
20223,11440565,공덕동,141068.27410202642,194186.26708213225,372.4891715908166,99.63722309305507
20224,11440585,도화동,62223.12454207761,99278.18951820233,348.1978183949472,201.51410755338696
20223,11440585,도화동,58771.881459407225,92694.44665761839,348.1978183949472,201.51410755338696
20224,11440590,용강동,93617.9005644178,154894.81726472668,276.27063470138313,162.9392141847458
20223,11440590,용강동,85985.39620190742,146031.84367544387,276.27063470138313,162.9392141847458
20224,11440600,대흥동,88058.66531621024,103256.47003862623,167.5810181918556,40.35781401409367
20223,11440600,대흥동,87900.3089412216,103147.80858534826,167.5810181918556,40.35781401409367
20224,11440610,염리동,71190.03746923522,94241.08398638284,246.7096830780224,41.52861551853557
20223,11440610,염리동,77194.98167613983,97055.87817343856,246.7096830780224,41.52861551853557
20224,11440630,신수동,69836.26010060149,89493.1684301017,290.09393173847843,30.029597357875847
20223,11440630,신수동,66986.16806054596,85972.88087024807,290.09393173847843,30.029597357875847
20224,11440655,서강동,42051.29753707516,63072.38294167553,166.8090637530519,20.512969930384624
20223,11440655,서강동,40041.32406737156,59556.76516823266,166.8090637530519,20.512969930384624
20224,11440660,서교동,103612.51556334163,207985.11083019845,141.0498675308248,155.72543858039631
20223,11440660,서교동,103102.73006120083,208099.36057509252,141.0498675308248,155.72543858039631
20224,11440680,합정동,32917.03663596323,56170.19035256198,115.89656619978868,30.37861218236928
20223,11440680,합정동,32259.796938142248,54726.90579882752,115.89656619978868,30.37861218236928
20224,11440690,망원1동,65152.23016631078,84796.98142540202,188.9365011098944,26.157923430270934
20223,11440690,망원1동,64931.69525700161,84416.27773909195,188.9365011098944,26.157923430270934
20224,11440700,망원2동,91633.3182860292,62330.042916325976,281.23454000406144,65.93629019703064
20223,11440700,망원2동,87947.90839774068,59003.363363462675,281.23454000406144,65.93629019703064
20224,11440710,연남동,106359.71791379889,143561.91851358913,240.56358584288213,42.15075606839328
20223,11440710,연남동,102504.56867876672,139320.8601845546,240.56358584288213,42.15075606839328
20224,11440720,성산1동,72423.89092691883,112256.54111633962,225.27673015088217,60.68052234368444
20223,11440720,성산1동,72957.94702393252,112413.32154680122,225.27673015088217,60.68052234368444
20224,11440730,성산2동,37037.73517658421,74202.39657686409,204.14170214199632,10.20860123599625
20223,11440730,성산2동,36822.748099069715,72763.16467286782,204.14170214199632,10.20860123599625
20224,11440740,상암동,6356.102687346443,20691.509792017554,37.37497077485871,13.743668402371304
20223,11440740,상암동,6343.186162132472,20667.23236054441,37.37497077485871,13.743668402371304
20233,11440555,아현동,90084.91940085837,123669.32722292094,288.8243588185553,56.78949505656495
20232,11440555,아현동,94411.44058385833,142432.53751338017,288.8243588185553,56.78949505656495
20231,11440555,아현동,95352.5581917865,144301.96627490062,288.8243588185553,56.78949505656495
20233,11440565,공덕동,149163.702814829,201422.3257395291,364.3356972047675,84.2721919395618
20232,11440565,공덕동,142374.26250350592,168233.54841584063,364.3356972047675,84.2721919395618
20231,11440565,공덕동,134021.30762679162,161709.0340124876,364.3356972047675,84.2721919395618
20233,11440585,도화동,55946.98806173088,85362.0464473154,355.1576148844846,182.26667036508013
20232,11440585,도화동,55059.3980156307,116239.4448982003,355.1576148844846,182.26667036508013
20231,11440585,도화동,63713.176971657165,130604.198460395,355.1576148844846,182.26667036508013
20233,11440590,용강동,75632.28002000369,134142.83953654926,258.9041123387332,138.6033154041643
20232,11440590,용강동,74284.11676250522,150879.59723684483,258.9041123387332,138.6033154041643
20231,11440590,용강동,71336.3108610449,140655.12688959888,258.9041123387332,138.6033154041643
20233,11440600,대흥동,91936.82412106759,107387.10933246535,134.51439943687382,40.544170442441576
20232,11440600,대흥동,93651.25667276126,112138.65902538515,134.51439943687382,40.544170442441576
20231,11440600,대흥동,90015.86205765736,104084.96710520837,134.51439943687382,40.544170442441576
20233,11440610,염리동,106378.14291749937,127244.86654864166,208.4773123973128,40.69438071390061
20232,11440610,염리동,107457.70379626808,145203.49665010726,208.4773123973128,40.69438071390061
20231,11440610,염리동,104267.46782020184,140968.79890210996,208.4773123973128,40.69438071390061
20233,11440630,신수동,64208.56817037271,81717.44586651851,268.687190383198,31.55865031182445
20232,11440630,신수동,64445.884708758094,93379.37406465321,268.687190383198,31.55865031182445
20231,11440630,신수동,63980.13768562954,93793.32379230572,268.687190383198,31.55865031182445
20233,11440655,서강동,40545.741582487935,61525.14915931272,171.00228543351298,23.833730970878808
20232,11440655,서강동,40999.63753961552,82053.02338893554,171.00228543351298,23.833730970878808
20231,11440655,서강동,39422.03933125366,76779.11650107309,171.00228543351298,23.833730970878808
20233,11440660,서교동,108543.7694997664,219503.199256766,145.15950390428435,148.23875318700695
20232,11440660,서교동,105305.01272180087,207961.65783584848,145.15950390428435,148.23875318700695
20231,11440660,서교동,103935.49129033233,206167.9769628786,145.15950390428435,148.23875318700695
20233,11440680,합정동,31846.000763206008,53427.25629120712,109.64214604459501,30.361092798181062
20232,11440680,합정동,30907.277119632934,54303.639119859494,109.64214604459501,30.361092798181062
20231,11440680,합정동,30148.49507105704,52033.865254314136,109.64214604459501,30.361092798181062
20233,11440690,망원1동,61148.25135901889,80836.63899280084,196.2570866254494,25.767371101277302
20232,11440690,망원1동,59622.69946629596,79887.42739723496,196.2570866254494,25.767371101277302
20231,11440690,망원1동,60289.70834854327,80683.41854761161,196.2570866254494,25.767371101277302
20233,11440700,망원2동,86810.49260792034,58454.9979620739,283.36342470997454,68.8043709813858
20232,11440700,망원2동,85618.02149417762,103644.74791572032,283.36342470997454,68.8043709813858
20231,11440700,망원2동,85020.63279142391,102497.70291426453,283.36342470997454,68.8043709813858
20233,11440710,연남동,100057.24542912186,134354.3521186685,271.79437689099177,35.80265759125527
20232,11440710,연남동,101315.15743928018,133328.5785190198,271.79437689099177,35.80265759125527
20231,11440710,연남동,102171.20855849405,132444.32825053175,271.79437689099177,35.80265759125527
20233,11440720,성산1동,74068.98015512971,112474.6552556209,231.11900522117935,53.27875552155492
20232,11440720,성산1동,72419.09607168185,109590.00757819746,231.11900522117935,53.27875552155492
20231,11440720,성산1동,71448.8361660829,108345.8182911899,231.11900522117935,53.27875552155492
20233,11440730,성산2동,35083.126642011135,72596.620009915,183.19385455625152,9.13214971952734
20232,11440730,성산2동,34155.77124121765,72629.065546186,183.19385455625152,9.13214971952734
20231,11440730,성산2동,34264.27047880953,71414.90859044058,183.19385455625152,9.13214971952734
20233,11440740,상암동,6629.070650725338,21069.778735009077,40.26104592862996,14.536297702334872
20232,11440740,상암동,6473.122621158633,18833.645349643415,40.26104592862996,14.536297702334872
20231,11440740,상암동,6554.476616740629,19330.81452069413,40.26104592862996,14.536297702334872
20242,11440555,아현동,95099.37673109549,141385.5732612071,380.6790495452491,59.301828999214024
20241,11440555,아현동,100514.35651854253,147661.2417113183,380.6790495452491,59.301828999214024
20234,11440555,아현동,101808.1144544207,152877.86117994404,380.6790495452491,59.301828999214024
20242,11440565,공덕동,133772.08211189386,164432.5872368211,357.3988664094164,125.81468357678436
20241,11440565,공덕동,131995.4292503677,161811.6744810377,357.3988664094164,125.81468357678436
20234,11440565,공덕동,131282.37798980006,160009.00134153044,357.3988664094164,125.81468357678436
20242,11440585,도화동,65082.96091799108,129026.88074252786,327.0784359439372,191.64239621075578
20241,11440585,도화동,69694.55407102287,136203.94015910954,327.0784359439372,191.64239621075578
20234,11440585,도화동,66574.67729891525,129104.57335072887,327.0784359439372,191.64239621075578
20242,11440590,용강동,71344.22888216581,139252.94135192846,266.86007924776953,154.55319501035623
20241,11440590,용강동,76178.319911042,140545.9953089113,266.86007924776953,154.55319501035623
20234,11440590,용강동,74082.58668180303,139800.9073711717,266.86007924776953,154.55319501035623
20242,11440600,대흥동,93099.09422284318,112321.17697720016,171.43626680330294,36.52585995618983
20241,11440600,대흥동,88556.84263829129,105372.23659660768,171.43626680330294,36.52585995618983
20234,11440600,대흥동,90659.73516487615,113820.49166470407,171.43626680330294,36.52585995618983
20242,11440610,염리동,106009.67564732536,144426.51029331682,340.1846755778521,36.9301504978648
20241,11440610,염리동,108161.73692980892,144812.6350587545,340.1846755778521,36.9301504978648
20234,11440610,염리동,103970.45988256144,139388.58482406952,340.1846755778521,36.9301504978648
20242,11440630,신수동,64414.13806013226,94696.68150955925,276.30738871107303,27.19708942679073
20241,11440630,신수동,64672.9616056404,94288.46986644696,276.30738871107303,27.19708942679073
20234,11440630,신수동,63044.19434594085,91594.11362440203,276.30738871107303,27.19708942679073
20242,11440655,서강동,42423.04692883036,80606.96593599628,166.07863158935868,21.189296007878347
20241,11440655,서강동,41597.847955158715,76942.3137806745,166.07863158935868,21.189296007878347
20234,11440655,서강동,42306.08986024937,81939.04046428033,166.07863158935868,21.189296007878347
20242,11440660,서교동,107122.94908556654,212026.16909160858,143.16424566499603,148.3280931081691
20241,11440660,서교동,106466.95582444649,211116.48458223787,143.16424566499603,148.3280931081691
20234,11440660,서교동,105186.95894997718,208718.76560282023,143.16424566499603,148.3280931081691
20242,11440680,합정동,27814.35831668717,49537.74211301596,95.24705203660956,31.72176497013263
20241,11440680,합정동,27545.067862330074,49246.50319895402,95.24705203660956,31.72176497013263
20234,11440680,합정동,26339.448080238966,46900.69135176727,95.24705203660956,31.72176497013263
20242,11440690,망원1동,65060.52302989569,86275.80664680323,173.94110819899953,22.94267867530013
20241,11440690,망원1동,68166.02258041929,90124.61592569777,173.94110819899953,22.94267867530013
20234,11440690,망원1동,68195.78630093351,89260.72507309863,173.94110819899953,22.94267867530013
20242,11440700,망원2동,87109.88180361094,105122.8939203103,264.8835227489233,50.043574510526625
20241,11440700,망원2동,88565.34409814177,106955.54195396813,264.8835227489233,50.043574510526625
20234,11440700,망원2동,83554.09733963801,100097.61736807693,264.8835227489233,50.043574510526625
20242,11440710,연남동,103888.29969183203,134595.22248536564,219.35692110052082,34.21177159820122
20241,11440710,연남동,100798.24305549824,131332.16502894464,219.35692110052082,34.21177159820122
20234,11440710,연남동,99606.77756516631,127791.22411810802,219.35692110052082,34.21177159820122
20242,11440720,성산1동,70072.85236904828,106594.29549661619,215.8033996584082,57.24731289002373
20241,11440720,성산1동,69042.83134295933,105769.12174234913,215.8033996584082,57.24731289002373
20234,11440720,성산1동,68117.61049019314,103830.61309361117,215.8033996584082,57.24731289002373
20242,11440730,성산2동,34262.38542521496,72192.88228741218,194.75686427306312,7.459354170460627
20241,11440730,성산2동,34288.366820736876,72573.76939415048,194.75686427306312,7.459354170460627
20234,11440730,성산2동,35828.53646770643,74285.86760313711,194.75686427306312,7.459354170460627
20242,11440740,상암동,6534.143175914987,19277.5509742653,35.30175720047953,15.858536669691516
20241,11440740,상암동,6506.685592462345,19034.338659945923,35.30175720047953,15.858536669691516
20234,11440740,상암동,6279.566354536598,18518.67807809812,35.30175720047953,15.858536669691516
20244,11440555,아현동,101808.1144544207,152877.86117994404,380.6790495452491,59.301828999214024
20243,11440555,아현동,100915.55072279593,141493.93022415353,380.6790495452491,59.301828999214024
20244,11440565,공덕동,131282.37798980006,160009.00134153044,357.3988664094164,125.81468357678436
20243,11440565,공덕동,126916.43284129634,152397.67697767855,357.3988664094164,125.81468357678436
20244,11440585,도화동,66574.67729891525,129104.57335072887,327.0784359439372,191.64239621075578
20243,11440585,도화동,68877.37796595822,132853.27557543694,327.0784359439372,191.64239621075578
20244,11440590,용강동,74082.58668180303,139800.9073711717,266.86007924776953,154.55319501035623
20243,11440590,용강동,74146.41149741987,140042.97266057457,266.86007924776953,154.55319501035623
20244,11440600,대흥동,90659.73516487615,113820.49166470407,171.43626680330294,36.52585995618983
20243,11440600,대흥동,78783.64764095104,100754.04965936026,171.43626680330294,36.52585995618983
20244,11440610,염리동,103970.45988256144,139388.58482406952,340.1846755778521,36.9301504978648
20243,11440610,염리동,102171.15783929633,133967.38034742785,340.1846755778521,36.9301504978648
20244,11440630,신수동,63044.19434594085,91594.11362440203,276.30738871107303,27.19708942679073
20243,11440630,신수동,61623.52868662952,89913.37811609289,276.30738871107303,27.19708942679073
20244,11440655,서강동,42306.08986024937,81939.04046428033,166.07863158935868,21.189296007878347
20243,11440655,서강동,40279.715483166554,74268.45633379441,166.07863158935868,21.189296007878347
20244,11440660,서교동,105186.95894997718,208718.76560282023,143.16424566499603,148.3280931081691
20243,11440660,서교동,103167.5431960066,202481.8109223285,143.16424566499603,148.3280931081691
20244,11440680,합정동,26339.448080238966,46900.69135176727,95.24705203660956,31.72176497013263
20243,11440680,합정동,27112.467548365148,48215.1650244104,95.24705203660956,31.72176497013263
20244,11440690,망원1동,68195.78630093351,89260.72507309863,173.94110819899953,22.94267867530013
20243,11440690,망원1동,63977.82114780233,84212.87563939337,173.94110819899953,22.94267867530013
20244,11440700,망원2동,83554.09733963801,100097.61736807693,264.8835227489233,50.043574510526625
20243,11440700,망원2동,88030.40268009482,105357.69970246662,264.8835227489233,50.043574510526625
20244,11440710,연남동,99606.77756516631,127791.22411810802,219.35692110052082,34.21177159820122
20243,11440710,연남동,98200.77414819825,126914.84085808312,219.35692110052082,34.21177159820122
20244,11440720,성산1동,68117.61049019314,103830.61309361117,215.8033996584082,57.24731289002373
20243,11440720,성산1동,67585.97509679424,102137.75861150135,215.8033996584082,57.24731289002373
20244,11440730,성산2동,35828.53646770643,74285.86760313711,194.75686427306312,7.459354170460627
20243,11440730,성산2동,34760.16086449253,72405.52977588895,194.75686427306312,7.459354170460627
20244,11440740,상암동,6279.566354536598,18518.67807809812,35.30175720047953,15.858536669691516
20243,11440740,상암동,6184.874526274884,18275.714823138507,35.30175720047953,15.858536669691516
