dong_code,quarter,rent_1f
11440,1,145670
11440555,1,196919
11440565,1,100351
11440585,1,186688
11440590,1,136759
11440600,1,131612
11440610,1,120663
11440630,1,134071
11440655,1,155511
11440660,1,162774
11440680,1,138176
11440690,1,129780
11440700,1,111034
11440710,1,126380
11440720,1,101720
11440730,1,143958
11440740,1,189513
11440,2,138548
11440555,2,172582
11440565,2,100792
11440585,2,194225
11440590,2,135298
11440600,2,129630
11440610,2,124825
11440630,2,109691
11440655,2,152053
11440660,2,146998
11440680,2,129831
11440690,2,124115
11440700,2,108043
11440710,2,128029
11440720,2,100597
11440730,2,136747
11440740,2,190118
11440,3,140850
11440555,3,168915
11440565,3,94021
11440585,3,186060
11440590,3,152912
11440600,3,124487
11440610,3,122033
11440630,3,124548
11440655,3,159219
11440660,3,150469
11440680,3,125270
11440690,3,136752
11440700,3,111145
11440710,3,126666
11440720,3,104942
11440730,3,140666
11440740,3,199671
11440,4,141500
11440555,4,157396
11440565,4,93005
11440585,4,202560
11440590,4,165496
11440600,4,134605
11440610,4,125407
11440630,4,121770
11440655,4,159598
11440660,4,153770
11440680,4,140609
11440690,4,130339
11440700,4,109939
11440710,4,130961
11440720,4,105097
11440730,4,118071
11440740,4,192119
11440,1,140062
11440555,1,152935
11440565,1,97620
11440585,1,181137
11440590,1,156460
11440600,1,136781
11440610,1,122056
11440630,1,100058
11440655,1,151220
11440660,1,154854
11440680,1,147097
11440690,1,134189
11440700,1,109101
11440710,1,138813
11440720,1,102902
11440730,1,113312
11440740,1,178407
11440,2,141578
11440555,2,159651
11440565,2,93245
11440585,2,138942
11440590,2,190437
11440600,2,144514
11440610,2,132735
11440630,2,99402
11440655,2,148660
11440660,2,154751
11440680,2,155150
11440690,2,142085
11440700,2,116953
11440710,2,132063
11440720,2,106080
11440730,2,126217
11440740,2,179431
11440,3,143138
11440555,3,153369
11440565,3,95283
11440585,3,156659
11440590,3,175327
11440600,3,147738
11440610,3,145494
11440630,3,91125
11440655,3,147395
11440660,3,156598
11440680,3,159000
11440690,3,138108
11440700,3,123015
11440710,3,129145
11440720,3,102437
11440730,3,121125
11440740,3,194594
11440,4,146291
11440555,4,159789
11440565,4,98573
11440585,4,151398
11440590,4,163062
11440600,4,160796
11440610,4,156230
11440630,4,112775
11440655,4,150010
11440660,4,167382
11440680,4,136834
11440690,4,146018
11440700,4,114986
11440710,4,134783
11440720,4,109252
11440730,4,123196
11440740,4,182696
11440,1,150690
11440555,1,168013
11440565,1,105876
11440585,1,162624
11440590,1,167079
11440600,1,168283
11440610,1,163232
11440630,1,120461
11440655,1,150708
11440660,1,175241
11440680,1,134786
11440690,1,148541
11440700,1,114329
11440710,1,129771
11440720,1,111719
11440730,1,125332
11440740,1,188401
11440,2,154109
11440555,2,166046
11440565,2,118103
11440585,2,183767
11440590,2,160515
11440600,2,165241
11440610,2,151741
11440630,2,124718
11440655,2,154609
11440660,2,181732
11440680,2,134875
11440690,2,137759
11440700,2,117368
11440710,2,137188
11440720,2,112059
11440730,2,119032
11440740,2,185757
11440,3,155671
11440555,3,174167
11440565,3,129557
11440585,3,197830
11440590,3,162952
11440600,3,164503
11440610,3,149829
11440630,3,131257
11440655,3,151001
11440660,3,179286
11440680,3,132755
11440690,3,139549
11440700,3,113421
11440710,3,139700
11440720,3,109399
11440730,3,130531
11440740,3,177614
11440,4,159709
11440555,4,184280
11440565,4,144888
11440585,4,209860
11440590,4,173653
11440600,4,158870
11440610,4,137619
11440630,4,122974
11440655,4,142687
11440660,4,188511
11440680,4,143726
11440690,4,142485
11440700,4,120650
11440710,4,135153
11440720,4,103297
11440730,4,134510
11440740,4,177820
11440,1,162181
11440555,1,189358
11440565,1,130652
11440585,1,216436
11440590,1,172945
11440600,1,147212
11440610,1,160408
11440630,1,133776
11440655,1,146523
11440660,1,194272
11440680,1,146530
11440690,1,147515
11440700,1,115607
11440710,1,140027
11440720,1,106155
11440730,1,138366
11440740,1,182711
11440,2,165126
11440555,2,198123
11440565,2,121244
11440585,2,211768
11440590,2,197523
11440600,2,148763
11440610,2,172543
11440630,2,145335
11440655,2,157972
11440660,2,195734
11440680,2,152737
11440690,2,158614
11440700,2,114779
11440710,2,140359
11440720,2,112854
11440730,2,138160
11440740,2,186714
11440,3,167310
11440555,3,201924
11440565,3,120380
11440585,3,221889
11440590,3,179105
11440600,3,154904
11440610,3,179131
11440630,3,152046
11440655,3,167757
11440660,3,194287
11440680,3,157044
11440690,3,161158
11440700,3,117187
11440710,3,148578
11440720,3,115032
11440730,3,134691
11440740,3,185451
11440,4,171671
11440555,4,213923
11440565,4,139096
11440585,4,211494
11440590,4,214126
11440600,4,173827
11440610,4,175774
11440630,4,147765
11440655,4,199102
11440660,4,177627
11440680,4,157607
11440690,4,148355
11440700,4,135507
11440710,4,166919
11440720,4,115632
11440730,4,142073
11440740,4,206354
11440,1,191609
11440555,1,222219
11440565,1,145739
11440585,1,179665
11440590,1,156530
11440600,1,188189
11440610,1,207463
11440630,1,153898
11440655,1,223686
11440660,1,207286
11440680,1,185678
11440690,1,172226
11440700,1,162656
11440710,1,197819
11440720,1,140618
11440730,1,220487
11440740,1,219947
11440,2,188057
11440555,2,211388
11440565,2,126712
11440585,2,162772
11440590,2,186100
11440600,2,182624
11440610,2,202994
11440630,2,139437
11440655,2,234832
11440660,2,211684
11440680,2,194733
11440690,2,170736
11440700,2,166562
11440710,2,191219
11440720,2,147330
11440730,2,198056
11440740,2,196253
11440,3,189359
11440555,3,201565
11440565,3,144168
11440585,3,151441
11440590,3,206086
11440600,3,196887
11440610,3,195899
11440630,3,161147
11440655,3,214717
11440660,3,220182
11440680,3,207122
11440690,3,172755
11440700,3,166882
11440710,3,189189
11440720,3,156772
11440730,3,196503
11440740,3,154413
11440,4,163088
11440555,4,170285
11440565,4,103533
11440585,4,168769
11440590,4,202438
11440600,4,163294
11440610,4,178628
11440630,4,152286
11440655,4,176631
11440660,4,198869
11440680,4,174775
11440690,4,164421
11440700,4,144989
11440710,4,157695
11440720,4,114496
11440730,4,110678
11440740,4,162964
11440,1,152946
11440555,1,133678
11440565,1,133552
11440585,1,162558
11440590,1,171903
11440600,1,184127
11440610,1,172571
11440630,1,127500
11440655,1,158502
11440660,1,173971
11440680,1,149137
11440690,1,159672
11440700,1,125839
11440710,1,148581
11440720,1,107347
11440730,1,103761
11440740,1,178254
11440,2,157639
11440555,2,129945
11440565,2,138769
11440585,2,166739
11440590,2,172513
11440600,2,169696
11440610,2,177947
11440630,2,120252
11440655,2,163022
11440660,2,179698
11440680,2,164523
11440690,2,171658
11440700,2,135475
11440710,2,147452
11440720,2,103080
11440730,2,140371
11440740,2,174134
11440,3,161326
11440555,3,159478
11440565,3,148904
11440585,3,198403
11440590,3,179571
11440600,3,181952
11440610,3,172305
11440630,3,114569
11440655,3,162940
11440660,3,180636
11440680,3,169923
11440690,3,177236
11440700,3,136413
11440710,3,143273
11440720,3,94094
11440730,3,142795
11440740,3,185113
11440,4,168276
11440555,4,186562
11440565,4,161404
11440585,4,205025
11440590,4,217202
11440600,4,176609
11440610,4,166861
11440630,4,106965
11440655,4,165851
11440660,4,182271
11440680,4,180167
11440690,4,182919
11440700,4,169377
11440710,4,145950
11440720,4,97998
11440730,4,141739
11440740,4,175851
