year,quarter,dong_code,dong_name,gubun,rent_1f,rent_other,rent_total
2019,1,11440,마포구,gu,145670,103190,124430
2019,1,11440555,아현동,dong,196919,95675,146297
2019,1,11440565,공덕동,dong,100351,71985,86168
2019,1,11440585,도화동,dong,186688,83773,135231
2019,1,11440590,용강동,dong,136759,76135,106447
2019,1,11440600,대흥동,dong,131612,97202,114407
2019,1,11440610,염리동,dong,120663,125412,123038
2019,1,11440630,신수동,dong,134071,61922,97997
2019,1,11440655,서강동,dong,155511,98727,127119
2019,1,11440660,서교동,dong,162774,127306,145040
2019,1,11440680,합정동,dong,138176,102319,120248
2019,1,11440690,망원1동,dong,129780,80179,104980
2019,1,11440700,망원2동,dong,111034,76495,93765
2019,1,11440710,연남동,dong,126380,107314,116847
2019,1,11440720,성산1동,dong,101720,54321,78021
2019,1,11440730,성산2동,dong,143958,109422,126690
2019,1,11440740,상암동,dong,189513,106935,148224
2019,2,11440,마포구,gu,138548,97323,117935
2019,2,11440555,아현동,dong,172582,94174,133378
2019,2,11440565,공덕동,dong,100792,67165,83979
2019,2,11440585,도화동,dong,194225,81184,137705
2019,2,11440590,용강동,dong,135298,62192,98745
2019,2,11440600,대흥동,dong,129630,85804,107717
2019,2,11440610,염리동,dong,124825,81408,103116
2019,2,11440630,신수동,dong,109691,58494,84092
2019,2,11440655,서강동,dong,152053,105577,128815
2019,2,11440660,서교동,dong,146998,119761,133379
2019,2,11440680,합정동,dong,129831,93623,111727
2019,2,11440690,망원1동,dong,124115,70283,97199
2019,2,11440700,망원2동,dong,108043,76293,92168
2019,2,11440710,연남동,dong,128029,98139,113084
2019,2,11440720,성산1동,dong,100597,61003,80800
2019,2,11440730,성산2동,dong,136747,95461,116104
2019,2,11440740,상암동,dong,190118,110091,150105
2019,3,11440,마포구,gu,140850,98002,119426
2019,3,11440555,아현동,dong,168915,88528,128721
2019,3,11440565,공덕동,dong,94021,70572,82297
2019,3,11440585,도화동,dong,186060,87657,136859
2019,3,11440590,용강동,dong,152912,63210,108061
2019,3,11440600,대흥동,dong,124487,76679,100583
2019,3,11440610,염리동,dong,122033,89831,105932
2019,3,11440630,신수동,dong,124548,63747,94148
2019,3,11440655,서강동,dong,159219,101637,130428
2019,3,11440660,서교동,dong,150469,119551,135010
2019,3,11440680,합정동,dong,125270,89111,107191
2019,3,11440690,망원1동,dong,136752,83079,109916
2019,3,11440700,망원2동,dong,111145,57880,84513
2019,3,11440710,연남동,dong,126666,99239,112952
2019,3,11440720,성산1동,dong,104942,74090,89516
2019,3,11440730,성산2동,dong,140666,105698,123182
2019,3,11440740,상암동,dong,199671,119021,159346
2019,4,11440,마포구,gu,141500,99578,120539
2019,4,11440555,아현동,dong,157396,101524,129460
2019,4,11440565,공덕동,dong,93005,79996,86500
2019,4,11440585,도화동,dong,202560,105870,154215
2019,4,11440590,용강동,dong,165496,64738,115117
2019,4,11440600,대흥동,dong,134605,77366,105986
2019,4,11440610,염리동,dong,125407,91804,108605
2019,4,11440630,신수동,dong,121770,63893,92832
2019,4,11440655,서강동,dong,159598,95803,127701
2019,4,11440660,서교동,dong,153770,119495,136633
2019,4,11440680,합정동,dong,140609,89331,114970
2019,4,11440690,망원1동,dong,130339,87732,109036
2019,4,11440700,망원2동,dong,109939,59836,84888
2019,4,11440710,연남동,dong,130961,104543,117752
2019,4,11440720,성산1동,dong,105097,74309,89703
2019,4,11440730,성산2동,dong,118071,78146,98109
2019,4,11440740,상암동,dong,192119,122488,157304
2020,1,11440,마포구,gu,140062,103115,121589
2020,1,11440555,아현동,dong,152935,102259,127597
2020,1,11440565,공덕동,dong,97620,81807,89713
2020,1,11440585,도화동,dong,181137,124228,152682
2020,1,11440590,용강동,dong,156460,77798,117129
2020,1,11440600,대흥동,dong,136781,74204,105493
2020,1,11440610,염리동,dong,122056,79082,100569
2020,1,11440630,신수동,dong,100058,60940,80499
2020,1,11440655,서강동,dong,151220,97341,124281
2020,1,11440660,서교동,dong,154854,117669,136261
2020,1,11440680,합정동,dong,147097,107165,127131
2020,1,11440690,망원1동,dong,134189,88412,111301
2020,1,11440700,망원2동,dong,109101,83560,96330
2020,1,11440710,연남동,dong,138813,99769,119291
2020,1,11440720,성산1동,dong,102902,84108,93505
2020,1,11440730,성산2동,dong,113312,75915,94613
2020,1,11440740,상암동,dong,178407,129855,154131
2020,2,11440,마포구,gu,141578,104652,123115
2020,2,11440555,아현동,dong,159651,92996,126324
2020,2,11440565,공덕동,dong,93245,85917,89581
2020,2,11440585,도화동,dong,138942,130537,134740
2020,2,11440590,용강동,dong,190437,88942,139690
2020,2,11440600,대흥동,dong,144514,74511,109512
2020,2,11440610,염리동,dong,132735,71275,102005
2020,2,11440630,신수동,dong,99402,64274,81838
2020,2,11440655,서강동,dong,148660,99793,124227
2020,2,11440660,서교동,dong,154751,117243,135997
2020,2,11440680,합정동,dong,155150,115742,135446
2020,2,11440690,망원1동,dong,142085,84799,113442
2020,2,11440700,망원2동,dong,116953,89142,103047
2020,2,11440710,연남동,dong,132063,104328,118195
2020,2,11440720,성산1동,dong,106080,79079,92579
2020,2,11440730,성산2동,dong,126217,72348,99282
2020,2,11440740,상암동,dong,179431,131948,155689
2020,3,11440,마포구,gu,143138,103387,123262
2020,3,11440555,아현동,dong,153369,90012,121691
2020,3,11440565,공덕동,dong,95283,79000,87142
2020,3,11440585,도화동,dong,156659,118966,137812
2020,3,11440590,용강동,dong,175327,106386,140857
2020,3,11440600,대흥동,dong,147738,71722,109730
2020,3,11440610,염리동,dong,145494,62355,103924
2020,3,11440630,신수동,dong,91125,64598,77862
2020,3,11440655,서강동,dong,147395,103884,125639
2020,3,11440660,서교동,dong,156598,113709,135153
2020,3,11440680,합정동,dong,159000,123579,141289
2020,3,11440690,망원1동,dong,138108,76212,107160
2020,3,11440700,망원2동,dong,123015,97680,110348
2020,3,11440710,연남동,dong,129145,104260,116702
2020,3,11440720,성산1동,dong,102437,71681,87059
2020,3,11440730,성산2동,dong,121125,68883,95004
2020,3,11440740,상암동,dong,194594,125734,160164
2020,4,11440,마포구,gu,146291,104173,125232
2020,4,11440555,아현동,dong,159789,84704,122246
2020,4,11440565,공덕동,dong,98573,84888,91731
2020,4,11440585,도화동,dong,151398,114629,133013
2020,4,11440590,용강동,dong,163062,101452,132257
2020,4,11440600,대흥동,dong,160796,73029,116912
2020,4,11440610,염리동,dong,156230,66743,111486
2020,4,11440630,신수동,dong,112775,89761,101268
2020,4,11440655,서강동,dong,150010,115409,132710
2020,4,11440660,서교동,dong,167382,115290,141336
2020,4,11440680,합정동,dong,136834,122209,129521
2020,4,11440690,망원1동,dong,146018,91116,118567
2020,4,11440700,망원2동,dong,114986,89898,102442
2020,4,11440710,연남동,dong,134783,105063,119923
2020,4,11440720,성산1동,dong,109252,67998,88625
2020,4,11440730,성산2동,dong,123196,85165,104181
2020,4,11440740,상암동,dong,182696,109340,146018
2021,1,11440,마포구,gu,150690,103149,126919
2021,1,11440555,아현동,dong,168013,84622,126317
2021,1,11440565,공덕동,dong,105876,86488,96182
2021,1,11440585,도화동,dong,162624,106351,134488
2021,1,11440590,용강동,dong,167079,99306,133192
2021,1,11440600,대흥동,dong,168283,74320,121301
2021,1,11440610,염리동,dong,163232,64281,113757
2021,1,11440630,신수동,dong,120461,95280,107870
2021,1,11440655,서강동,dong,150708,116327,133517
2021,1,11440660,서교동,dong,175241,114458,144850
2021,1,11440680,합정동,dong,134786,116393,125590
2021,1,11440690,망원1동,dong,148541,91612,120077
2021,1,11440700,망원2동,dong,114329,77657,95993
2021,1,11440710,연남동,dong,129771,107896,118833
2021,1,11440720,성산1동,dong,111719,64212,87966
2021,1,11440730,성산2동,dong,125332,84150,104741
2021,1,11440740,상암동,dong,188401,111156,149778
2021,2,11440,마포구,gu,154109,102832,128470
2021,2,11440555,아현동,dong,166046,84494,125270
2021,2,11440565,공덕동,dong,118103,94872,106488
2021,2,11440585,도화동,dong,183767,104880,144324
2021,2,11440590,용강동,dong,160515,104520,132517
2021,2,11440600,대흥동,dong,165241,73015,119128
2021,2,11440610,염리동,dong,151741,67403,109572
2021,2,11440630,신수동,dong,124718,102859,113788
2021,2,11440655,서강동,dong,154609,112890,133750
2021,2,11440660,서교동,dong,181732,115344,148538
2021,2,11440680,합정동,dong,134875,112969,123922
2021,2,11440690,망원1동,dong,137759,90637,114198
2021,2,11440700,망원2동,dong,117368,73499,95434
2021,2,11440710,연남동,dong,137188,107537,122363
2021,2,11440720,성산1동,dong,112059,68510,90284
2021,2,11440730,성산2동,dong,119032,78136,98584
2021,2,11440740,상암동,dong,185757,104838,145298
2021,3,11440,마포구,gu,155671,105779,130725
2021,3,11440555,아현동,dong,174167,90581,132374
2021,3,11440565,공덕동,dong,129557,98430,113993
2021,3,11440585,도화동,dong,197830,104595,151212
2021,3,11440590,용강동,dong,162952,101726,132339
2021,3,11440600,대흥동,dong,164503,79985,122244
2021,3,11440610,염리동,dong,149829,90978,120403
2021,3,11440630,신수동,dong,131257,126600,128929
2021,3,11440655,서강동,dong,151001,121484,136242
2021,3,11440660,서교동,dong,179286,117282,148284
2021,3,11440680,합정동,dong,132755,114790,123773
2021,3,11440690,망원1동,dong,139549,88698,114124
2021,3,11440700,망원2동,dong,113421,83848,98635
2021,3,11440710,연남동,dong,139700,105974,122837
2021,3,11440720,성산1동,dong,109399,71695,90547
2021,3,11440730,성산2동,dong,130531,90675,110603
2021,3,11440740,상암동,dong,177614,101916,139765
2021,4,11440,마포구,gu,159709,106896,133303
2021,4,11440555,아현동,dong,184280,100038,142159
2021,4,11440565,공덕동,dong,144888,115319,130104
2021,4,11440585,도화동,dong,209860,108289,159075
2021,4,11440590,용강동,dong,173653,97754,135703
2021,4,11440600,대흥동,dong,158870,76921,117895
2021,4,11440610,염리동,dong,137619,97880,117749
2021,4,11440630,신수동,dong,122974,155633,139304
2021,4,11440655,서강동,dong,142687,125133,133910
2021,4,11440660,서교동,dong,188511,115171,151841
2021,4,11440680,합정동,dong,143726,109153,126439
2021,4,11440690,망원1동,dong,142485,84600,113542
2021,4,11440700,망원2동,dong,120650,88928,104789
2021,4,11440710,연남동,dong,135153,104680,119916
2021,4,11440720,성산1동,dong,103297,74927,89112
2021,4,11440730,성산2동,dong,134510,89951,112230
2021,4,11440740,상암동,dong,177820,106650,142235
2022,1,11440,마포구,gu,162181,109685,135933
2022,1,11440555,아현동,dong,189358,99637,144497
2022,1,11440565,공덕동,dong,130652,112272,121462
2022,1,11440585,도화동,dong,216436,104977,160706
2022,1,11440590,용강동,dong,172945,92019,132482
2022,1,11440600,대흥동,dong,147212,90513,118863
2022,1,11440610,염리동,dong,160408,99984,130196
2022,1,11440630,신수동,dong,133776,148668,141222
2022,1,11440655,서강동,dong,146523,123613,135068
2022,1,11440660,서교동,dong,194272,119130,156701
2022,1,11440680,합정동,dong,146530,106703,126616
2022,1,11440690,망원1동,dong,147515,97448,122481
2022,1,11440700,망원2동,dong,115607,87261,101434
2022,1,11440710,연남동,dong,140027,113765,126896
2022,1,11440720,성산1동,dong,106155,69869,88012
2022,1,11440730,성산2동,dong,138366,115624,126995
2022,1,11440740,상암동,dong,182711,112877,147794
2022,2,11440,마포구,gu,165126,114863,139995
2022,2,11440555,아현동,dong,198123,99933,149028
2022,2,11440565,공덕동,dong,121244,115965,118605
2022,2,11440585,도화동,dong,211768,107992,159880
2022,2,11440590,용강동,dong,197523,88860,143192
2022,2,11440600,대흥동,dong,148763,109701,129232
2022,2,11440610,염리동,dong,172543,108247,140395
2022,2,11440630,신수동,dong,145335,150254,147794
2022,2,11440655,서강동,dong,157972,135066,146519
2022,2,11440660,서교동,dong,195734,125445,160590
2022,2,11440680,합정동,dong,152737,101592,127165
2022,2,11440690,망원1동,dong,158614,110273,134443
2022,2,11440700,망원2동,dong,114779,97432,106105
2022,2,11440710,연남동,dong,140359,123675,132017
2022,2,11440720,성산1동,dong,112854,69037,90946
2022,2,11440730,성산2동,dong,138160,131712,134936
2022,2,11440740,상암동,dong,186714,116685,151700
2022,3,11440,마포구,gu,167310,116729,142020
2022,3,11440555,아현동,dong,201924,99554,150739
2022,3,11440565,공덕동,dong,120380,121875,121128
2022,3,11440585,도화동,dong,221889,95281,158585
2022,3,11440590,용강동,dong,179105,96525,137815
2022,3,11440600,대흥동,dong,154904,115139,135022
2022,3,11440610,염리동,dong,179131,96900,138016
2022,3,11440630,신수동,dong,152046,139060,145553
2022,3,11440655,서강동,dong,167757,135859,151808
2022,3,11440660,서교동,dong,194287,128919,161603
2022,3,11440680,합정동,dong,157044,105558,131301
2022,3,11440690,망원1동,dong,161158,110027,135592
2022,3,11440700,망원2동,dong,117187,78182,97684
2022,3,11440710,연남동,dong,148578,135037,141807
2022,3,11440720,성산1동,dong,115032,71419,93226
2022,3,11440730,성산2동,dong,134691,136477,135584
2022,3,11440740,상암동,dong,185451,115733,150592
2022,4,11440,마포구,gu,171671,124112,147891
2022,4,11440555,아현동,dong,213923,91177,152550
2022,4,11440565,공덕동,dong,139096,118311,128703
2022,4,11440585,도화동,dong,211494,81366,146430
2022,4,11440590,용강동,dong,214126,119658,166892
2022,4,11440600,대흥동,dong,173827,135031,154429
2022,4,11440610,염리동,dong,175774,140481,158127
2022,4,11440630,신수동,dong,147765,138051,142908
2022,4,11440655,서강동,dong,199102,148136,173619
2022,4,11440660,서교동,dong,177627,132812,155220
2022,4,11440680,합정동,dong,157607,104523,131065
2022,4,11440690,망원1동,dong,148355,124974,136665
2022,4,11440700,망원2동,dong,135507,86021,110764
2022,4,11440710,연남동,dong,166919,152088,159504
2022,4,11440720,성산1동,dong,115632,87428,101530
2022,4,11440730,성산2동,dong,142073,138549,140311
2022,4,11440740,상암동,dong,206354,131371,168863
2023,1,11440,마포구,gu,191609,133975,162792
2023,1,11440555,아현동,dong,222219,114044,168132
2023,1,11440565,공덕동,dong,145739,110346,128042
2023,1,11440585,도화동,dong,179665,90555,135110
2023,1,11440590,용강동,dong,156530,125394,140962
2023,1,11440600,대흥동,dong,188189,123236,155713
2023,1,11440610,염리동,dong,207463,179223,193343
2023,1,11440630,신수동,dong,153898,165389,159644
2023,1,11440655,서강동,dong,223686,151567,187627
2023,1,11440660,서교동,dong,207286,139520,173403
2023,1,11440680,합정동,dong,185678,135466,160572
2023,1,11440690,망원1동,dong,172226,124558,148392
2023,1,11440700,망원2동,dong,162656,98048,130352
2023,1,11440710,연남동,dong,197819,170976,184397
2023,1,11440720,성산1동,dong,140618,121546,131082
2023,1,11440730,성산2동,dong,220487,139032,179759
2023,1,11440740,상암동,dong,219947,136190,178069
2023,2,11440,마포구,gu,188057,137988,163022
2023,2,11440555,아현동,dong,211388,120525,165957
2023,2,11440565,공덕동,dong,126712,106170,116441
2023,2,11440585,도화동,dong,162772,96670,129721
2023,2,11440590,용강동,dong,186100,113973,150036
2023,2,11440600,대흥동,dong,182624,141821,162222
2023,2,11440610,염리동,dong,202994,161978,182486
2023,2,11440630,신수동,dong,139437,129766,134601
2023,2,11440655,서강동,dong,234832,164756,199794
2023,2,11440660,서교동,dong,211684,150894,181289
2023,2,11440680,합정동,dong,194733,147149,170941
2023,2,11440690,망원1동,dong,170736,116899,143817
2023,2,11440700,망원2동,dong,166562,97895,132228
2023,2,11440710,연남동,dong,191219,153643,172431
2023,2,11440720,성산1동,dong,147330,122124,134727
2023,2,11440730,성산2동,dong,198056,148605,173331
2023,2,11440740,상암동,dong,196253,147168,171711
2023,3,11440,마포구,gu,189359,145627,167493
2023,3,11440555,아현동,dong,201565,126008,163786
2023,3,11440565,공덕동,dong,144168,131756,137962
2023,3,11440585,도화동,dong,151441,106887,129164
2023,3,11440590,용강동,dong,206086,121868,163977
2023,3,11440600,대흥동,dong,196887,138220,167553
2023,3,11440610,염리동,dong,195899,,195899
2023,3,11440630,신수동,dong,161147,165192,163170
2023,3,11440655,서강동,dong,214717,165986,190352
2023,3,11440660,서교동,dong,220182,160924,190553
2023,3,11440680,합정동,dong,207122,151915,179518
2023,3,11440690,망원1동,dong,172755,123396,148075
2023,3,11440700,망원2동,dong,166882,108939,137910
2023,3,11440710,연남동,dong,189189,155226,172207
2023,3,11440720,성산1동,dong,156772,126755,141763
2023,3,11440730,성산2동,dong,196503,170327,183415
2023,3,11440740,상암동,dong,154413,113938,134175
2023,4,11440,마포구,gu,163088,120465,141777
2023,4,11440555,아현동,dong,170285,115408,142847
2023,4,11440565,공덕동,dong,103533,99988,101760
2023,4,11440585,도화동,dong,168769,79055,123912
2023,4,11440590,용강동,dong,202438,128647,165542
2023,4,11440600,대흥동,dong,163294,93662,128478
2023,4,11440610,염리동,dong,178628,,178628
2023,4,11440630,신수동,dong,152286,135749,144017
2023,4,11440655,서강동,dong,176631,145689,161160
2023,4,11440660,서교동,dong,198869,141557,170213
2023,4,11440680,합정동,dong,174775,121964,148370
2023,4,11440690,망원1동,dong,164421,94341,129381
2023,4,11440700,망원2동,dong,144989,90763,117876
2023,4,11440710,연남동,dong,157695,104336,131015
2023,4,11440720,성산1동,dong,114496,101511,108003
2023,4,11440730,성산2동,dong,110678,132646,121662
2023,4,11440740,상암동,dong,162964,87847,125406
2024,1,11440,마포구,gu,152946,117735,135340
2024,1,11440555,아현동,dong,133678,125951,129815
2024,1,11440565,공덕동,dong,133552,114919,124235
2024,1,11440585,도화동,dong,162558,72960,117759
2024,1,11440590,용강동,dong,171903,93187,132545
2024,1,11440600,대흥동,dong,184127,71426,127776
2024,1,11440610,염리동,dong,172571,,172571
2024,1,11440630,신수동,dong,127500,168914,148207
2024,1,11440655,서강동,dong,158502,127895,143198
2024,1,11440660,서교동,dong,173971,140780,157376
2024,1,11440680,합정동,dong,149137,95209,122173
2024,1,11440690,망원1동,dong,159672,108115,133894
2024,1,11440700,망원2동,dong,125839,75540,100690
2024,1,11440710,연남동,dong,148581,118520,133551
2024,1,11440720,성산1동,dong,107347,115451,111399
2024,1,11440730,성산2동,dong,103761,126150,114956
2024,1,11440740,상암동,dong,178254,90069,134162
2024,2,11440,마포구,gu,157639,118686,138163
2024,2,11440555,아현동,dong,129945,120950,125448
2024,2,11440565,공덕동,dong,138769,136883,137826
2024,2,11440585,도화동,dong,166739,73077,119908
2024,2,11440590,용강동,dong,172513,116423,144468
2024,2,11440600,대흥동,dong,169696,75061,122379
2024,2,11440610,염리동,dong,177947,,177947
2024,2,11440630,신수동,dong,120252,183049,151650
2024,2,11440655,서강동,dong,163022,113617,138320
2024,2,11440660,서교동,dong,179698,140727,160213
2024,2,11440680,합정동,dong,164523,90958,127740
2024,2,11440690,망원1동,dong,171658,108786,140222
2024,2,11440700,망원2동,dong,135475,75048,105261
2024,2,11440710,연남동,dong,147452,122289,134870
2024,2,11440720,성산1동,dong,103080,113962,108521
2024,2,11440730,성산2동,dong,140371,113781,127076
2024,2,11440740,상암동,dong,174134,91552,132843
2024,3,11440,마포구,gu,161326,120445,140886
2024,3,11440555,아현동,dong,159478,135914,147696
2024,3,11440565,공덕동,dong,148904,117891,133397
2024,3,11440585,도화동,dong,198403,80309,139356
2024,3,11440590,용강동,dong,179571,134914,157242
2024,3,11440600,대흥동,dong,181952,77703,129828
2024,3,11440610,염리동,dong,172305,,172305
2024,3,11440630,신수동,dong,114569,177509,146039
2024,3,11440655,서강동,dong,162940,138454,150697
2024,3,11440660,서교동,dong,180636,136350,158493
2024,3,11440680,합정동,dong,169923,81532,125727
2024,3,11440690,망원1동,dong,177236,110330,143783
2024,3,11440700,망원2동,dong,136413,67384,101898
2024,3,11440710,연남동,dong,143273,125864,134568
2024,3,11440720,성산1동,dong,94094,118490,106292
2024,3,11440730,성산2동,dong,142795,65700,104248
2024,3,11440740,상암동,dong,185113,132324,158719
2024,4,11440,마포구,gu,168276,119886,144081
2024,4,11440555,아현동,dong,186562,116162,151362
2024,4,11440565,공덕동,dong,161404,128535,144970
2024,4,11440585,도화동,dong,205025,88513,146769
2024,4,11440590,용강동,dong,217202,124751,170977
2024,4,11440600,대흥동,dong,176609,82489,129549
2024,4,11440610,염리동,dong,166861,91648,129254
2024,4,11440630,신수동,dong,106965,159505,133235
2024,4,11440655,서강동,dong,165851,123090,144470
2024,4,11440660,서교동,dong,182271,135060,158666
2024,4,11440680,합정동,dong,180167,90099,135133
2024,4,11440690,망원1동,dong,182919,106777,144848
2024,4,11440700,망원2동,dong,169377,68432,118904
2024,4,11440710,연남동,dong,145950,126418,136184
2024,4,11440720,성산1동,dong,97998,127609,112803
2024,4,11440730,성산2동,dong,141739,66315,104027
2024,4,11440740,상암동,dong,175851,137651,156751
