keyword,period,ratio
공덕동 맛집,2019-01-01,10.3783
공덕동 맛집,2019-02-01,9.41269
공덕동 맛집,2019-03-01,10.01322
공덕동 맛집,2019-04-01,9.76455
공덕동 맛집,2019-05-01,14.46825
공덕동 맛집,2019-06-01,9.52645
공덕동 맛집,2019-07-01,12.10052
공덕동 맛집,2019-08-01,12.43915
공덕동 맛집,2019-09-01,10.31481
공덕동 맛집,2019-10-01,12.19576
공덕동 맛집,2019-11-01,10.88095
공덕동 맛집,2019-12-01,12.42063
공덕동 맛집,2020-01-01,10.10846
공덕동 맛집,2020-02-01,8.56878
공덕동 맛집,2020-03-01,7.08994
공덕동 맛집,2020-04-01,7.7328
공덕동 맛집,2020-05-01,9.46031
공덕동 맛집,2020-06-01,8.22486
공덕동 맛집,2020-07-01,9.65343
공덕동 맛집,2020-08-01,8.09523
공덕동 맛집,2020-09-01,5.54761
공덕동 맛집,2020-10-01,8.26455
공덕동 맛집,2020-11-01,7.90476
공덕동 맛집,2020-12-01,5.07142
공덕동 맛집,2021-01-01,6.32275
공덕동 맛집,2021-02-01,6.91269
공덕동 맛집,2021-03-01,8.74074
공덕동 맛집,2021-04-01,8.45238
공덕동 맛집,2021-05-01,8.76455
공덕동 맛집,2021-06-01,8.74867
공덕동 맛집,2021-07-01,7.16137
공덕동 맛집,2021-08-01,7.21957
공덕동 맛집,2021-09-01,6.61111
공덕동 맛집,2021-10-01,8.18518
공덕동 맛집,2021-11-01,9.27777
공덕동 맛집,2021-12-01,9.10846
공덕동 맛집,2022-01-01,7.43386
공덕동 맛집,2022-02-01,6.19576
공덕동 맛집,2022-03-01,7.46296
공덕동 맛집,2022-04-01,8.84656
공덕동 맛집,2022-05-01,10.36507
공덕동 맛집,2022-06-01,9.52645
공덕동 맛집,2022-07-01,10.8201
공덕동 맛집,2022-08-01,10.4947
공덕동 맛집,2022-09-01,8.56878
공덕동 맛집,2022-10-01,9.4074
공덕동 맛집,2022-11-01,9.3201
공덕동 맛집,2022-12-01,9.73809
공덕동 맛집,2023-01-01,8.12433
공덕동 맛집,2023-02-01,9.02645
공덕동 맛집,2023-03-01,8.74867
공덕동 맛집,2023-04-01,9.15343
공덕동 맛집,2023-05-01,9.56878
공덕동 맛집,2023-06-01,7.96296
공덕동 맛집,2023-07-01,7.63492
공덕동 맛집,2023-08-01,7.51322
공덕동 맛집,2023-09-01,7.12433
공덕동 맛집,2023-10-01,6.65608
공덕동 맛집,2023-11-01,6.88359
공덕동 맛집,2023-12-01,7.5
공덕동 맛집,2024-01-01,6.71693
공덕동 맛집,2024-02-01,6.83333
공덕동 맛집,2024-03-01,7
공덕동 맛집,2024-04-01,6.58465
공덕동 맛집,2024-05-01,6.77777
공덕동 맛집,2024-06-01,6.11375
공덕동 맛집,2024-07-01,6.9656
공덕동 맛집,2024-08-01,6.48412
공덕동 맛집,2024-09-01,6.64021
공덕동 맛집,2024-10-01,8.25925
공덕동 맛집,2024-11-01,6.33862
공덕동 맛집,2024-12-01,6.94179
공덕동 카페,2019-01-01,0.39153
공덕동 카페,2019-02-01,0.56349
공덕동 카페,2019-03-01,0.19047
공덕동 카페,2019-04-01,0.30687
공덕동 카페,2019-05-01,0.18783
공덕동 카페,2019-06-01,0.22222
공덕동 카페,2019-07-01,0.1746
공덕동 카페,2019-08-01,0.19047
공덕동 카페,2019-09-01,0.22751
공덕동 카페,2019-10-01,0.08465
공덕동 카페,2019-11-01,0.13756
공덕동 카페,2019-12-01,0.23015
공덕동 카페,2020-01-01,0.28571
공덕동 카페,2020-02-01,0.2619
공덕동 카페,2020-03-01,0.35714
공덕동 카페,2020-04-01,0.39947
공덕동 카페,2020-05-01,0.45767
공덕동 카페,2020-06-01,0.32804
공덕동 카페,2020-07-01,0.44708
공덕동 카페,2020-08-01,0.33597
공덕동 카페,2020-09-01,0.25396
공덕동 카페,2020-10-01,0.26455
공덕동 카페,2020-11-01,0.18783
공덕동 카페,2020-12-01,0.08994
공덕동 카페,2021-01-01,0.20634
공덕동 카페,2021-02-01,0.35714
공덕동 카페,2021-03-01,0.29629
공덕동 카페,2021-04-01,0.41798
공덕동 카페,2021-05-01,0.30952
공덕동 카페,2021-06-01,1.06084
공덕동 카페,2021-07-01,0.25396
공덕동 카페,2021-08-01,0.27248
공덕동 카페,2021-09-01,0.22486
공덕동 카페,2021-10-01,0.24867
공덕동 카페,2021-11-01,0.17195
공덕동 카페,2021-12-01,0.1455
공덕동 카페,2022-01-01,0.29365
공덕동 카페,2022-02-01,0.1455
공덕동 카페,2022-03-01,0.28306
공덕동 카페,2022-04-01,0.27248
공덕동 카페,2022-05-01,0.40211
공덕동 카페,2022-06-01,0.25925
공덕동 카페,2022-07-01,0.33597
공덕동 카페,2022-08-01,0.41269
공덕동 카페,2022-09-01,0.35714
공덕동 카페,2022-10-01,0.28306
공덕동 카페,2022-11-01,0.25132
공덕동 카페,2022-12-01,0.39682
공덕동 카페,2023-01-01,0.33068
공덕동 카페,2023-02-01,0.30687
공덕동 카페,2023-03-01,0.28042
공덕동 카페,2023-04-01,0.2328
공덕동 카페,2023-05-01,0.29629
공덕동 카페,2023-06-01,0.21693
공덕동 카페,2023-07-01,0.22486
공덕동 카페,2023-08-01,0.2619
공덕동 카페,2023-09-01,0.29365
공덕동 카페,2023-10-01,0.10317
공덕동 카페,2023-11-01,0.15079
공덕동 카페,2023-12-01,0.15079
공덕동 카페,2024-01-01,0.11904
공덕동 카페,2024-02-01,0.2328
공덕동 카페,2024-03-01,0.15079
공덕동 카페,2024-04-01,0.19312
공덕동 카페,2024-05-01,0.15343
공덕동 카페,2024-06-01,0.0873
공덕동 카페,2024-07-01,0.10582
공덕동 카페,2024-08-01,0.14285
공덕동 카페,2024-09-01,0.19841
공덕동 카페,2024-10-01,0.16931
공덕동 카페,2024-11-01,0.17724
공덕동 카페,2024-12-01,0.06084
대흥동 맛집,2019-01-01,22.72751
대흥동 맛집,2019-02-01,34.54497
대흥동 맛집,2019-03-01,24.53439
대흥동 맛집,2019-04-01,19.86772
대흥동 맛집,2019-05-01,23.08994
대흥동 맛집,2019-06-01,17.55291
대흥동 맛집,2019-07-01,22.02116
대흥동 맛집,2019-08-01,24.53174
대흥동 맛집,2019-09-01,20.97619
대흥동 맛집,2019-10-01,21.7328
대흥동 맛집,2019-11-01,21.71428
대흥동 맛집,2019-12-01,24.70105
대흥동 맛집,2020-01-01,23.44973
대흥동 맛집,2020-02-01,17.5873
대흥동 맛집,2020-03-01,14.72222
대흥동 맛집,2020-04-01,19.30687
대흥동 맛집,2020-05-01,23.0291
대흥동 맛집,2020-06-01,18.44973
대흥동 맛집,2020-07-01,18.86507
대흥동 맛집,2020-08-01,20.27777
대흥동 맛집,2020-09-01,15.78571
대흥동 맛집,2020-10-01,20.76719
대흥동 맛집,2020-11-01,21.70105
대흥동 맛집,2020-12-01,12.22222
대흥동 맛집,2021-01-01,13.02116
대흥동 맛집,2021-02-01,17.08201
대흥동 맛집,2021-03-01,21.0291
대흥동 맛집,2021-04-01,16.68518
대흥동 맛집,2021-05-01,20.75396
대흥동 맛집,2021-06-01,20.27248
대흥동 맛집,2021-07-01,19.84391
대흥동 맛집,2021-08-01,28.16931
대흥동 맛집,2021-09-01,34.29894
대흥동 맛집,2021-10-01,38.42857
대흥동 맛집,2021-11-01,41.85449
대흥동 맛집,2021-12-01,36.8783
대흥동 맛집,2022-01-01,33.14285
대흥동 맛집,2022-02-01,28.12698
대흥동 맛집,2022-03-01,31.56613
대흥동 맛집,2022-04-01,37.57671
대흥동 맛집,2022-05-01,44.39682
대흥동 맛집,2022-06-01,41.31481
대흥동 맛집,2022-07-01,47.85978
대흥동 맛집,2022-08-01,52.06613
대흥동 맛집,2022-09-01,49.80158
대흥동 맛집,2022-10-01,100
대흥동 맛집,2022-11-01,98.47619
대흥동 맛집,2022-12-01,72.68783
대흥동 맛집,2023-01-01,63.59788
대흥동 맛집,2023-02-01,90.5291
대흥동 맛집,2023-03-01,96.97619
대흥동 맛집,2023-04-01,55.13492
대흥동 맛집,2023-05-01,56.56613
대흥동 맛집,2023-06-01,53.96825
대흥동 맛집,2023-07-01,57.62433
대흥동 맛집,2023-08-01,61.03703
대흥동 맛집,2023-09-01,52.57407
대흥동 맛집,2023-10-01,50.88624
대흥동 맛집,2023-11-01,48.83333
대흥동 맛집,2023-12-01,58.13756
대흥동 맛집,2024-01-01,55.291
대흥동 맛집,2024-02-01,52.06084
대흥동 맛집,2024-03-01,55.11904
대흥동 맛집,2024-04-01,51.48412
대흥동 맛집,2024-05-01,52.8201
대흥동 맛집,2024-06-01,50.21164
대흥동 맛집,2024-07-01,55.17989
대흥동 맛집,2024-08-01,53.28835
대흥동 맛집,2024-09-01,49.33862
대흥동 맛집,2024-10-01,49.72222
대흥동 맛집,2024-11-01,48.5291
대흥동 맛집,2024-12-01,55.04232
대흥동 카페,2019-01-01,13.94973
대흥동 카페,2019-02-01,14.02645
대흥동 카페,2019-03-01,12.28835
대흥동 카페,2019-04-01,11.78306
대흥동 카페,2019-05-01,12.44444
대흥동 카페,2019-06-01,12.1455
대흥동 카페,2019-07-01,13.8783
대흥동 카페,2019-08-01,15.36772
대흥동 카페,2019-09-01,20.01322
대흥동 카페,2019-10-01,18.33333
대흥동 카페,2019-11-01,12.01322
대흥동 카페,2019-12-01,14.7037
대흥동 카페,2020-01-01,14.89153
대흥동 카페,2020-02-01,12.88624
대흥동 카페,2020-03-01,10.89153
대흥동 카페,2020-04-01,14.69047
대흥동 카페,2020-05-01,19.12169
대흥동 카페,2020-06-01,13.2619
대흥동 카페,2020-07-01,16.95238
대흥동 카페,2020-08-01,14.74603
대흥동 카페,2020-09-01,12.02116
대흥동 카페,2020-10-01,14.30423
대흥동 카페,2020-11-01,15.18518
대흥동 카페,2020-12-01,8.60846
대흥동 카페,2021-01-01,9.66137
대흥동 카페,2021-02-01,13.42063
대흥동 카페,2021-03-01,14.35449
대흥동 카페,2021-04-01,11.6164
대흥동 카페,2021-05-01,21.01322
대흥동 카페,2021-06-01,15.87037
대흥동 카페,2021-07-01,15.75132
대흥동 카페,2021-08-01,19.73015
대흥동 카페,2021-09-01,19.39682
대흥동 카페,2021-10-01,20.76719
대흥동 카페,2021-11-01,20.53968
대흥동 카페,2021-12-01,22.21693
대흥동 카페,2022-01-01,24.1164
대흥동 카페,2022-02-01,20.42063
대흥동 카페,2022-03-01,22.47089
대흥동 카페,2022-04-01,21.0582
대흥동 카페,2022-05-01,22.49735
대흥동 카페,2022-06-01,20.39417
대흥동 카페,2022-07-01,22.63756
대흥동 카페,2022-08-01,22.91005
대흥동 카페,2022-09-01,20.98412
대흥동 카페,2022-10-01,24.19312
대흥동 카페,2022-11-01,24.55026
대흥동 카페,2022-12-01,30.66666
대흥동 카페,2023-01-01,30.27777
대흥동 카페,2023-02-01,27.23015
대흥동 카페,2023-03-01,23.17195
대흥동 카페,2023-04-01,21.8492
대흥동 카페,2023-05-01,21.2328
대흥동 카페,2023-06-01,19.79629
대흥동 카페,2023-07-01,22.21957
대흥동 카페,2023-08-01,21.07936
대흥동 카페,2023-09-01,19.03703
대흥동 카페,2023-10-01,18.47089
대흥동 카페,2023-11-01,18.74074
대흥동 카페,2023-12-01,24.07936
대흥동 카페,2024-01-01,23.07936
대흥동 카페,2024-02-01,22.57671
대흥동 카페,2024-03-01,21.83862
대흥동 카페,2024-04-01,19.6164
대흥동 카페,2024-05-01,20.8492
대흥동 카페,2024-06-01,19.10052
대흥동 카페,2024-07-01,20.76984
대흥동 카페,2024-08-01,20.34656
대흥동 카페,2024-09-01,18.64021
대흥동 카페,2024-10-01,19.52645
대흥동 카페,2024-11-01,18.66666
대흥동 카페,2024-12-01,23.40211
도화동 맛집,2019-01-01,6.38888
도화동 맛집,2019-02-01,5.37566
도화동 맛집,2019-03-01,6.0873
도화동 맛집,2019-04-01,5.08201
도화동 맛집,2019-05-01,9.47619
도화동 맛집,2019-06-01,5.48148
도화동 맛집,2019-07-01,6.36507
도화동 맛집,2019-08-01,6.56878
도화동 맛집,2019-09-01,6.62698
도화동 맛집,2019-10-01,7.07142
도화동 맛집,2019-11-01,3.82539
도화동 맛집,2019-12-01,4.2619
도화동 맛집,2020-01-01,4.26984
도화동 맛집,2020-02-01,4.03703
도화동 맛집,2020-03-01,5.27777
도화동 맛집,2020-04-01,5.66931
도화동 맛집,2020-05-01,4.43915
도화동 맛집,2020-06-01,6.4365
도화동 맛집,2020-07-01,4.40211
도화동 맛집,2020-08-01,4.17989
도화동 맛집,2020-09-01,4.6746
도화동 맛집,2020-10-01,4.34391
도화동 맛집,2020-11-01,4.60846
도화동 맛집,2020-12-01,4.55026
도화동 맛집,2021-01-01,6.43121
도화동 맛집,2021-02-01,4.80687
도화동 맛집,2021-03-01,5.35185
도화동 맛집,2021-04-01,5.10846
도화동 맛집,2021-05-01,5.25132
도화동 맛집,2021-06-01,6.24867
도화동 맛집,2021-07-01,6.25925
도화동 맛집,2021-08-01,8.84391
도화동 맛집,2021-09-01,12.15608
도화동 맛집,2021-10-01,12.81746
도화동 맛집,2021-11-01,13.10317
도화동 맛집,2021-12-01,11.09259
도화동 맛집,2022-01-01,10.74867
도화동 맛집,2022-02-01,8.97354
도화동 맛집,2022-03-01,10.28571
도화동 맛집,2022-04-01,12.28306
도화동 맛집,2022-05-01,15.25925
도화동 맛집,2022-06-01,14.1455
도화동 맛집,2022-07-01,13.89947
도화동 맛집,2022-08-01,14.3492
도화동 맛집,2022-09-01,13.07671
도화동 맛집,2022-10-01,13.73809
도화동 맛집,2022-11-01,11.94708
도화동 맛집,2022-12-01,13.27777
도화동 맛집,2023-01-01,12.55555
도화동 맛집,2023-02-01,12.44973
도화동 맛집,2023-03-01,12.93121
도화동 맛집,2023-04-01,12.29894
도화동 맛집,2023-05-01,13.21164
도화동 맛집,2023-06-01,12.27777
도화동 맛집,2023-07-01,11.90476
도화동 맛집,2023-08-01,12.47619
도화동 맛집,2023-09-01,9.98148
도화동 맛집,2023-10-01,10.28306
도화동 맛집,2023-11-01,9.50793
도화동 맛집,2023-12-01,10.55026
도화동 맛집,2024-01-01,9.82804
도화동 맛집,2024-02-01,9.93915
도화동 맛집,2024-03-01,10.61904
도화동 맛집,2024-04-01,10.04497
도화동 맛집,2024-05-01,10.48412
도화동 맛집,2024-06-01,9.91798
도화동 맛집,2024-07-01,9.59788
도화동 맛집,2024-08-01,10.81216
도화동 맛집,2024-09-01,9.60052
도화동 맛집,2024-10-01,8.68518
도화동 맛집,2024-11-01,8.25925
도화동 맛집,2024-12-01,8.98148
도화동 카페,2019-01-01,29.5302
도화동 카페,2019-02-01,35.03355
도화동 카페,2019-03-01,39.59731
도화동 카페,2019-04-01,43.08724
도화동 카페,2019-05-01,32.08053
도화동 카페,2019-06-01,36.10738
도화동 카페,2019-07-01,34.7651
도화동 카페,2019-08-01,39.46308
도화동 카페,2019-09-01,33.42281
도화동 카페,2019-10-01,36.37583
도화동 카페,2019-11-01,38.92617
도화동 카페,2019-12-01,40.40268
도화동 카페,2020-01-01,43.08724
도화동 카페,2020-02-01,45.36912
도화동 카페,2020-03-01,57.1812
도화동 카페,2020-04-01,63.3557
도화동 카페,2020-05-01,65.10067
도화동 카페,2020-06-01,65.90604
도화동 카페,2020-07-01,62.68456
도화동 카페,2020-08-01,64.96644
도화동 카페,2020-09-01,53.8255
도화동 카페,2020-10-01,58.79194
도화동 카페,2020-11-01,36.51006
도화동 카페,2020-12-01,11.00671
도화동 카페,2021-01-01,36.51006
도화동 카페,2021-02-01,51.40939
도화동 카페,2021-03-01,73.15436
도화동 카페,2021-04-01,82.68456
도화동 카페,2021-05-01,84.69798
도화동 카페,2021-06-01,81.34228
도화동 카페,2021-07-01,88.05369
도화동 카페,2021-08-01,100
도화동 카페,2021-09-01,89.26174
도화동 카페,2021-10-01,89.66442
도화동 카페,2021-11-01,75.16778
도화동 카페,2021-12-01,68.32214
도화동 카페,2022-01-01,75.30201
도화동 카페,2022-02-01,80.40268
도화동 카페,2022-03-01,73.55704
도화동 카페,2022-04-01,93.02013
도화동 카페,2022-05-01,97.04697
도화동 카페,2022-06-01,89.93288
도화동 카페,2022-07-01,92.8859
도화동 카페,2022-08-01,95.83892
도화동 카페,2022-09-01,83.75838
도화동 카페,2022-10-01,73.55704
도화동 카페,2022-11-01,64.83221
도화동 카페,2022-12-01,73.42281
도화동 카페,2023-01-01,77.1812
도화동 카페,2023-02-01,71.27516
도화동 카페,2023-03-01,66.44295
도화동 카페,2023-04-01,62.4161
도화동 카페,2023-05-01,65.63758
도화동 카페,2023-06-01,64.56375
도화동 카페,2023-07-01,56.51006
도화동 카페,2023-08-01,55.97315
도화동 카페,2023-09-01,50.87248
도화동 카페,2023-10-01,49.93288
도화동 카페,2023-11-01,50.60402
도화동 카페,2023-12-01,60.93959
도화동 카페,2024-01-01,53.8255
도화동 카페,2024-02-01,64.69798
도화동 카페,2024-03-01,61.47651
도화동 카페,2024-04-01,52.8859
도화동 카페,2024-05-01,54.7651
도화동 카페,2024-06-01,55.16778
도화동 카페,2024-07-01,51.27516
도화동 카페,2024-08-01,56.77852
도화동 카페,2024-09-01,53.02013
도화동 카페,2024-10-01,43.08724
도화동 카페,2024-11-01,32.75167
도화동 카페,2024-12-01,42.28187
망원1동 맛집,2020-04-01,0.67114
망원1동 맛집,2020-05-01,0.80536
망원1동 맛집,2020-09-01,0.67114
망원1동 맛집,2021-04-01,0.93959
망원1동 맛집,2021-11-01,0.80536
망원1동 맛집,2022-10-01,0.67114
망원1동 맛집,2022-11-01,0.67114
망원1동 맛집,2023-01-01,0.67114
망원1동 맛집,2023-03-01,0.67114
망원1동 맛집,2023-10-01,0.67114
망원2동 맛집,2019-01-01,0.93959
망원2동 맛집,2019-05-01,0.67114
망원2동 맛집,2019-06-01,0.80536
망원2동 맛집,2019-07-01,0.67114
망원2동 맛집,2019-08-01,1.47651
망원2동 맛집,2019-09-01,0.93959
망원2동 맛집,2019-10-01,2.68456
망원2동 맛집,2019-11-01,0.67114
망원2동 맛집,2019-12-01,1.61073
망원2동 맛집,2020-02-01,0.67114
망원2동 맛집,2020-03-01,1.61073
망원2동 맛집,2020-04-01,0.67114
망원2동 맛집,2020-05-01,1.74496
망원2동 맛집,2020-06-01,0.80536
망원2동 맛집,2020-11-01,0.93959
망원2동 맛집,2021-01-01,0.67114
망원2동 맛집,2021-04-01,0.80536
망원2동 맛집,2021-05-01,2.4161
망원2동 맛집,2021-07-01,0.67114
망원2동 맛집,2021-09-01,1.47651
망원2동 맛집,2021-10-01,0.67114
망원2동 맛집,2021-11-01,1.87919
망원2동 맛집,2021-12-01,1.47651
망원2동 맛집,2022-01-01,0.67114
망원2동 맛집,2022-04-01,0.80536
망원2동 맛집,2022-05-01,4.83221
망원2동 맛집,2022-07-01,2.28187
망원2동 맛집,2022-08-01,1.34228
망원2동 맛집,2022-09-01,2.4161
망원2동 맛집,2022-10-01,1.47651
망원2동 맛집,2022-11-01,3.89261
망원2동 맛집,2022-12-01,1.61073
망원2동 맛집,2023-01-01,0.67114
망원2동 맛집,2023-04-01,1.34228
망원2동 맛집,2023-05-01,0.80536
망원2동 맛집,2023-07-01,0.67114
망원2동 맛집,2024-05-01,0.67114
망원2동 맛집,2024-06-01,1.47651
망원2동 맛집,2024-07-01,0.80536
망원2동 맛집,2024-08-01,0.80536
망원2동 맛집,2024-10-01,1.47651
망원2동 맛집,2024-11-01,2.28187
망원2동 카페,2019-02-01,0.80536
망원2동 카페,2020-01-01,0.80536
망원2동 카페,2020-03-01,0.67114
망원2동 카페,2020-04-01,0.80536
망원2동 카페,2021-05-01,0.93959
망원2동 카페,2021-06-01,0.80536
망원2동 카페,2021-11-01,0.93959
망원2동 카페,2022-02-01,0.67114
망원2동 카페,2022-04-01,0.93959
망원2동 카페,2022-06-01,0.67114
망원2동 카페,2023-02-01,0.80536
망원2동 카페,2023-04-01,0.67114
망원2동 카페,2024-01-01,0.67114
망원2동 카페,2024-04-01,0.67114
망원2동 카페,2024-06-01,0.67114
상암동 맛집,2019-01-01,59.48373
상암동 맛집,2019-02-01,53.17501
상암동 맛집,2019-03-01,56.53323
상암동 맛집,2019-04-01,53.05655
상암동 맛집,2019-05-01,62.96592
상암동 맛집,2019-06-01,51.16118
상암동 맛집,2019-07-01,61.53888
상암동 맛집,2019-08-01,65.41502
상암동 맛집,2019-09-01,55.83073
상암동 맛집,2019-10-01,100
상암동 맛집,2019-11-01,69.66858
상암동 맛집,2019-12-01,74.37394
상암동 맛집,2020-01-01,61.56092
상암동 맛집,2020-02-01,51.45596
상암동 맛집,2020-03-01,45.2905
상암동 맛집,2020-04-01,50.82784
상암동 맛집,2020-05-01,61.79509
상암동 맛집,2020-06-01,53.90782
상암동 맛집,2020-07-01,59.84462
상암동 맛집,2020-08-01,50.95181
상암동 맛집,2020-09-01,45.15551
상암동 맛집,2020-10-01,55.46433
상암동 맛집,2020-11-01,46.31808
상암동 맛집,2020-12-01,28.95672
상암동 맛집,2021-01-01,32.81633
상암동 맛집,2021-02-01,39.3537
상암동 맛집,2021-03-01,49.02338
상암동 맛집,2021-04-01,50.00137
상암동 맛집,2021-05-01,52.67913
상암동 맛집,2021-06-01,48.55781
상암동 맛집,2021-07-01,39.89917
상암동 맛집,2021-08-01,42.59621
상암동 맛집,2021-09-01,46.70376
상암동 맛집,2021-10-01,62.7593
상암동 맛집,2021-11-01,54.43676
상암동 맛집,2021-12-01,44.95991
상암동 맛집,2022-01-01,42.08655
상암동 맛집,2022-02-01,41.1554
상암동 맛집,2022-03-01,47.6542
상암동 맛집,2022-04-01,55.99878
상암동 맛집,2022-05-01,63.72076
상암동 맛집,2022-06-01,55.78941
상암동 맛집,2022-07-01,63.94391
상암동 맛집,2022-08-01,63.80892
상암동 맛집,2022-09-01,58.25229
상암동 맛집,2022-10-01,72.49235
상암동 맛집,2022-11-01,56.33213
상암동 맛집,2022-12-01,60.46447
상암동 맛집,2023-01-01,55.18058
상암동 맛집,2023-02-01,52.29896
상암동 맛집,2023-03-01,56.26876
상암동 맛집,2023-04-01,53.96567
상암동 맛집,2023-05-01,58.9603
상암동 맛집,2023-06-01,52.9684
상암동 맛집,2023-07-01,54.2081
상암동 맛집,2023-08-01,50.21901
상암동 맛집,2023-09-01,46.37317
상암동 맛집,2023-10-01,58.93275
상암동 맛집,2023-11-01,45.89107
상암동 맛집,2023-12-01,47.61288
상암동 맛집,2024-01-01,48.5523
상암동 맛집,2024-02-01,43.62654
상암동 맛집,2024-03-01,52.07581
상암동 맛집,2024-04-01,46.94344
상암동 맛집,2024-05-01,51.59095
상암동 맛집,2024-06-01,44.59626
상암동 맛집,2024-07-01,44.02325
상암동 맛집,2024-08-01,44.82217
상암동 맛집,2024-09-01,39.91019
상암동 맛집,2024-10-01,44.60728
상암동 맛집,2024-11-01,37.09193
상암동 맛집,2024-12-01,35.59877
상암동 카페,2019-01-01,4.58414
상암동 카페,2019-02-01,3.84308
상암동 카페,2019-03-01,4.01663
상암동 카페,2019-04-01,3.77971
상암동 카페,2019-05-01,3.799
상암동 카페,2019-06-01,3.63646
상암동 카페,2019-07-01,3.94501
상암동 카페,2019-08-01,4.16815
상암동 카페,2019-09-01,3.74665
상암동 카페,2019-10-01,6.5291
상암동 카페,2019-11-01,4.60894
상암동 카페,2019-12-01,5.11308
상암동 카페,2020-01-01,4.21223
상암동 카페,2020-02-01,5.01942
상암동 카페,2020-03-01,5.48499
상암동 카페,2020-04-01,6.11311
상암동 카페,2020-05-01,6.56767
