keyword,period,ratio
상암동 카페,2020-06-01,6.36381
상암동 카페,2020-07-01,6.28116
상암동 카페,2020-08-01,6.26739
상암동 카페,2020-09-01,4.90371
상암동 카페,2020-10-01,6.37483
상암동 카페,2020-11-01,4.74668
상암동 카페,2020-12-01,1.1543
상암동 카페,2021-01-01,2.38023
상암동 카페,2021-02-01,4.54833
상암동 카페,2021-03-01,5.33072
상암동 카페,2021-04-01,4.86514
상암동 카페,2021-05-01,5.68335
상암동 카페,2021-06-01,5.05248
상암동 카페,2021-07-01,4.98636
상암동 카페,2021-08-01,5.72467
상암동 카페,2021-09-01,5.53183
상암동 카페,2021-10-01,6.93407
상암동 카페,2021-11-01,5.66131
상암동 카페,2021-12-01,4.55659
상암동 카페,2022-01-01,4.93953
상암동 카페,2022-02-01,4.76872
상암동 카페,2022-03-01,5.49877
상암동 카페,2022-04-01,5.92853
상암동 카페,2022-05-01,5.71916
상암동 카페,2022-06-01,5.4299
상암동 카페,2022-07-01,6.09934
상암동 카페,2022-08-01,5.88721
상암동 카페,2022-09-01,6.11862
상암동 카페,2022-10-01,7.13793
상암동 카페,2022-11-01,5.29491
상암동 카페,2022-12-01,5.35827
상암동 카페,2023-01-01,5.55662
상암동 카페,2023-02-01,5.22052
상암동 카페,2023-03-01,5.34174
상암동 카페,2023-04-01,5.11584
상암동 카페,2023-05-01,5.31695
상암동 카페,2023-06-01,4.8982
상암동 카페,2023-07-01,5.19573
상암동 카페,2023-08-01,4.38579
상암동 카페,2023-09-01,3.95878
상암동 카페,2023-10-01,4.52629
상암동 카페,2023-11-01,3.96154
상암동 카페,2023-12-01,4.19846
상암동 카페,2024-01-01,3.8541
상암동 카페,2024-02-01,3.30587
상암동 카페,2024-03-01,3.76869
상암동 카페,2024-04-01,3.66676
상암동 카페,2024-05-01,3.63095
상암동 카페,2024-06-01,3.00559
상암동 카페,2024-07-01,3.4078
상암동 카페,2024-08-01,3.59514
상암동 카페,2024-09-01,3.31138
상암동 카페,2024-10-01,3.73839
상암동 카페,2024-11-01,3.03865
상암동 카페,2024-12-01,3.35546
서강동 맛집,2019-03-01,0.01377
서강동 맛집,2019-04-01,0.01377
서강동 맛집,2020-06-01,0.04407
서강동 맛집,2020-08-01,0.01377
서강동 맛집,2020-11-01,0.01652
서강동 맛집,2021-02-01,0.01652
서강동 맛집,2021-03-01,0.03305
서강동 맛집,2021-06-01,0.01377
서강동 맛집,2021-08-01,0.01377
서강동 맛집,2022-04-01,0.01377
서강동 맛집,2022-05-01,0.01377
서강동 맛집,2022-06-01,0.0303
서강동 맛집,2022-07-01,0.02203
서강동 맛집,2022-08-01,0.01928
서강동 맛집,2022-09-01,0.02479
서강동 맛집,2022-11-01,0.01928
서강동 맛집,2022-12-01,0.01377
서강동 맛집,2023-01-01,0.01377
서강동 맛집,2023-04-01,0.01377
서강동 맛집,2023-05-01,0.01377
서강동 맛집,2023-06-01,0.01377
서강동 맛집,2023-10-01,0.01928
서강동 맛집,2024-02-01,0.01377
서강동 맛집,2024-03-01,0.01652
서강동 맛집,2024-04-01,0.01377
서강동 맛집,2024-10-01,0.01377
서강동 맛집,2024-12-01,0.01377
서강동 카페,2020-09-01,0.01377
서강동 카페,2020-10-01,0.01377
서강동 카페,2022-11-01,0.01377
서강동 카페,2024-04-01,0.01377
서교동 맛집,2019-01-01,17.04179
서교동 맛집,2019-02-01,11.93972
서교동 맛집,2019-03-01,12.90944
서교동 맛집,2019-04-01,10.37769
서교동 맛집,2019-05-01,15.95636
서교동 맛집,2019-06-01,11.30885
서교동 맛집,2019-07-01,14.05823
서교동 맛집,2019-08-01,15.16019
서교동 맛집,2019-09-01,12.37224
서교동 맛집,2019-10-01,14.41086
서교동 맛집,2019-11-01,11.35017
서교동 맛집,2019-12-01,12.81578
서교동 맛집,2020-01-01,14.51555
서교동 맛집,2020-02-01,12.802
서교동 맛집,2020-03-01,13.12432
서교동 맛집,2020-04-01,14.41362
서교동 맛집,2020-05-01,10.10771
서교동 맛집,2020-06-01,11.35292
서교동 맛집,2020-07-01,12.73864
서교동 맛집,2020-08-01,10.15454
서교동 맛집,2020-09-01,7.33353
서교동 맛집,2020-10-01,10.09394
서교동 맛집,2020-11-01,11.33364
서교동 맛집,2020-12-01,5.4051
서교동 맛집,2021-01-01,6.8955
서교동 맛집,2021-02-01,9.09942
서교동 맛집,2021-03-01,11.25375
서교동 맛집,2021-04-01,11.30885
서교동 맛집,2021-05-01,12.73037
서교동 맛집,2021-06-01,13.43287
서교동 맛집,2021-07-01,10.0168
서교동 맛집,2021-08-01,12.77445
서교동 맛집,2021-09-01,13.90671
서교동 맛집,2021-10-01,12.63671
서교동 맛집,2021-11-01,12.28133
서교동 맛집,2021-12-01,13.14912
서교동 맛집,2022-01-01,11.54577
서교동 맛집,2022-02-01,10.0471
서교동 맛집,2022-03-01,10.73307
서교동 맛집,2022-04-01,11.59811
서교동 맛집,2022-05-01,13.57062
서교동 맛집,2022-06-01,13.26758
서교동 맛집,2022-07-01,15.54312
서교동 맛집,2022-08-01,14.1519
서교동 맛집,2022-09-01,11.32538
서교동 맛집,2022-10-01,12.01135
서교동 맛집,2022-11-01,11.07193
서교동 맛집,2022-12-01,13.04443
서교동 맛집,2023-01-01,12.00308
서교동 맛집,2023-02-01,13.11881
서교동 맛집,2023-03-01,13.1133
서교동 맛집,2023-04-01,11.44659
서교동 맛집,2023-05-01,11.58709
서교동 맛집,2023-06-01,10.45758
서교동 맛집,2023-07-01,11.05815
서교동 맛집,2023-08-01,10.554
서교동 맛집,2023-09-01,8.25367
서교동 맛집,2023-10-01,8.72475
서교동 맛집,2023-11-01,8.9176
서교동 맛집,2023-12-01,14.45769
서교동 맛집,2024-01-01,9.80743
서교동 맛집,2024-02-01,8.75781
서교동 맛집,2024-03-01,9.18482
서교동 맛집,2024-04-01,8.50712
서교동 맛집,2024-05-01,10.55951
서교동 맛집,2024-06-01,8.01123
서교동 맛집,2024-07-01,8.92862
서교동 맛집,2024-08-01,9.19309
서교동 맛집,2024-09-01,8.03327
서교동 맛집,2024-10-01,8.25091
서교동 맛집,2024-11-01,7.3418
서교동 맛집,2024-12-01,7.82941
서교동 카페,2019-01-01,70.01919
서교동 카페,2019-02-01,61.11324
서교동 카페,2019-03-01,60.42226
서교동 카페,2019-04-01,49.28982
서교동 카페,2019-05-01,73.62763
서교동 카페,2019-06-01,50.32629
서교동 카페,2019-07-01,59.19385
서교동 카페,2019-08-01,61.5355
서교동 카페,2019-09-01,46.64107
서교동 카페,2019-10-01,57.31285
서교동 카페,2019-11-01,57.69673
서교동 카페,2019-12-01,66.33397
서교동 카페,2020-01-01,100
서교동 카페,2020-02-01,99.92322
서교동 카페,2020-03-01,57.92706
서교동 카페,2020-04-01,63.18618
서교동 카페,2020-05-01,55.70057
서교동 카페,2020-06-01,62.22648
서교동 카페,2020-07-01,64.26103
서교동 카페,2020-08-01,54.62571
서교동 카페,2020-09-01,39.50095
서교동 카페,2020-10-01,53.89635
서교동 카페,2020-11-01,45.71976
서교동 카페,2020-12-01,10.71017
서교동 카페,2021-01-01,30.51823
서교동 카페,2021-02-01,54.24184
서교동 카페,2021-03-01,53.78119
서교동 카페,2021-04-01,62.30326
서교동 카페,2021-05-01,74.62571
서교동 카페,2021-06-01,71.51631
서교동 카페,2021-07-01,54.62571
서교동 카페,2021-08-01,68.13819
서교동 카페,2021-09-01,64.72168
서교동 카페,2021-10-01,59.80806
서교동 카페,2021-11-01,62.30326
서교동 카페,2021-12-01,60.65259
서교동 카페,2022-01-01,63.99232
서교동 카페,2022-02-01,59.80806
서교동 카페,2022-03-01,56.31477
서교동 카페,2022-04-01,59.46257
서교동 카페,2022-05-01,64.60652
서교동 카페,2022-06-01,59.80806
서교동 카페,2022-07-01,71.97696
서교동 카페,2022-08-01,66.67946
서교동 카페,2022-09-01,50.97888
서교동 카페,2022-10-01,56.58349
서교동 카페,2022-11-01,56.77543
서교동 카페,2022-12-01,60.46065
서교동 카페,2023-01-01,65.9117
서교동 카페,2023-02-01,68.71401
서교동 카페,2023-03-01,65.95009
서교동 카페,2023-04-01,57.69673
서교동 카페,2023-05-01,51.47792
서교동 카페,2023-06-01,48.98272
서교동 카페,2023-07-01,53.05182
서교동 카페,2023-08-01,55.08637
서교동 카페,2023-09-01,40.23032
서교동 카페,2023-10-01,39.92322
서교동 카페,2023-11-01,39.69289
서교동 카페,2023-12-01,37.35124
서교동 카페,2024-01-01,43.60844
서교동 카페,2024-02-01,44.22264
서교동 카페,2024-03-01,40.9213
서교동 카페,2024-04-01,36.35316
서교동 카페,2024-05-01,40.65259
서교동 카페,2024-06-01,37.19769
서교동 카페,2024-07-01,42.34165
서교동 카페,2024-08-01,44.29942
서교동 카페,2024-09-01,35.35508
서교동 카페,2024-10-01,38.61804
서교동 카페,2024-11-01,40.34548
서교동 카페,2024-12-01,37.00575
성산1동 맛집,2019-04-01,0.19193
성산1동 맛집,2019-12-01,0.19193
성산1동 맛집,2020-05-01,0.42226
성산1동 맛집,2020-07-01,0.19193
성산1동 맛집,2021-03-01,0.23032
성산1동 맛집,2021-04-01,0.23032
성산1동 맛집,2022-03-01,0.42226
성산1동 맛집,2022-05-01,0.19193
성산1동 맛집,2022-07-01,0.76775
성산1동 맛집,2022-08-01,0.46065
성산1동 맛집,2022-11-01,0.19193
성산1동 맛집,2022-12-01,0.19193
성산1동 맛집,2023-01-01,0.19193
성산1동 맛집,2023-03-01,0.19193
성산1동 맛집,2024-03-01,0.23032
성산1동 맛집,2024-04-01,0.19193
성산1동 카페,2021-12-01,0.19193
성산1동 카페,2022-05-01,0.19193
성산1동 카페,2023-04-01,0.19193
성산1동 카페,2024-01-01,0.26871
성산1동 카페,2024-03-01,0.19193
성산1동 카페,2024-05-01,0.19193
성산2동 맛집,2019-01-01,0.26871
성산2동 맛집,2019-02-01,0.38387
성산2동 맛집,2019-03-01,0.19193
성산2동 맛집,2019-04-01,0.6142
성산2동 맛집,2019-05-01,0.46065
성산2동 맛집,2019-06-01,0.38387
성산2동 맛집,2019-08-01,0.6142
성산2동 맛집,2019-10-01,0.6142
성산2동 맛집,2019-12-01,0.26871
성산2동 맛집,2020-01-01,0.3071
성산2동 맛집,2020-02-01,1.34357
성산2동 맛집,2020-03-01,0.69097
성산2동 맛집,2020-04-01,1.99616
성산2동 맛집,2020-05-01,1.5355
성산2동 맛집,2020-06-01,0.84452
성산2동 맛집,2020-07-01,1.57389
성산2동 맛집,2020-08-01,0.46065
성산2동 맛집,2020-09-01,1.07485
성산2동 맛집,2020-10-01,0.26871
성산2동 맛집,2020-11-01,0.69097
성산2동 맛집,2020-12-01,0.19193
성산2동 맛집,2021-01-01,0.19193
성산2동 맛집,2021-02-01,0.3071
성산2동 맛집,2021-03-01,0.42226
성산2동 맛집,2021-04-01,0.42226
성산2동 맛집,2021-05-01,0.88291
성산2동 맛집,2021-06-01,0.72936
성산2동 맛집,2021-07-01,0.72936
성산2동 맛집,2021-08-01,0.80614
성산2동 맛집,2021-09-01,0.95969
성산2동 맛집,2021-10-01,1.07485
성산2동 맛집,2021-11-01,0.76775
성산2동 맛집,2021-12-01,0.65259
성산2동 맛집,2022-01-01,0.38387
성산2동 맛집,2022-02-01,0.19193
성산2동 맛집,2022-03-01,1.03646
성산2동 맛집,2022-04-01,1.42034
성산2동 맛집,2022-05-01,1.49712
성산2동 맛집,2022-06-01,1.34357
성산2동 맛집,2022-07-01,1.65067
성산2동 맛집,2022-08-01,1.57389
성산2동 맛집,2022-09-01,0.42226
성산2동 맛집,2022-10-01,0.34548
성산2동 맛집,2022-11-01,0.88291
성산2동 맛집,2022-12-01,0.65259
성산2동 맛집,2023-01-01,0.46065
성산2동 맛집,2023-02-01,0.38387
성산2동 맛집,2023-03-01,0.49904
성산2동 맛집,2023-04-01,0.38387
성산2동 맛집,2023-05-01,1.30518
성산2동 맛집,2023-06-01,0.57581
성산2동 맛집,2023-07-01,0.69097
성산2동 맛집,2023-08-01,0.19193
성산2동 맛집,2023-12-01,0.46065
성산2동 맛집,2024-02-01,0.69097
성산2동 맛집,2024-04-01,0.69097
성산2동 맛집,2024-05-01,0.53742
성산2동 맛집,2024-06-01,0.19193
성산2동 맛집,2024-08-01,0.38387
성산2동 맛집,2024-09-01,0.46065
성산2동 카페,2019-04-01,0.3071
성산2동 카페,2020-02-01,0.19193
성산2동 카페,2020-03-01,0.34548
성산2동 카페,2020-04-01,0.23032
성산2동 카페,2020-06-01,0.19193
성산2동 카페,2020-09-01,0.38387
성산2동 카페,2020-10-01,0.19193
성산2동 카페,2021-03-01,0.26871
성산2동 카페,2021-04-01,0.42226
성산2동 카페,2021-09-01,0.38387
성산2동 카페,2021-12-01,0.19193
성산2동 카페,2022-02-01,0.23032
성산2동 카페,2022-06-01,0.19193
성산2동 카페,2022-11-01,0.23032
성산2동 카페,2024-11-01,0.19193
신수동 맛집,2019-01-01,0.3839
신수동 맛집,2019-02-01,0.37531
신수동 맛집,2019-03-01,0.36925
신수동 맛집,2019-04-01,0.31571
신수동 맛집,2019-05-01,0.40916
신수동 맛집,2019-06-01,0.31318
신수동 맛집,2019-07-01,0.39501
신수동 맛집,2019-08-01,0.40158
신수동 맛집,2019-09-01,0.33894
신수동 맛집,2019-10-01,0.41421
신수동 맛집,2019-11-01,0.39552
신수동 맛집,2019-12-01,0.40865
신수동 맛집,2020-01-01,0.37784
신수동 맛집,2020-02-01,0.37885
신수동 맛집,2020-03-01,0.34096
신수동 맛집,2020-04-01,0.38946
신수동 맛집,2020-05-01,0.60869
신수동 맛집,2020-06-01,0.45866
신수동 맛집,2020-07-01,0.492
신수동 맛집,2020-08-01,0.45159
신수동 맛집,2020-09-01,0.24751
신수동 맛집,2020-10-01,0.35763
신수동 맛집,2020-11-01,0.33793
신수동 맛집,2020-12-01,0.19851
신수동 맛집,2021-01-01,0.21114
신수동 맛집,2021-02-01,0.26065
신수동 맛집,2021-03-01,0.35915
신수동 맛집,2021-04-01,0.43896
신수동 맛집,2021-05-01,0.45917
신수동 맛집,2021-06-01,0.50311
신수동 맛집,2021-07-01,0.39703
신수동 맛집,2021-08-01,0.36168
신수동 맛집,2021-09-01,0.41269
신수동 맛집,2021-10-01,0.39198
신수동 맛집,2021-11-01,0.38441
신수동 맛집,2021-12-01,0.37986
신수동 맛집,2022-01-01,0.36269
신수동 맛집,2022-02-01,0.33945
신수동 맛집,2022-03-01,0.42179
신수동 맛집,2022-04-01,0.50008
신수동 맛집,2022-05-01,0.57484
신수동 맛집,2022-06-01,0.56828
신수동 맛집,2022-07-01,0.52686
신수동 맛집,2022-08-01,0.50867
신수동 맛집,2022-09-01,0.38239
신수동 맛집,2022-10-01,0.42583
신수동 맛집,2022-11-01,0.36976
신수동 맛집,2022-12-01,0.43896
신수동 맛집,2023-01-01,0.35915
신수동 맛집,2023-02-01,0.33793
신수동 맛집,2023-03-01,0.39956
신수동 맛집,2023-04-01,0.36471
신수동 맛집,2023-05-01,0.46321
신수동 맛집,2023-06-01,0.38744
신수동 맛집,2023-07-01,0.37582
신수동 맛집,2023-08-01,0.4425
신수동 맛집,2023-09-01,0.38239
신수동 맛집,2023-10-01,0.33238
신수동 맛집,2023-11-01,0.29449
신수동 맛집,2023-12-01,0.30712
신수동 맛집,2024-01-01,0.32581
신수동 맛집,2024-02-01,0.30712
신수동 맛집,2024-03-01,0.32429
신수동 맛집,2024-04-01,0.32076
신수동 맛집,2024-05-01,0.3738
신수동 맛집,2024-06-01,0.30661
신수동 맛집,2024-07-01,0.31419
신수동 맛집,2024-08-01,0.28489
신수동 맛집,2024-09-01,0.24398
신수동 맛집,2024-10-01,0.2465
신수동 맛집,2024-11-01,0.21316
신수동 맛집,2024-12-01,0.2556
신수동 카페,2019-01-01,0.05303
신수동 카페,2019-02-01,0.09092
신수동 카페,2019-03-01,0.12072
신수동 카페,2019-04-01,0.06869
신수동 카페,2019-05-01,0.05404
신수동 카페,2019-06-01,0.0591
신수동 카페,2019-07-01,0.04041
신수동 카페,2019-08-01,0.04596
신수동 카페,2019-09-01,0.02323
신수동 카페,2019-10-01,0.03738
신수동 카페,2019-11-01,0.03283
신수동 카페,2019-12-01,0.05051
신수동 카페,2020-01-01,0.05253
신수동 카페,2020-02-01,0.06667
신수동 카페,2020-03-01,0.08738
신수동 카페,2020-04-01,0.11062
신수동 카페,2020-05-01,0.09547
신수동 카페,2020-06-01,0.08132
신수동 카페,2020-07-01,0.05758
신수동 카페,2020-08-01,0.07021
신수동 카페,2020-09-01,0.04697
신수동 카페,2020-10-01,0.05455
신수동 카페,2020-11-01,0.02727
신수동 카페,2021-01-01,0.05758
신수동 카페,2021-02-01,0.08587
신수동 카페,2021-03-01,0.09193
신수동 카페,2021-04-01,0.11315
신수동 카페,2021-05-01,0.06819
신수동 카페,2021-06-01,0.09092
신수동 카페,2021-07-01,0.09597
신수동 카페,2021-08-01,0.06516
신수동 카페,2021-09-01,0.07526
신수동 카페,2021-10-01,0.05152
신수동 카페,2021-11-01,0.03637
신수동 카페,2021-12-01,0.02929
신수동 카페,2022-01-01,0.06617
신수동 카페,2022-02-01,0.07223
신수동 카페,2022-03-01,0.10658
신수동 카페,2022-04-01,0.12274
신수동 카페,2022-05-01,0.08789
신수동 카페,2022-06-01,0.09597
신수동 카페,2022-07-01,0.10153
신수동 카페,2022-08-01,0.11517
신수동 카페,2022-09-01,0.07375
신수동 카페,2022-10-01,0.07172
신수동 카페,2022-11-01,0.0793
신수동 카페,2022-12-01,0.099
신수동 카페,2023-01-01,0.09951
신수동 카페,2023-02-01,0.12022
신수동 카페,2023-03-01,0.11921
신수동 카페,2023-04-01,0.08082
신수동 카페,2023-05-01,0.10708
신수동 카페,2023-06-01,0.08284
신수동 카페,2023-07-01,0.10203
신수동 카페,2023-08-01,0.12982
신수동 카페,2023-09-01,0.13638
신수동 카페,2023-10-01,0.11567
신수동 카페,2023-11-01,0.08435
신수동 카페,2023-12-01,0.08688
신수동 카페,2024-01-01,0.07172
신수동 카페,2024-02-01,0.06566
신수동 카페,2024-03-01,0.05354
신수동 카페,2024-04-01,0.06112
신수동 카페,2024-05-01,0.05051
신수동 카페,2024-06-01,0.08587
신수동 카페,2024-07-01,0.06516
신수동 카페,2024-08-01,0.04899
신수동 카페,2024-09-01,0.0596
신수동 카페,2024-10-01,0.0394
신수동 카페,2024-11-01,0.02879
신수동 카페,2024-12-01,0.02222
아현동 맛집,2019-01-01,0.97643
아현동 맛집,2019-02-01,0.88298
아현동 맛집,2019-03-01,0.98653
아현동 맛집,2019-04-01,0.99411
아현동 맛집,2019-05-01,1.96852
아현동 맛집,2019-06-01,1.24466
아현동 맛집,2019-07-01,1.34013
아현동 맛집,2019-08-01,1.5139
아현동 맛집,2019-09-01,1.34922
아현동 맛집,2019-10-01,1.47298
아현동 맛집,2019-11-01,1.13909
아현동 맛집,2019-12-01,0.97593
아현동 맛집,2020-01-01,0.88146
아현동 맛집,2020-02-01,0.80418
아현동 맛집,2020-03-01,0.77488
아현동 맛집,2020-04-01,0.88197
아현동 맛집,2020-05-01,1.14515
아현동 맛집,2020-06-01,0.90723
아현동 맛집,2020-07-01,1.07998
아현동 맛집,2020-08-01,0.95319
아현동 맛집,2020-09-01,0.72437
아현동 맛집,2020-10-01,0.84913
아현동 맛집,2020-11-01,0.87187
아현동 맛집,2020-12-01,0.57585
아현동 맛집,2021-01-01,0.8062
아현동 맛집,2021-02-01,0.78801
아현동 맛집,2021-03-01,0.86681
아현동 맛집,2021-04-01,0.87692
아현동 맛집,2021-05-01,1.07544
아현동 맛집,2021-06-01,0.9936
아현동 맛집,2021-07-01,0.85166
아현동 맛집,2021-08-01,0.81933
아현동 맛집,2021-09-01,0.77943
아현동 맛집,2021-10-01,0.89712
아현동 맛집,2021-11-01,0.87136
아현동 맛집,2021-12-01,0.72891
아현동 맛집,2022-01-01,0.76276
아현동 맛집,2022-02-01,0.65112
아현동 맛집,2022-03-01,0.74205
아현동 맛집,2022-04-01,0.83701
아현동 맛집,2022-05-01,1.01128
아현동 맛집,2022-06-01,0.88146
아현동 맛집,2022-07-01,0.9148
아현동 맛집,2022-08-01,0.91985
아현동 맛집,2022-09-01,0.79357
아현동 맛집,2022-10-01,0.934
아현동 맛집,2022-11-01,0.95926
아현동 맛집,2022-12-01,0.94915
아현동 맛집,2023-01-01,0.95926
아현동 맛집,2023-02-01,1.04765
아현동 맛집,2023-03-01,1.05574
아현동 맛집,2023-04-01,0.86277
아현동 맛집,2023-05-01,0.98754
아현동 맛집,2023-06-01,0.75871
아현동 맛집,2023-07-01,0.83196
아현동 맛집,2023-08-01,0.71426
아현동 맛집,2023-09-01,0.64657
아현동 맛집,2023-10-01,0.72437
아현동 맛집,2023-11-01,0.65567
아현동 맛집,2023-12-01,0.62788
아현동 맛집,2024-01-01,0.66728
아현동 맛집,2024-02-01,0.68547
아현동 맛집,2024-03-01,0.71931
아현동 맛집,2024-04-01,0.64253
아현동 맛집,2024-05-01,0.70921
아현동 맛집,2024-06-01,0.66728
아현동 맛집,2024-07-01,0.64354
아현동 맛집,2024-08-01,0.64203
아현동 맛집,2024-09-01,0.62031
아현동 맛집,2024-10-01,0.7178
아현동 맛집,2024-11-01,0.60566
아현동 맛집,2024-12-01,0.63546
아현동 카페,2019-01-01,0.13941
아현동 카페,2019-02-01,0.11365
아현동 카페,2019-03-01,0.11264
아현동 카페,2019-04-01,0.05758
아현동 카페,2019-05-01,0.06667
아현동 카페,2019-06-01,0.04243
아현동 카페,2019-07-01,0.06263
아현동 카페,2019-08-01,0.04243
아현동 카페,2019-09-01,0.06061
아현동 카페,2019-10-01,0.04091
아현동 카페,2019-11-01,0.05657
아현동 카페,2019-12-01,0.05506
아현동 카페,2020-01-01,0.06617
아현동 카페,2020-02-01,0.04899
아현동 카페,2020-03-01,0.07476
아현동 카페,2020-04-01,0.0793
아현동 카페,2020-05-01,0.09042
아현동 카페,2020-06-01,0.08183
아현동 카페,2020-07-01,0.07071
아현동 카페,2020-08-01,0.07678
아현동 카페,2020-09-01,0.06465
아현동 카페,2020-10-01,0.05202
아현동 카페,2020-11-01,0.05404
아현동 카페,2020-12-01,0.00959
아현동 카페,2021-01-01,0.02172
아현동 카페,2021-02-01,0.07526
아현동 카페,2021-03-01,0.07728
아현동 카페,2021-04-01,0.09092
아현동 카페,2021-05-01,0.12628
아현동 카페,2021-06-01,0.08991
아현동 카페,2021-07-01,0.09193
아현동 카페,2021-08-01,0.11921
아현동 카페,2021-09-01,0.12628
아현동 카페,2021-10-01,0.15709
아현동 카페,2021-11-01,0.1187
아현동 카페,2021-12-01,0.09597
아현동 카페,2022-01-01,0.08839
아현동 카페,2022-02-01,0.13941
아현동 카페,2022-03-01,0.14295
아현동 카페,2022-04-01,0.13487
아현동 카페,2022-05-01,0.1187
아현동 카페,2022-06-01,0.10759
아현동 카페,2022-07-01,0.12022
아현동 카페,2022-08-01,0.10658
아현동 카페,2022-09-01,0.08839
아현동 카페,2022-10-01,0.06718
아현동 카페,2022-11-01,0.09042
아현동 카페,2022-12-01,0.0793
아현동 카페,2023-01-01,0.10961
아현동 카페,2023-02-01,0.11971
아현동 카페,2023-03-01,0.10102
아현동 카페,2023-04-01,0.07829
