quarter,dong_name,trend_score
20191,공덕동,5.16
20191,대흥동,20.35
20191,도화동,20.34
20191,망원2동,0.87
20191,상암동,30.27
20191,서강동,0.01
20191,서교동,38.91
20191,성산2동,0.28
20191,신수동,0.23
20191,아현동,0.54
20191,연남동,79.77
20191,염리동,0.46
20191,용강동,2.07
20191,합정동,50.31
20192,공덕동,5.75
20192,대흥동,16.15
20192,도화동,21.89
20192,망원2동,0.74
20192,상암동,29.73
20192,서강동,0.01
20192,서교동,35.15
20192,성산1동,0.19
20192,성산2동,0.44
20192,신수동,0.2
20192,아현동,0.73
20192,연남동,71.83
20192,염리동,0.9
20192,용강동,1.72
20192,합정동,47.38
20193,공덕동,5.91
20193,대흥동,19.46
20193,도화동,21.2
20193,망원2동,1.03
20193,상암동,32.44
20193,서교동,34.83
20193,성산2동,0.61
20193,신수동,0.21
20193,아현동,0.73
20193,연남동,73.87
20193,염리동,0.8
20193,용강동,2.66
20193,합정동,57.2
20194,공덕동,5.99
20194,대흥동,18.87
20194,도화동,21.81
20194,망원2동,1.66
20194,상암동,43.38
20194,서교동,36.65
20194,성산1동,0.19
20194,성산2동,0.44
20194,신수동,0.22
20194,아현동,0.62
20194,연남동,85.18
20194,염리동,0.56
20194,용강동,1.25
20194,합정동,51.74
20201,공덕동,4.45
20201,대흥동,15.74
20201,도화동,26.54
20201,망원2동,0.94
20201,상암동,28.84
20201,서교동,49.72
20201,성산2동,0.58
20201,신수동,0.22
20201,아현동,0.44
20201,연남동,76.75
20201,염리동,0.37
20201,용강동,0.9
20201,합정동,35.25
20202,공덕동,4.43
20202,대흥동,17.98
20202,도화동,35.15
20202,망원1동,0.74
20202,망원2동,1.01
20202,상암동,30.93
20202,서강동,0.04
20202,서교동,36.16
20202,성산1동,0.42
20202,성산2동,0.96
20202,신수동,0.29
20202,아현동,0.53
20202,연남동,64.88
20202,염리동,0.56
20202,용강동,0.95
20202,합정동,38.15
20203,공덕동,4.06
20203,대흥동,16.44
20203,도화동,32.46
20203,망원1동,0.67
20203,상암동,28.9
20203,서강동,0.01
20203,서교동,31.44
20203,성산1동,0.19
20203,성산2동,0.87
20203,신수동,0.23
20203,아현동,0.49
20203,연남동,72.36
20203,염리동,0.43
20203,용강동,0.87
20203,합정동,33.93
20204,공덕동,3.63
20204,대흥동,15.46
20204,도화동,19.97
20204,망원2동,0.94
20204,상암동,23.84
20204,서강동,0.02
20204,서교동,22.86
20204,성산2동,0.34
20204,신수동,0.2
20204,아현동,0.4
20204,연남동,55.88
20204,염리동,0.33
20204,용강동,0.87
20204,합정동,29.48
20211,공덕동,3.81
20211,대흥동,14.76
20211,도화동,29.61
20211,망원2동,0.67
20211,상암동,22.24
20211,서강동,0.02
20211,서교동,27.63
20211,성산1동,0.23
20211,성산2동,0.3
20211,신수동,0.18
20211,아현동,0.44
20211,연남동,67.18
20211,염리동,0.36
20211,용강동,1.2
20211,합정동,30.65
20212,공덕동,4.63
20212,대흥동,17.7
20212,도화동,44.22
20212,망원1동,0.94
20212,망원2동,1.24
20212,상암동,27.81
20212,서강동,0.01
20212,서교동,40.99
20212,성산1동,0.23
20212,성산2동,0.61
20212,신수동,0.28
20212,아현동,0.54
20212,연남동,82.17
20212,염리동,0.62
20212,용강동,1.43
20212,합정동,39.26
20213,공덕동,3.62
20213,대흥동,22.87
20213,도화동,50.76
20213,망원2동,1.07
20213,상암동,24.24
20213,서강동,0.01
20213,서교동,37.36
20213,성산2동,0.72
20213,신수동,0.23
20213,아현동,0.46
20213,연남동,60.75
20213,염리동,0.54
20213,용강동,0.89
20213,합정동,33.85
20214,공덕동,4.52
20214,대흥동,30.11
20214,도화동,45.03
20214,망원1동,0.81
20214,망원2동,1.24
20214,상암동,29.88
20214,서교동,36.81
20214,성산1동,0.19
20214,성산2동,0.67
20214,신수동,0.21
20214,아현동,0.48
20214,연남동,76.54
20214,염리동,0.54
20214,용강동,1.43
20214,합정동,41.66
20221,공덕동,3.64
20221,대흥동,26.64
20221,도화동,43.21
20221,망원2동,0.67
20221,상암동,24.35
20221,서교동,35.41
20221,성산1동,0.42
20221,성산2동,0.46
20221,신수동,0.23
20221,아현동,0.42
20221,연남동,70.27
20221,염리동,0.44
20221,용강동,1.2
20221,합정동,37.07
20222,공덕동,4.95
20222,대흥동,31.21
20222,도화동,53.61
20222,망원2동,1.81
20222,상암동,32.1
20222,서강동,0.02
20222,서교동,37.05
20222,성산1동,0.19
20222,성산2동,1.11
20222,신수동,0.32
20222,아현동,0.52
20222,연남동,81.55
20222,염리동,0.6
20222,용강동,1.92
20222,합정동,46.82
20223,공덕동,5.16
20223,대흥동,36.04
20223,도화동,52.3
20223,망원2동,2.01
20223,상암동,34.02
20223,서강동,0.02
20223,서교동,38.44
20223,성산1동,0.61
20223,성산2동,1.22
20223,신수동,0.28
20223,아현동,0.49
20223,연남동,84.37
20223,염리동,0.59
20223,용강동,1.8
20223,합정동,47.97
20224,공덕동,4.9
20224,대흥동,58.43
20224,도화동,41.8
20224,망원1동,0.67
20224,망원2동,2.33
20224,상암동,34.51
20224,서강동,0.02
20224,서교동,34.99
20224,성산1동,0.19
20224,성산2동,0.53
20224,신수동,0.25
20224,아현동,0.51
20224,연남동,79.18
20224,염리동,0.47
20224,용강동,1.95
20224,합정동,46.33
20231,공덕동,4.47
20231,대흥동,55.3
20231,도화동,42.14
20231,망원1동,0.67
20231,망원2동,0.74
20231,상암동,29.98
20231,서강동,0.01
20231,서교동,39.8
20231,성산1동,0.19
20231,성산2동,0.45
20231,신수동,0.24
20231,아현동,0.57
20231,연남동,77.65
20231,염리동,0.5
20231,용강동,1.95
20231,합정동,43.73
20232,공덕동,4.57
20232,대흥동,38.09
20232,도화동,38.4
20232,망원2동,0.94
20232,상암동,30.2
20232,서강동,0.01
20232,서교동,31.94
20232,성산1동,0.19
20232,성산2동,0.75
20232,신수동,0.25
20232,아현동,0.47
20232,연남동,67.16
20232,염리동,0.53
20232,용강동,1.9
20232,합정동,40.39
20233,공덕동,3.84
20233,대흥동,38.93
20233,도화동,32.95
20233,망원2동,0.67
20233,상암동,27.39
20233,서교동,29.71
20233,성산2동,0.44
20233,신수동,0.26
20233,아현동,0.39
20233,연남동,63.19
20233,염리동,0.44
20233,용강동,1.81
20233,합정동,35.56
20234,공덕동,3.57
20234,대흥동,36.52
20234,도화동,31.97
20234,망원1동,0.67
20234,상암동,27.52
20234,서강동,0.02
20234,서교동,24.84
20234,성산2동,0.46
20234,신수동,0.2
20234,아현동,0.36
20234,연남동,62.6
20234,염리동,0.38
20234,용강동,1.6
20234,합정동,34.51
20241,공덕동,3.51
20241,대흥동,38.33
20241,도화동,35.06
20241,망원2동,0.67
20241,상암동,25.86
20241,서강동,0.02
20241,서교동,26.08
20241,성산1동,0.23
20241,성산2동,0.69
20241,신수동,0.19
20241,아현동,0.38
20241,연남동,59.31
20241,염리동,0.4
20241,용강동,1.55
20241,합정동,33.1
20242,공덕동,3.32
20242,대흥동,35.68
20242,도화동,32.21
20242,망원2동,0.87
20242,상암동,25.57
20242,서강동,0.01
20242,서교동,23.55
20242,성산1동,0.19
20242,성산2동,0.47
20242,신수동,0.2
20242,아현동,0.38
20242,연남동,49.97
20242,염리동,0.4
20242,용강동,1.48
20242,합정동,33.3
20243,공덕동,3.42
20243,대흥동,36.26
20243,도화동,31.85
20243,망원2동,0.81
20243,상암동,23.18
20243,서교동,24.69
20243,성산2동,0.42
20243,신수동,0.17
20243,아현동,0.35
20243,연남동,46.7
20243,염리동,0.36
20243,용강동,1.54
20243,합정동,29.75
20244,공덕동,3.66
20244,대흥동,35.81
20244,도화동,24.01
20244,망원2동,1.88
20244,상암동,21.24
20244,서강동,0.01
20244,서교동,23.23
20244,성산2동,0.19
20244,신수동,0.13
20244,아현동,0.35
20244,연남동,44.42
20244,염리동,0.28
20244,용강동,1.25
20244,합정동,29.08
