area_name,year,quarter,period,rent,source,vacancy_rate,investment_return,income_return,capital_return
공덕역,2019,1,2019_1분기,44.7,building_rent,6.7,1.45,0.85,0.6
공덕역,2019,2,2019_2분기,44.7,building_rent,6.7,1.39,0.85,0.55
공덕역,2019,3,2019_3분기,44.7,building_rent,6.7,2.12,0.72,1.4
공덕역,2019,4,2019_4분기,44.7,building_rent,6.7,2.34,0.79,1.55
공덕역,2020,1,2020_1분기,36.9,building_rent,5.2,1.79,0.87,0.92
공덕역,2020,2,2020_2분기,36.9,building_rent,5.2,1.52,0.86,0.66
공덕역,2020,3,2020_3분기,36.8,building_rent,5.2,1.38,0.62,0.76
공덕역,2020,4,2020_4분기,36.6,building_rent,5.2,1.62,0.84,0.78
공덕역,2021,1,2021_1분기,36.1,building_rent,5.5,2.0,0.81,1.19
공덕역,2021,2,2021_2분기,36.0,building_rent,6.8,2.08,0.8,1.28
공덕역,2021,3,2021_3분기,35.8,building_rent,6.8,1.73,0.55,1.17
공덕역,2021,4,2021_4분기,35.8,building_rent,6.8,2.1,0.78,1.32
공덕역,2022,1,2022_1분기,38.9,building_rent,6.7,1.69,0.75,0.94
공덕역,2022,2,2022_2분기,38.9,building_rent,6.7,1.77,0.75,1.02
공덕역,2022,3,2022_3분기,39.0,building_rent,6.7,1.77,0.49,1.28
공덕역,2022,4,2022_4분기,39.0,building_rent,6.7,0.34,0.76,-0.42
공덕역,2023,1,2023_1분기,39.1,building_rent,6.7,0.41,0.76,-0.35
공덕역,2023,2,2023_2분기,39.1,building_rent,6.7,0.7,0.76,-0.06
공덕역,2023,3,2023_3분기,39.3,building_rent,6.7,0.84,0.65,0.19
공덕역,2023,4,2023_4분기,39.4,building_rent,6.7,1.4,0.76,0.64
공덕역,2024,1,2024_1분기,39.5,building_rent,8.3,1.2,0.75,0.45
공덕역,2024,2,2024_2분기,39.6,building_rent,10.0,1.27,0.73,0.53
공덕역,2024,3,2024_3분기,39.7,building_rent,7.4,1.19,0.52,0.67
공덕역,2024,4,2024_4분기,39.7,building_rent,8.7,1.26,0.71,0.55
공덕역,2025,1,2025_1분기,39.8,building_rent,9.4,1.14,0.7,0.44
공덕역,2025,2,2025_2분기,39.8,building_rent,9.8,1.12,0.68,0.43
공덕역,2025,3,2025_3분기,39.9,building_rent,10.8,1.25,0.44,0.81
공덕역,2025,4,2025_4분기,40.2,building_rent,6.4,2.1,0.71,1.4
당산역,2020,1,2020_1분기,29.4,building_rent,3.5,1.92,0.89,1.03
당산역,2020,2,2020_2분기,29.4,building_rent,3.5,1.46,0.88,0.59
당산역,2020,3,2020_3분기,29.4,building_rent,4.7,1.55,0.67,0.88
당산역,2020,4,2020_4분기,29.4,building_rent,5.7,1.31,0.84,0.47
당산역,2021,1,2021_1분기,30.3,building_rent,12.9,1.84,0.71,1.13
당산역,2021,2,2021_2분기,29.8,building_rent,12.9,1.7,0.68,1.01
당산역,2021,3,2021_3분기,29.8,building_rent,12.9,1.49,0.49,0.99
당산역,2021,4,2021_4분기,29.8,building_rent,11.9,2.59,0.7,1.89
당산역,2022,1,2022_1분기,29.6,building_rent,13.0,1.79,0.79,1.0
당산역,2022,2,2022_2분기,29.6,building_rent,14.2,1.63,0.77,0.87
당산역,2022,3,2022_3분기,29.6,building_rent,11.7,1.41,0.6,0.82
당산역,2022,4,2022_4분기,29.5,building_rent,11.7,0.77,0.81,-0.04
당산역,2023,1,2023_1분기,29.4,building_rent,12.4,0.72,0.8,-0.08
당산역,2023,2,2023_2분기,29.4,building_rent,9.8,0.96,0.82,0.15
당산역,2023,3,2023_3분기,29.5,building_rent,5.9,0.82,0.62,0.2
당산역,2023,4,2023_4분기,29.7,building_rent,4.7,1.17,0.84,0.33
당산역,2024,1,2024_1분기,29.8,building_rent,4.7,1.68,0.88,0.8
당산역,2024,2,2024_2분기,30.0,building_rent,4.7,1.78,0.87,0.91
당산역,2024,3,2024_3분기,32.0,building_rent,4.7,1.58,0.68,0.89
당산역,2024,4,2024_4분기,32.0,building_rent,4.7,1.59,0.83,0.76
당산역,2025,1,2025_1분기,32.0,building_rent,5.9,1.67,0.82,0.85
당산역,2025,2,2025_2분기,32.1,building_rent,7.3,1.6,0.8,0.81
당산역,2025,3,2025_3분기,32.2,building_rent,7.3,1.34,0.59,0.75
당산역,2025,4,2025_4분기,32.5,building_rent,7.3,1.64,0.78,0.86
동교/연남,2021,1,2021_1분기,41.5,building_rent,4.3,1.78,0.69,1.09
동교/연남,2021,2,2021_2분기,41.7,building_rent,2.2,1.94,0.7,1.24
동교/연남,2021,3,2021_3분기,41.9,building_rent,2.2,1.86,0.5,1.36
동교/연남,2021,4,2021_4분기,42.0,building_rent,2.9,2.21,0.67,1.54
동교/연남,2022,1,2022_1분기,43.2,building_rent,0.9,1.88,0.7,1.18
동교/연남,2022,2,2022_2분기,43.7,building_rent,0.9,2.25,0.71,1.54
동교/연남,2022,3,2022_3분기,43.8,building_rent,0.9,2.25,0.51,1.74
동교/연남,2022,4,2022_4분기,43.7,building_rent,0.9,0.53,0.72,-0.19
동교/연남,2023,1,2023_1분기,43.8,building_rent,2.0,0.72,0.7,0.02
동교/연남,2023,2,2023_2분기,43.8,building_rent,5.9,0.73,0.68,0.05
동교/연남,2023,3,2023_3분기,43.8,building_rent,5.9,0.71,0.58,0.13
동교/연남,2023,4,2023_4분기,43.8,building_rent,5.2,1.29,0.7,0.6
동교/연남,2024,1,2024_1분기,44.2,building_rent,5.2,1.22,0.69,0.54
동교/연남,2024,2,2024_2분기,44.4,building_rent,3.4,1.33,0.7,0.63
동교/연남,2024,3,2024_3분기,46.5,building_rent,2.6,1.42,0.44,0.98
동교/연남,2024,4,2024_4분기,46.5,building_rent,2.6,1.22,0.58,0.64
동교/연남,2025,1,2025_1분기,46.5,building_rent,3.4,1.18,0.56,0.62
동교/연남,2025,2,2025_2분기,46.6,building_rent,2.9,1.26,0.55,0.71
동교/연남,2025,3,2025_3분기,46.9,building_rent,3.3,1.27,0.37,0.9
동교/연남,2025,4,2025_4분기,47.0,building_rent,4.0,2.22,0.53,1.69
망원역,2020,1,2020_1분기,33.0,building_rent,1.6,1.68,0.73,0.95
망원역,2020,2,2020_2분기,32.8,building_rent,1.6,1.27,0.72,0.55
망원역,2020,3,2020_3분기,32.6,building_rent,1.6,1.05,0.52,0.52
망원역,2020,4,2020_4분기,32.6,building_rent,1.8,1.3,0.7,0.6
망원역,2021,1,2021_1분기,32.7,building_rent,3.0,1.6,0.72,0.88
망원역,2021,2,2021_2분기,32.7,building_rent,2.3,1.82,0.71,1.11
망원역,2021,3,2021_3분기,32.7,building_rent,1.0,1.62,0.51,1.11
망원역,2021,4,2021_4분기,32.6,building_rent,1.0,1.84,0.71,1.13
망원역,2022,1,2022_1분기,32.5,building_rent,1.7,1.76,0.7,1.07
망원역,2022,2,2022_2분기,32.5,building_rent,2.6,1.83,0.7,1.13
망원역,2022,3,2022_3분기,32.7,building_rent,1.7,1.85,0.52,1.33
망원역,2022,4,2022_4분기,32.4,building_rent,1.7,0.54,0.72,-0.17
망원역,2023,1,2023_1분기,32.4,building_rent,1.7,0.72,0.7,0.02
망원역,2023,2,2023_2분기,32.5,building_rent,2.1,0.75,0.7,0.05
망원역,2023,3,2023_3분기,32.5,building_rent,3.6,0.73,0.58,0.15
망원역,2023,4,2023_4분기,32.5,building_rent,2.1,1.16,0.7,0.46
망원역,2024,1,2024_1분기,32.5,building_rent,3.9,1.11,0.68,0.44
망원역,2024,2,2024_2분기,32.8,building_rent,3.0,1.31,0.7,0.62
망원역,2024,3,2024_3분기,34.8,building_rent,4.7,1.35,0.34,1.01
망원역,2024,4,2024_4분기,34.8,building_rent,5.6,0.88,0.49,0.39
망원역,2025,1,2025_1분기,34.8,building_rent,4.7,0.87,0.49,0.38
망원역,2025,2,2025_2분기,34.8,building_rent,5.1,1.15,0.48,0.67
망원역,2025,3,2025_3분기,34.9,building_rent,5.1,1.17,0.29,0.88
망원역,2025,4,2025_4분기,35.0,building_rent,1.3,2.07,0.48,1.6
서울 영등포신촌/이대,2019,1,2019_1분기,44.3,rent_small_store,,,,
서울 영등포신촌/이대,2019,2,2019_2분기,44.5,rent_small_store,,,,
서울 영등포신촌/이대,2019,3,2019_3분기,45.0,rent_small_store,,,,
서울 영등포신촌/이대,2019,4,2019_4분기,45.2,rent_small_store,,,,
서울 영등포신촌/이대,2020,1,2020_1분기,46.3,rent_small_store,,,,
서울 영등포신촌/이대,2020,2,2020_2분기,46.2,rent_small_store,,,,
서울 영등포신촌/이대,2020,3,2020_3분기,46.1,rent_small_store,,,,
서울 영등포신촌/이대,2020,4,2020_4분기,46.2,rent_small_store,,,,
서울_평균,2019,1,2019_1분기,57.9,building_rent,7.5,1.73,0.92,0.81
서울_평균,2019,2,2019_2분기,58.0,building_rent,7.4,1.88,0.91,0.97
서울_평균,2019,3,2019_3분기,58.2,building_rent,7.5,1.88,0.67,1.21
서울_평균,2019,4,2019_4분기,58.2,building_rent,8.0,2.19,0.87,1.32
서울_평균,2020,1,2020_1분기,55.3,building_rent,7.9,1.71,0.81,0.9
서울_평균,2020,2,2020_2분기,55.1,building_rent,7.9,1.4,0.8,0.61
서울_평균,2020,3,2020_3분기,54.7,building_rent,8.5,1.28,0.56,0.72
서울_평균,2020,4,2020_4분기,54.2,building_rent,8.8,1.53,0.77,0.77
서울_평균,2021,1,2021_1분기,52.3,building_rent,8.9,1.81,0.73,1.07
서울_평균,2021,2,2021_2분기,52.1,building_rent,9.5,2.03,0.72,1.31
서울_평균,2021,3,2021_3분기,51.9,building_rent,9.7,1.78,0.48,1.3
서울_평균,2021,4,2021_4분기,51.7,building_rent,10.0,2.06,0.7,1.36
서울_평균,2022,1,2022_1분기,51.5,building_rent,9.5,1.8,0.66,1.14
서울_평균,2022,2,2022_2분기,51.6,building_rent,9.5,1.77,0.66,1.11
서울_평균,2022,3,2022_3분기,51.8,building_rent,9.1,1.48,0.44,1.05
서울_평균,2022,4,2022_4분기,51.9,building_rent,9.1,0.61,0.67,-0.06
서울_평균,2023,1,2023_1분기,52.2,building_rent,8.6,0.66,0.67,-0.01
서울_평균,2023,2,2023_2분기,52.2,building_rent,8.4,0.75,0.68,0.07
서울_평균,2023,3,2023_3분기,52.4,building_rent,8.8,0.82,0.47,0.35
서울_평균,2023,4,2023_4분기,52.6,building_rent,8.4,1.28,0.68,0.6
서울_평균,2024,1,2024_1분기,52.8,building_rent,8.4,1.24,0.68,0.56
서울_평균,2024,2,2024_2분기,53.1,building_rent,8.5,1.37,0.68,0.69
서울_평균,2024,3,2024_3분기,54.8,building_rent,8.7,1.37,0.45,0.92
서울_평균,2024,4,2024_4분기,54.9,building_rent,8.9,1.43,0.63,0.8
서울_평균,2025,1,2025_1분기,55.1,building_rent,8.9,1.41,0.63,0.78
서울_평균,2025,2,2025_2분기,55.4,building_rent,8.7,1.43,0.63,0.8
서울_평균,2025,3,2025_3분기,55.7,building_rent,8.9,1.34,0.42,0.92
서울_평균,2025,4,2025_4분기,56.0,building_rent,9.1,1.7,0.61,1.09
신촌/이대,2019,1,2019_1분기,56.7,building_rent,7.6,1.92,0.96,0.96
신촌/이대,2019,2,2019_2분기,56.7,building_rent,7.6,1.67,0.96,0.72
신촌/이대,2019,3,2019_3분기,57.8,building_rent,9.4,1.53,0.69,0.84
신촌/이대,2019,4,2019_4분기,57.8,building_rent,11.6,2.19,0.89,1.3
신촌/이대,2020,1,2020_1분기,57.2,building_rent,10.3,1.62,0.9,0.72
신촌/이대,2020,2,2020_2분기,57.1,building_rent,10.5,1.34,0.85,0.5
신촌/이대,2020,3,2020_3분기,56.1,building_rent,12.0,1.3,0.57,0.73
신촌/이대,2020,4,2020_4분기,55.7,building_rent,10.7,1.67,0.81,0.86
신촌/이대,2021,1,2021_1분기,58.0,building_rent,13.3,1.84,0.73,1.11
신촌/이대,2021,2,2021_2분기,57.7,building_rent,13.2,1.87,0.71,1.16
신촌/이대,2021,3,2021_3분기,57.6,building_rent,14.6,1.6,0.4,1.2
신촌/이대,2021,4,2021_4분기,57.5,building_rent,14.6,1.72,0.64,1.09
신촌/이대,2022,1,2022_1분기,57.4,building_rent,13.8,1.68,0.66,1.02
신촌/이대,2022,2,2022_2분기,57.5,building_rent,15.0,1.63,0.66,0.97
신촌/이대,2022,3,2022_3분기,63.4,building_rent,10.3,1.56,0.5,1.07
신촌/이대,2022,4,2022_4분기,63.3,building_rent,9.1,0.41,0.75,-0.34
신촌/이대,2023,1,2023_1분기,63.2,building_rent,6.9,0.33,0.76,-0.43
신촌/이대,2023,2,2023_2분기,63.1,building_rent,6.9,0.37,0.76,-0.38
신촌/이대,2023,3,2023_3분기,63.2,building_rent,6.9,0.43,0.55,-0.13
신촌/이대,2023,4,2023_4분기,63.2,building_rent,7.4,0.99,0.76,0.24
신촌/이대,2024,1,2024_1분기,63.6,building_rent,8.1,0.99,0.75,0.24
신촌/이대,2024,2,2024_2분기,62.3,building_rent,9.1,1.11,0.75,0.36
신촌/이대,2024,3,2024_3분기,58.0,building_rent,11.5,0.96,0.47,0.5
신촌/이대,2024,4,2024_4분기,57.9,building_rent,12.9,1.08,0.68,0.4
신촌/이대,2025,1,2025_1분기,58.1,building_rent,13.8,1.07,0.66,0.41
신촌/이대,2025,2,2025_2분기,57.9,building_rent,11.3,1.07,0.68,0.4
신촌/이대,2025,3,2025_3분기,58.0,building_rent,11.9,0.77,0.43,0.34
신촌/이대,2025,4,2025_4분기,58.0,building_rent,13.3,1.02,0.65,0.37
영등포,2019,1,2019_1분기,39.3,building_rent,8.0,1.63,1.03,0.59
영등포,2019,2,2019_2분기,39.5,building_rent,9.4,1.76,1.01,0.75
영등포,2019,3,2019_3분기,39.4,building_rent,9.8,1.92,0.73,1.19
영등포,2019,4,2019_4분기,39.4,building_rent,9.5,2.27,0.97,1.29
영등포,2020,1,2020_1분기,41.9,building_rent,15.2,1.93,0.79,1.14
영등포,2020,2,2020_2분기,41.0,building_rent,12.5,1.8,0.78,1.02
영등포,2020,3,2020_3분기,41.0,building_rent,14.1,1.29,0.53,0.76
영등포,2020,4,2020_4분기,40.8,building_rent,11.8,1.54,0.73,0.82
영등포,2021,1,2021_1분기,40.6,building_rent,13.3,1.82,0.74,1.08
영등포,2021,2,2021_2분기,40.3,building_rent,15.7,1.99,0.72,1.28
영등포,2021,3,2021_3분기,40.3,building_rent,15.1,1.58,0.48,1.1
영등포,2021,4,2021_4분기,40.2,building_rent,15.3,2.34,0.7,1.64
영등포,2022,1,2022_1분기,40.4,building_rent,12.8,1.72,0.68,1.03
영등포,2022,2,2022_2분기,39.5,building_rent,13.5,1.52,0.66,0.86
영등포,2022,3,2022_3분기,39.5,building_rent,13.1,1.34,0.42,0.92
영등포,2022,4,2022_4분기,39.5,building_rent,13.2,0.65,0.67,-0.02
영등포,2023,1,2023_1분기,39.4,building_rent,13.5,0.55,0.66,-0.11
영등포,2023,2,2023_2분기,39.4,building_rent,14.5,0.59,0.66,-0.07
영등포,2023,3,2023_3분기,39.4,building_rent,13.6,0.48,0.43,0.05
영등포,2023,4,2023_4분기,39.5,building_rent,13.0,0.99,0.68,0.32
영등포,2024,1,2024_1분기,39.6,building_rent,13.2,1.16,0.68,0.48
영등포,2024,2,2024_2분기,39.8,building_rent,13.3,1.43,0.67,0.76
영등포,2024,3,2024_3분기,43.3,building_rent,13.1,0.88,0.37,0.51
영등포,2024,4,2024_4분기,43.3,building_rent,13.1,1.07,0.59,0.48
영등포,2025,1,2025_1분기,43.4,building_rent,13.1,1.24,0.58,0.66
영등포,2025,2,2025_2분기,43.4,building_rent,14.0,1.27,0.57,0.69
영등포,2025,3,2025_3분기,43.3,building_rent,13.4,0.89,0.37,0.52
영등포,2025,4,2025_4분기,43.6,building_rent,12.7,1.36,0.57,0.79
영등포신촌/이대_평균,2021,1,2021_1분기,45.1,rent_small_store,,,,
영등포신촌/이대_평균,2021,2,2021_2분기,45.0,rent_small_store,,,,
영등포신촌/이대_평균,2021,3,2021_3분기,44.8,rent_small_store,,,,
영등포신촌/이대_평균,2021,4,2021_4분기,44.9,rent_small_store,,,,
영등포신촌_평균,2019,1,2019_1분기,52.0,building_rent,6.8,1.75,1.0,0.75
영등포신촌_평균,2019,2,2019_2분기,52.0,building_rent,8.1,1.72,0.98,0.74
영등포신촌_평균,2019,3,2019_3분기,52.2,building_rent,8.2,1.88,0.75,1.14
영등포신촌_평균,2019,4,2019_4분기,52.2,building_rent,8.7,2.24,0.94,1.3
영등포신촌_평균,2020,1,2020_1분기,49.6,building_rent,8.9,1.73,0.82,0.91
영등포신촌_평균,2020,2,2020_2분기,49.2,building_rent,8.5,1.49,0.8,0.69
영등포신촌_평균,2020,3,2020_3분기,48.8,building_rent,9.4,1.27,0.56,0.71
영등포신촌_평균,2020,4,2020_4분기,48.6,building_rent,8.6,1.51,0.77,0.74
영등포신촌_평균,2021,1,2021_1분기,47.6,building_rent,10.5,1.81,0.72,1.09
영등포신촌_평균,2021,2,2021_2분기,47.4,building_rent,11.2,1.92,0.7,1.23
영등포신촌_평균,2021,3,2021_3분기,47.4,building_rent,11.8,1.66,0.45,1.21
영등포신촌_평균,2021,4,2021_4분기,47.3,building_rent,11.7,2.07,0.67,1.41
영등포신촌_평균,2022,1,2022_1분기,46.4,building_rent,10.2,1.77,0.7,1.07
영등포신촌_평균,2022,2,2022_2분기,46.3,building_rent,10.6,1.76,0.7,1.06
영등포신촌_평균,2022,3,2022_3분기,47.2,building_rent,9.1,1.65,0.49,1.15
영등포신촌_평균,2022,4,2022_4분기,47.1,building_rent,9.0,0.55,0.73,-0.17
영등포신촌_평균,2023,1,2023_1분기,47.0,building_rent,7.9,0.59,0.73,-0.14
영등포신촌_평균,2023,2,2023_2분기,47.0,building_rent,7.9,0.66,0.73,-0.06
영등포신촌_평균,2023,3,2023_3분기,47.1,building_rent,8.2,0.63,0.55,0.07
영등포신촌_평균,2023,4,2023_4분기,47.2,building_rent,7.9,1.15,0.73,0.42
영등포신촌_평균,2024,1,2024_1분기,47.3,building_rent,8.6,1.19,0.72,0.47
영등포신촌_평균,2024,2,2024_2분기,47.3,building_rent,8.9,1.32,0.72,0.6
영등포신촌_평균,2024,3,2024_3분기,48.1,building_rent,8.7,1.2,0.46,0.74
영등포신촌_평균,2024,4,2024_4분기,48.2,building_rent,9.2,1.16,0.65,0.51
영등포신촌_평균,2025,1,2025_1분기,48.2,building_rent,9.8,1.16,0.64,0.52
영등포신촌_평균,2025,2,2025_2분기,48.2,building_rent,9.4,1.24,0.63,0.61
영등포신촌_평균,2025,3,2025_3분기,48.3,building_rent,9.3,1.09,0.41,0.68
영등포신촌_평균,2025,4,2025_4분기,48.5,building_rent,8.7,1.76,0.62,1.14
홍대/합정,2019,1,2019_1분기,67.7,building_rent,4.6,1.81,1.05,0.75
홍대/합정,2019,2,2019_2분기,67.7,building_rent,7.6,1.85,1.02,0.83
홍대/합정,2019,3,2019_3분기,67.8,building_rent,5.6,2.13,0.85,1.29
홍대/합정,2019,4,2019_4분기,67.8,building_rent,5.4,2.21,1.01,1.21
홍대/합정,2020,1,2020_1분기,74.5,building_rent,7.7,1.56,0.78,0.78
홍대/합정,2020,2,2020_2분기,74.3,building_rent,8.5,1.43,0.77,0.67
홍대/합정,2020,3,2020_3분기,73.6,building_rent,8.8,1.18,0.54,0.65
홍대/합정,2020,4,2020_4분기,73.3,building_rent,8.6,1.43,0.77,0.66
홍대/합정,2021,1,2021_1분기,70.9,building_rent,13.1,1.79,0.66,1.13
홍대/합정,2021,2,2021_2분기,70.7,building_rent,15.0,1.97,0.61,1.35
홍대/합정,2021,3,2021_3분기,70.6,building_rent,17.7,1.78,0.35,1.43
홍대/합정,2021,4,2021_4분기,70.5,building_rent,16.9,2.02,0.58,1.44
홍대/합정,2022,1,2022_1분기,67.0,building_rent,13.3,1.89,0.7,1.19
홍대/합정,2022,2,2022_2분기,67.0,building_rent,12.4,1.9,0.71,1.2
홍대/합정,2022,3,2022_3분기,67.0,building_rent,11.9,1.7,0.48,1.21
홍대/합정,2022,4,2022_4분기,67.0,building_rent,12.2,0.59,0.72,-0.13
홍대/합정,2023,1,2023_1분기,66.4,building_rent,7.7,0.74,0.73,0.01
홍대/합정,2023,2,2023_2분기,66.4,building_rent,5.7,0.76,0.74,0.02
홍대/합정,2023,3,2023_3분기,66.4,building_rent,9.6,0.68,0.58,0.11
홍대/합정,2023,4,2023_4분기,66.4,building_rent,9.8,1.27,0.71,0.57
홍대/합정,2024,1,2024_1분기,66.5,building_rent,11.1,1.18,0.7,0.48
홍대/합정,2024,2,2024_2분기,66.6,building_rent,12.2,1.18,0.68,0.51
홍대/합정,2024,3,2024_3분기,67.9,building_rent,9.5,1.35,0.47,0.88
홍대/합정,2024,4,2024_4분기,68.4,building_rent,9.3,1.17,0.68,0.49
홍대/합정,2025,1,2025_1분기,68.1,building_rent,10.6,1.04,0.66,0.38
홍대/합정,2025,2,2025_2분기,68.2,building_rent,9.4,1.27,0.65,0.62
홍대/합정,2025,3,2025_3분기,68.5,building_rent,8.3,1.3,0.44,0.86
홍대/합정,2025,4,2025_4분기,69.2,building_rent,8.2,2.47,0.66,1.82
