quarter,dong_code,dong_name,industry_code,industry_name,store_count,monthly_sales,weekday_sales,weekend_sales,mon_sales,tue_sales,wed_sales,thu_sales,fri_sales,sat_sales,sun_sales,time_00_06_sales,time_06_11_sales,time_11_14_sales,time_14_17_sales,time_17_21_sales,time_21_24_sales,male_sales,female_sales,age_10_sales,age_20_sales,age_30_sales,age_40_sales,age_50_sales,age_60_above_sales,monthly_count,weekday_count,weekend_count,mon_count,tue_count,wed_count,thu_count,fri_count,sat_count,sun_count,time_00_06_count,time_06_11_count,time_11_14_count,time_14_17_count,time_17_21_count,time_21_24_count,male_count,female_count,age_10_count,age_20_count,age_30_count,age_40_count,age_50_count,age_60_above_count,extrapolation_flag,confidence,source,lower_95,upper_95,kosis_index
20191,11440555,아현동,CS100003,일식음식점,9,619916084,619916042,41,92374803,139924225,111833715,145837103,129946182,37,16,491,0,144800550,1201132,276924701,196989208,361264827,258651257,104513,184924059,144612638,169679726,101362305,19232842,1635,1634,1,286,380,283,377,305,1,0,0,0,821,10,525,276,899,736,6,362,471,531,185,76,False,0.8523000000000001,imputed_v4,,,111.4
20191,11440555,아현동,CS100004,양식음식점,6,1174789559,799191635,375597923,61507764,177929395,172731385,172878840,220930898,244801647,124009628,37887,601,273449228,261411913,617653764,22236162,558051379,616738180,3334666,412013880,318253006,236253729,168064053,36870222,10066,7379,2686,673,1504,1442,1640,1872,1909,1023,32,6,3250,1568,4527,681,5036,5030,109,3716,2937,1777,1282,242,True,0.4,extrapolated_v4,,,111.4
20191,11440555,아현동,CS100006,패스트푸드점,2,32499712,23984738,8514973,75238,5362817,5188439,8560291,4758427,5347481,3207015,81,1935008,14310014,4440500,11802547,11558,11460943,21038768,4077,7235579,11417830,6735001,3904468,3202754,1848,1533,315,39,306,369,481,305,225,122,3,229,856,226,507,23,638,1209,4,382,672,404,232,151,False,0.8523000000000001,imputed_v4,,,111.4
20191,11440600,대흥동,CS100007,치킨전문점,8,739283547,569787970,169495576,81054920,105787997,98948537,147028805,131694824,91342995,83425468,74829018,17183,63133419,61924260,335619951,203759714,465415781,273867765,507058,92481996,134401550,185598052,166852642,159442247,3230,2329,901,406,371,536,506,543,462,402,412,7,252,298,1417,841,1885,1345,11,460,673,691,718,675,True,0.4,extrapolated_v4,,,111.4
20191,11440610,염리동,CS100002,중식음식점,2,17596539,10653374,6943164,2587973,2178356,3008398,1811811,1457375,4055348,2497275,572649,118,16,3727,4513,17015513,9030246,8566292,14268,723859,5245170,2735981,6823521,2053737,474,282,192,67,60,76,38,59,115,56,131,1,0,4,5,331,249,225,8,150,87,70,127,30,False,0.8523000000000001,imputed_v4,,,111.4
20191,11440630,신수동,CS100003,일식음식점,3,105010272,69960701,35049570,10721198,19649259,15450094,2551935,27419475,17496512,11721797,584019,1,11,379664,75999337,28047238,73392645,31617627,2,688084,15234351,41609217,26696844,20781772,792,559,233,84,142,126,72,148,134,83,41,0,0,18,443,286,461,330,3,40,147,362,163,76,False,0.8523000000000001,imputed_v4,,,111.4
20191,11440655,서강동,CS100007,치킨전문점,7,297999903,224050708,73949194,40052793,41546800,44861517,41500563,51275559,36193580,42569087,80178435,8,70529,9475232,104430583,103845113,182910334,115089568,1269707,75722143,55350919,63842616,58821902,42992614,1551,1113,438,234,165,221,232,248,231,217,277,0,12,67,671,522,899,652,25,393,381,293,283,174,False,0.8523000000000001,imputed_v4,,,111.4
20191,11440700,망원2동,CS100003,일식음식점,7,1482991817,1133271263,349720553,201083038,235407691,268017088,261881589,257283132,247563185,11756090,39019,100441,267099165,138168708,1050092994,27491487,792407457,690584359,8343197,597224251,371719987,282775523,179820349,43108507,10026,7693,2332,1504,1681,1602,1574,1628,1675,358,19,10,3296,1511,4861,326,5089,4936,154,4119,2339,1731,1393,286,True,0.4,extrapolated_v4,,,111.4
20191,11440700,망원2동,CS100004,양식음식점,6,502967627,283247871,219719755,1117633,84786798,1712614,98645977,71456653,113161055,132086893,23006,258,214200043,95330486,193410631,3201,304475714,198491912,1622,133343333,153088674,108512128,86116603,21905265,4671,3113,1558,96,702,258,1012,802,987,811,5,2,2169,906,1565,20,2656,2015,15,1340,1675,896,615,129,False,0.8523000000000001,imputed_v4,,,111.4
20191,11440730,성산2동,CS100004,양식음식점,4,360513363,194257462,166255901,72,54683021,50205761,49097098,24418104,77981417,104127887,1392,2844,121089563,94790445,138605457,6023659,201892914,158620449,1994953,100160497,83724082,93968137,62986702,17678989,6173,3650,2523,1,708,741,852,779,1354,1736,7,6,1800,1527,2712,118,3153,3020,56,1774,1752,1325,1021,242,False,0.8523000000000001,imputed_v4,,,111.4
20192,11440555,아현동,CS100003,일식음식점,10,669863166,669863120,45,106466727,150808341,124102661,137388087,151097290,43,15,222,6,191663635,1980321,271607285,204611695,418878509,250984657,192,158274344,164205188,204289085,115569379,27524975,1610,1609,1,322,371,318,275,321,1,0,1,1,815,13,463,315,902,708,1,296,465,547,228,70,False,0.8523000000000001,imputed_v4,,,117.6
20192,11440555,아현동,CS100004,양식음식점,6,1268068165,879160187,388907978,92239608,185443303,176229634,181371272,245816771,260558768,126408806,35719,3431,278010332,260467634,670127280,59423767,602065017,666003148,6624928,440184292,344289795,256601442,178945848,41421858,10106,7450,2656,802,1519,1469,1619,1946,1727,1022,32,8,3169,1492,4612,791,5103,5003,144,3747,2979,1766,1222,246,True,0.4,extrapolated_v4,,,117.6
20192,11440555,아현동,CS100006,패스트푸드점,3,54522428,40151541,14370887,167688,7927797,8453224,12853991,10368975,10130493,4620257,1099,2082265,24264797,7715631,20444426,14209,19829989,34692439,11871,13899156,19441363,11186922,6712129,3270985,1936,1598,338,41,322,348,493,348,253,129,7,199,862,251,585,29,755,1181,5,367,742,399,264,156,False,0.8523000000000001,imputed_v4,,,117.6
20192,11440600,대흥동,CS100007,치킨전문점,7,502183959,375103567,127080392,54196192,72888168,54170453,74818388,113344243,56133808,76632704,31926286,47357,62538075,37996254,244170158,125505827,313901423,188282536,657034,68133924,82259885,134306571,93100270,123726274,2551,1851,699,328,322,350,346,482,357,364,296,12,306,235,1170,529,1534,1016,12,331,518,519,599,570,False,0.8523000000000001,imputed_v4,,,117.6
20192,11440610,염리동,CS100002,중식음식점,2,15826654,9485262,6341392,2459239,1945567,3013704,1515161,1051179,3645659,2196142,506327,122,17,23497,15074,15281614,7758276,8068377,79271,2128933,4056682,1847027,5943045,1771693,450,274,176,64,55,79,32,51,111,55,113,1,0,7,7,320,215,235,14,153,78,58,119,26,False,0.8523000000000001,imputed_v4,,,117.6
20192,11440630,신수동,CS100003,일식음식점,3,105438936,65512575,39926360,11465856,18126419,13528679,3211854,23907105,23650536,11548484,590133,1,11,51189,82809257,21988343,75197581,30241354,2,4882096,11481688,43178118,25317007,20580023,866,624,242,99,160,132,81,153,142,96,62,0,0,10,462,331,527,339,3,100,162,360,164,73,False,0.8523000000000001,imputed_v4,,,117.6
20192,11440655,서강동,CS100007,치킨전문점,7,229090265,178045079,51045185,32244715,32296303,36987949,32125897,42215660,23700390,29519348,53962942,14,65981,4609989,90083621,80367717,142667347,86422918,314537,53669709,41688396,47647206,45053455,40716959,1293,980,312,208,133,192,197,216,184,160,244,0,15,51,579,402,788,504,15,285,314,246,253,178,False,0.8523000000000001,imputed_v4,,,117.6
20192,11440700,망원2동,CS100003,일식음식점,8,1768982345,1268530745,500451599,234336491,260204940,299696207,286444346,306182571,322285283,59832504,49047,127391,440345210,229400040,1071694423,27366232,956577239,812405106,18280706,696942788,454055098,344157593,203233056,52313102,11547,8509,3038,1558,1797,1813,1724,1869,2087,697,21,9,3894,1817,5381,422,5756,5791,236,4823,2607,1997,1571,311,True,0.4,extrapolated_v4,,,117.6
20192,11440700,망원2동,CS100004,양식음식점,5,500183140,294501646,205681494,884548,78561602,1026259,92814291,86606215,110663537,129626685,11904,463,181569320,97438891,221161100,1461,301197920,198985220,1742,118894363,144788902,116338833,96204715,23954583,5303,3572,1731,89,909,292,1023,966,1102,919,8,3,2321,979,1968,22,3029,2274,23,1498,1882,1068,679,151,False,0.8523000000000001,imputed_v4,,,117.6
20192,11440730,성산2동,CS100004,양식음식점,4,411258068,227453809,183804259,123,57022367,52319412,54946666,43446642,100335935,103186920,1163,3181,117238057,81444444,194684292,17886929,238934770,172323298,2303905,116038296,97428254,101827092,73535801,20124718,6525,3806,2719,2,890,734,861,965,1511,1559,7,7,1699,1407,3153,249,3382,3143,72,1793,1938,1385,1072,262,False,0.8523000000000001,imputed_v4,,,117.6
20193,11440555,아현동,CS100003,일식음식점,10,642921647,642921620,26,98622996,135314134,131433132,145762947,131788393,28,15,189,7,191133082,2997246,251293427,197497695,399702987,243218660,192,160844993,164967031,188771685,101672881,26664863,1586,1585,1,278,329,310,364,302,1,0,1,1,843,11,434,295,902,684,1,322,454,548,186,74,False,0.8523000000000001,imputed_v4,,,116.7
20193,11440555,아현동,CS100004,양식음식점,6,1305011379,894153352,410858027,72728078,201125656,141380206,179157067,268770391,288346381,153503597,23574,30792,243512904,271349534,727791897,62302676,636718300,668293078,8147912,477941477,351975978,254278336,170851737,41815936,10165,7496,2668,543,1600,1274,1632,2082,1865,1166,29,10,3035,1487,4819,782,5240,4924,151,3808,2958,1770,1229,247,True,0.4,extrapolated_v4,,,116.7
20193,11440555,아현동,CS100006,패스트푸드점,3,67721758,46698871,21022887,12574,11687496,9439320,15637578,10432210,14431443,6081136,941,1135288,33182723,10556462,22828750,17593,26394008,41327750,9538,17795834,21222379,11722157,8409297,8562550,2106,1651,455,16,390,362,511,334,317,173,6,109,1046,311,599,32,846,1259,4,460,710,409,277,244,False,0.8523000000000001,imputed_v4,,,116.7
20193,11440600,대흥동,CS100007,치킨전문점,7,552989853,393967041,159022812,53308541,74914105,59711169,80145196,123867477,69490476,91552887,47351015,225864,63179942,39653317,260505332,142074381,341245441,211744411,553780,79786832,90867158,136098128,103090902,142593051,2549,1771,777,331,307,343,329,461,400,375,305,15,284,244,1217,481,1575,973,10,348,468,510,606,604,False,0.8523000000000001,imputed_v4,,,116.7
20193,11440630,신수동,CS100003,일식음식점,3,109722609,69115463,40607146,11010317,23106125,12418559,3022518,24238668,24327718,11598701,741884,6,12,50536,86458175,22471994,75787661,33934947,2,5089659,17385023,42055736,25726733,19465454,901,657,244,100,164,129,87,175,146,98,69,0,0,10,490,329,550,350,4,116,193,354,160,73,False,0.8523000000000001,imputed_v4,,,116.7
20193,11440655,서강동,CS100007,치킨전문점,6,131177998,104158814,27019184,21194043,18943019,17018255,17406833,31241306,8827161,16547377,35038051,0,636,3959884,52111285,40068140,89070057,42107940,90422,44894069,22578192,22218799,22161231,19235282,770,589,180,122,85,95,98,195,84,88,144,0,3,28,346,246,496,273,11,203,179,133,155,86,False,0.8523000000000001,imputed_v4,,,116.7
20193,11440700,망원2동,CS100003,일식음식점,7,1630626666,1243357939,387268727,223649719,256995279,297861937,279066988,292048507,272587551,8416682,36340,361870,271416930,146236073,1168586776,43988675,873555502,757071164,13936856,665743084,402871418,301905548,190616613,55553145,11105,8463,2642,1702,1870,1764,1651,1877,1897,341,20,12,3489,1644,5507,431,5734,5371,223,4634,2489,1918,1502,337,True,0.4,extrapolated_v4,,,116.7
20193,11440700,망원2동,CS100004,양식음식점,4,404272008,217730012,186541995,450514,58075000,207966,66532388,66112839,97001800,115891497,7492,550,133885634,81574766,188802200,1362,241713785,162558222,1504,100115651,112757387,103466033,72524570,15406859,5415,3694,1720,46,832,214,1133,1009,1190,988,7,4,2471,1013,1894,24,3098,2317,25,1525,1909,1109,684,162,False,0.8523000000000001,imputed_v4,,,116.7
20193,11440730,성산2동,CS100004,양식음식점,4,444088124,193814917,250273206,81,53048580,1398121,51509490,58917638,144940807,134273403,2452,22600,105124245,71369999,258414662,9154164,258295967,185792157,4045143,124087853,99981546,119509169,76894425,19569986,6794,3506,3287,1,779,248,950,1051,1915,1848,10,8,1629,1411,3517,216,3561,3232,82,1931,2000,1419,1099,260,False,0.8523000000000001,imputed_v4,,,116.7
20194,11440555,아현동,CS100003,일식음식점,10,736789057,736789029,27,95163249,148325215,155327566,152100151,185872827,28,17,71,6,185368249,4864115,329734439,216822175,499774626,237014430,184,184327158,187300265,231686479,98737560,34737409,1657,1656,1,263,331,314,341,405,1,0,0,1,805,13,521,315,1016,640,1,298,461,632,174,89,False,0.8523000000000001,imputed_v4,,,125.7
20194,11440555,아현동,CS100004,양식음식점,5,1053863467,719044449,334819017,13510433,146879720,16524928,183294359,279128794,285759738,128765493,32153,5559,214370970,196401364,609838435,33214984,517290574,536572893,9307856,366623242,279462569,221513619,137124905,39831272,9663,7002,2661,297,1420,632,1785,2127,2155,1245,31,9,2997,1557,4389,678,4904,4759,166,3477,2574,1902,1237,304,True,0.4,extrapolated_v4,,,125.7
20194,11440555,아현동,CS100006,패스트푸드점,2,52181625,36431607,15750017,13378,7695090,7754011,9197278,10573578,13504431,3443855,400,4235,21785907,9015752,21335105,40222,21552339,30629286,7931,13016904,17876149,9058898,6435456,5786283,1915,1382,532,18,347,305,326,359,379,178,5,26,762,294,785,42,812,1103,7,364,640,449,282,170,False,0.8523000000000001,imputed_v4,,,125.7
20194,11440600,대흥동,CS100007,치킨전문점,6,348440181,249413378,99026803,35228919,53078950,45390168,50988662,70315715,50148992,43288773,12376899,42864,29277256,27206182,188851674,90685304,229617395,118822786,296620,60920126,42660019,72831668,71828134,99903613,1971,1438,533,219,265,264,292,406,290,233,271,7,222,161,912,394,1228,742,11,325,261,374,407,590,False,0.8523000000000001,imputed_v4,,,125.7
20194,11440630,신수동,CS100003,일식음식점,2,49854277,20806675,29047601,269873,2338325,4125469,557303,12458032,25933079,4172192,68147,5,8,7,47466951,2319157,33326224,16528053,4,1277490,6282181,22868146,12396498,7029956,770,518,252,51,97,81,100,135,209,94,36,1,0,1,453,276,427,342,4,47,116,368,156,78,False,0.8523000000000001,imputed_v4,,,125.7
20194,11440700,망원2동,CS100003,일식음식점,5,1184603723,923596220,261007502,103649728,224359487,138070542,227441867,260876977,219836401,10368718,23480,73626,133428223,79620995,947801265,23656132,644477172,540126551,11120792,486875837,295837367,210880787,140190868,39698070,10193,7384,2809,979,1928,1176,1661,1828,2147,473,19,11,2931,1481,5367,383,5356,4837,249,4100,2217,1839,1473,313,True,0.4,extrapolated_v4,,,125.7
20194,11440700,망원2동,CS100004,양식음식점,4,401959413,216049052,185910360,5990,7876741,40599785,63008612,72659096,108205377,109603809,1200,10,121167333,87969418,192103248,718200,247263360,154696053,1077,102475807,113080553,98915444,70135320,17351209,5114,3399,1715,10,547,593,918,937,1117,989,3,2,2236,948,1858,65,3029,2085,18,1455,1736,1094,656,153,False,0.8523000000000001,imputed_v4,,,125.7
20194,11440730,성산2동,CS100004,양식음식점,5,562897986,235108308,327789677,43,37015522,1349408,60734616,82491191,204869808,176437394,1153,2967,133727100,94928678,327901898,6336187,337186023,225711962,3067475,151103637,134851741,159138546,89063010,25673575,6780,3059,3721,0,247,176,828,1089,2291,2146,5,8,1631,1536,3466,132,3677,3102,59,1835,2029,1643,959,252,False,0.8523000000000001,imputed_v4,,,125.7
20201,11440555,아현동,CS100003,일식음식점,9,602524100,602523754,345,92753928,130587393,114002532,120467913,144711968,348,16,703,1,146908123,4517729,274886982,176210558,375198544,227325555,8642,180983789,139582687,153200314,105191205,23557459,1453,1451,2,280,335,270,263,300,2,0,1,0,764,16,459,210,827,625,4,329,409,456,184,69,False,0.8523000000000001,imputed_v4,,,99.6
20201,11440555,아현동,CS100004,양식음식점,5,964951004,655755822,309195182,64610401,147880508,143577865,128987834,173068963,197259294,109566136,31238,3328,214580503,197779254,520754236,31802442,489715623,475235380,976233,344813567,250882508,190928245,138819527,38530921,9137,6542,2594,589,1326,1264,1561,1575,1703,1115,28,8,2796,1527,4162,614,4643,4493,75,3253,2552,1770,1219,265,True,0.4,extrapolated_v4,,,99.6
20201,11440555,아현동,CS100006,패스트푸드점,2,32541400,23510984,9030416,22690,5585045,5157298,7838970,4760806,5102644,4073945,65,1991,14910267,4472244,13146622,10209,12083315,20458085,3588,5904450,11625666,6755603,4101482,4150609,1290,948,341,15,229,221,277,201,229,115,2,15,571,176,502,22,490,800,4,203,401,349,180,150,False,0.8523000000000001,imputed_v4,,,99.6
20201,11440600,대흥동,CS100007,치킨전문점,6,388091570,291985379,96106190,43354122,51878320,58727190,59402636,69361206,66813026,38555068,34380832,1271,25123755,31714882,188136253,108734574,251009777,137081793,81743,82250775,47539376,72911800,80252909,105054965,1993,1456,536,234,239,296,291,370,337,224,154,1,189,180,919,548,1251,741,5,386,271,361,419,548,False,0.8523000000000001,imputed_v4,,,99.6
20201,11440630,신수동,CS100003,일식음식점,1,32873302,16658904,16214397,1077459,5714433,1707012,244189,8623588,10527604,4979014,19281,1,4,14,29984796,2869204,24193042,8680260,0,228341,4362233,15529091,7028542,5725093,814,555,258,83,141,97,77,148,148,116,36,1,0,2,512,261,481,332,2,43,127,416,158,66,False,0.8523000000000001,imputed_v4,,,99.6
20201,11440700,망원2동,CS100003,일식음식점,5,985441380,767703480,217737900,81613399,159525658,183453446,171549781,194523479,157653299,37122315,17025,1612,121701009,116691638,733092211,13937882,554859601,430581779,3298290,397704868,269580686,159635510,126385924,28836101,7998,6086,1911,778,1398,1319,1322,1405,1389,383,18,6,2476,1088,4186,222,4289,3708,94,3309,1888,1355,1108,242,True,0.4,extrapolated_v4,,,99.6
20201,11440700,망원2동,CS100004,양식음식점,4,371169259,214705058,156464200,327673,58519417,55351274,59000233,47374105,74877320,75719234,12112,11,139826626,82254651,148355685,720172,230840107,140329151,605,101149733,104730953,85272314,62484305,17531345,4922,3415,1506,72,763,768,845,795,859,817,6,2,2233,950,1684,46,2846,2076,11,1468,1748,962,598,133,False,0.8523000000000001,imputed_v4,,,99.6
20201,11440730,성산2동,CS100004,양식음식점,6,566416268,303497471,262918796,83,90521824,81205784,77386950,35770057,118486583,163044984,3090,203,214628664,159476675,182144988,10162645,319289990,247126278,1690350,171252745,168399123,126660897,74088159,24324991,7329,4187,3141,2,796,818,990,880,1790,2049,9,3,2335,1952,2887,141,3881,3448,41,2223,2832,1323,706,201,False,0.8523000000000001,imputed_v4,,,99.6
