quarter,dong_code,dong_name,industry_code,industry_name,store_count,monthly_sales,weekday_sales,weekend_sales,mon_sales,tue_sales,wed_sales,thu_sales,fri_sales,sat_sales,sun_sales,time_00_06_sales,time_06_11_sales,time_11_14_sales,time_14_17_sales,time_17_21_sales,time_21_24_sales,male_sales,female_sales,age_10_sales,age_20_sales,age_30_sales,age_40_sales,age_50_sales,age_60_above_sales,monthly_count,weekday_count,weekend_count,mon_count,tue_count,wed_count,thu_count,fri_count,sat_count,sun_count,time_00_06_count,time_06_11_count,time_11_14_count,time_14_17_count,time_17_21_count,time_21_24_count,male_count,female_count,age_10_count,age_20_count,age_30_count,age_40_count,age_50_count,age_60_above_count,extrapolation_flag,confidence,source,lower_95,upper_95,kosis_index
20202,11440555,아현동,CS100003,일식음식점,9,593374597,593374565,32,97891723,124397827,105198939,140818259,125067805,27,14,250,0,144084046,2937263,238579622,207773413,340706597,252668000,54378,175767446,135160683,163294569,103044751,16052767,1523,1522,0,283,337,256,366,278,0,0,0,0,858,11,392,260,814,708,5,361,458,467,174,57,False,0.8523000000000001,imputed_v4,,,103.7
20202,11440555,아현동,CS100004,양식음식점,6,1280973561,864608272,416365289,59851449,182303177,181589592,184681258,259339222,268951777,144257084,37760,247,287381311,277988359,676937798,38628083,641519704,639453857,2777319,464460626,353959075,236339369,174574097,48863073,10216,7352,2864,632,1521,1495,1583,1943,1902,1138,31,7,3161,1572,4721,722,5349,4867,93,3650,3080,1880,1228,281,True,0.4,extrapolated_v4,,,103.7
20202,11440555,아현동,CS100006,패스트푸드점,2,34029024,24410056,9618967,22511,6295079,5087874,9170979,4792267,5338714,3321598,233,1767,15893611,4873943,13241401,18067,13202258,20826766,3325,7668697,10950444,6556250,4460694,4389612,1367,1009,357,10,233,237,309,216,234,125,4,12,620,190,512,27,534,833,2,234,435,345,188,160,False,0.8523000000000001,imputed_v4,,,103.7
20202,11440600,대흥동,CS100007,치킨전문점,8,573511968,441228337,132283630,59816568,85571978,73289703,113527485,109712299,72838330,58755602,56236052,4160931,68805906,53235767,262420616,128652694,372729694,200782273,7836,66346093,85505850,136824708,116149594,168677883,2402,1764,637,277,347,347,379,456,325,268,176,31,366,242,1058,526,1525,877,2,319,436,542,486,614,False,0.8523000000000001,imputed_v4,,,103.7
20202,11440630,신수동,CS100003,일식음식점,1,36765217,23977921,12787296,3483345,5395453,4253224,938657,8147346,7110406,7436783,18998,1,6,48966,26675066,10022177,26804645,9960572,0,1344803,4840834,15093394,8415068,7071117,820,574,245,74,139,118,67,138,124,157,43,1,0,12,442,320,507,312,3,88,160,340,157,70,False,0.8523000000000001,imputed_v4,,,103.7
20202,11440700,망원2동,CS100003,일식음식점,5,1047560224,795071395,252488829,80723044,156182007,171387317,177377698,200535132,175274051,86080973,20041,75191,115631486,123069388,795115588,13648527,589046414,458513809,4643379,412305893,289158641,175237124,132789200,33425985,8476,6200,2276,750,1372,1276,1342,1431,1532,772,19,9,2535,1135,4567,208,4587,3888,121,3372,2084,1399,1229,268,True,0.4,extrapolated_v4,,,103.7
20202,11440700,망원2동,CS100004,양식음식점,4,382403796,230715015,151688781,315414,57001987,56489908,61484035,58621310,75392255,73098884,11051,20,136553359,87426464,157707343,705557,242678193,139725603,979,99115591,106918211,88074247,68996001,19298766,5102,3550,1551,68,864,824,850,823,863,807,8,2,2203,976,1860,51,2981,2120,14,1531,1855,972,581,147,False,0.8523000000000001,imputed_v4,,,103.7
20202,11440730,성산2동,CS100004,양식음식점,6,673857090,370007634,303849456,172,94613457,83981736,89449394,67585609,174453957,163772761,4517,210,209443588,145843659,287062089,31503024,386109911,287747178,2309688,210775097,208191791,136282349,87799409,28498753,7743,4390,3352,4,993,793,1039,1171,1942,1798,9,3,2169,1754,3448,356,4143,3599,50,2231,3187,1343,717,212,False,0.8523000000000001,imputed_v4,,,103.7
20203,11440555,아현동,CS100003,일식음식점,9,589592402,589592064,337,88861105,115819216,110567430,135795291,138548957,386,12,579,3,155595611,5939835,233429960,194626411,360330680,229261721,2189,194697276,124454601,142156645,107871225,20410463,1394,1392,2,263,301,270,260,295,2,0,1,0,777,16,372,226,792,601,3,328,393,426,187,55,False,0.8523000000000001,imputed_v4,,,99.3
20203,11440555,아현동,CS100004,양식음식점,6,1302854514,867470269,435384245,71078246,192789127,140951200,170016732,264738935,294305013,168975258,29634,7046,250806178,279697594,708845245,63468816,652780456,650074058,2216825,481701728,359095966,247172510,165430153,47237330,9816,7054,2762,508,1425,1206,1592,1951,1871,1261,28,9,3018,1480,4597,682,5184,4632,95,3569,2903,1787,1197,264,True,0.4,extrapolated_v4,,,99.3
20203,11440555,아현동,CS100006,패스트푸드점,2,29656564,21072734,8583829,44564,5476516,4623847,7712971,4475166,4400601,2922895,276,1707,14239671,3818860,11580875,15172,11073791,18582773,2102,6609650,9851259,5889328,3557271,3746952,1173,864,309,15,202,215,270,171,195,101,5,12,513,156,461,23,431,742,3,215,390,284,154,124,False,0.8523000000000001,imputed_v4,,,99.3
20203,11440600,대흥동,CS100007,치킨전문점,9,616657123,478480357,138176766,57541709,83066079,86305881,143437321,110008838,78061565,58235726,58769940,8758597,81312431,66914511,273962291,126939350,398935560,217721563,2376,81060023,82977987,140682060,123288591,188646084,2181,1609,572,222,300,338,352,414,310,242,176,22,300,243,959,478,1357,823,1,311,395,476,416,579,False,0.8523000000000001,imputed_v4,,,99.3
20203,11440630,신수동,CS100003,일식음식점,2,87875392,87019699,855692,13789866,24276015,12810564,4297828,31751453,893590,56074,63899,0,22,7,51979672,35831790,64425443,23449948,5,22118558,20265384,25310594,14774889,5405960,989,929,60,148,175,192,130,265,42,34,71,0,1,0,494,421,664,325,2,242,303,286,108,46,False,0.8523000000000001,imputed_v4,,,99.3
20203,11440700,망원2동,CS100003,일식음식점,5,1034308571,783658662,250649908,58533180,166813338,193927588,175600129,210126223,178147477,51160633,23601,111361,126976204,59750179,838171426,9275798,582378111,451930460,7189768,407075325,276609518,176369008,131367111,35697837,8679,6340,2339,776,1465,1312,1338,1518,1585,682,18,9,2588,1103,4717,241,4700,3978,163,3375,2022,1581,1246,290,True,0.4,extrapolated_v4,,,99.3
20203,11440700,망원2동,CS100004,양식음식점,5,457638943,255720107,201918836,193857,61166776,49773629,62420912,74228624,102057227,107797914,29373,11,129312830,113297021,214422132,577574,289433083,168205859,1342,120452908,133704891,111885668,71258713,20335420,5025,3623,1402,30,803,754,809,856,854,916,6,1,2025,986,1956,48,3015,2010,14,1545,1758,987,571,148,False,0.8523000000000001,imputed_v4,,,99.3
20203,11440730,성산2동,CS100004,양식음식점,7,896879515,516354311,380525204,252,126219123,165388969,103571085,85033402,231656686,185009995,2355,104,202056604,191767305,475021475,28031671,513736960,383142555,3161509,319356713,255321492,178281722,104854205,35903872,7278,3872,3405,4,664,1118,794,1016,1847,1831,5,2,1627,1456,3871,315,3950,3327,54,2915,2217,1198,693,198,False,0.8523000000000001,imputed_v4,,,99.3
20204,11440555,아현동,CS100003,일식음식점,10,686983889,685289578,1694310,107499353,137451796,143524538,141655359,155004392,1847353,1095,7904,81,239652971,5073964,306510105,135738861,429741172,257242717,131,184426104,158161598,181808154,130399173,32188726,1836,1770,65,302,347,407,353,367,49,9,2,1,982,22,627,200,1050,785,2,362,547,612,237,74,False,0.8523000000000001,imputed_v4,,,97.4
20204,11440555,아현동,CS100004,양식음식점,5,1017503542,680689181,336814361,13153969,137190202,15225065,167378185,250046692,270773469,163735957,42114,3066,219178446,201708383,567098072,29473458,526439174,491064368,3216126,368109987,266401568,205292349,134757403,39726107,9560,6803,2757,272,1243,616,1869,2067,2014,1477,31,10,2892,1622,4426,579,4956,4604,106,3451,2657,1882,1176,286,True,0.4,extrapolated_v4,,,97.4
20204,11440555,아현동,CS100006,패스트푸드점,3,37574916,28451243,9123673,693525,4774045,6431328,9514267,7857146,4777442,3527159,912,1492364,16193964,4044657,15835623,7394,13007606,24567309,4061,8606585,13600833,8681529,4222698,2459208,1283,1073,209,53,193,241,346,225,147,76,7,125,505,148,473,22,468,815,2,253,478,283,165,101,False,0.8523000000000001,imputed_v4,,,97.4
20204,11440600,대흥동,CS100007,치킨전문점,9,604913079,478420666,126492413,51113926,76655625,84653096,164945328,99002241,70371552,58171308,49154133,7765889,83058564,65136776,279125504,120672210,379313707,225599372,854,85342379,86391148,150732591,111445921,171000183,2025,1530,495,199,221,325,344,425,277,231,145,12,258,202,937,468,1257,767,1,333,372,456,352,509,False,0.8523000000000001,imputed_v4,,,97.4
20204,11440630,신수동,CS100003,일식음식점,2,57941273,57856896,84377,2282978,16812858,12918948,3218063,22559759,88601,60063,32870,0,40,47,38923224,18985090,39300017,18641255,5,565121,10311507,23255842,15373799,8434997,643,611,31,69,145,127,92,154,20,32,30,0,0,2,327,281,416,226,2,48,149,261,127,54,False,0.8523000000000001,imputed_v4,,,97.4
20204,11440700,망원2동,CS100003,일식음식점,6,1182927890,902299738,280628151,100047934,180174566,199909932,198351356,220829211,183869160,99745728,18516,4978,151351650,128609044,892068451,10875249,652716898,530210991,8041283,491408168,312701474,190857535,143934412,35985016,8584,6249,2335,1141,1318,1204,1248,1397,1442,832,16,6,2509,1174,4668,208,4644,3940,154,3546,1945,1496,1174,266,True,0.4,extrapolated_v4,,,97.4
20204,11440700,망원2동,CS100004,양식음식점,5,458881534,249085000,209796533,8801,12357291,972575,82340131,89973444,125021384,148207905,13830,153,152674880,92952623,213239100,946,283618602,175262931,1974,116027219,133655278,112989431,77271005,18936625,5411,3845,1566,11,575,275,1133,1106,1162,1146,7,3,2308,1032,2043,17,3191,2220,17,1582,1972,1098,581,159,False,0.8523000000000001,imputed_v4,,,97.4
20204,11440730,성산2동,CS100004,양식음식점,7,702935951,421859052,281076898,69,64419990,92400902,103420776,80798397,193769092,168126721,1519,72,216571480,137524751,325975810,22862315,410331661,292604289,1666254,220504720,228747830,133206405,91398064,27412675,6090,3057,3033,2,172,654,812,998,1651,1798,3,1,1582,1299,2957,245,3287,2803,41,2010,2138,1121,592,186,False,0.8523000000000001,imputed_v4,,,97.4
20211,11440555,아현동,CS100004,양식음식점,5,1019649156,684538161,335110995,67489196,153647594,149700503,137957267,177200779,216910568,116743247,1663,14987,235302650,199501523,549091533,35736799,525529437,494119719,1840894,329442389,286911016,215281441,146483409,39690005,9777,7106,2671,648,1455,1354,1662,1649,1803,1203,7,18,3373,1579,4298,499,4879,4897,96,3156,2806,2045,1305,367,True,0.4,extrapolated_v4,,,93.3
20211,11440555,아현동,CS100006,패스트푸드점,4,37567460,28370077,9197383,167133,6283837,6599940,8521024,5706577,5476634,4812311,76,2054200,18037209,4665469,12808552,1952,14395323,23172136,58,8174640,13234490,9703260,4168858,2286152,870,699,171,21,146,162,218,135,127,58,2,42,350,119,353,3,304,566,0,170,344,212,108,33,False,0.8523000000000001,imputed_v4,,,93.3
20211,11440630,신수동,CS100003,일식음식점,4,172144433,120656652,51487781,21169152,32434193,24510594,6659436,52480288,26995613,7895156,3068903,1,90,56848,108459426,60559163,123273482,48870950,0,236367,46494301,61435719,32210379,31767665,840,559,280,122,113,124,80,165,138,96,62,0,1,11,461,302,528,311,0,44,215,347,149,82,False,0.8523000000000001,imputed_v4,,,93.3
20211,11440700,망원2동,CS100003,일식음식점,6,1422107284,1141394138,280713145,190974932,219702729,270031999,245097279,249510084,190107729,56682528,986,4513,183517471,177614438,1036509149,24460725,831033174,591074109,5417924,486826639,364761372,258745724,232191036,74164587,9764,7346,2417,1759,1454,1490,1394,1548,1561,554,4,15,3164,1279,5066,232,5634,4130,116,3329,2320,1908,1632,457,True,0.4,extrapolated_v4,,,93.3
20211,11440700,망원2동,CS100004,양식음식점,5,456793277,264859711,191933565,375822,75615045,67305332,71209777,56479289,88358887,97449122,24580,124,182777282,106578392,166707379,705517,281074945,175718331,666,108183875,151421440,105138968,73648161,18400164,5910,4240,1669,81,890,890,1154,985,966,940,7,6,2972,1095,1789,38,3452,2457,12,1537,2224,1239,700,195,False,0.8523000000000001,imputed_v4,,,93.3
20211,11440730,성산2동,CS100004,양식음식점,8,444266538,256189823,188076715,1041,39535454,138533229,66551510,15588,80957188,118672525,820,684,122733967,180524753,133865050,7141261,225796551,218469987,2164900,198122075,91507291,94965917,47383191,10123162,4785,2444,2340,6,516,974,658,41,1252,1335,4,5,1294,1308,2027,144,2536,2248,42,2342,968,752,549,129,False,0.8523000000000001,imputed_v4,,,93.3
20212,11440555,아현동,CS100004,양식음식점,5,1080349526,746442592,333906934,69474985,161094166,156318839,149079062,202715161,227482491,114184819,2118,4332,249118791,198104567,587557327,45562389,562258808,518090718,2542815,350803311,302776857,226227073,153014364,44985105,10380,7685,2695,635,1585,1489,1758,1871,1835,1204,8,21,3457,1590,4628,674,5250,5130,106,3224,2991,2232,1424,401,True,0.4,extrapolated_v4,,,108.0
20212,11440555,아현동,CS100006,패스트푸드점,4,53206995,37267723,15939271,4044,10783992,8058820,12541287,5996228,9793901,6028720,102,2357933,29785094,6929713,14132551,1599,21043520,32163475,38,13314770,17807969,10605623,6189663,5288931,1122,839,282,6,211,205,267,142,188,100,2,75,570,145,324,3,392,729,0,247,424,240,132,77,False,0.8523000000000001,imputed_v4,,,108.0
20212,11440630,신수동,CS100003,일식음식점,4,162696924,111935696,50761228,13517260,22908263,20613050,4863229,36434281,32009801,32351037,2546393,0,19,1055,102704061,57445394,116762853,45934071,2,5757377,18952757,68675767,31348949,37962070,781,525,256,91,112,108,64,132,132,138,75,0,0,3,376,324,512,268,1,107,154,293,142,81,False,0.8523000000000001,imputed_v4,,,108.0
20212,11440700,망원2동,CS100003,일식음식점,8,2277602745,1684391728,593211016,291870160,319008723,348955722,371733824,406445063,343250583,196338666,798,14185,648288704,284385541,1316163301,28750213,1350604555,926998189,15407751,762825568,542408291,461808301,376850826,118302004,13281,9933,3347,1777,1920,1932,2005,2247,2033,1364,4,19,4757,1868,6316,314,7120,6160,179,4689,3101,2605,2096,608,True,0.4,extrapolated_v4,,,108.0
20212,11440700,망원2동,CS100004,양식음식점,5,469815225,280431139,189384086,18,71428448,67964038,71471949,62573705,83927568,112449496,241314,238,177208659,102807109,184923103,4634800,294709433,175105792,11,99996520,150108001,115707375,78123335,25879982,6010,4024,1986,0,955,948,943,1039,990,1132,10,1,2821,1056,2079,42,3824,2186,1,1393,2114,1344,862,295,False,0.8523000000000001,imputed_v4,,,108.0
20212,11440730,성산2동,CS100004,양식음식점,7,1017639316,643513625,374125691,247,195037784,158115492,140331374,94195835,263858564,166100018,16721,636,313355183,197891952,480820084,25554736,603718218,413921097,3303464,357537923,304749906,180322939,130894639,40830442,7142,3597,3544,4,987,869,981,887,1802,1608,22,4,2008,1410,3278,417,3846,3296,40,2922,2232,1114,635,197,True,0.4,extrapolated_v4,,,108.0
20213,11440555,아현동,CS100004,양식음식점,6,1379078075,928702057,450376017,48289780,204828700,162895908,202641261,297536969,289106080,173779374,1537,7382,266034364,297778167,757807841,57448781,763897411,615180663,2627786,449506783,424682606,290024973,167107933,45127991,10885,7976,2909,480,1669,1441,1690,2155,2101,1346,8,18,3548,1620,5035,655,5677,5208,104,3661,3276,2095,1356,390,True,0.4,extrapolated_v4,,,101.7
20213,11440630,신수동,CS100003,일식음식점,5,241448305,174433753,67014552,30206116,43711877,22733995,8365289,48503080,40391541,47536405,7660324,29,49,12523,151059260,82716118,173737350,67710955,0,18023907,75422540,78745390,35321940,33934525,976,680,295,121,139,123,83,174,143,189,123,1,1,6,524,319,665,310,1,180,294,309,122,67,False,0.8523000000000001,imputed_v4,,,101.7
20213,11440700,망원2동,CS100003,일식음식점,8,2245438746,1695772619,549666126,297454973,310842987,344129290,386561647,402080466,310554226,193815154,1046,46971,505034176,229679614,1475730108,34946828,1322357911,923080835,16405807,774793796,524873470,443408672,366030164,119926834,13082,9995,3086,1795,1898,1911,2054,2266,1876,1278,4,24,4450,1925,6345,331,7125,5956,182,4670,3036,2580,1995,617,True,0.4,extrapolated_v4,,,101.7
20213,11440700,망원2동,CS100004,양식음식점,5,464443865,256448399,207995466,38,67264838,49065300,66534429,74326761,96157061,111095436,39582,830,160065591,97892387,201134489,5310984,291039761,173404104,17,99745765,154234372,116488703,70917174,23057832,5633,3815,1817,1,764,747,995,1042,1035,1047,5,1,2630,945,2009,40,3491,2142,2,1365,1975,1261,764,264,False,0.8523000000000001,imputed_v4,,,101.7
20213,11440730,성산2동,CS100004,양식음식점,8,781436829,369355603,412081225,1385,49134699,198378923,87168675,49109306,261342420,136301418,895,9379,129943538,203280792,431541095,16661128,470192878,311243950,1824635,304922787,217815713,172326145,66452313,18095234,6056,2605,3450,6,428,1039,563,602,2060,1355,4,5,1293,1244,3229,280,3438,2617,41,2559,1668,967,613,206,False,0.8523000000000001,imputed_v4,,,101.7
20214,11440555,아현동,CS100004,양식음식점,6,1487364024,993510844,493853180,14461018,162186567,161042417,227575499,354498291,401541743,166058486,11660,32822,269382398,300228670,834856277,82852194,752534785,734829239,6080156,484958088,446539364,302474837,188185358,59126219,11379,8153,3226,384,1435,1405,1977,2485,2243,1447,19,24,3786,1700,5153,695,5959,5420,130,3690,3259,2271,1570,456,True,0.4,extrapolated_v4,,,124.4
20214,11440585,도화동,CS100004,양식음식점,15,2019952495,1947887960,72064534,235121579,307081246,523703836,441087333,438965201,46940482,27052815,8856996,32,15236,11387,162470953,1848597889,1882843893,137108602,455,178688000,1008574113,796524632,35236382,928910,1152,980,171,110,195,181,273,221,104,64,105,0,16,6,159,862,787,364,0,223,510,294,106,16,True,0.4,extrapolated_v4,,,124.4
20214,11440630,신수동,CS100003,일식음식점,6,175537976,124265159,51272816,4527724,40716001,14727276,9599124,37072102,33967901,34927846,11297826,0,1,126368,109610833,54502946,132024104,43513872,1,2084151,49190703,58787975,32157205,33317938,570,355,215,35,115,53,55,77,104,127,55,0,0,8,294,212,386,184,0,30,149,208,108,73,False,0.8523000000000001,imputed_v4,,,124.4
20214,11440700,망원2동,CS100003,일식음식점,7,2125271514,1671909484,453362029,277989153,327331530,370003944,360687852,403672621,312471701,73114710,49967,182219,312834822,165730938,1603634643,42838923,1231264720,894006793,15639131,761189362,495734686,406141745,338299736,108266851,13352,10009,3342,1953,2065,2001,1976,2277,2079,998,19,30,4234,1911,6746,411,7459,5893,232,4767,3177,2524,2075,573,True,0.4,extrapolated_v4,,,124.4
20214,11440700,망원2동,CS100004,양식음식점,5,497959791,264616714,233343077,37,53665591,44217859,71670072,80623059,111956041,135827129,3991,551,171247685,102171142,217639977,6896443,310886174,187073616,14,99895064,165848403,123025200,81820022,27371084,5416,3391,2025,1,695,602,857,969,1133,1156,3,1,2554,867,1943,46,3403,2013,2,1152,1812,1300,875,273,False,0.8523000000000001,imputed_v4,,,124.4
