quarter,dong_code,dong_name,industry_code,industry_name,store_count,monthly_sales,weekday_sales,weekend_sales,mon_sales,tue_sales,wed_sales,thu_sales,fri_sales,sat_sales,sun_sales,time_00_06_sales,time_06_11_sales,time_11_14_sales,time_14_17_sales,time_17_21_sales,time_21_24_sales,male_sales,female_sales,age_10_sales,age_20_sales,age_30_sales,age_40_sales,age_50_sales,age_60_above_sales,monthly_count,weekday_count,weekend_count,mon_count,tue_count,wed_count,thu_count,fri_count,sat_count,sun_count,time_00_06_count,time_06_11_count,time_11_14_count,time_14_17_count,time_17_21_count,time_21_24_count,male_count,female_count,age_10_count,age_20_count,age_30_count,age_40_count,age_50_count,age_60_above_count,extrapolation_flag,confidence,source,lower_95,upper_95,kosis_index
20214,11440730,성산2동,CS100004,양식음식점,8,994359511,556135712,438223798,8634,46079,141383149,233395045,91000986,377695179,150830437,237891,102882,103126446,185901394,612194106,92796790,568875499,425484012,19314007,402295778,262631780,178548363,98624141,32945439,9817,4550,5266,18,31,1212,2060,1105,3624,1763,164,20,1414,1797,5664,755,5632,4184,110,4330,2524,1688,911,252,False,0.8523000000000001,imputed_v4,,,124.4
20221,11440555,아현동,CS100004,양식음식점,7,1598570321,1168861620,429708701,108707064,271468595,298840527,233185220,268084605,284867099,133417208,4383,2663,327238422,315826817,892576380,62921654,794161829,804408491,6665089,537706335,464607412,295753690,229864577,63973216,8547,6371,2176,704,1417,1516,1339,1198,1478,892,9,15,2871,1363,3750,536,4140,4406,99,3116,2065,1650,1274,340,True,0.4,extrapolated_v4,,,112.1
20221,11440585,도화동,CS100004,양식음식점,15,2000008792,1765371716,234637075,206362840,326017918,534640379,335513522,341512326,136689243,119272561,703,838,380,350,182119754,1817886764,1648459458,351549334,37319,252073176,786643134,794684341,133224174,33346645,1626,1232,393,198,234,265,297,254,186,189,10,7,16,6,347,1238,1050,575,4,315,631,430,185,59,True,0.4,extrapolated_v4,,,112.1
20221,11440700,망원2동,CS100003,일식음식점,7,1918543374,1537350134,381193240,263303044,297084010,342684761,311558821,333280680,258999906,111632150,2413,31465,269147023,286007117,1320246580,43108773,1142737043,775806331,10415887,469473282,528314089,431179380,365770849,113389886,10808,8341,2467,1709,1675,1685,1601,1745,1539,850,5,20,3577,1630,5270,303,5857,4951,136,3424,2523,2264,1890,568,True,0.4,extrapolated_v4,,,112.1
20221,11440730,성산2동,CS100004,양식음식점,8,277221811,178541601,98680209,5737313,29632095,42491746,68682332,940,48464544,82212839,1135,16405,83423730,105995894,70374430,17410213,131607034,145614776,12981487,122285860,49461315,52661235,35977441,3854470,4046,2455,1590,43,509,493,967,10,808,1213,3,16,1178,1364,1311,171,1985,2061,115,1838,652,749,593,96,False,0.8523000000000001,imputed_v4,,,112.1
20222,11440555,아현동,CS100004,양식음식점,7,1870256759,1352503779,517752979,99835872,324235865,322758853,277638026,337518364,393545966,114723811,30605,49364,400849124,317815125,1081778319,69734220,928430636,941826122,12006093,570533311,533862374,375509364,291863497,86482118,9025,6584,2441,672,1581,1411,1463,1538,1541,815,24,31,2854,1406,4120,587,4571,4454,128,2901,2302,1853,1454,384,True,0.4,extrapolated_v4,,,142.8
20222,11440585,도화동,CS100004,양식음식점,15,2023419375,1729881527,293537847,199649323,265900002,467423824,363495794,415971841,196101760,114876826,13358560,133,569,617,299764303,1710295190,1624688029,398731345,147128,355975521,910072882,569287251,153377240,34559350,2086,1590,495,217,304,383,322,349,353,155,255,1,6,4,324,1493,1444,641,8,505,827,461,239,44,False,0.8523000000000001,imputed_v4,,,142.8
20222,11440700,망원2동,CS100003,일식음식점,7,2450173409,2019369885,430803523,265947338,389240256,516734536,439312100,504769911,299823495,34345769,74997,96299,379741870,160183527,1868836764,41239949,1492565525,957607883,16239911,547804525,657722116,610296859,461519837,156590157,12127,9673,2453,1883,1985,2053,1892,1976,1650,686,24,38,4289,1775,5558,442,6353,5774,190,3659,2575,2709,2307,685,True,0.4,extrapolated_v4,,,142.8
20222,11440730,성산2동,CS100004,양식음식점,9,887457041,442615949,444841091,15607516,42437399,253276018,119690615,7520361,269520883,179404247,1202,336672,120580368,187999200,512338117,66201480,473760110,413696931,20460361,431667554,197331281,142431189,70991382,24575272,8935,5146,3789,109,881,1645,1252,570,2944,1532,7,45,1387,1436,5312,745,4944,3991,372,4266,1656,1283,1163,194,True,0.4,extrapolated_v4,,,142.8
20223,11440555,아현동,CS100004,양식음식점,7,1872418574,1338341901,534076672,85665211,334566062,315561529,297545321,357741390,431812411,49526648,22866,107859,374035435,321467225,1136600301,40184886,919301855,953116719,14245658,581666582,550515954,368186865,269996368,87807146,9643,7083,2559,633,1622,1530,1576,1802,1809,668,25,40,3077,1471,4467,561,4997,4646,138,3049,2485,2018,1524,426,True,0.4,extrapolated_v4,,,147.0
20223,11440585,도화동,CS100004,양식음식점,15,1763085880,1507081978,256003901,156126321,291718840,418584517,347314159,348463060,135259994,65618985,14810806,150,457,472,123402546,1624871447,1434400179,328685700,399888,262992286,897473338,478095116,115570967,8554282,1465,1153,312,143,241,225,292,255,217,90,225,1,4,2,124,1106,930,534,9,290,647,320,178,20,False,0.8523000000000001,imputed_v4,,,147.0
20223,11440700,망원2동,CS100003,일식음식점,7,2286410124,1980139718,306270406,310182187,355049251,440327919,403526614,484021062,184947940,108355148,65236,48904,348559369,258169002,1610562760,69004850,1366491738,919918386,14948100,535317953,632437437,543652355,406864720,153189557,10620,8669,1950,1747,1631,1667,1585,1803,1316,867,22,24,3847,1518,4734,472,5735,4884,157,3288,2337,2290,1928,617,True,0.4,extrapolated_v4,,,147.0
20224,11440555,아현동,CS100004,양식음식점,6,1570296416,985395061,584901355,7513551,126088489,35315645,301419735,440581816,591733511,67643668,39128,93345,342910606,309273184,893507382,24472769,754934686,815361729,7492953,458397428,485076652,336998528,207236704,75094150,11504,8037,3467,325,1553,819,2178,2680,3003,944,25,49,4045,1829,5038,516,5799,5705,110,3502,3376,2441,1542,530,True,0.4,extrapolated_v4,,,156.8
20224,11440585,도화동,CS100004,양식음식점,17,1024668324,1022228483,2439840,3402567,225654694,289964608,252012589,248056852,5394971,182040,29221124,178,134,186,224812,995221887,1002850982,21817341,1418,9228358,696822606,304739721,13855153,21066,517,486,31,13,107,81,124,133,45,11,108,0,0,0,6,399,410,107,1,21,288,145,54,5,False,0.8523000000000001,imputed_v4,,,156.8
20224,11440610,염리동,CS100003,일식음식점,12,3683415584,2670174315,1013241269,226927197,516088746,668190718,521331959,714706426,610737688,425432846,11,4567,1636901101,144889969,1863150914,38469020,1696607210,1986808374,13525840,718821986,984685296,963068516,724634654,278679290,8624,6680,1944,470,1295,1572,1464,1756,1340,724,0,2,4213,500,3805,102,3684,4940,67,1838,3035,1925,1305,452,True,0.4,extrapolated_v4,,,156.8
20224,11440700,망원2동,CS100003,일식음식점,8,2678259938,2384031452,294228486,406403176,158915747,567076017,552378151,657892169,248737663,86857013,190445,73573,541286119,162912459,1915884068,57913272,1632328815,1045931122,17188396,581311874,775823270,655892687,469730508,178313200,10909,8993,1915,1669,1393,1910,1837,1929,1279,888,26,23,4155,1632,4665,406,5674,5234,167,3223,2339,2461,2039,676,True,0.4,extrapolated_v4,,,156.8
20231,11440555,아현동,CS100004,양식음식점,6,1520345592,965436468,554909123,90662785,228397896,228515003,237859645,234017264,397516111,103376885,17231,536988,388028957,330143060,779334408,22284945,709507452,810838140,7725384,424148001,482411401,334773543,207968692,63318568,11696,8046,3649,1019,1746,1691,1932,1838,2367,1100,20,64,4701,1999,4485,424,5743,5953,167,3535,3629,2360,1551,451,True,0.4,extrapolated_v4,,,147.6
20231,11440585,도화동,CS100004,양식음식점,18,1643289428,1280053150,363236278,131895985,215853983,284616235,276387994,336760924,264344673,133429632,220537309,23,15,11,67739531,1355012536,1144016081,499273347,1086216,388849456,849479226,262208100,123965816,17700612,1343,1015,327,134,192,215,204,257,222,116,413,0,0,0,65,863,834,508,11,432,598,154,127,18,False,0.8523000000000001,imputed_v4,,,147.6
20231,11440700,망원2동,CS100003,일식음식점,8,2499215687,2219008276,280207410,429051278,423853669,513886402,502514373,407018310,118030383,104861268,102370,42459,717137508,264830920,1466287497,50814931,1497818850,1001396837,14366925,516765775,727576653,623169108,464965229,152371994,10084,8635,1448,1616,1602,1657,1704,1650,972,879,22,22,4380,1517,3789,351,5332,4751,149,2773,2373,2278,1868,640,True,0.4,extrapolated_v4,,,147.6
20232,11440555,아현동,CS100004,양식음식점,6,1693485330,1075910840,617574489,94615441,216362315,224306270,240585726,355750087,449777067,112088421,21472,473675,378689996,324491208,962118907,27690070,788412988,905072341,9615535,482706730,505655534,363814327,245691471,86001732,12585,8443,4142,958,1856,1789,1792,2416,2645,1126,21,72,4405,1979,5538,567,6054,6531,182,3533,3737,2707,1846,577,True,0.4,extrapolated_v4,,,158.6
20232,11440700,망원2동,CS100003,일식음식점,7,2279642269,2077582331,202059938,378154253,96992836,540797226,488183490,578746493,142281188,54486782,118345,80320,379914897,129996096,1716721454,52811154,1349902308,929739961,8930559,560708822,631763065,527788089,405210168,145241564,9492,8258,1233,1692,1338,1661,1525,1715,933,625,25,29,3720,1140,4177,398,4989,4502,145,2887,2106,2098,1684,569,True,0.4,extrapolated_v4,,,158.6
20233,11440555,아현동,CS100004,양식음식점,8,2415584185,1639563888,776020296,124968442,295357033,468862842,343811929,444156284,580274113,158153539,19324,491828,469104638,464922169,1460849025,20197199,1176798224,1238785960,19723553,686326496,677362381,537952913,376705259,117513579,13019,9630,3388,969,1848,2682,1744,2301,2465,1005,19,48,3295,2179,6946,529,6153,6865,213,3888,3283,3039,1986,607,True,0.4,extrapolated_v4,,,157.2
20233,11440700,망원2동,CS100003,일식음식점,9,3100659533,2851997947,248661585,506087912,498428728,574155357,595325174,698098050,125697439,102866870,208744,390340,1042871898,274936908,1676365383,105886257,1846109667,1254549865,14162851,819992499,875432515,692443874,511193771,187434020,10897,9488,1409,1867,1691,1791,1837,1911,1000,797,22,24,5002,1319,3930,599,5807,5090,164,3311,2519,2363,1846,692,True,0.4,extrapolated_v4,,,157.2
20234,11440555,아현동,CS100004,양식음식점,9,2801077962,2031262139,769815822,178120016,400043098,501488848,462957725,554681609,566653240,137133422,22351,1284327,848702813,512761649,1418851544,19455275,1310188779,1490889182,22976789,798577271,817230229,614719355,408525671,139048644,13238,10010,3227,1097,2138,2294,1866,2612,2363,866,15,64,5054,2189,5506,407,6276,6961,222,3926,3590,2904,1988,606,True,0.4,extrapolated_v4,,,162.1
20234,11440700,망원2동,CS100003,일식음식점,9,3013200715,2865261987,147938727,499515479,494797921,546919838,588839590,711053202,81910375,90164307,319781,443290,1027959764,289620998,1576382907,118473972,1801186852,1212013862,12757473,830582619,845923615,671483045,488144075,164309886,10243,9103,1140,1781,1671,1651,1679,1880,845,734,26,32,4739,1262,3596,586,5484,4758,178,3143,2414,2170,1687,648,True,0.4,extrapolated_v4,,,162.1
20234,11440700,망원2동,CS100004,양식음식점,8,311727359,140050030,171677329,0,48347048,41085203,26341661,24717710,83469356,87766380,1,23,212832052,56456374,42438903,3,222935347,88792012,5,28950942,114140354,96207982,63310840,9117235,1372,662,709,0,308,156,124,160,287,334,0,0,1021,213,136,0,925,446,0,129,482,411,249,98,False,0.8523000000000001,imputed_v4,,,162.1
20241,11440555,아현동,CS100004,양식음식점,11,3061245690,2342432574,718813115,364418640,534808694,585225940,558704111,378991396,538480660,100616245,84783,144117,963464724,543335376,1533297694,20918992,1406744067,1654501622,10891646,813139818,903440916,699253930,478097220,156422158,11364,9042,2321,1503,1992,1984,1826,1545,1842,671,21,52,4283,1759,4915,332,5340,6023,132,3203,3080,2407,1981,557,True,0.4,extrapolated_v4,,,152.8
20241,11440630,신수동,CS100003,일식음식점,8,378252244,329781745,48470498,53308761,63893636,123621105,9185755,51733507,33401187,43108289,19934624,110,551,2747784,279352308,76216864,261574197,116678047,727,888053,95647016,156895469,97639401,27181575,776,576,200,115,141,100,78,137,93,111,53,1,2,27,531,159,452,324,2,33,153,353,148,85,False,0.8523000000000001,imputed_v4,,,152.8
20241,11440700,망원2동,CS100003,일식음식점,11,4702984077,4127877563,575106513,706229379,864015331,917210026,893732186,834708097,330005735,157083319,299007,438662,1926973944,177993764,2436120852,161157845,2699814288,2003169788,11875448,1410331369,1536010122,967036016,670572267,107158853,12447,10977,1469,1944,2225,2097,2031,2217,1093,838,32,31,5868,1478,4340,695,6593,5853,131,4096,3205,2611,1773,629,True,0.4,extrapolated_v4,,,152.8
20241,11440700,망원2동,CS100004,양식음식점,8,271840454,119826337,152014116,1,43932822,20726265,37583013,21016,85508694,84068640,7,396,131929780,87167716,52742531,22,183429959,88410495,12,33576764,86111501,104878258,38496944,8776973,1797,849,948,0,337,208,187,26,533,504,0,2,1000,466,328,0,1132,665,0,127,718,482,343,124,False,0.8523000000000001,imputed_v4,,,152.8
20242,11440555,아현동,CS100004,양식음식점,13,4240181408,3330750948,909430459,596945170,688879442,734285282,666942680,810510435,655491649,87126747,34338,372948,1522761832,693477081,1978432442,45102764,2061783937,2178397471,21513172,1004250233,1188200343,1018804604,731477338,275935714,13404,10962,2441,1944,2408,2133,2048,2384,1886,598,18,54,5464,2112,5455,298,5920,7483,191,3611,3766,2722,2323,788,True,0.4,extrapolated_v4,,,168.3
20242,11440630,신수동,CS100003,일식음식점,8,323820997,297444801,26376195,10188625,40309,134733496,10977152,123813031,30409117,13659263,9530905,107,361,2963,272111517,42175141,210532076,113288920,525,3561362,58534116,161097783,74053802,26573407,654,491,162,99,22,97,81,167,115,70,69,1,2,6,463,111,362,291,2,81,117,317,75,60,False,0.8523000000000001,imputed_v4,,,168.3
20242,11440700,망원2동,CS100003,일식음식점,9,2992234207,2936437933,55796273,520866383,514070294,601442888,609464137,685981641,34026160,26382701,241960,81070,982400903,207833866,1723964527,77711878,1774878604,1217355602,5798767,818558024,855793050,715819002,523363569,72901793,9521,8700,820,1738,1613,1548,1645,1731,686,556,23,31,4447,1080,3441,496,5145,4375,134,2814,2275,2092,1611,592,True,0.4,extrapolated_v4,,,168.3
20242,11440700,망원2동,CS100004,양식음식점,9,525396116,316909699,208486417,1261,58215315,99092164,95587256,65415984,95900401,111183732,220,1363,242091040,100234435,183068671,385,375219465,150176650,109,73032496,203986785,141948959,67962362,38465403,2590,1651,939,6,279,540,431,410,463,458,0,3,1473,441,667,3,1629,960,2,414,966,625,322,259,False,0.8523000000000001,imputed_v4,,,168.3
20243,11440555,아현동,CS100004,양식음식점,14,4299408100,3425453453,873954647,632857463,737127056,773275182,684911883,813323849,627522648,30390016,27134,632352,1534844505,641535000,2076962080,45407027,2025961237,2273446863,32819630,1077795186,1184334930,1003697819,748344470,252416062,13869,11536,2332,2117,2478,2308,2170,2578,1769,446,15,53,5680,2165,5673,280,5826,8042,209,3884,3942,2841,2239,751,True,0.4,extrapolated_v4,,,162.0
20243,11440610,염리동,CS100002,중식음식점,6,30701174,18498493,12202680,1149215,970310,6553083,1097106,6630317,10355760,3945380,20016283,1096,27,24,981,10682761,16708080,13993094,38,757655,5916291,7618392,15148729,1260066,200,124,76,17,19,21,11,52,47,30,155,2,0,0,2,37,93,106,0,10,43,34,76,34,False,0.8523000000000001,imputed_v4,,,162.0
20243,11440630,신수동,CS100003,일식음식점,8,416884036,369066564,47817471,51642141,79582341,102255921,8657501,110530899,35909014,28306216,10911232,136,268,878675,327784373,77309348,281093500,135790536,819,8792375,91637827,173234705,103977378,39240929,852,673,178,141,171,103,79,151,96,108,88,1,2,31,525,204,508,344,2,84,163,307,192,102,False,0.8523000000000001,imputed_v4,,,162.0
20243,11440700,망원2동,CS100003,일식음식점,9,2913563187,2831756584,81806602,499162476,501190221,540727126,586321169,699846253,38042605,48273335,222829,479988,1053162857,204946776,1556247207,98503527,1727256723,1186306463,7354935,805895884,823962646,681980566,485856887,108512266,9441,8584,857,1731,1586,1534,1592,1741,684,571,24,33,4554,1006,3305,517,5079,4361,135,2915,2208,2053,1539,589,True,0.4,extrapolated_v4,,,162.0
20243,11440700,망원2동,CS100004,양식음식점,9,533801562,386381446,147420115,1319,58602272,78238627,116441213,54795785,127106429,98615914,209,764,274278819,94198182,165323149,437,379480028,154321534,175,62953312,187957393,141419848,113827324,27643507,2205,1406,798,5,334,420,332,315,418,377,2,2,1232,448,515,4,1372,833,2,321,773,593,334,179,False,0.8523000000000001,imputed_v4,,,162.0
20243,11440720,성산1동,CS100005,제과점,18,248895751,191939523,56956228,243915,55819106,57607521,37652201,42094028,54385494,1093484,4,18304783,85717743,71554360,73302416,16443,81355998,167539753,38242,61470353,56127226,53628002,34970100,42661825,1096,824,272,34,275,216,168,174,185,40,0,52,419,303,318,3,398,698,2,341,245,210,178,118,False,0.8523000000000001,imputed_v4,,,162.0
20244,11440555,아현동,CS100004,양식음식점,13,4308767542,3389630210,919137331,596872291,731873469,731145559,715117038,827617915,696022117,10119151,71169,427271,1519710173,687116885,2062569813,38872228,2028219033,2280548508,30469003,1057774254,1193869698,1039442476,723285109,263927000,13500,11025,2474,1977,2396,2169,2083,2464,2051,358,20,57,5577,2204,5334,304,5951,7548,202,3826,3801,2789,2105,775,True,0.4,extrapolated_v4,,,165.6
20244,11440610,염리동,CS100002,중식음식점,6,27648683,14745363,12903319,37131,237643,4921901,261228,8994755,9861344,3334678,24751115,613,263,190,597,2895902,17854914,9793769,86,1486025,5436635,9540769,10754438,430726,183,104,78,9,11,20,5,55,46,34,160,1,1,1,2,16,96,87,1,12,52,35,63,18,False,0.8523000000000001,imputed_v4,,,165.6
20244,11440630,신수동,CS100003,일식음식점,9,530544703,511317228,19227475,67696046,120687185,123225091,16914739,157218203,20312051,24491385,4510827,3648,9031222,110954141,357575775,48469087,359374502,171170201,20241,7271579,128606630,195193863,141429469,58022918,1094,924,170,211,219,152,92,181,80,157,35,2,224,237,444,150,585,509,12,93,222,334,227,204,False,0.8523000000000001,imputed_v4,,,165.6
20244,11440700,망원2동,CS100003,일식음식점,10,3415947093,3375396936,40550156,603643514,623423927,683926951,660634157,780436710,26290838,37590992,253057,619970,1270045091,207767924,1871610550,65650497,2026251092,1389696000,10262038,1049491516,1021939325,741043057,515704261,77506893,10564,9744,819,1902,1843,1745,1801,1948,740,582,30,40,5099,1231,3671,491,5860,4704,156,3468,2475,2236,1646,580,True,0.4,extrapolated_v4,,,165.6
20244,11440700,망원2동,CS100004,양식음식점,10,623842039,358589135,265252904,10032,91883912,92685243,78247981,72933158,154859590,133222120,212,3624,308918535,114251029,200667304,1333,434214176,189627863,348,79806628,235363845,176863055,110197112,21611048,2407,1525,881,12,408,385,350,373,470,406,1,3,1435,466,496,4,1499,908,3,377,811,652,355,206,False,0.8523000000000001,imputed_v4,,,165.6
20244,11440720,성산1동,CS100005,제과점,19,168901912,128595114,40306798,502670,36577210,38448524,29199391,29038506,33921886,1213722,13,14798423,64028433,48448539,41624073,2428,68405827,100496085,33770,40982463,37814879,34411320,28330193,27329284,925,725,200,31,225,188,157,141,148,33,0,65,372,269,215,2,359,566,3,287,210,168,159,95,False,0.8523000000000001,imputed_v4,,,165.6
