month,hour,station,dong,board,alight,net_inflow
202603,0,공덕,공덕동,5012,16416,11404
202603,0,광흥창(서강),신수동,802,4048,3246
202603,0,대흥(서강대앞),대흥동,1354,3766,2412
202603,0,디지털미디어시티,상암동,3222,16066,12844
202603,0,마포,도화동,1574,4534,2960
202603,0,마포구청,성산1동,1260,6544,5284
202603,0,망원,망원1동,2574,5192,2618
202603,0,아현,아현동,726,5386,4660
202603,0,애오개,염리동,272,4408,4136
202603,0,월드컵경기장(성산),성산2동,428,920,492
202603,0,합정,합정동,15710,21778,6068
202603,0,홍대입구,서교동,28052,44796,16744
202603,1,공덕,공덕동,6,284,278
202603,1,디지털미디어시티,상암동,0,24,24
202603,1,아현,아현동,2,54,52
202603,1,애오개,염리동,2,584,582
202603,1,합정,합정동,12,734,722
202603,1,홍대입구,서교동,36,4082,4046
202603,4,공덕,공덕동,554,32,-522
202603,4,광흥창(서강),신수동,72,0,-72
202603,4,대흥(서강대앞),대흥동,30,0,-30
202603,4,디지털미디어시티,상암동,762,84,-678
202603,4,마포,도화동,2,0,-2
202603,4,마포구청,성산1동,54,8,-46
202603,4,망원,망원1동,48,6,-42
202603,4,아현,아현동,22,2,-20
202603,4,애오개,염리동,122,40,-82
202603,4,월드컵경기장(성산),성산2동,42,0,-42
202603,4,합정,합정동,352,4,-348
202603,4,홍대입구,서교동,2398,136,-2262
202603,5,공덕,공덕동,19384,7758,-11626
202603,5,광흥창(서강),신수동,5958,3046,-2912
202603,5,대흥(서강대앞),대흥동,5014,2160,-2854
202603,5,디지털미디어시티,상암동,25076,8316,-16760
202603,5,마포,도화동,5682,2504,-3178
202603,5,마포구청,성산1동,12624,3450,-9174
202603,5,망원,망원1동,12254,1958,-10296
202603,5,아현,아현동,9594,1070,-8524
202603,5,애오개,염리동,4942,2480,-2462
202603,5,월드컵경기장(성산),성산2동,1966,2380,414
202603,5,합정,합정동,28754,8814,-19940
202603,5,홍대입구,서교동,59842,8780,-51062
202603,6,공덕,공덕동,41766,50308,8542
202603,6,광흥창(서강),신수동,17630,13190,-4440
202603,6,대흥(서강대앞),대흥동,12036,11522,-514
202603,6,디지털미디어시티,상암동,64100,43996,-20104
202603,6,마포,도화동,18460,15910,-2550
202603,6,마포구청,성산1동,30962,15966,-14996
202603,6,망원,망원1동,22382,11842,-10540
202603,6,아현,아현동,25260,10000,-15260
202603,6,애오개,염리동,13800,15128,1328
202603,6,월드컵경기장(성산),성산2동,5404,7958,2554
202603,6,합정,합정동,46658,40634,-6024
202603,6,홍대입구,서교동,76276,49322,-26954
202603,7,공덕,공덕동,123564,187762,64198
202603,7,광흥창(서강),신수동,48244,34790,-13454
202603,7,대흥(서강대앞),대흥동,35480,42664,7184
202603,7,디지털미디어시티,상암동,181566,144398,-37168
202603,7,마포,도화동,62860,47938,-14922
202603,7,마포구청,성산1동,91012,32366,-58646
202603,7,망원,망원1동,57756,21680,-36076
202603,7,아현,아현동,69538,24364,-45174
202603,7,애오개,염리동,47318,17002,-30316
202603,7,월드컵경기장(성산),성산2동,15780,12692,-3088
202603,7,합정,합정동,113652,101462,-12190
202603,7,홍대입구,서교동,156370,116338,-40032
202603,8,공덕,공덕동,173170,425364,252194
202603,8,광흥창(서강),신수동,61624,72118,10494
202603,8,대흥(서강대앞),대흥동,48690,79606,30916
202603,8,디지털미디어시티,상암동,192344,315176,122832
202603,8,마포,도화동,86568,155236,68668
202603,8,마포구청,성산1동,119940,74330,-45610
202603,8,망원,망원1동,77220,70072,-7148
202603,8,아현,아현동,96268,45966,-50302
202603,8,애오개,염리동,60228,36424,-23804
202603,8,월드컵경기장(성산),성산2동,19526,19958,432
202603,8,합정,합정동,149766,274122,124356
202603,8,홍대입구,서교동,206996,323820,116824
202603,9,공덕,공덕동,115650,218208,102558
202603,9,광흥창(서강),신수동,37646,41622,3976
202603,9,대흥(서강대앞),대흥동,32858,49378,16520
202603,9,디지털미디어시티,상암동,111248,154048,42800
202603,9,마포,도화동,47754,72974,25220
202603,9,마포구청,성산1동,76346,38312,-38034
202603,9,망원,망원1동,54422,67016,12594
202603,9,아현,아현동,56462,33008,-23454
202603,9,애오개,염리동,30482,23960,-6522
202603,9,월드컵경기장(성산),성산2동,12952,16548,3596
202603,9,합정,합정동,108164,233860,125696
202603,9,홍대입구,서교동,167922,419234,251312
202603,10,공덕,공덕동,100664,110464,9800
202603,10,광흥창(서강),신수동,30148,25716,-4432
202603,10,대흥(서강대앞),대흥동,24712,50778,26066
202603,10,디지털미디어시티,상암동,77414,63514,-13900
202603,10,마포,도화동,39024,38706,-318
202603,10,마포구청,성산1동,50890,28900,-21990
202603,10,망원,망원1동,42130,60272,18142
202603,10,아현,아현동,41092,27868,-13224
202603,10,애오개,염리동,20906,15806,-5100
202603,10,월드컵경기장(성산),성산2동,14452,17540,3088
202603,10,합정,합정동,88340,152562,64222
202603,10,홍대입구,서교동,167662,327858,160196
202603,11,공덕,공덕동,105474,101970,-3504
202603,11,광흥창(서강),신수동,32072,22238,-9834
202603,11,대흥(서강대앞),대흥동,25418,34256,8838
202603,11,디지털미디어시티,상암동,68456,55766,-12690
202603,11,마포,도화동,37650,39802,2152
202603,11,마포구청,성산1동,47634,28372,-19262
202603,11,망원,망원1동,45980,71886,25906
202603,11,아현,아현동,40466,23136,-17330
202603,11,애오개,염리동,20396,15284,-5112
202603,11,월드컵경기장(성산),성산2동,16456,19922,3466
202603,11,합정,합정동,96362,148254,51892
202603,11,홍대입구,서교동,191982,367186,175204
202603,12,공덕,공덕동,109560,99270,-10290
202603,12,광흥창(서강),신수동,33214,24176,-9038
202603,12,대흥(서강대앞),대흥동,28722,31316,2594
202603,12,디지털미디어시티,상암동,73752,61392,-12360
202603,12,마포,도화동,39626,35394,-4232
202603,12,마포구청,성산1동,47278,36566,-10712
202603,12,망원,망원1동,57618,76352,18734
202603,12,아현,아현동,41168,29670,-11498
202603,12,애오개,염리동,22502,15542,-6960
202603,12,월드컵경기장(성산),성산2동,16674,25712,9038
202603,12,합정,합정동,115478,158138,42660
202603,12,홍대입구,서교동,224166,419224,195058
202603,13,공덕,공덕동,118706,105978,-12728
202603,13,광흥창(서강),신수동,29252,25616,-3636
202603,13,대흥(서강대앞),대흥동,39244,42080,2836
202603,13,디지털미디어시티,상암동,71774,64892,-6882
202603,13,마포,도화동,40990,36476,-4514
202603,13,마포구청,성산1동,45784,39524,-6260
202603,13,망원,망원1동,61664,85098,23434
202603,13,아현,아현동,38330,31604,-6726
202603,13,애오개,염리동,21832,17906,-3926
202603,13,월드컵경기장(성산),성산2동,17258,29180,11922
202603,13,합정,합정동,126300,170408,44108
202603,13,홍대입구,서교동,258132,446656,188524
202603,14,공덕,공덕동,118854,100970,-17884
202603,14,광흥창(서강),신수동,28574,24586,-3988
202603,14,대흥(서강대앞),대흥동,35330,30442,-4888
202603,14,디지털미디어시티,상암동,68522,63696,-4826
202603,14,마포,도화동,40658,33080,-7578
202603,14,마포구청,성산1동,42036,35994,-6042
202603,14,망원,망원1동,62870,76260,13390
202603,14,아현,아현동,34486,32522,-1964
202603,14,애오개,염리동,19852,19036,-816
202603,14,월드컵경기장(성산),성산2동,20178,23524,3346
202603,14,합정,합정동,133516,157800,24284
202603,14,홍대입구,서교동,292676,426346,133670
202603,15,공덕,공덕동,135008,108904,-26104
202603,15,광흥창(서강),신수동,32028,28538,-3490
202603,15,대흥(서강대앞),대흥동,38186,32832,-5354
202603,15,디지털미디어시티,상암동,78062,71922,-6140
202603,15,마포,도화동,42784,37974,-4810
202603,15,마포구청,성산1동,43770,46806,3036
202603,15,망원,망원1동,66422,86126,19704
202603,15,아현,아현동,40938,36978,-3960
202603,15,애오개,염리동,25390,20108,-5282
202603,15,월드컵경기장(성산),성산2동,25892,20680,-5212
202603,15,합정,합정동,150980,169370,18390
202603,15,홍대입구,서교동,357294,426074,68780
202603,16,공덕,공덕동,161786,130842,-30944
202603,16,광흥창(서강),신수동,36834,30424,-6410
202603,16,대흥(서강대앞),대흥동,51380,38034,-13346
202603,16,디지털미디어시티,상암동,101224,92812,-8412
202603,16,마포,도화동,48216,46870,-1346
202603,16,마포구청,성산1동,49142,50800,1658
202603,16,망원,망원1동,73012,88018,15006
202603,16,아현,아현동,46164,43188,-2976
202603,16,애오개,염리동,28416,23772,-4644
202603,16,월드컵경기장(성산),성산2동,39574,18456,-21118
202603,16,합정,합정동,179178,199186,20008
202603,16,홍대입구,서교동,438444,454714,16270
202603,17,공덕,공덕동,260384,178230,-82154
202603,17,광흥창(서강),신수동,51994,39380,-12614
202603,17,대흥(서강대앞),대흥동,61548,46314,-15234
202603,17,디지털미디어시티,상암동,192954,132560,-60394
202603,17,마포,도화동,83104,70482,-12622
202603,17,마포구청,성산1동,56168,63648,7480
202603,17,망원,망원1동,81654,94434,12780
202603,17,아현,아현동,44146,56800,12654
202603,17,애오개,염리동,29010,33882,4872
202603,17,월드컵경기장(성산),성산2동,25446,21320,-4126
202603,17,합정,합정동,233672,248142,14470
202603,17,홍대입구,서교동,516694,527502,10808
202603,18,공덕,공덕동,363320,240054,-123266
202603,18,광흥창(서강),신수동,64544,54522,-10022
202603,18,대흥(서강대앞),대흥동,66152,61648,-4504
202603,18,디지털미디어시티,상암동,273328,194480,-78848
202603,18,마포,도화동,121794,96992,-24802
202603,18,마포구청,성산1동,76206,96600,20394
202603,18,망원,망원1동,96694,109362,12668
202603,18,아현,아현동,41112,77212,36100
202603,18,애오개,염리동,29402,51160,21758
202603,18,월드컵경기장(성산),성산2동,20424,27728,7304
202603,18,합정,합정동,332620,325182,-7438
202603,18,홍대입구,서교동,575378,607464,32086
202603,19,공덕,공덕동,166110,142366,-23744
202603,19,광흥창(서강),신수동,30536,39542,9006
202603,19,대흥(서강대앞),대흥동,35106,37034,1928
202603,19,디지털미디어시티,상암동,114072,135602,21530
202603,19,마포,도화동,49562,57092,7530
202603,19,마포구청,성산1동,38784,71216,32432
202603,19,망원,망원1동,72206,78416,6210
202603,19,아현,아현동,27268,57176,29908
202603,19,애오개,염리동,15844,32360,16516
202603,19,월드컵경기장(성산),성산2동,13444,17328,3884
202603,19,합정,합정동,231384,221206,-10178
202603,19,홍대입구,서교동,494132,432622,-61510
202603,20,공덕,공덕동,134890,95616,-39274
202603,20,광흥창(서강),신수동,20762,26658,5896
202603,20,대흥(서강대앞),대흥동,29570,23608,-5962
202603,20,디지털미디어시티,상암동,68170,86938,18768
202603,20,마포,도화동,42784,36906,-5878
202603,20,마포구청,성산1동,28408,48856,20448
202603,20,망원,망원1동,62188,43030,-19158
202603,20,아현,아현동,19760,40536,20776
202603,20,애오개,염리동,12020,20960,8940
202603,20,월드컵경기장(성산),성산2동,12490,10716,-1774
202603,20,합정,합정동,202916,127782,-75134
202603,20,홍대입구,서교동,474724,281726,-192998
202603,21,공덕,공덕동,127916,86936,-40980
202603,21,광흥창(서강),신수동,17596,24618,7022
202603,21,대흥(서강대앞),대흥동,31750,21226,-10524
202603,21,디지털미디어시티,상암동,57274,79588,22314
202603,21,마포,도화동,43592,33314,-10278
202603,21,마포구청,성산1동,24186,44696,20510
202603,21,망원,망원1동,53058,36612,-16446
202603,21,아현,아현동,15034,38666,23632
202603,21,애오개,염리동,9420,18776,9356
202603,21,월드컵경기장(성산),성산2동,13974,8032,-5942
202603,21,합정,합정동,218454,104938,-113516
202603,21,홍대입구,서교동,522106,222738,-299368
202603,22,공덕,공덕동,92088,75046,-17042
202603,22,광흥창(서강),신수동,13172,22216,9044
202603,22,대흥(서강대앞),대흥동,28528,19080,-9448
202603,22,디지털미디어시티,상암동,40674,71178,30504
202603,22,마포,도화동,30864,27860,-3004
202603,22,마포구청,성산1동,17860,41298,23438
202603,22,망원,망원1동,40268,32186,-8082
202603,22,아현,아현동,10988,35018,24030
202603,22,애오개,염리동,6702,17002,10300
202603,22,월드컵경기장(성산),성산2동,5404,5882,478
202603,22,합정,합정동,194090,90856,-103234
202603,22,홍대입구,서교동,489076,184572,-304504
202603,23,공덕,공덕동,40088,45448,5360
202603,23,광흥창(서강),신수동,5066,12490,7424
202603,23,대흥(서강대앞),대흥동,10204,14226,4022
202603,23,디지털미디어시티,상암동,19588,42162,22574
202603,23,마포,도화동,12464,15374,2910
202603,23,마포구청,성산1동,7962,25990,18028
202603,23,망원,망원1동,17796,20534,2738
202603,23,아현,아현동,4368,18086,13718
202603,23,애오개,염리동,2244,8938,6694
202603,23,월드컵경기장(성산),성산2동,1226,3144,1918
202603,23,합정,합정동,102294,64330,-37964
202603,23,홍대입구,서교동,239270,122882,-116388
