user_hash,created_at,action,channel
user_000001,2025-08-01T09:15:23,post,web
user_000001,2025-08-01T09:18:45,like,web
user_000001,2025-08-02T14:22:11,comment,web
user_000002,2025-08-01T10:22:11,view,app
user_000002,2025-08-01T10:25:33,login,app
user_000002,2025-08-03T16:45:12,post,app
user_000003,2025-08-01T11:30:45,login,web
user_000003,2025-08-01T11:35:22,view,web
user_000003,2025-08-01T11:40:15,like,web
user_000004,2025-08-01T12:15:30,view,app
user_000004,2025-08-02T08:20:45,login,app
user_000005,2025-08-01T13:45:12,post,web
user_000005,2025-08-01T13:50:33,comment,web
user_000005,2025-08-04T19:15:22,view,web
user_000006,2025-08-01T14:30:45,login,app
user_000006,2025-08-01T14:35:12,view,app
user_000007,2025-08-01T15:20:30,comment,web
user_000007,2025-08-02T10:45:15,post,web
user_000007,2025-08-05T20:30:45,like,web
user_000008,2025-08-01T16:10:22,view,app
user_000008,2025-08-01T16:15:45,login,app
user_000009,2025-08-01T17:25:33,post,web
user_000009,2025-08-03T12:40:22,comment,web
user_000010,2025-08-01T18:35:45,like,app
user_000010,2025-08-02T15:20:30,view,app
user_000011,2025-08-02T09:15:23,login,web
user_000011,2025-08-02T09:20:45,post,web
user_000012,2025-08-02T10:30:12,view,app
user_000012,2025-08-04T14:45:33,comment,app
user_000013,2025-08-02T11:45:22,like,web
user_000013,2025-08-02T11:50:45,view,web
user_000014,2025-08-02T12:20:30,post,app
user_000014,2025-08-05T16:35:12,login,app
user_000015,2025-08-02T13:40:45,comment,web
user_000015,2025-08-03T09:25:22,view,web
user_000016,2025-08-02T14:55:33,login,app
user_000017,2025-08-02T15:30:45,post,web
user_000017,2025-08-04T11:45:22,like,web
user_000018,2025-08-02T16:20:12,view,app
user_000018,2025-08-02T16:25:30,comment,app
user_000019,2025-08-02T17:40:45,login,web
user_000019,2025-08-06T13:20:33,post,web
user_000020,2025-08-02T18:55:22,like,app
user_000021,2025-08-03T09:15:45,view,web
user_000021,2025-08-03T09:20:30,login,web
user_000022,2025-08-03T10:35:12,post,app
user_000022,2025-08-05T15:45:22,comment,app
user_000023,2025-08-03T11:50:33,like,web
user_000024,2025-08-03T12:25:45,view,app
user_000024,2025-08-04T08:40:12,login,app
user_000025,2025-08-03T13:40:22,post,web
user_000025,2025-08-07T17:25:45,comment,web
user_000026,2025-08-03T14:55:30,like,app
user_000027,2025-08-03T15:30:45,view,web
user_000027,2025-08-03T15:35:22,login,web
user_000028,2025-08-03T16:45:12,post,app
user_000029,2025-08-03T17:20:33,comment,web
user_000029,2025-08-06T12:40:45,view,web
user_000030,2025-08-03T18:35:45,like,app
user_000031,2025-08-04T09:15:22,login,web
user_000031,2025-08-04T09:20:30,post,web
user_000032,2025-08-04T10:40:45,view,app
user_000032,2025-08-08T14:25:12,comment,app
user_000033,2025-08-04T11:55:33,like,web
user_000034,2025-08-04T12:30:22,login,app
user_000035,2025-08-04T13:45:45,post,web
user_000035,2025-08-05T09:20:30,view,web
user_000036,2025-08-04T14:25:12,comment,app
user_000037,2025-08-04T15:40:33,like,web
user_000037,2025-08-09T16:55:45,login,web
user_000038,2025-08-04T16:30:22,view,app
user_000039,2025-08-04T17:45:45,post,web
user_000040,2025-08-04T18:20:30,comment,web
user_000041,2025-08-05T09:15:12,like,app
user_000041,2025-08-05T09:20:33,view,app
user_000042,2025-08-05T10:35:45,login,web
user_000043,2025-08-05T11:50:22,post,app
user_000043,2025-08-07T15:40:30,comment,app
user_000044,2025-08-05T12:25:45,like,web
user_000045,2025-08-05T13:40:12,view,app
user_000045,2025-08-05T13:45:33,login,app
user_000046,2025-08-05T14:55:22,post,web
user_000047,2025-08-05T15:30:45,comment,web
user_000047,2025-08-10T18:25:12,view,web
user_000048,2025-08-05T16:45:30,like,app
user_000049,2025-08-05T17:20:45,login,web
user_000050,2025-08-05T18:35:22,post,app
user_000051,2025-08-06T09:15:33,view,web
user_000051,2025-08-06T09:20:45,comment,web
user_000052,2025-08-06T10:40:12,like,app
user_000053,2025-08-06T11:55:30,login,web
user_000053,2025-08-08T14:40:45,post,web
user_000054,2025-08-06T12:25:22,view,app
user_000055,2025-08-06T13:40:45,comment,app
user_000056,2025-08-06T14:55:33,like,web
user_000056,2025-08-11T17:30:12,login,web
user_000057,2025-08-06T15:30:22,post,app
user_000058,2025-08-06T16:45:45,view,web
user_000059,2025-08-06T17:20:30,comment,web
user_000060,2025-08-06T18:35:12,like,app
user_000061,2025-08-07T09:15:45,login,web
user_000061,2025-08-07T09:20:22,view,web
user_000062,2025-08-07T10:35:33,post,app
user_000062,2025-08-09T13:45:45,comment,app
user_000063,2025-08-07T11:50:30,like,web
user_000064,2025-08-07T12:25:12,login,app
user_000065,2025-08-07T13:40:45,view,web
user_000065,2025-08-07T13:45:22,post,web
user_000066,2025-08-07T14:55:33,comment,app
user_000067,2025-08-07T15:30:45,like,web
user_000067,2025-08-12T19:25:30,login,web
user_000068,2025-08-07T16:45:22,view,app
user_000069,2025-08-07T17:20:30,post,web
user_000070,2025-08-07T18:35:45,comment,web
user_000071,2025-08-08T09:15:12,like,app
user_000071,2025-08-08T09:20:33,view,app
user_000072,2025-08-08T10:40:22,login,web
user_000073,2025-08-08T11:55:45,post,app
user_000073,2025-08-10T15:30:30,comment,app
user_000074,2025-08-08T12:25:12,like,web
user_000075,2025-08-08T13:40:33,view,app
user_000075,2025-08-08T13:45:45,login,app
user_000076,2025-08-08T14:55:22,post,web
user_000077,2025-08-08T15:30:30,comment,web
user_000077,2025-08-13T20:45:12,view,web
user_000078,2025-08-08T16:45:45,like,app
user_000079,2025-08-08T17:20:22,login,web
user_000080,2025-08-08T18:35:33,post,app
user_000081,2025-08-09T09:15:45,view,web
user_000081,2025-08-09T09:20:30,comment,web
user_000082,2025-08-09T10:40:12,like,app
user_000083,2025-08-09T11:55:22,login,web
user_000083,2025-08-11T16:40:45,post,web
user_000084,2025-08-09T12:25:33,view,app
user_000085,2025-08-09T13:40:45,comment,app
user_000086,2025-08-09T14:55:22,like,web
user_000086,2025-08-14T18:30:30,login,web
user_000087,2025-08-09T15:30:30,post,app
user_000088,2025-08-09T16:45:12,view,web
user_000089,2025-08-09T17:20:45,comment,web
user_000090,2025-08-09T18:35:22,like,app
user_000091,2025-08-10T09:15:33,login,web
user_000091,2025-08-10T09:20:45,view,web
user_000092,2025-08-10T10:35:30,post,app
user_000092,2025-08-12T14:45:12,comment,app
user_000093,2025-08-10T11:50:22,like,web
user_000094,2025-08-10T12:25:45,login,app
user_000095,2025-08-10T13:40:33,view,web
user_000095,2025-08-10T13:45:22,post,web
user_000096,2025-08-10T14:55:30,comment,app
user_000097,2025-08-10T15:30:12,like,web
user_000097,2025-08-15T21:45:45,login,web
user_000098,2025-08-10T16:45:33,view,app
user_000099,2025-08-10T17:20,post,web
user_000100,2025-08-10T18:35:45,comment,web
user_000001,2025-08-15T10:30:22,view,web
user_000002,2025-08-16T14:45:33,comment,app
user_000003,2025-08-20T16:20:45,post,web
user_000005,2025-08-22T11:35:12,like,web
user_000007,2025-08-25T15:40:30,view,web
user_000009,2025-08-28T18:25:45,login,web
user_000011,2025-09-01T09:15:22,post,web
user_000013,2025-09-03T12:40:33,comment,web
user_000015,2025-09-05T16:55:45,view,web
user_000017,2025-09-08T10:30:12,like,web
user_000019,2025-09-10T14:45:22,login,web
user_000021,2025-09-12T17:20:33,post,web
user_000023,2025-09-15T11:35:45,comment,web
user_000025,2025-09-18T15:50:12,view,web
user_000027,2025-09-20T19:25:30,like,web
user_000029,2025-09-22T13:40:45,login,web
user_000031,2025-09-25T16:55:22,post,web
user_000033,2025-09-28T10:30:33,comment,web
user_000035,2025-10-01T14:45:45,view,web
user_000037,2025-10-03T18:20:12,like,web
user_000039,2025-10-05T12:35:30,login,web
user_000041,2025-10-08T16:50:45,post,app
user_000043,2025-10-10T11:25:22,comment,app
user_000045,2025-10-12T15:40:33,view,app
user_000047,2025-10-15T19:55,like,app
user_000049,2025-10-18T13:30:12,login,app
user_000051,2025-10-20T17:45:30,post,app
user_000053,2025-10-22T12:20:45,comment,app
user_000055,2025-10-25T16:35:22,view,app
user_000057,2025-10-28T10:50:33,like,app
user_000059,2025-10-30T14:25:45,login,app
