doc_id	title	text	category
battery_aa	AA 건전지	알카라인 AA 건전지 2개입 4개입 배터리	전자/디지털
battery_aaa	AAA 건전지	알카라인 AAA 건전지 배터리 리모컨 장난감	전자/디지털
power_strip	멀티탭	콘센트 멀티탭 3구 5구 개별 스위치	전자/디지털
super_glue	순간접착제	순간접착제 강력 접착 본드 접착제	문구/사무
bath_slippers	욕실 슬리퍼	욕실화 욕실 슬리퍼 미끄럼 방지	욕실/청소
bath_mat	욕실 매트	욕실 매트 발매트 흡수 미끄럼방지 욕실용품	욕실/청소
yoga_mat	요가 매트	요가 매트 운동 매트 홈트 필라테스	스포츠/레저
pilates_mat	필라테스 매트	필라테스 매트 운동 매트 요가	스포츠/레저
door_mat	현관 매트	현관 매트 발매트 먼지 제거	생활/잡화
kitchen_mat	주방 매트	주방 매트 싱크대 발매트	주방/식품
bath_cleaner	욕실 세정제	욕실 청소 세정제 곰팡이 제거	욕실/청소
toilet_brush	변기솔	변기솔 변기 청소 브러시	욕실/청소
shampoo	샴푸	샴푸 헤어케어	뷰티/헬스
hand_soap	핸드워시	손세정 비누 핸드워시	욕실/청소
masking_tape	마스킹 테이프	테이프 문구 포장	문구/사무
scissors	가위	가위 문구 사무용	문구/사무
tissue	휴지	두루마리 휴지 화장지	욕실/청소
wet_wipes	물티슈	물티슈 청소	욕실/청소
microfiber_cloth	극세사 행주	극세사 행주 청소 수건	욕실/청소
mop	밀대	바닥 청소 밀대	욕실/청소
usb_cable	USB 케이블	충전 케이블 데이터 케이블	전자/디지털
charger	충전기	USB 충전기 어댑터	전자/디지털
extension_cord	연장선	전기 연장선 멀티탭	전자/디지털
glue_stick	풀	풀 스틱풀 접착제 문구	문구/사무
tape	투명 테이프	투명테이프 포장 테이프	문구/사무
bathrobe	샤워가운	샤워가운 목욕가운	생활/잡화
bath_towel	수건	목욕 수건 타월	생활/잡화
deodorizer	방향제	화장실 방향제 욕실	욕실/청소
drain_cleaner	배수구 클리너	배수구 청소 악취 제거	욕실/청소
rubber_gloves	고무장갑	청소 고무장갑 주방	주방/식품
bath_slippers_set	욕실 슬리퍼 세트	욕실화 욕실 슬리퍼 미끄럼 방지 세트 구성	욕실/청소
bath_mat_large	욕실 매트 대형	욕실 매트 발매트 흡수 미끄럼방지 욕실용품 대형	욕실/청소
bath_mat_small	욕실 매트 소형	욕실 매트 발매트 흡수 미끄럼방지 욕실용품 소형	욕실/청소
yoga_mat_large	요가 매트 대형	요가 매트 운동 매트 홈트 필라테스 대형	스포츠/레저
yoga_mat_small	요가 매트 소형	요가 매트 운동 매트 홈트 필라테스 소형	스포츠/레저
pilates_mat_large	필라테스 매트 대형	필라테스 매트 운동 매트 요가 대형	스포츠/레저
pilates_mat_small	필라테스 매트 소형	필라테스 매트 운동 매트 요가 소형	스포츠/레저
door_mat_large	현관 매트 대형	현관 매트 발매트 먼지 제거 대형	생활/잡화
door_mat_small	현관 매트 소형	현관 매트 발매트 먼지 제거 소형	생활/잡화
kitchen_mat_large	주방 매트 대형	주방 매트 싱크대 발매트 대형	주방/식품
kitchen_mat_small	주방 매트 소형	주방 매트 싱크대 발매트 소형	주방/식품
toilet_brush_set	변기솔 세트	변기솔 변기 청소 브러시 세트 구성	욕실/청소
hand_soap_set	핸드워시 세트	손세정 비누 핸드워시 세트 구성	욕실/청소
tissue_set	휴지 세트	두루마리 휴지 화장지 세트 구성	욕실/청소
wet_wipes_set	물티슈 세트	물티슈 청소 세트 구성	욕실/청소
microfiber_cloth_set	극세사 행주 세트	극세사 행주 청소 수건 세트 구성	욕실/청소
mop_set	밀대 세트	바닥 청소 밀대 세트 구성	욕실/청소
deodorizer_set	방향제 세트	화장실 방향제 욕실 세트 구성	욕실/청소
drain_cleaner_set	배수구 클리너 세트	배수구 청소 악취 제거 세트 구성	욕실/청소
diatomite_mat	규조토 매트	규조토 매트 욕실 발매트 흡수 건조 미끄럼방지 화장실 문앞	욕실/청소
diatomite_mat_large	규조토 매트 대형	규조토 매트 대형 욕실 발매트 흡수 건조 미끄럼방지 화장실 문앞	욕실/청소
diatomite_mat_small	규조토 매트 소형	규조토 매트 소형 욕실 발매트 흡수 건조 미끄럼방지 화장실 문앞	욕실/청소
bath_rug	욕실 러그 발판	욕실 러그 발판 화장실 문앞 깔개 보송 발매트 미끄럼방지	생활/잡화
bath_rug_large	욕실 러그 발판 대형	욕실 러그 발판 대형 화장실 문앞 깔개 보송 발매트 미끄럼방지	생활/잡화
bath_rug_small	욕실 러그 발판 소형	욕실 러그 발판 소형 화장실 문앞 깔개 보송 발매트 미끄럼방지	생활/잡화
toilet_u_mat	변기 U자 매트	변기 U자 매트 화장실 변기 앞 매트 발매트 미끄럼방지	욕실/청소
toilet_u_mat_set	변기 U자 매트 세트	변기 U자 매트 세트 화장실 변기 앞 매트 발매트 세트 구성	욕실/청소
anti_slip_mat_pad	미끄럼방지 패드	미끄럼방지 패드 매트 패드 고정 욕실 주방 바닥	생활/잡화
fruit_knife	과도	과도 사과 칼 과일 칼 작은 칼 주방 칼 과일 손질	주방/식품
iphone_case	애플폰 케이스	애플폰 케이스 아이폰 케이스 iphone case 폰케이스 스마트폰 케이스	전자/디지털
fruit_peeler	과일 필러	과일 필러 감자 필러 사과 껍질 필러 껍질 제거 주방 도구	주방/식품
apple_slicer	사과 슬라이서	사과 슬라이서 사과 커터 사과 자르기 과일 커터 주방 도구	주방/식품
fruit_knife_set	과도 세트	과도 세트 과일 칼 세트 사과 칼 작은 칼 세트 주방 칼	주방/식품
cutting_board	도마	도마 주방 도마 나무 도마 플라스틱 도마 칼질	주방/식품
chef_knife	식도	식도 주방 칼 요리 칼 칼 손질	주방/식품
fruit_storage_box	과일 보관 케이스	과일 보관 케이스 사과 보관 케이스 과일 보관 통 밀폐 용기	주방/식품
screen_protector	액정 보호필름	액정 보호필름 아이폰 필름 스마트폰 보호필름 강화유리	전자/디지털
wireless_charger	무선 충전기	무선 충전기 고속 무선충전 패드 스마트폰 충전	전자/디지털
phone_grip	스마트폰 그립톡	그립톡 스마트폰 거치 그립 핸드폰 링 홀더	전자/디지털
phone_strap	폰 스트랩	폰 스트랩 핸드폰 줄 손목 스트랩 휴대폰 악세사리	전자/디지털
ipad_case	아이패드 케이스	아이패드 케이스 iPad 케이스 태블릿 케이스 애플 아이패드 보호	전자/디지털
ipad_screen_protector	아이패드 보호필름	아이패드 필름 iPad 보호필름 태블릿 액정 보호필름 강화유리	전자/디지털
ipad_stylus	아이패드 스타일러스 펜	아이패드 펜 iPad 스타일러스 펜 터치펜 태블릿 펜슬	전자/디지털
airpods_case	에어팟 케이스	에어팟 케이스 AirPods 케이스 이어폰 케이스 애플 에어팟 보호	전자/디지털
airpods_ear_tips	에어팟 이어팁	에어팟 이어팁 AirPods 이어팁 실리콘 이어팁 교체용	전자/디지털
airpods_cable	에어팟 충전 케이블	에어팟 충전 케이블 라이트닝 USB-C 충전선 AirPods 케이블	전자/디지털
macbook_sleeve	맥북 파우치	맥북 파우치 MacBook 슬리브 노트북 파우치 애플 노트북 케이스	전자/디지털
macbook_charger	맥북 충전기	맥북 충전기 MacBook 어댑터 USB-C 충전기 노트북 어댑터	전자/디지털
macbook_usb_hub	맥북 USB 허브	맥북 허브 USB-C 허브 멀티허브 노트북 포트 확장	전자/디지털
ipod_case	아이팟 케이스	아이팟 케이스 iPod 케이스 음악 플레이어 케이스 보호	전자/디지털
ipod_dock	아이팟 도킹 스테이션	아이팟 도크 iPod 거치대 도킹 스피커 독	전자/디지털
ipod_earphones	아이팟 이어폰	아이팟 이어폰 유선 이어폰 3.5mm 이어폰 음악용	전자/디지털
galaxy_case	갤럭시 폰 케이스	갤럭시 케이스 Galaxy 케이스 삼성 폰케이스 스마트폰 케이스	전자/디지털
galaxy_screen_protector	갤럭시 보호필름	갤럭시 필름 Galaxy 보호필름 액정보호 강화유리	전자/디지털
galaxy_buds_case	갤럭시 버즈 케이스	갤럭시 버즈 케이스 Galaxy Buds 케이스 무선이어폰 케이스	전자/디지털
galaxy_charger	삼성 고속 충전기	삼성 충전기 고속충전 어댑터 USB-C 충전기	전자/디지털
galaxy_usb_cable	삼성 USB-C 케이블	삼성 케이블 USB-C 케이블 충전 케이블 데이터 케이블	전자/디지털
galaxy_power_bank	삼성 보조배터리	삼성 보조배터리 휴대용 배터리 USB-C 보조배터리	전자/디지털
galaxy_watch_band	갤럭시 워치 스트랩	갤럭시 워치 밴드 스트랩 시계줄 삼성 워치	전자/디지털
galaxy_tablet_case	갤럭시탭 케이스	갤럭시탭 케이스 Galaxy Tab 태블릿 케이스 삼성 탭 보호	전자/디지털
samsung_keyboard	삼성 블루투스 키보드	삼성 키보드 블루투스 키보드 무선 키보드 태블릿 키보드	전자/디지털
samsung_stylus_pen	삼성 스타일러스 펜	삼성 S펜 스타일러스 펜 터치펜 태블릿 펜	전자/디지털
apple_juice	사과 주스	사과 주스 과일 주스 음료 100% 주스	주방/식품
apple_vinegar	사과 식초	사과 식초 애플사이다 비니거 식초 음용 식초	주방/식품
apple_jam	사과 잼	사과 잼 과일 잼 빵 잼 토스트 잼	주방/식품
apple_chips	사과칩	사과칩 건조 사과 말린 사과 간식	주방/식품
dried_apple_slices	말린 사과 슬라이스	말린 사과 건조 사과 슬라이스 과일 간식	주방/식품
apple_pie	사과파이	사과파이 디저트 파이 베이커리 간식	주방/식품
apple_sauce	애플소스	애플소스 사과 소스 과일 퓨레 이유식	주방/식품
apple_candy	사과맛 캔디	사과맛 캔디 사탕 과일맛 사탕	주방/식품
apple_tea	사과차	사과차 과일차 티백 차 음료	주방/식품
apple_syrup	사과 시럽	사과 시럽 과일 시럽 음료 토핑	주방/식품
gift_box	선물 박스	선물 박스 기프트 박스 포장 박스 상자	생활/잡화
storage_box_plastic	수납 박스(플라스틱)	수납 박스 정리함 플라스틱 박스 보관함	생활/잡화
cardboard_box	택배 박스(종이상자)	택배 박스 종이 상자 포장용 박스 박스테이프	생활/잡화
lunch_box	도시락 박스	도시락 박스 런치박스 밀폐 도시락통	주방/식품
shoe_box	신발 박스	신발 박스 보관 상자 신발 정리	생활/잡화
cling_film	랩(비닐랩)	비닐랩 랩 음식 랩핑 보관 랩	주방/식품
vinyl_bag	비닐봉투	비닐봉투 봉지 쇼핑 봉투 포장 비닐	생활/잡화
zipper_bag	지퍼백	지퍼백 비닐팩 보관팩 냉동 보관	주방/식품
vinyl_gloves_disposable	일회용 비닐장갑	비닐장갑 일회용 장갑 위생 장갑	주방/식품
vinyl_pouch	비닐 파우치	비닐 파우치 투명 파우치 방수 파우치 수납	생활/잡화
apple_char_sticker	사과 캐릭터 스티커	사과 캐릭터 스티커 애플 캐릭터 귀여운 스티커 다꾸	문구/사무
apple_char_keyring	사과 캐릭터 키링	사과 캐릭터 키링 열쇠고리 가방고리 액세서리	생활/잡화
apple_char_plush	사과 캐릭터 인형	사과 캐릭터 인형 봉제인형 귀여운 인형	생활/잡화
apple_char_notebook	사과 캐릭터 노트	사과 캐릭터 노트 공책 문구 다이어리	문구/사무
apple_char_pen	사과 캐릭터 볼펜	사과 캐릭터 펜 볼펜 문구 필기구	문구/사무
apple_char_mug	사과 캐릭터 머그컵	사과 캐릭터 컵 머그컵 캐릭터 컵	생활/잡화
apple_char_phone_case	사과 캐릭터 폰케이스	사과 캐릭터 폰케이스 귀여운 케이스 스마트폰 케이스	전자/디지털
apple_char_tote	사과 캐릭터 에코백	사과 캐릭터 가방 에코백 토트백 캐릭터 굿즈	생활/잡화
apple_char_badge	사과 캐릭터 뱃지	사과 캐릭터 뱃지 배지 핀뱃지 캐릭터 굿즈	생활/잡화
apple_char_figurine	사과 캐릭터 피규어	사과 캐릭터 피규어 미니 피규어 장식 소품	생활/잡화
apple_box_char_keyring	사과 상자 캐릭터 열쇠고리	사과 상자 캐릭터 열쇠고리 키링 키체인 가방고리 미니어처 장식 소품	생활/잡화
transparent_multi_storage_tray_m	투명 멀티 수납 트레이 M	칸 분리 가능한 투명 정리 트레이(M)	생활/정리
transparent_multi_storage_tray_s	투명 멀티 수납 트레이 S	칸 분리 가능한 투명 정리 트레이(S)	생활/정리
transparent_multi_storage_tray_l	투명 멀티 수납 트레이 L	칸 분리 가능한 투명 정리 트레이(L)	생활/정리
clear_drawer_organizer	투명 서랍 정리함	서랍 속 소품 정리용 투명 박스	생활/정리
clear_stackable_box	투명 적층 수납박스	쌓아 쓰는 투명 수납 박스	생활/정리
clear_partition_tray	투명 칸막이 트레이	칸막이 구조의 투명 트레이	생활/정리
strawberry_crown_sando	딸기맛 크라운 산도	딸기 크림 샌드 과자	식품/간식
strawberry_wafer	딸기 웨하스	딸기향 크림 웨하스 과자	식품/간식
strawberry_cookie	딸기 쿠키	딸기맛 쿠키 스낵	식품/간식
strawberry_jelly	딸기 젤리	딸기향 젤리 간식	식품/간식
strawberry_choco_snack	딸기초코 스낵	딸기향 초코 코팅 스낵	식품/간식
strawberry_pie_snack	딸기 파이 스낵	딸기잼 필링 파이형 과자	식품/간식
toothbrush_holder_drain	물빠짐 칫솔 꽂이	바닥 배수 구멍형 칫솔 거치대	욕실/위생
toothbrush_holder_wall	벽부착 칫솔걸이	흡착/접착형 칫솔 거치대	욕실/위생
toothbrush_holder_set4	칫솔꽂이 4구 세트	가족용 4구 칫솔 홀더	욕실/위생
toothbrush_holder_cup	컵형 칫솔 홀더	컵 겸용 칫솔 거치대	욕실/위생
toothbrush_uv_case	칫솔 보관 케이스	휴대용 칫솔 보관 케이스	욕실/위생
toothbrush_rack_stainless	스텐 칫솔 거치대	스테인리스 칫솔/치약 거치대	욕실/위생
glasses_case_hard	하드 안경 케이스	충격 보호 하드 타입 안경집	패션/잡화
glasses_case_soft	소프트 안경 파우치	가벼운 파우치형 안경집	패션/잡화
glasses_case_foldable	접이식 안경 케이스	납작하게 접히는 안경 케이스	패션/잡화
sunglasses_case_hard	선글라스 케이스	대형 프레임용 케이스	패션/잡화
glasses_cleaning_cloth	안경 닦이 천	극세사 안경 클리너	패션/잡화
glasses_chain_basic	안경 줄	목걸이형 안경 스트랩	패션/잡화
mouse_wrist_rest_gel	젤 마우스 손목 받침대	젤 패드 손목 보호 받침	전자/PC
mouse_wrist_rest_memory	메모리폼 손목 받침대	메모리폼 손목 보호 패드	전자/PC
keyboard_wrist_rest	키보드 손목 받침대	키보드 앞 손목 보호대	전자/PC
ergonomic_mouse_pad	손목 보호 마우스패드	손목 쿠션 일체형 패드	전자/PC
wrist_support_band	손목 보호 밴드	압박형 손목 서포터	전자/PC
mouse_pad_large_desk	데스크 매트 패드	대형 책상용 마우스 매트	전자/PC
toothbrush_basic	일반 칫솔	데일리 기본 칫솔	욕실/위생
toothbrush_soft	부드러운 칫솔	소프트모 칫솔	욕실/위생
interdental_brush_set	치간칫솔 세트	사이사이 관리용 치간칫솔	욕실/위생
dental_floss_mint	치실(민트)	민트향 치실	욕실/위생
tongue_cleaner	혀 클리너	구취 관리용 혀클리너	욕실/위생
silicone_toothbrush	실리콘 칫솔	실리콘 재질 위생 칫솔	욕실/위생
snow_maker_duck_clipper	스노우 메이커 오리 집게	눈사람/오리 모양 제작 집게	계절/겨울
snow_maker_heart	스노우 메이커 하트	하트 모양 눈 제작 틀	계절/겨울
snow_maker_ball	스노우볼 메이커	눈덩이 원형 제작 도구	계절/겨울
snow_maker_large	대형 스노우 메이커	큰 눈덩이 제작 집게	계절/겨울
snow_sled_mini	미니 눈썰매	소형 눈놀이 썰매	계절/겨울
snow_gloves_kids	겨울 눈놀이 장갑	방수형 눈놀이 장갑	계절/겨울
dubai_chewy_cookie	두바이 쫀득 쿠키	쫀득 식감 쿠키 간식	식품/간식
chewy_cookie_choco	쫀득 초코 쿠키	초코맛 쫀득 쿠키	식품/간식
pistachio_snack	피스타치오 스낵	견과류 피스타치오 간식	식품/간식
choco_marshmallow	초코 마시멜로우	초코 코팅 마시멜로우	식품/간식
dessert_packaging_box	간식 포장 용기	간식 포장용 투명 용기	식품/간식
kadayif_style_snack	카다이프 스타일 스낵	바삭 디저트형 스낵	식품/간식
hair_claw_clip_basic	헤어 집게핀 기본형	머리 고정 집게핀	뷰티/헤어
hair_claw_clip_large	헤어 집게핀 대형	숱 많은 머리용 대형 집게핀	뷰티/헤어
hair_pin_set	머리핀 세트	실핀/집게핀 혼합 세트	뷰티/헤어
hair_clip_metal	메탈 헤어클립	금속 재질 헤어 클립	뷰티/헤어
hair_tie_elastic	머리끈	기본 헤어 밴드/머리끈	뷰티/헤어
hair_band_basic	헤어밴드	세안/고정용 헤어밴드	뷰티/헤어
multi_scraper_spatula	다목적 헤라(스크래퍼)	실리콘/퍼티 작업용 스크래퍼	공구/DIY
silicone_scraper_set	실리콘 스크래퍼 세트	실리콘 제거용 스크래퍼 세트	공구/DIY
putty_knife_small	퍼티 나이프 소형	틈새 메움 작업 도구	공구/DIY
caulking_tool_kit	실링 작업 키트	코킹 마감 도구 키트	공구/DIY
spatula_plastic	플라스틱 주걱 헤라	가벼운 플라스틱 헤라	공구/DIY
wallpaper_squeegee	시트지 밀대	시트지/필름 부착용 밀대	공구/DIY
permanent_marker_black	유성 매직 펜(검정)	검정 유성 마커	문구/사무
permanent_marker_set	유성 매직 세트	색상 혼합 유성 마커 세트	문구/사무
name_pen_black	네임펜(검정)	라벨링용 네임펜	문구/사무
marker_fine_tip	파인팁 마커	얇은 글씨용 유성 마커	문구/사무
white_marker	화이트 마커	검은 바탕용 흰색 마커	문구/사무
marker_refill_ink	마커 보충 잉크	일부 마커용 리필 잉크	문구/사무
glue_stick_large	고체 풀 대용량	대용량 글루스틱	문구/사무
glue_stick_basic	고체 풀 기본형	일반 글루스틱	문구/사무
liquid_glue	액체 풀	종이/공예용 액체풀	문구/사무
glue_tape	풀테이프	테이프형 접착제	문구/사무
strong_glue_stick	강력 고체풀	점착력 강화 글루스틱	문구/사무
craft_glue_set	공예용 풀 세트	공예 접착제 구성	문구/사무
stainless_mixing_bowl_24	스테인리스 믹싱볼 24cm	스텐 재질 믹싱볼(24cm)	주방/조리
stainless_mixing_bowl_20	스테인리스 믹싱볼 20cm	스텐 재질 믹싱볼(20cm)	주방/조리
stainless_mixing_bowl_28	스테인리스 믹싱볼 28cm	스텐 재질 믹싱볼(28cm)	주방/조리
mixing_bowl_set3	믹싱볼 3종 세트	소/중/대 믹싱볼 세트	주방/조리
bowl_with_lid	뚜껑형 믹싱볼	뚜껑 포함 믹싱볼	주방/조리
non_slip_bowl	미끄럼방지 믹싱볼	바닥 논슬립 믹싱볼	주방/조리
cockroach_trap_glue	바퀴벌레 끈끈이 트랩	접착형 포획 트랩	해충/방역
cockroach_bait_gel	바퀴벌레 겔 베이트	유인 살충 겔(가정용)	해충/방역
ant_trap	개미 트랩	개미 유인 포획 트랩	해충/방역
fly_sticky_trap	파리끈끈이 트랩	실내용 끈끈이 트랩	해충/방역
pest_spray_basic	해충 스프레이	실내용 해충 방제 스프레이	해충/방역
pest_door_seal	틈새 차단 테이프	해충 유입 차단용 문틈 테이프	해충/방역
wireless_mouse_basic	무선 마우스 기본형	가성비 무선 광마우스	전자/PC
wireless_mouse_silent	무소음 무선 마우스	클릭 소음 저감형	전자/PC
wired_mouse_basic	유선 마우스 기본형	기본 유선 광마우스	전자/PC
mouse_battery_aa	마우스용 AA 건전지	무선 마우스용 건전지	전자/PC
