doc_id	title	text	category
mouse_pad_basic	기본 마우스패드	기본형 패드	전자/PC
usb_receiver_storage_case	USB 리시버 보관 케이스	수신기 분실 방지 케이스	전자/PC
interior_foam_block_tile	인테리어 폼블럭 타일	벽면 리폼용 폼블럭 타일	인테리어
interior_foam_block_3d	3D 폼블럭 벽지	입체형 폼블럭 벽지	인테리어
interior_sheet_film	인테리어 시트지(필름)	가구/벽 리폼용 시트지	인테리어
wallpaper_remover	시트지 제거제	접착 잔여물 제거용	인테리어
foam_block_edge_trim	폼블럭 마감 몰딩	폼블럭 테두리 마감재	인테리어
insulation_foam_sheet	단열 폼 시트	보온/단열용 폼 시트	인테리어
multi_tap_3outlet_switch	3구 멀티탭(개별스위치)	개별 스위치 3구 멀티탭	전자/디지털
multi_tap_4outlet	4구 멀티탭	기본형 4구 멀티탭	전자/디지털
power_strip_long_5m	연장선 5m	긴 길이 전원 연장선	전자/디지털
plug_adapter_2pin	플러그 어댑터	2핀/변환 어댑터	전자/디지털
cable_tie_velcro	벨크로 케이블타이	전선 정리용 타이	전자/디지털
surge_protector	서지 보호 멀티탭	과전압 보호형 멀티탭	전자/디지털
dessert_fork_set	디저트 포크 세트	과일/디저트용 포크 구성	주방/식기
fruit_pick_set	과일 꽂이 세트	한입 과일용 픽 세트	주방/식기
small_fork_stainless	미니 스텐 포크	소형 스텐 포크	주방/식기
dessert_spoon_set	디저트 스푼 세트	디저트용 스푼 구성	주방/식기
cutlery_case_portable	휴대용 수저 케이스	휴대용 수저/포크 케이스	주방/식기
fork_spoon_combo	포크스푼 콤보	겸용 포크스푼	주방/식기
chestnut_snack_pack	맛밤 스타일 밤 간식	가공 밤 간식 팩	식품/간식
mixed_nuts_pack	믹스넛 소포장	견과류 소포장 세트	식품/간식
almond_snack	아몬드 스낵	가공 아몬드 간식	식품/간식
dried_fruit_pack	건과일 믹스	건과일 간식	식품/간식
protein_bar_basic	프로틴 바	간편 단백질 간식	식품/간식
choco_snack_pack	초코 스낵 팩	소포장 초코 간식	식품/간식
camping_lantern_led	캠핑 랜턴 LED	야간 조명용 랜턴	캠핑/조명
flashlight_led_basic	LED 손전등	휴대용 손전등	캠핑/조명
headlamp_basic	헤드랜턴	머리에 쓰는 랜턴	캠핑/조명
lantern_mini	미니 랜턴	초소형 랜턴	캠핑/조명
battery_aaa_pack	AAA 건전지	랜턴/손전등용 건전지	캠핑/조명
lantern_hook	랜턴 걸이 후크	텐트/벽면 걸이 후크	캠핑/조명
green_onion_slicer	파채칼	파를 얇게 써는 파채 도구	주방/조리
cutting_board_basic	도마 기본형	기본 주방 도마	주방/조리
knife_kitchen_basic	주방칼 기본형	기본 조리용 칼	주방/조리
vegetable_peeler	야채 필러	채소 껍질 제거 도구	주방/조리
slicer_wave	물결 슬라이서	물결 모양 채칼	주방/조리
cutting_board_small	미니 도마	소형 도마	주방/조리
mouse_pad_basic	기본 마우스패드	일반형 마우스패드	전자/PC
mouse_pad_gaming	게이밍 마우스패드	정밀 컨트롤용 패드	전자/PC
mouse_pad_large	대형 마우스패드	책상 덮는 대형 패드	전자/PC
desk_mat	데스크 매트	키보드/마우스 겸용 매트	전자/PC
mouse_pad_wrist	손목형 마우스패드	손목 보호 쿠션형	전자/PC
mouse_pad_non_slip	논슬립 마우스패드	미끄럼 방지 바닥 처리	전자/PC
fruit_bowl_large	대형 과일볼	수박/과일 담는 큰 볼	주방/식기
salad_bowl	샐러드 볼	샐러드용 대형 볼	주방/식기
stainless_bowl_large	스텐 대접(대형)	대형 스텐 대접	주방/식기
plastic_bowl_large	플라스틱 대야볼	가벼운 대형 용기	주방/식기
food_container_large	대형 음식 용기	뚜껑형 대형 용기	주방/식기
serving_bowl_set	서빙볼 세트	서빙용 볼 구성	주방/식기
nut_cracker_metal	너트크래커(금속)	견과류/밤 껍질 제거 도구	주방/조리
chestnut_scissors	밤 가위	밤 전용 탈피 가위	주방/조리
nut_cracker_plastic	너트크래커(플라스틱)	가벼운 견과 탈피기	주방/조리
peeler_chestnut	밤칼/필러	밤 껍질 제거용 필러	주방/조리
nut_pick_tool	견과 픽 도구	속살 빼는 픽 도구	주방/조리
kitchen_shears	주방가위	다용도 주방 가위	주방/조리
window_curtain_basic	기본 커튼	창문 가리개 커튼	인테리어
blackout_curtain	암막 커튼	빛 차단 암막 커튼	인테리어
window_blind_basic	블라인드	기본형 블라인드	인테리어
curtain_rod_set	커튼봉 세트	커튼 설치용 봉 세트	인테리어
curtain_hook_set	커튼 후크 세트	커튼 고정 후크 구성	인테리어
window_film_frosted	창문 시트지(반투명)	프라이버시용 창문 필름	인테리어
teapot_glass_800	유리 티포트 800ml	차 우리기 유리 주전자	주방/조리
teapot_stainless	스텐 티포트	스테인리스 찻주전자	주방/조리
tea_infuser_ball	티 인퓨저 볼	찻잎 거름망	주방/조리
tea_cup_set2	찻잔 2P 세트	기본 찻잔 세트	주방/조리
kettle_basic	전기포트 기본형	물 끓이는 전기포트	주방/조리
teapot_warmer	티포트 워머	따뜻하게 유지하는 받침	주방/조리
snow_shovel_basic	제설삽 기본형	눈 치우는 스노우 삽	계절/겨울
snow_shovel_foldable	접이식 제설삽	휴대 가능한 접이식 삽	계절/겨울
ice_scraper	성에 제거 스크래퍼	차량/유리 성에 제거	계절/겨울
snow_melt_salt	제설용 염화칼슘	빙판 방지 제설제	계절/겨울
winter_gloves	방한 장갑	겨울용 장갑	계절/겨울
hand_warmer_pack	핫팩	휴대용 손난로 핫팩	계절/겨울
grain_grinder_small	곡물 그라인더 소형	콩/곡물 분쇄용 그라인더	주방/가전
blender_basic	블렌더 기본형	음료/재료 분쇄 블렌더	주방/가전
mini_chopper	미니 다지기	재료 다지는 전동 다지기	주방/가전
coffee_grinder_manual	수동 그라인더	수동 분쇄 그라인더	주방/가전
strainer_fine	고운 체	분쇄 후 거르는 체	주방/가전
measuring_cup_set	계량컵 세트	조리 계량 도구 세트	주방/가전
gel_pen_black	젤펜(검정)	부드러운 필기 젤펜	문구/사무
fountain_pen_basic	만년필 기본형	입문용 만년필	문구/사무
sign_pen_black	사인펜(검정)	부드러운 사인펜	문구/사무
pencil_set	연필 세트	필기용 연필 구성	문구/사무
highlighter_set	형광펜 세트	강조용 하이라이터	문구/사무
mechanical_pencil	샤프펜슬	0.5mm 샤프	문구/사무
pink_letter_set_aesthetic	감성 편지 세트 핑크	핑크 편지지/봉투 구성	문구/사무
letter_paper_basic	편지지 기본형	무지 편지지	문구/사무
envelope_pink	핑크 봉투	핑크 색상 봉투	문구/사무
sticker_seal_set	실링 스티커 세트	봉투 봉인 스티커	문구/사무
gel_pen_pastel	파스텔 젤펜	감성 컬러 펜	문구/사무
message_card_set	메시지 카드 세트	기념일 카드 구성	문구/사무
potato_capsule_mask_pack	감자 캡슐팩	감자 성분 컨셉 캡슐 마스크팩	뷰티/스킨
sheet_mask_basic	시트 마스크팩	기본 보습 마스크팩	뷰티/스킨
moisture_mask_pack	수분 마스크팩	수분 집중 케어	뷰티/스킨
clay_mask_tube	클레이 마스크	모공 관리 클레이	뷰티/스킨
nose_pack_strips	코팩 스트립	피지 관리 코팩	뷰티/스킨
capsule_mask_mix	캡슐팩 믹스	캡슐팩 혼합 구성	뷰티/스킨
bath_drain_strainer_stainless	욕조용 스텐 배수구 망	머리카락 거름 배수망	욕실/청소
bath_drain_plug	욕조 배수 마개	물막이 배수 플러그	욕실/청소
sink_strainer_stainless	싱크대 스텐 거름망	싱크 배수망	욕실/청소
hair_catcher_sticker	배수구 머리카락 스티커	일회용 캐처 스티커	욕실/청소
drain_cleaner_brush	배수구 청소솔	배수관 청소 브러시	욕실/청소
bath_strainer_large	대형 욕조 거름망	대구경 거름망	욕실/청소
scissors_office_small_black	오피스 블랙코팅 가위(소형)	사무용 소형 가위	문구/사무
scissors_office_medium	사무용 가위(중형)	기본 중형 가위	문구/사무
scissors_kids_safe	어린이 안전가위	안전날 어린이가위	문구/사무
scissors_craft	공예용 가위	정밀 커팅 가위	문구/사무
scissors_left_hand	왼손 가위	왼손잡이용 가위	문구/사무
scissors_cover_case	가위 캡 케이스	휴대용 안전 캡	문구/사무
bath_scrub_sponge_set_10	욕실 청소 스펀지 10개입	욕실용 대용량 스펀지	욕실/청소
bath_scrub_brush	욕실 청소 브러시	타일/줄눈 브러시	욕실/청소
magic_cleaning_block	매직 블럭	물때 제거 스펀지	욕실/청소
shower_squeegee	샤워부스 스퀴지	물기 제거 도구	욕실/청소
bath_cleaner_spray	욕실 세정제 스프레이	욕실 전용 세정제	욕실/청소
gloves_cleaning_rubber	청소용 고무장갑	욕실 청소 장갑	욕실/청소
design_trashbin_tornado	토네이도 휴지통	디자인 포인트 쓰레기통	생활/정리
trashbin_basic_10l	기본 휴지통 10L	사무/가정용 휴지통	생활/정리
trashbin_pedal	페달 휴지통	발로 여닫는 페달형	생활/정리
trashbin_mini	미니 휴지통	책상용 소형 휴지통	생활/정리
recycle_bin_dual	분리수거함 2칸	2칸 분리 수거함	생활/정리
trashbag_small	소형 쓰레기봉투	휴지통용 봉투	생활/정리
mini_tissue_230	헬로 미니티슈 230매	휴대용 미니 각티슈	생활/소모품
pocket_tissue_10pack	포켓티슈 10입	휴대용 티슈 묶음	생활/소모품
wet_tissue_small	휴대용 물티슈	소형 물티슈	생활/소모품
tissue_case_portable	티슈 케이스	휴대용 케이스	생활/소모품
napkin_pack	냅킨	간편 냅킨	생활/소모품
kitchen_towel_roll	키친타월 롤	주방용 타월	생활/소모품
underwear_organizer_8cell	속옷정리함 8칸	서랍용 칸막이 정리함	생활/정리
underwear_organizer_12cell	속옷정리함 12칸	더 촘촘한 12칸 구성	생활/정리
drawer_divider_set	서랍 칸막이 세트	가변형 칸막이	생활/정리
sock_organizer	양말 정리함	양말 전용 정리칸	생활/정리
bra_organizer	브라 정리함	브라/속옷 분리 수납	생활/정리
closet_storage_box	옷장 수납박스	의류 수납 박스	생활/정리
corn_mesh_scrubber	옥수수 망사 수세미	친환경 망사 수세미	주방/청소
eco_scrubber_loofah	천연 수세미(루파)	천연 루파 수세미	주방/청소
scrubber_soft_sponge	부드러운 스펀지	코팅팬용 스펀지	주방/청소
steel_scrubber	철 수세미	강한 오염용 철수세미	주방/청소
dish_washing_gloves	설거지 장갑	주방용 장갑	주방/청소
dish_cleaner_liquid	주방 세제	액상 주방세제	주방/청소
monitor_memo_board_30cm	모니터 메모 보드 30cm	모니터 옆 부착 메모판	문구/사무
sticky_note_pack	포스트잇 묶음	점착 메모지 세트	문구/사무
mini_whiteboard_stick	부착 미니 화이트보드	붙이는 화이트보드	문구/사무
pen_holder_clip	클립형 펜홀더	모니터 부착 펜 거치	문구/사무
cable_clip_set	케이블 클립	모니터/책상 선 정리	문구/사무
desk_organizer_small	데스크 정리함	책상 소품 정리	문구/사무
tumbler_cleaner_tablet	발포 텀블러 세척제	뜨거운물에 녹는 발포 세정제	주방/청소
bottle_brush_long	롱 보틀 브러시	텀블러 내부 세척 솔	주방/청소
straw_cleaner_brush	빨대 세척솔	빨대 전용 브러시	주방/청소
dishwasher_tablet	식기세척기 세제	타블렛형 세제	주방/청소
descaler_kettle	석회 제거제	주전자 물때 제거용	주방/청소
microfiber_cloth_set	극세사 행주 세트	주방 닦이 천	주방/청소
mouse_trap_glue_board	쥐 끈끈이 트랩	바닥 부착형 포획 트랩	해충/방역
mouse_trap_snap	스냅형 쥐덫	기계식 스냅 트랩	해충/방역
rodent_bait_box	쥐 유인 먹이통	유인형 베이트 박스	해충/방역
pest_sanitation_spray	방역 소독 스프레이	실내용 방역 스프레이	해충/방역
hole_blocking_putty	틈새 차단 퍼티	쥐/벌레 유입 차단	해충/방역
trap_disposable_gloves	방역용 장갑	트랩 처리용 일회용 장갑	해충/방역
car_deodorizer_spray	차량용 탈취제 스프레이	차량 냄새 제거 탈취제	자동차용품
car_air_freshener_clip	송풍구 방향제	클립형 차량 방향제	자동차용품
car_charcoal_bag	차량 숯 탈취팩	숯 기반 탈취 팩	자동차용품
odor_remover_gel	탈취 젤	실내용/차량용 겸용 젤	자동차용품
car_wet_wipes	차량용 물티슈	실내 청소용 물티슈	자동차용품
car_floor_mat_cleaner	매트 클리너	차량 매트 청소용	자동차용품
notebook_a5_grid	공책(A5 그리드)	A5 격자 노트	문구/사무
notebook_b5_line	공책(B5 라인)	B5 줄노트	문구/사무
memo_pad	메모지 패드	뜯어쓰는 메모패드	문구/사무
planner_weekly	주간 플래너	주간 계획 노트	문구/사무
sticky_index_tab	인덱스 탭	페이지 표시 탭	문구/사무
ring_notebook	링 노트	스프링 링 노트	문구/사무
eyebrow_scissors	눈썹 가위	눈썹 정리 가위	뷰티/미용
eyebrow_razor	눈썹 칼	눈썹 정리 면도칼	뷰티/미용
tweezers_basic	쪽집게	눈썹/잔털 제거용	뷰티/미용
eyebrow_trimmer	전동 눈썹 트리머	전동 정리 도구	뷰티/미용
mirror_mini	미니 거울	휴대용 거울	뷰티/미용
eyebrow_pencil	아이브로우 펜슬	눈썹 메이크업 펜슬	뷰티/미용
cash_envelope_basic	현금 봉투	경조사용 현금 봉투	문구/사무
envelope_white	흰 봉투	기본 봉투	문구/사무
gift_envelope_set	경조사 봉투 세트	축의/부의 봉투 세트	문구/사무
calligraphy_pen	붓펜	봉투 글씨용 붓펜	문구/사무
sticker_name_label	이름 스티커	봉투용 라벨	문구/사무
small_card_blank	무지 카드	메시지 카드	문구/사무
clothing_pin_safety	옷핀	의류 고정용 안전핀	생활/잡화
sewing_kit_basic	기본 바느질 세트	리폼/수선용 키트	생활/잡화
fabric_tape_double	원단 양면테이프	임시 고정용 테이프	생활/잡화
needle_thread_set	바늘 실 세트	기본 바늘/실 구성	생활/잡화
button_set	단추 세트	수선용 단추 모음	생활/잡화
measuring_tape	줄자	재단/리폼 측정용	생활/잡화
lint_roller_basic	롤 클리너	먼지 제거 점착 롤	생활/청소
lint_roller_refill_tape	테이프 클리너 리필	롤 클리너 리필 테이프	생활/청소
lint_brush	의류 먼지 브러시	재사용 먼지 제거 브러시	생활/청소
pet_hair_remover	반려동물 털 제거기	털 제거 스퀴지/도구	생활/청소
adhesive_tape_wide	점착 테이프(와이드)	먼지 제거용 점착 테이프	생활/청소
storage_roller_holder	롤 클리너 거치대	보관용 홀더	생활/청소
meat_tongs_stainless	고기 집게(스텐)	바베큐/조리용 스텐 집게	주방/조리
tongs_silicone	실리콘 집게	코팅팬용 실리콘 집게	주방/조리
tongs_long_bbq	롱 바베큐 집게	긴 길이 그릴 집게	주방/조리
grill_pan	그릴팬	고기 굽는 팬	주방/조리
oil_splash_guard	기름 튐 방지망	튀김/구이용 가드	주방/조리
kitchen_gloves_heat	내열 장갑	뜨거운 조리용 장갑	주방/조리
blind_hook_curtain_tie	커튼 고정 후크	발/커튼 고정용 후크	인테리어
curtain_tieback	커튼 끈 타이백	커튼 묶는 타이백	인테리어
hook_adhesive	접착 후크	무타공 접착형 후크	인테리어
blind_chain_holder	블라인드 체인 홀더	체인 고정 홀더	인테리어
rod_bracket	커튼봉 브라켓	설치용 브라켓	인테리어
window_clip	창문 클립	간단 고정 클립	인테리어
s_pen_compatible_stylus	S펜 호환 터치펜	갤럭시탭 호환 스타일러스	전자/디지털
stylus_universal	범용 터치펜	범용 정전식 터치펜	전자/디지털
screen_cleaner_kit	화면 클리너 키트	태블릿 화면 청소 도구	전자/디지털
tablet_stand	태블릿 거치대	각도 조절 거치대	전자/디지털
replacement_nibs	스타일러스 펜촉	교체용 펜촉	전자/디지털
palm_rejection_glove	드로잉 장갑	손바닥 오작동 방지 장갑	전자/디지털
shoe_rain_cover_silicone	신발 방수 커버(실리콘)	비 오는 날 방수 덮개	생활/잡화
shoe_waterproof_spray	방수 스프레이	신발 방수 코팅 스프레이	생활/잡화
umbrella_basic	우산 기본형	일반 우산	생활/잡화
raincoat_disposable	일회용 우비	비상용 우비	생활/잡화
boot_rain_cover	부츠형 레인커버	긴 형태의 레인 커버	생활/잡화
shoe_dryer_pack	신발 건조제	습기 제거 건조제	생활/잡화
parchment_paper_roll	종이 호일 롤	오븐/팬용 종이호일	주방/조리
aluminum_foil_roll	알루미늄 호일	구이/보관용 호일	주방/조리
cooking_sheet	쿠킹 시트	재사용 베이킹 시트	주방/조리
oil_absorb_paper	기름 흡수지	튀김 기름 제거용	주방/조리
baking_tray	베이킹 트레이	오븐 트레이	주방/조리
food_wrap	랩	식품 포장 랩	주방/조리
no_nail_hook_pin	꼬꼬핀/무타공 액자걸이	벽 손상 최소 액자 걸이 핀	생활/공구
adhesive_hook_strong	강력 접착 후크	무타공 접착 후크	생활/공구
picture_hanging_strip	액자 걸이 스트립	접착 스트립형	생활/공구
mini_level	미니 수평계	액자 수평 맞춤 도구	생활/공구
tape_measure_mini	미니 줄자	설치 측정용	생활/공구
wall_protector_pad	벽 보호 패드	접착 흔적 최소 패드	생활/공구
bubble_wrap_insulation	에어캡(뽁뽁이) 단열 시트	포장/보온용 에어캡	포장/자재
bubble_wrap_roll	에어캡 롤	대형 롤 에어캡	포장/자재
packing_tape_clear	투명 박스테이프	포장용 테이프	포장/자재
cushion_paper	완충 종이	포장 완충재	포장/자재
thermal_insulation_film	단열 필름	창문 보온 필름	포장/자재
box_cutter	커터칼	포장 개봉용 커터	포장/자재
chair_leg_cover_felt	의자 발커버(펠트)	바닥 소음 감소 펠트 커버	생활/정리
chair_leg_silicone	의자발 실리콘 커버	실리콘 재질 커버	생활/정리
floor_protector_pad	바닥 보호 패드	가구 다리 패드	생활/정리
tennis_ball_cover	테니스공 의자발커버	의자 끌기 소음 완화	생활/정리
anti_slip_mat	미끄럼방지 매트	가구/러그 고정	생활/정리
felt_sheet_roll	펠트 시트 롤	재단용 펠트	생활/정리
closet_dehumidifier_box	옷장용 제습제(습기제거제)	물먹는 타입 제습제	생활/소모품
dehumidifier_hanger	걸이형 제습제	옷장 걸이형 제습	생활/소모품
mold_remover_spray	곰팡이 제거제	곰팡이 제거 스프레이	생활/소모품
humidity_meter_mini	미니 습도계	실내 습도 확인	생활/소모품
closet_fragrance_sachet	옷장 방향 사쉐	옷장 향 관리	생활/소모품
silica_gel_pack	실리카겔 제습팩	소형 제습 팩	생활/소모품
